subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,15,exp_64,0.0,559.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1058,""y"":388,""t"":0},{""x"":1113,""y"":393,""t"":119},{""x"":1098,""y"":368,""t"":209},{""x"":1115,""y"":373,""t"":270},{""x"":1037,""y"":342,""t"":332},{""x"":1049,""y"":361,""t"":394},{""x"":997,""y"":349,""t"":457},{""x"":1044,""y"":353,""t"":519},{""x"":987,""y"":413,""t"":580},{""x"":860,""y"":558,""t"":641},{""x"":706,""y"":631,""t"":703},{""x"":621,""y"":628,""t"":766},{""x"":606,""y"":593,""t"":828},{""x"":574,""y"":570,""t"":890},{""x"":595,""y"":572,""t"":953},{""x"":643,""y"":511,""t"":1014},{""x"":637,""y"":445,""t"":1076},{""x"":561,""y"":349,""t"":1138},{""x"":553,""y"":299,""t"":1199},{""x"":589,""y"":265,""t"":1261},{""x"":594,""y"":235,""t"":1324},{""x"":655,""y"":237,""t"":1387},{""x"":604,""y"":207,""t"":1450},{""x"":633,""y"":224,""t"":1513},{""x"":586,""y"":214,""t"":1576},{""x"":580,""y"":214,""t"":1646},{""x"":538,""y"":211,""t"":1709},{""x"":586,""y"":229,""t"":1770},{""x"":645,""y"":252,""t"":1834},{""x"":796,""y"":281,""t"":1895},{""x"":973,""y"":282,""t"":1957},{""x"":1123,""y"":285,""t"":2018},{""x"":1218,""y"":308,""t"":2080},{""x"":1377,""y"":303,""t"":2143},{""x"":1481,""y"":275,""t"":2230},{""x"":1570,""y"":242,""t"":2290},{""x"":1631,""y"":235,""t"":2352},{""x"":1729,""y"":213,""t"":2440},{""x"":1623,""y"":188,""t"":2502},{""x"":1598,""y"":151,""t"":2562},{""x"":1543,""y"":90,""t"":2627},{""x"":1489,""y"":90,""t"":2692},{""x"":1470,""y"":132,""t"":2756},{""x"":1505,""y"":152,""t"":2819},{""x"":1562,""y"":185,""t"":2882},{""x"":1376,""y"":209,""t"":2965},{""x"":1198,""y"":237,""t"":3045},{""x"":1036,""y"":214,""t"":3112},{""x"":967,""y"":188,""t"":3190},{""x"":898,""y"":157,""t"":3251},{""x"":809,""y"":117,""t"":3314},{""x"":747,""y"":97,""t"":3377},{""x"":643,""y"":59,""t"":3440},{""x"":567,""y"":54,""t"":3504},{""x"":510,""y"":52,""t"":3564},{""x"":498,""y"":77,""t"":3625},{""x"":425,""y"":104,""t"":3707},{""x"":330,""y"":128,""t"":3770},{""x"":271,""y"":134,""t"":3832},{""x"":288,""y"":156,""t"":3893},{""x"":346,""y"":216,""t"":3955},{""x"":430,""y"":270,""t"":4035},{""x"":453,""y"":282,""t"":4097},{""x"":502,""y"":308,""t"":4159},{""x"":604,""y"":345,""t"":4222},{""x"":701,""y"":373,""t"":4285},{""x"":770,""y"":410,""t"":4348},{""x"":853,""y"":445,""t"":4411},{""x"":905,""y"":469,""t"":4473},{""x"":936,""y"":487,""t"":4534},{""x"":931,""y"":503,""t"":4597},{""x"":918,""y"":479,""t"":4660},{""x"":1073,""y"":485,""t"":4723},{""x"":1190,""y"":466,""t"":4785},{""x"":1322,""y"":463,""t"":4846},{""x"":1419,""y"":457,""t"":4908},{""x"":1268,""y"":459,""t"":4969},{""x"":1207,""y"":494,""t"":5032},{""x"":1117,""y"":506,""t"":5094},{""x"":1082,""y"":534,""t"":5175},{""x"":1063,""y"":560,""t"":5252},{""x"":1004,""y"":548,""t"":5314},{""x"":979,""y"":539,""t"":5378},{""x"":944,""y"":515,""t"":5440},{""x"":982,""y"":526,""t"":5502},{""x"":1022,""y"":538,""t"":5564},{""x"":1051,""y"":531,""t"":5626},{""x"":1017,""y"":507,""t"":5688},{""x"":1037,""y"":489,""t"":5749},{""x"":1073,""y"":454,""t"":5811},{""x"":1122,""y"":417,""t"":5873},{""x"":1127,""y"":356,""t"":5934},{""x"":1143,""y"":349,""t"":5997},{""x"":1145,""y"":294,""t"":6060},{""x"":1151,""y"":239,""t"":6122},{""x"":1138,""y"":210,""t"":6184},{""x"":1131,""y"":189,""t"":6247},{""x"":1142,""y"":210,""t"":6308},{""x"":1111,""y"":225,""t"":6371}]",0,0.8995811575607712,0.10041884243922887,wa_dn_b-last_b-longer,0
115-alternatives,0,16,exp_58,1.0,634.5999999642372,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1113,""y"":311,""t"":0},{""x"":1145,""y"":332,""t"":82},{""x"":1152,""y"":352,""t"":165},{""x"":1188,""y"":369,""t"":227},{""x"":1205,""y"":375,""t"":290},{""x"":1187,""y"":349,""t"":351},{""x"":1178,""y"":365,""t"":432},{""x"":1142,""y"":348,""t"":495},{""x"":1044,""y"":336,""t"":558},{""x"":1030,""y"":362,""t"":620},{""x"":962,""y"":362,""t"":682},{""x"":919,""y"":370,""t"":745},{""x"":878,""y"":370,""t"":825},{""x"":828,""y"":342,""t"":887},{""x"":801,""y"":295,""t"":949},{""x"":782,""y"":254,""t"":1011},{""x"":729,""y"":204,""t"":1073},{""x"":732,""y"":156,""t"":1145},{""x"":730,""y"":128,""t"":1208},{""x"":740,""y"":111,""t"":1269},{""x"":681,""y"":63,""t"":1332},{""x"":843,""y"":104,""t"":1394},{""x"":985,""y"":154,""t"":1457},{""x"":1136,""y"":193,""t"":1519},{""x"":1259,""y"":240,""t"":1581},{""x"":1358,""y"":254,""t"":1644},{""x"":1494,""y"":274,""t"":1724},{""x"":1605,""y"":297,""t"":1787},{""x"":1676,""y"":304,""t"":1849},{""x"":1692,""y"":298,""t"":1911},{""x"":1685,""y"":291,""t"":1975},{""x"":1813,""y"":283,""t"":2053},{""x"":1842,""y"":286,""t"":2116},{""x"":1802,""y"":282,""t"":2177},{""x"":1797,""y"":300,""t"":2256},{""x"":1777,""y"":295,""t"":2318},{""x"":1775,""y"":293,""t"":2382},{""x"":1754,""y"":298,""t"":2445},{""x"":1740,""y"":292,""t"":2507},{""x"":1720,""y"":326,""t"":2568},{""x"":1646,""y"":313,""t"":2630},{""x"":1696,""y"":337,""t"":2694},{""x"":1660,""y"":319,""t"":2796},{""x"":1529,""y"":322,""t"":2873},{""x"":1397,""y"":354,""t"":2937},{""x"":1241,""y"":344,""t"":3000},{""x"":1122,""y"":349,""t"":3061},{""x"":1024,""y"":359,""t"":3124},{""x"":924,""y"":356,""t"":3186},{""x"":859,""y"":361,""t"":3267},{""x"":796,""y"":356,""t"":3330},{""x"":712,""y"":356,""t"":3392},{""x"":658,""y"":292,""t"":3455},{""x"":675,""y"":265,""t"":3518},{""x"":694,""y"":235,""t"":3580},{""x"":719,""y"":194,""t"":3643},{""x"":704,""y"":158,""t"":3708},{""x"":826,""y"":127,""t"":3773},{""x"":937,""y"":125,""t"":3837},{""x"":1078,""y"":83,""t"":3898},{""x"":1221,""y"":97,""t"":3961},{""x"":1354,""y"":106,""t"":4023},{""x"":1385,""y"":55,""t"":4100},{""x"":1452,""y"":66,""t"":4168},{""x"":1517,""y"":103,""t"":4246},{""x"":1577,""y"":136,""t"":4309},{""x"":1643,""y"":156,""t"":4371},{""x"":1639,""y"":192,""t"":4432},{""x"":1657,""y"":409,""t"":4496},{""x"":1414,""y"":590,""t"":4556},{""x"":1237,""y"":589,""t"":4618},{""x"":1137,""y"":538,""t"":4682},{""x"":1069,""y"":487,""t"":4744},{""x"":979,""y"":419,""t"":4818},{""x"":950,""y"":370,""t"":4884},{""x"":851,""y"":286,""t"":4947},{""x"":833,""y"":224,""t"":5011},{""x"":858,""y"":200,""t"":5074},{""x"":880,""y"":194,""t"":5137},{""x"":944,""y"":200,""t"":5199},{""x"":888,""y"":111,""t"":5262},{""x"":795,""y"":45,""t"":5326},{""x"":712,""y"":-13,""t"":5391},{""x"":617,""y"":-66,""t"":5453},{""x"":518,""y"":-83,""t"":5516},{""x"":464,""y"":-88,""t"":5579},{""x"":447,""y"":-65,""t"":5643},{""x"":539,""y"":-26,""t"":5708},{""x"":573,""y"":3,""t"":5770},{""x"":619,""y"":12,""t"":5834},{""x"":655,""y"":46,""t"":5897},{""x"":628,""y"":94,""t"":5960},{""x"":617,""y"":95,""t"":6025},{""x"":647,""y"":138,""t"":6087},{""x"":645,""y"":125,""t"":6149},{""x"":759,""y"":168,""t"":6211},{""x"":821,""y"":212,""t"":6274},{""x"":843,""y"":194,""t"":6337},{""x"":943,""y"":224,""t"":6399},{""x"":1047,""y"":271,""t"":6462}]",1,0.004512277091564419,0.9954877229084357,wa_dn_b-last_b-longer,0
115-alternatives,0,19,exp_74,0.0,827.3000000119209,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":710,""y"":-153,""t"":0},{""x"":765,""y"":-179,""t"":98},{""x"":816,""y"":-179,""t"":190},{""x"":832,""y"":-168,""t"":253},{""x"":847,""y"":-155,""t"":317},{""x"":912,""y"":-109,""t"":379},{""x"":939,""y"":-59,""t"":458},{""x"":1096,""y"":18,""t"":521},{""x"":1167,""y"":50,""t"":583},{""x"":1218,""y"":74,""t"":663},{""x"":1348,""y"":125,""t"":729},{""x"":1361,""y"":146,""t"":791},{""x"":1544,""y"":185,""t"":872},{""x"":1651,""y"":211,""t"":934},{""x"":1752,""y"":233,""t"":997},{""x"":1830,""y"":249,""t"":1059},{""x"":1782,""y"":220,""t"":1126},{""x"":1771,""y"":225,""t"":1189},{""x"":1790,""y"":208,""t"":1252},{""x"":1687,""y"":173,""t"":1314},{""x"":1694,""y"":155,""t"":1376},{""x"":1458,""y"":144,""t"":1439},{""x"":1397,""y"":182,""t"":1501},{""x"":1341,""y"":212,""t"":1565},{""x"":1268,""y"":245,""t"":1628},{""x"":1165,""y"":272,""t"":1690},{""x"":1102,""y"":285,""t"":1752},{""x"":941,""y"":250,""t"":1815},{""x"":880,""y"":225,""t"":1918},{""x"":912,""y"":224,""t"":1980},{""x"":890,""y"":219,""t"":2043},{""x"":842,""y"":172,""t"":2106},{""x"":802,""y"":133,""t"":2169},{""x"":773,""y"":100,""t"":2232},{""x"":844,""y"":116,""t"":2293},{""x"":1004,""y"":143,""t"":2358},{""x"":1193,""y"":191,""t"":2419},{""x"":1308,""y"":162,""t"":2482},{""x"":1511,""y"":204,""t"":2544},{""x"":1582,""y"":217,""t"":2606},{""x"":1714,""y"":249,""t"":2670},{""x"":1771,""y"":243,""t"":2749},{""x"":1723,""y"":238,""t"":2812},{""x"":1795,""y"":235,""t"":2875},{""x"":1808,""y"":252,""t"":2938},{""x"":1756,""y"":199,""t"":3000},{""x"":1691,""y"":131,""t"":3061},{""x"":1577,""y"":123,""t"":3125},{""x"":1620,""y"":138,""t"":3186},{""x"":1600,""y"":159,""t"":3247},{""x"":1599,""y"":180,""t"":3309},{""x"":1602,""y"":216,""t"":3371},{""x"":1640,""y"":241,""t"":3434},{""x"":1663,""y"":250,""t"":3514},{""x"":1681,""y"":254,""t"":3577},{""x"":1624,""y"":192,""t"":3639},{""x"":1620,""y"":166,""t"":3702},{""x"":1560,""y"":149,""t"":3766},{""x"":1571,""y"":120,""t"":3829},{""x"":1359,""y"":98,""t"":3892},{""x"":1250,""y"":100,""t"":3955},{""x"":1054,""y"":73,""t"":4017},{""x"":885,""y"":42,""t"":4079},{""x"":749,""y"":16,""t"":4159},{""x"":665,""y"":-13,""t"":4222},{""x"":563,""y"":7,""t"":4283},{""x"":636,""y"":70,""t"":4345},{""x"":604,""y"":91,""t"":4407},{""x"":661,""y"":143,""t"":4468},{""x"":713,""y"":208,""t"":4530},{""x"":713,""y"":221,""t"":4593},{""x"":660,""y"":224,""t"":4656},{""x"":624,""y"":199,""t"":4720},{""x"":683,""y"":243,""t"":4783},{""x"":736,""y"":270,""t"":4844},{""x"":775,""y"":273,""t"":4925},{""x"":820,""y"":261,""t"":4993},{""x"":765,""y"":228,""t"":5056},{""x"":776,""y"":168,""t"":5119},{""x"":772,""y"":112,""t"":5181},{""x"":825,""y"":78,""t"":5242},{""x"":928,""y"":60,""t"":5308},{""x"":952,""y"":13,""t"":5369},{""x"":947,""y"":-24,""t"":5430},{""x"":989,""y"":-45,""t"":5491},{""x"":1033,""y"":-75,""t"":5554},{""x"":1022,""y"":-88,""t"":5616},{""x"":1046,""y"":-85,""t"":5678},{""x"":1028,""y"":-69,""t"":5740},{""x"":1040,""y"":-76,""t"":5802},{""x"":1075,""y"":-38,""t"":5883},{""x"":1020,""y"":-6,""t"":5946},{""x"":1048,""y"":31,""t"":6008},{""x"":1019,""y"":32,""t"":6070},{""x"":978,""y"":42,""t"":6133},{""x"":1018,""y"":108,""t"":6195},{""x"":998,""y"":97,""t"":6256},{""x"":945,""y"":109,""t"":6319},{""x"":943,""y"":170,""t"":6398},{""x"":921,""y"":423,""t"":6458},{""x"":974,""y"":644,""t"":6520},{""x"":1093,""y"":744,""t"":6584}]",0,0.9999985182294878,1.4817705121864177e-06,wa_dn_b-last_b-longer,0
115-alternatives,0,20,exp_10,1.0,552.2000000476837,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1386,""y"":395,""t"":0},{""x"":1423,""y"":346,""t"":77},{""x"":1386,""y"":317,""t"":152},{""x"":1427,""y"":302,""t"":242},{""x"":1400,""y"":271,""t"":323},{""x"":1359,""y"":241,""t"":387},{""x"":1320,""y"":242,""t"":449},{""x"":1205,""y"":194,""t"":511},{""x"":1114,""y"":170,""t"":573},{""x"":1043,""y"":174,""t"":636},{""x"":991,""y"":190,""t"":698},{""x"":950,""y"":216,""t"":761},{""x"":946,""y"":236,""t"":822},{""x"":954,""y"":245,""t"":884},{""x"":965,""y"":252,""t"":946},{""x"":1002,""y"":265,""t"":1007},{""x"":973,""y"":259,""t"":1069},{""x"":947,""y"":232,""t"":1140},{""x"":889,""y"":227,""t"":1202},{""x"":879,""y"":194,""t"":1265},{""x"":933,""y"":192,""t"":1327},{""x"":1031,""y"":187,""t"":1389},{""x"":1052,""y"":157,""t"":1452},{""x"":1161,""y"":179,""t"":1515},{""x"":1289,""y"":212,""t"":1578},{""x"":1347,""y"":206,""t"":1640},{""x"":1388,""y"":202,""t"":1701},{""x"":1456,""y"":209,""t"":1763},{""x"":1520,""y"":222,""t"":1824},{""x"":1622,""y"":237,""t"":1886},{""x"":1658,""y"":261,""t"":1949},{""x"":1690,""y"":250,""t"":2013},{""x"":1703,""y"":229,""t"":2075},{""x"":1682,""y"":252,""t"":2137},{""x"":1716,""y"":246,""t"":2221},{""x"":1531,""y"":238,""t"":2283},{""x"":1342,""y"":189,""t"":2345},{""x"":1229,""y"":233,""t"":2406},{""x"":1117,""y"":210,""t"":2469},{""x"":1028,""y"":183,""t"":2533},{""x"":838,""y"":108,""t"":2593},{""x"":863,""y"":106,""t"":2654},{""x"":836,""y"":128,""t"":2718},{""x"":772,""y"":128,""t"":2795},{""x"":686,""y"":52,""t"":2857},{""x"":688,""y"":66,""t"":2918},{""x"":682,""y"":21,""t"":2995},{""x"":659,""y"":16,""t"":3058},{""x"":737,""y"":43,""t"":3120},{""x"":753,""y"":52,""t"":3183},{""x"":769,""y"":69,""t"":3245},{""x"":710,""y"":18,""t"":3307},{""x"":718,""y"":38,""t"":3385},{""x"":748,""y"":81,""t"":3448},{""x"":710,""y"":110,""t"":3528},{""x"":745,""y"":181,""t"":3590},{""x"":779,""y"":199,""t"":3654},{""x"":821,""y"":226,""t"":3719},{""x"":944,""y"":294,""t"":3783},{""x"":965,""y"":257,""t"":3846},{""x"":965,""y"":218,""t"":3907},{""x"":1082,""y"":227,""t"":3984},{""x"":1227,""y"":267,""t"":4045},{""x"":1365,""y"":305,""t"":4126},{""x"":1491,""y"":320,""t"":4188},{""x"":1516,""y"":340,""t"":4250},{""x"":1574,""y"":350,""t"":4312},{""x"":1674,""y"":338,""t"":4381},{""x"":1778,""y"":356,""t"":4443},{""x"":1847,""y"":341,""t"":4505},{""x"":1870,""y"":325,""t"":4566},{""x"":1899,""y"":327,""t"":4628},{""x"":1902,""y"":319,""t"":4690},{""x"":1905,""y"":298,""t"":4752},{""x"":1893,""y"":293,""t"":4814},{""x"":1848,""y"":270,""t"":4876},{""x"":1874,""y"":255,""t"":4938},{""x"":1775,""y"":208,""t"":5019},{""x"":1516,""y"":172,""t"":5080},{""x"":1368,""y"":118,""t"":5142},{""x"":1155,""y"":82,""t"":5203},{""x"":1029,""y"":60,""t"":5265},{""x"":850,""y"":59,""t"":5347},{""x"":732,""y"":73,""t"":5409},{""x"":509,""y"":39,""t"":5471},{""x"":409,""y"":17,""t"":5532},{""x"":361,""y"":18,""t"":5593},{""x"":280,""y"":2,""t"":5656},{""x"":295,""y"":-12,""t"":5739},{""x"":392,""y"":-6,""t"":5818},{""x"":412,""y"":3,""t"":5882},{""x"":453,""y"":24,""t"":5942},{""x"":562,""y"":35,""t"":6004},{""x"":666,""y"":51,""t"":6066},{""x"":785,""y"":72,""t"":6128},{""x"":776,""y"":286,""t"":6191},{""x"":784,""y"":472,""t"":6255},{""x"":887,""y"":606,""t"":6319}]",0,0.5738403331666121,0.4261596668333879,wa_dn_b-last_b-longer,0
115-alternatives,0,21,exp_96,0.0,632.7999999523163,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":996,""y"":361,""t"":0},{""x"":991,""y"":320,""t"":74},{""x"":960,""y"":286,""t"":162},{""x"":915,""y"":229,""t"":227},{""x"":895,""y"":204,""t"":288},{""x"":862,""y"":180,""t"":349},{""x"":901,""y"":166,""t"":410},{""x"":865,""y"":148,""t"":472},{""x"":873,""y"":140,""t"":533},{""x"":857,""y"":163,""t"":596},{""x"":748,""y"":134,""t"":658},{""x"":608,""y"":104,""t"":721},{""x"":658,""y"":137,""t"":784},{""x"":681,""y"":179,""t"":846},{""x"":700,""y"":222,""t"":907},{""x"":691,""y"":199,""t"":987},{""x"":689,""y"":170,""t"":1050},{""x"":736,""y"":169,""t"":1130},{""x"":755,""y"":153,""t"":1192},{""x"":726,""y"":94,""t"":1254},{""x"":703,""y"":41,""t"":1316},{""x"":683,""y"":42,""t"":1376},{""x"":679,""y"":51,""t"":1437},{""x"":651,""y"":56,""t"":1500},{""x"":611,""y"":67,""t"":1565},{""x"":701,""y"":135,""t"":1636},{""x"":728,""y"":169,""t"":1698},{""x"":755,""y"":193,""t"":1760},{""x"":756,""y"":231,""t"":1823},{""x"":850,""y"":248,""t"":1886},{""x"":1035,""y"":241,""t"":1966},{""x"":1196,""y"":250,""t"":2029},{""x"":1326,""y"":260,""t"":2092},{""x"":1486,""y"":256,""t"":2155},{""x"":1626,""y"":231,""t"":2218},{""x"":1681,""y"":244,""t"":2280},{""x"":1732,""y"":242,""t"":2342},{""x"":1771,""y"":248,""t"":2429},{""x"":1839,""y"":239,""t"":2492},{""x"":1819,""y"":248,""t"":2554},{""x"":1773,""y"":247,""t"":2618},{""x"":1842,""y"":189,""t"":2721},{""x"":1778,""y"":121,""t"":2784},{""x"":1790,""y"":50,""t"":2846},{""x"":1676,""y"":-42,""t"":2927},{""x"":1449,""y"":-70,""t"":2995},{""x"":1247,""y"":-104,""t"":3069},{""x"":1006,""y"":-141,""t"":3132},{""x"":960,""y"":-141,""t"":3195},{""x"":808,""y"":-179,""t"":3258},{""x"":671,""y"":-183,""t"":3322},{""x"":528,""y"":-208,""t"":3384},{""x"":466,""y"":-223,""t"":3444},{""x"":412,""y"":-210,""t"":3505},{""x"":380,""y"":-170,""t"":3568},{""x"":359,""y"":-107,""t"":3647},{""x"":285,""y"":-83,""t"":3709},{""x"":360,""y"":-36,""t"":3771},{""x"":364,""y"":-20,""t"":3833},{""x"":362,""y"":2,""t"":3894},{""x"":423,""y"":15,""t"":3973},{""x"":464,""y"":28,""t"":4035},{""x"":510,""y"":28,""t"":4095},{""x"":547,""y"":43,""t"":4159},{""x"":576,""y"":36,""t"":4222},{""x"":594,""y"":41,""t"":4286},{""x"":595,""y"":31,""t"":4367},{""x"":628,""y"":17,""t"":4444},{""x"":703,""y"":32,""t"":4506},{""x"":718,""y"":-34,""t"":4578},{""x"":753,""y"":-18,""t"":4652},{""x"":910,""y"":13,""t"":4724},{""x"":1146,""y"":85,""t"":4788},{""x"":1271,""y"":100,""t"":4848},{""x"":1447,""y"":157,""t"":4915},{""x"":1599,""y"":209,""t"":4988},{""x"":1766,""y"":239,""t"":5050},{""x"":1765,""y"":227,""t"":5112},{""x"":1870,""y"":242,""t"":5174},{""x"":1878,""y"":276,""t"":5236},{""x"":1955,""y"":316,""t"":5298},{""x"":1955,""y"":351,""t"":5363},{""x"":1958,""y"":375,""t"":5425},{""x"":1824,""y"":370,""t"":5502},{""x"":1567,""y"":360,""t"":5584},{""x"":1365,""y"":351,""t"":5645},{""x"":1276,""y"":339,""t"":5725},{""x"":1241,""y"":343,""t"":5785},{""x"":1173,""y"":329,""t"":5847},{""x"":1134,""y"":334,""t"":5931},{""x"":1095,""y"":320,""t"":6000},{""x"":1068,""y"":307,""t"":6062},{""x"":1062,""y"":283,""t"":6123},{""x"":1046,""y"":290,""t"":6185},{""x"":1086,""y"":281,""t"":6246},{""x"":1096,""y"":302,""t"":6306},{""x"":1076,""y"":312,""t"":6368},{""x"":1065,""y"":329,""t"":6429}]",0,0.8234229514717331,0.17657704852826686,wa_dn_b-last_b-longer,0
