subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,23,exp_20,1.0,567.1999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1444,""y"":476,""t"":0},{""x"":1436,""y"":457,""t"":150},{""x"":1423,""y"":425,""t"":325},{""x"":1444,""y"":406,""t"":388},{""x"":1361,""y"":358,""t"":452},{""x"":1365,""y"":333,""t"":516},{""x"":1269,""y"":289,""t"":578},{""x"":1295,""y"":278,""t"":640},{""x"":1375,""y"":283,""t"":703},{""x"":1334,""y"":215,""t"":764},{""x"":1459,""y"":208,""t"":827},{""x"":1426,""y"":172,""t"":891},{""x"":1490,""y"":192,""t"":954},{""x"":1598,""y"":194,""t"":1018},{""x"":1644,""y"":144,""t"":1082},{""x"":1634,""y"":129,""t"":1145},{""x"":1646,""y"":99,""t"":1207},{""x"":1648,""y"":90,""t"":1268},{""x"":1660,""y"":112,""t"":1351},{""x"":1555,""y"":57,""t"":1413},{""x"":1490,""y"":34,""t"":1476},{""x"":1551,""y"":68,""t"":1539},{""x"":1611,""y"":95,""t"":1623},{""x"":1584,""y"":89,""t"":1689},{""x"":1595,""y"":147,""t"":1751},{""x"":1650,""y"":203,""t"":1815},{""x"":1663,""y"":221,""t"":1879},{""x"":1555,""y"":195,""t"":1942},{""x"":1474,""y"":196,""t"":2004},{""x"":1384,""y"":194,""t"":2067},{""x"":1219,""y"":186,""t"":2129},{""x"":1148,""y"":176,""t"":2191},{""x"":1106,""y"":183,""t"":2256},{""x"":1066,""y"":207,""t"":2319},{""x"":898,""y"":182,""t"":2383},{""x"":829,""y"":116,""t"":2446},{""x"":850,""y"":91,""t"":2527},{""x"":806,""y"":53,""t"":2589},{""x"":748,""y"":4,""t"":2652},{""x"":690,""y"":-27,""t"":2736},{""x"":643,""y"":-58,""t"":2805},{""x"":626,""y"":-67,""t"":2868},{""x"":625,""y"":-56,""t"":2931},{""x"":619,""y"":-47,""t"":2994},{""x"":618,""y"":-38,""t"":3056},{""x"":756,""y"":9,""t"":3117},{""x"":875,""y"":42,""t"":3179},{""x"":1039,""y"":82,""t"":3257},{""x"":1101,""y"":100,""t"":3322},{""x"":1184,""y"":118,""t"":3385},{""x"":1338,""y"":171,""t"":3447},{""x"":1431,""y"":205,""t"":3547},{""x"":1544,""y"":185,""t"":3609},{""x"":1608,""y"":178,""t"":3672},{""x"":1670,""y"":168,""t"":3735},{""x"":1714,""y"":146,""t"":3815},{""x"":1746,""y"":134,""t"":3878},{""x"":1794,""y"":141,""t"":3940},{""x"":1833,""y"":107,""t"":4021},{""x"":1829,""y"":89,""t"":4084},{""x"":1781,""y"":66,""t"":4147},{""x"":1806,""y"":46,""t"":4212},{""x"":1773,""y"":19,""t"":4292},{""x"":1690,""y"":-27,""t"":4356},{""x"":1708,""y"":-31,""t"":4440},{""x"":1688,""y"":-39,""t"":4505},{""x"":1630,""y"":-95,""t"":4565},{""x"":1589,""y"":-130,""t"":4627},{""x"":1446,""y"":-167,""t"":4689},{""x"":1270,""y"":-191,""t"":4752},{""x"":1180,""y"":-185,""t"":4833},{""x"":1041,""y"":-198,""t"":4896},{""x"":921,""y"":-198,""t"":4957},{""x"":807,""y"":-183,""t"":5019},{""x"":720,""y"":-165,""t"":5081},{""x"":672,""y"":-119,""t"":5144},{""x"":597,""y"":-69,""t"":5208},{""x"":564,""y"":-24,""t"":5270},{""x"":497,""y"":18,""t"":5332},{""x"":505,""y"":53,""t"":5397},{""x"":541,""y"":143,""t"":5460},{""x"":617,""y"":210,""t"":5525},{""x"":759,""y"":226,""t"":5587},{""x"":895,""y"":267,""t"":5650},{""x"":1088,""y"":266,""t"":5713},{""x"":1168,""y"":222,""t"":5775},{""x"":1194,""y"":168,""t"":5837},{""x"":1232,""y"":104,""t"":5898},{""x"":1214,""y"":57,""t"":5963},{""x"":1129,""y"":21,""t"":6028},{""x"":1106,""y"":-9,""t"":6092},{""x"":1079,""y"":-28,""t"":6154},{""x"":1065,""y"":-37,""t"":6217},{""x"":1072,""y"":-54,""t"":6279},{""x"":1129,""y"":-89,""t"":6359},{""x"":1063,""y"":-72,""t"":6421},{""x"":1001,""y"":-70,""t"":6482},{""x"":1013,""y"":-97,""t"":6546}]",0,0.2950225621747695,0.7049774378252305,wa_dn_b-last_b-longer,0
115-alternatives,0,24,exp_8,1.0,858.1999999880791,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":986,""y"":-113,""t"":0},{""x"":953,""y"":-86,""t"":98},{""x"":996,""y"":-20,""t"":176},{""x"":968,""y"":-6,""t"":238},{""x"":937,""y"":11,""t"":300},{""x"":996,""y"":60,""t"":362},{""x"":968,""y"":53,""t"":425},{""x"":990,""y"":40,""t"":487},{""x"":1090,""y"":46,""t"":550},{""x"":1198,""y"":89,""t"":612},{""x"":1288,""y"":124,""t"":675},{""x"":1301,""y"":123,""t"":736},{""x"":1317,""y"":137,""t"":797},{""x"":1389,""y"":149,""t"":859},{""x"":1421,""y"":158,""t"":921},{""x"":1517,""y"":181,""t"":985},{""x"":1459,""y"":160,""t"":1048},{""x"":1536,""y"":157,""t"":1111},{""x"":1574,""y"":148,""t"":1173},{""x"":1585,""y"":149,""t"":1236},{""x"":1505,""y"":114,""t"":1299},{""x"":1543,""y"":110,""t"":1360},{""x"":1483,""y"":70,""t"":1421},{""x"":1416,""y"":41,""t"":1482},{""x"":1402,""y"":40,""t"":1545},{""x"":1460,""y"":88,""t"":1608},{""x"":1469,""y"":136,""t"":1679},{""x"":1544,""y"":165,""t"":1740},{""x"":1483,""y"":167,""t"":1803},{""x"":1392,""y"":209,""t"":1866},{""x"":1257,""y"":261,""t"":1928},{""x"":1153,""y"":293,""t"":1991},{""x"":1052,""y"":327,""t"":2053},{""x"":1007,""y"":352,""t"":2114},{""x"":971,""y"":359,""t"":2194},{""x"":977,""y"":344,""t"":2256},{""x"":988,""y"":330,""t"":2318},{""x"":883,""y"":240,""t"":2379},{""x"":790,""y"":164,""t"":2441},{""x"":703,""y"":104,""t"":2503},{""x"":630,""y"":54,""t"":2590},{""x"":587,""y"":2,""t"":2656},{""x"":552,""y"":-3,""t"":2721},{""x"":570,""y"":-52,""t"":2784},{""x"":620,""y"":-112,""t"":2846},{""x"":667,""y"":-133,""t"":2908},{""x"":820,""y"":-63,""t"":2986},{""x"":1029,""y"":45,""t"":3048},{""x"":1176,""y"":115,""t"":3111},{""x"":1337,""y"":140,""t"":3173},{""x"":1407,""y"":167,""t"":3251},{""x"":1522,""y"":161,""t"":3316},{""x"":1598,""y"":174,""t"":3382},{""x"":1655,""y"":149,""t"":3445},{""x"":1687,""y"":194,""t"":3519},{""x"":1629,""y"":183,""t"":3589},{""x"":1662,""y"":199,""t"":3652},{""x"":1631,""y"":180,""t"":3715},{""x"":1622,""y"":186,""t"":3777},{""x"":1653,""y"":214,""t"":3840},{""x"":1603,""y"":223,""t"":3904},{""x"":1560,""y"":200,""t"":3966},{""x"":1569,""y"":215,""t"":4027},{""x"":1592,""y"":242,""t"":4089},{""x"":1650,""y"":254,""t"":4151},{""x"":1641,""y"":286,""t"":4214},{""x"":1613,""y"":311,""t"":4280},{""x"":1629,""y"":335,""t"":4343},{""x"":1473,""y"":364,""t"":4406},{""x"":1181,""y"":317,""t"":4484},{""x"":1009,""y"":292,""t"":4557},{""x"":914,""y"":318,""t"":4620},{""x"":822,""y"":330,""t"":4683},{""x"":753,""y"":339,""t"":4746},{""x"":745,""y"":379,""t"":4831},{""x"":784,""y"":402,""t"":4897},{""x"":800,""y"":418,""t"":4960},{""x"":856,""y"":401,""t"":5023},{""x"":870,""y"":371,""t"":5086},{""x"":861,""y"":320,""t"":5148},{""x"":884,""y"":254,""t"":5214},{""x"":800,""y"":157,""t"":5277},{""x"":750,""y"":64,""t"":5343},{""x"":692,""y"":-15,""t"":5405},{""x"":691,""y"":-72,""t"":5466},{""x"":626,""y"":-122,""t"":5528},{""x"":702,""y"":-142,""t"":5608},{""x"":771,""y"":-146,""t"":5671},{""x"":838,""y"":-189,""t"":5732},{""x"":870,""y"":-201,""t"":5795},{""x"":904,""y"":-206,""t"":5856},{""x"":952,""y"":-195,""t"":5919},{""x"":962,""y"":-181,""t"":5982},{""x"":989,""y"":-146,""t"":6070},{""x"":960,""y"":-128,""t"":6135},{""x"":947,""y"":-121,""t"":6201},{""x"":911,""y"":-111,""t"":6290},{""x"":822,""y"":-115,""t"":6352},{""x"":734,""y"":-122,""t"":6413},{""x"":636,""y"":-108,""t"":6476},{""x"":651,""y"":-106,""t"":6539},{""x"":758,""y"":-60,""t"":6602},{""x"":796,""y"":170,""t"":6666}]",0,0.34328647550054003,0.65671352449946,wa_dn_b-last_b-longer,0
115-alternatives,0,26,exp_22,1.0,460.5,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1181,""y"":246,""t"":0},{""x"":1194,""y"":246,""t"":77},{""x"":1146,""y"":210,""t"":174},{""x"":1112,""y"":185,""t"":237},{""x"":1160,""y"":191,""t"":301},{""x"":1104,""y"":153,""t"":362},{""x"":1152,""y"":168,""t"":424},{""x"":1192,""y"":142,""t"":488},{""x"":1191,""y"":126,""t"":551},{""x"":1228,""y"":148,""t"":615},{""x"":1327,""y"":179,""t"":678},{""x"":1380,""y"":201,""t"":741},{""x"":1389,""y"":187,""t"":804},{""x"":1478,""y"":194,""t"":886},{""x"":1558,""y"":211,""t"":949},{""x"":1596,""y"":214,""t"":1011},{""x"":1612,""y"":231,""t"":1075},{""x"":1545,""y"":193,""t"":1160},{""x"":1533,""y"":205,""t"":1229},{""x"":1473,""y"":211,""t"":1292},{""x"":1438,""y"":222,""t"":1387},{""x"":1398,""y"":248,""t"":1450},{""x"":1300,""y"":258,""t"":1512},{""x"":1188,""y"":280,""t"":1575},{""x"":1119,""y"":288,""t"":1638},{""x"":1091,""y"":302,""t"":1700},{""x"":1016,""y"":299,""t"":1764},{""x"":915,""y"":229,""t"":1844},{""x"":918,""y"":219,""t"":1907},{""x"":904,""y"":205,""t"":1970},{""x"":812,""y"":126,""t"":2034},{""x"":727,""y"":75,""t"":2115},{""x"":658,""y"":27,""t"":2178},{""x"":576,""y"":-22,""t"":2240},{""x"":513,""y"":-60,""t"":2303},{""x"":364,""y"":-124,""t"":2363},{""x"":366,""y"":-146,""t"":2424},{""x"":337,""y"":-165,""t"":2486},{""x"":439,""y"":-165,""t"":2550},{""x"":450,""y"":-146,""t"":2614},{""x"":529,""y"":-151,""t"":2678},{""x"":530,""y"":-129,""t"":2744},{""x"":558,""y"":-108,""t"":2806},{""x"":562,""y"":-62,""t"":2868},{""x"":735,""y"":-14,""t"":2931},{""x"":883,""y"":28,""t"":2993},{""x"":1019,""y"":68,""t"":3056},{""x"":1248,""y"":141,""t"":3136},{""x"":1392,""y"":205,""t"":3197},{""x"":1398,""y"":222,""t"":3258},{""x"":1490,""y"":207,""t"":3321},{""x"":1615,""y"":235,""t"":3384},{""x"":1633,""y"":164,""t"":3445},{""x"":1643,""y"":87,""t"":3507},{""x"":1630,""y"":19,""t"":3573},{""x"":1590,""y"":23,""t"":3636},{""x"":1576,""y"":2,""t"":3697},{""x"":1501,""y"":14,""t"":3762},{""x"":1466,""y"":33,""t"":3841},{""x"":1521,""y"":78,""t"":3905},{""x"":1512,""y"":79,""t"":3967},{""x"":1447,""y"":75,""t"":4029},{""x"":1260,""y"":84,""t"":4110},{""x"":1166,""y"":155,""t"":4173},{""x"":1101,""y"":210,""t"":4234},{""x"":971,""y"":151,""t"":4298},{""x"":840,""y"":124,""t"":4359},{""x"":763,""y"":87,""t"":4442},{""x"":803,""y"":99,""t"":4506},{""x"":682,""y"":41,""t"":4585},{""x"":639,""y"":-22,""t"":4646},{""x"":602,""y"":-86,""t"":4728},{""x"":529,""y"":-137,""t"":4793},{""x"":483,""y"":-204,""t"":4855},{""x"":469,""y"":-227,""t"":4939},{""x"":435,""y"":-266,""t"":5033},{""x"":423,""y"":-282,""t"":5095},{""x"":425,""y"":-318,""t"":5156},{""x"":423,""y"":-325,""t"":5220},{""x"":446,""y"":-342,""t"":5283},{""x"":479,""y"":-347,""t"":5363},{""x"":428,""y"":-359,""t"":5446},{""x"":401,""y"":-368,""t"":5510},{""x"":304,""y"":-373,""t"":5571},{""x"":400,""y"":-343,""t"":5634},{""x"":587,""y"":-278,""t"":5696},{""x"":674,""y"":-239,""t"":5760},{""x"":770,""y"":-170,""t"":5824},{""x"":764,""y"":-124,""t"":5887},{""x"":853,""y"":-112,""t"":5948},{""x"":897,""y"":-101,""t"":6011},{""x"":888,""y"":-113,""t"":6073},{""x"":910,""y"":-95,""t"":6138},{""x"":836,""y"":-27,""t"":6200},{""x"":869,""y"":260,""t"":6261},{""x"":960,""y"":499,""t"":6323}]",0,0.13975412043232585,0.8602458795676741,wa_dn_b-last_b-longer,0
115-alternatives,0,27,catch_0,1.0,501.3000000119209,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":886,""y"":266,""t"":0},{""x"":847,""y"":229,""t"":74},{""x"":853,""y"":144,""t"":171},{""x"":921,""y"":62,""t"":233},{""x"":980,""y"":-6,""t"":296},{""x"":1002,""y"":-31,""t"":357},{""x"":971,""y"":-54,""t"":419},{""x"":921,""y"":-56,""t"":482},{""x"":865,""y"":-59,""t"":543},{""x"":842,""y"":-32,""t"":606},{""x"":815,""y"":-10,""t"":668},{""x"":818,""y"":28,""t"":729},{""x"":668,""y"":42,""t"":792},{""x"":666,""y"":36,""t"":855},{""x"":643,""y"":28,""t"":919},{""x"":604,""y"":4,""t"":985},{""x"":569,""y"":-35,""t"":1061},{""x"":557,""y"":-26,""t"":1123},{""x"":580,""y"":19,""t"":1185},{""x"":590,""y"":90,""t"":1247},{""x"":572,""y"":130,""t"":1311},{""x"":526,""y"":116,""t"":1401},{""x"":635,""y"":180,""t"":1463},{""x"":723,""y"":237,""t"":1524},{""x"":764,""y"":255,""t"":1585},{""x"":868,""y"":281,""t"":1648},{""x"":1005,""y"":289,""t"":1731},{""x"":1168,""y"":302,""t"":1814},{""x"":1318,""y"":297,""t"":1876},{""x"":1477,""y"":308,""t"":1937},{""x"":1645,""y"":306,""t"":1999},{""x"":1807,""y"":322,""t"":2061},{""x"":1802,""y"":335,""t"":2121},{""x"":1833,""y"":351,""t"":2184},{""x"":1815,""y"":356,""t"":2247},{""x"":1746,""y"":319,""t"":2311},{""x"":1690,""y"":293,""t"":2374},{""x"":1609,""y"":187,""t"":2436},{""x"":1616,""y"":174,""t"":2498},{""x"":1671,""y"":147,""t"":2561},{""x"":1522,""y"":69,""t"":2625},{""x"":1376,""y"":-7,""t"":2691},{""x"":1336,""y"":-1,""t"":2761},{""x"":1232,""y"":-22,""t"":2843},{""x"":1227,""y"":-7,""t"":2906},{""x"":1145,""y"":16,""t"":2967},{""x"":904,""y"":-10,""t"":3029},{""x"":719,""y"":-47,""t"":3093},{""x"":533,""y"":-49,""t"":3170},{""x"":353,""y"":-40,""t"":3232},{""x"":355,""y"":39,""t"":3296},{""x"":293,""y"":71,""t"":3359},{""x"":321,""y"":142,""t"":3424},{""x"":272,""y"":152,""t"":3506},{""x"":320,""y"":199,""t"":3571},{""x"":402,""y"":242,""t"":3633},{""x"":371,""y"":216,""t"":3697},{""x"":339,""y"":177,""t"":3760},{""x"":277,""y"":127,""t"":3823},{""x"":319,""y"":121,""t"":3886},{""x"":340,""y"":59,""t"":3950},{""x"":305,""y"":53,""t"":4030},{""x"":424,""y"":75,""t"":4093},{""x"":380,""y"":41,""t"":4155},{""x"":467,""y"":25,""t"":4220},{""x"":588,""y"":2,""t"":4286},{""x"":744,""y"":41,""t"":4374},{""x"":864,""y"":48,""t"":4436},{""x"":1000,""y"":70,""t"":4499},{""x"":1097,""y"":91,""t"":4577},{""x"":1258,""y"":145,""t"":4640},{""x"":1389,""y"":159,""t"":4703},{""x"":1475,""y"":216,""t"":4765},{""x"":1586,""y"":204,""t"":4828},{""x"":1605,""y"":223,""t"":4890},{""x"":1597,""y"":212,""t"":4951},{""x"":1615,""y"":218,""t"":5013},{""x"":1682,""y"":214,""t"":5076},{""x"":1489,""y"":186,""t"":5470},{""x"":1290,""y"":214,""t"":5533},{""x"":1156,""y"":208,""t"":5598},{""x"":1104,""y"":223,""t"":5661},{""x"":972,""y"":201,""t"":5723},{""x"":824,""y"":179,""t"":5785},{""x"":873,""y"":190,""t"":5847},{""x"":939,""y"":211,""t"":5910},{""x"":942,""y"":252,""t"":5972},{""x"":927,""y"":465,""t"":6035},{""x"":913,""y"":540,""t"":6121},{""x"":996,""y"":517,""t"":6201},{""x"":1055,""y"":459,""t"":6264},{""x"":1158,""y"":443,""t"":6325},{""x"":1257,""y"":412,""t"":6388},{""x"":1268,""y"":564,""t"":6450},{""x"":1256,""y"":720,""t"":6513},{""x"":1251,""y"":834,""t"":6578}]",1,1.6064369422660538e-12,0.9999999999983935,wa_dn_b-last_b-longer,0
115-alternatives,0,28,exp_46,1.0,504.3000000119209,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1201,""y"":715,""t"":0},{""x"":1084,""y"":561,""t"":76},{""x"":1118,""y"":505,""t"":178},{""x"":975,""y"":421,""t"":830},{""x"":887,""y"":367,""t"":898},{""x"":811,""y"":262,""t"":962},{""x"":692,""y"":146,""t"":1025},{""x"":634,""y"":81,""t"":1088},{""x"":612,""y"":199,""t"":1161},{""x"":555,""y"":383,""t"":1224},{""x"":496,""y"":461,""t"":1286},{""x"":525,""y"":521,""t"":1348},{""x"":782,""y"":591,""t"":1413},{""x"":963,""y"":636,""t"":1475},{""x"":1189,""y"":570,""t"":1536},{""x"":1177,""y"":434,""t"":1597},{""x"":1247,""y"":300,""t"":1660},{""x"":1309,""y"":194,""t"":1722},{""x"":1357,""y"":150,""t"":1783},{""x"":1430,""y"":104,""t"":1846},{""x"":1432,""y"":31,""t"":1908},{""x"":1399,""y"":-80,""t"":1970},{""x"":1503,""y"":-35,""t"":2034},{""x"":1519,""y"":-14,""t"":2095},{""x"":1481,""y"":-28,""t"":2156},{""x"":1653,""y"":9,""t"":2219},{""x"":1666,""y"":149,""t"":2298},{""x"":1572,""y"":339,""t"":2360},{""x"":1590,""y"":431,""t"":2422},{""x"":1652,""y"":468,""t"":2485},{""x"":1750,""y"":483,""t"":2546},{""x"":1752,""y"":479,""t"":2607},{""x"":1750,""y"":456,""t"":2670},{""x"":1567,""y"":396,""t"":2732},{""x"":1438,""y"":367,""t"":2794},{""x"":1292,""y"":361,""t"":2856},{""x"":1201,""y"":366,""t"":2919},{""x"":1128,""y"":373,""t"":2984},{""x"":1037,""y"":371,""t"":3046},{""x"":972,""y"":383,""t"":3106},{""x"":898,""y"":399,""t"":3168},{""x"":818,""y"":380,""t"":3230},{""x"":802,""y"":351,""t"":3293},{""x"":705,""y"":300,""t"":3355},{""x"":738,""y"":282,""t"":3418},{""x"":747,""y"":326,""t"":3481},{""x"":793,""y"":348,""t"":3544},{""x"":796,""y"":428,""t"":3606},{""x"":838,""y"":596,""t"":3669},{""x"":908,""y"":555,""t"":3750},{""x"":1070,""y"":478,""t"":3834},{""x"":1094,""y"":306,""t"":3897},{""x"":1137,""y"":191,""t"":3958},{""x"":1159,""y"":91,""t"":4021},{""x"":1293,""y"":20,""t"":4084},{""x"":1299,""y"":-78,""t"":4148},{""x"":1229,""y"":-95,""t"":4228},{""x"":1280,""y"":-59,""t"":4354},{""x"":1306,""y"":-15,""t"":4435},{""x"":1276,""y"":5,""t"":4516},{""x"":1247,""y"":39,""t"":4579},{""x"":1294,""y"":110,""t"":4643},{""x"":1347,""y"":172,""t"":4706},{""x"":1371,""y"":224,""t"":4770},{""x"":1351,""y"":256,""t"":4834},{""x"":1365,""y"":263,""t"":4912},{""x"":1415,""y"":266,""t"":4975},{""x"":1363,""y"":256,""t"":5038},{""x"":1245,""y"":245,""t"":5101},{""x"":1169,""y"":213,""t"":5165},{""x"":1191,""y"":246,""t"":5226},{""x"":1153,""y"":254,""t"":5287},{""x"":1161,""y"":274,""t"":5349},{""x"":1120,""y"":252,""t"":5415},{""x"":1148,""y"":260,""t"":5479},{""x"":1204,""y"":269,""t"":5542},{""x"":1222,""y"":244,""t"":5604},{""x"":1156,""y"":267,""t"":5667},{""x"":1071,""y"":267,""t"":5729},{""x"":1001,""y"":256,""t"":5791},{""x"":922,""y"":213,""t"":5853},{""x"":943,""y"":215,""t"":5917},{""x"":982,""y"":193,""t"":5979},{""x"":1019,""y"":190,""t"":6042},{""x"":1116,""y"":213,""t"":6105},{""x"":1129,""y"":216,""t"":6168},{""x"":1173,""y"":238,""t"":6230},{""x"":1072,""y"":206,""t"":6293},{""x"":981,""y"":202,""t"":6356}]",1,8.461854027845968e-06,0.9999915381459721,wa_dn_b-last_b-longer,0
115-alternatives,0,35,exp_52,0.0,415.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":889,""y"":1,""t"":0},{""x"":885,""y"":-13,""t"":102},{""x"":883,""y"":-18,""t"":187},{""x"":870,""y"":-20,""t"":250},{""x"":877,""y"":-25,""t"":312},{""x"":890,""y"":-21,""t"":373},{""x"":858,""y"":7,""t"":434},{""x"":895,""y"":31,""t"":496},{""x"":949,""y"":65,""t"":559},{""x"":975,""y"":115,""t"":623},{""x"":1004,""y"":121,""t"":686},{""x"":1074,""y"":128,""t"":748},{""x"":1109,""y"":137,""t"":829},{""x"":1240,""y"":36,""t"":910},{""x"":1269,""y"":-32,""t"":974},{""x"":1273,""y"":-118,""t"":1037},{""x"":1268,""y"":-109,""t"":1100},{""x"":1259,""y"":-51,""t"":1164},{""x"":1226,""y"":-6,""t"":1225},{""x"":1208,""y"":43,""t"":1287},{""x"":1235,""y"":-4,""t"":1366},{""x"":1220,""y"":-67,""t"":1447},{""x"":1267,""y"":-120,""t"":1510},{""x"":1304,""y"":-156,""t"":1573},{""x"":1306,""y"":-195,""t"":1642},{""x"":1284,""y"":-211,""t"":1703},{""x"":1279,""y"":-248,""t"":1765},{""x"":1250,""y"":-255,""t"":1832},{""x"":1178,""y"":-307,""t"":1897},{""x"":949,""y"":-268,""t"":1960},{""x"":786,""y"":-243,""t"":2021},{""x"":610,""y"":-226,""t"":2082},{""x"":516,""y"":-158,""t"":2144},{""x"":486,""y"":-91,""t"":2206},{""x"":445,""y"":-43,""t"":2269},{""x"":389,""y"":-40,""t"":2332},{""x"":366,""y"":-28,""t"":2393},{""x"":327,""y"":-41,""t"":2455},{""x"":287,""y"":-68,""t"":2517},{""x"":180,""y"":-94,""t"":2578},{""x"":178,""y"":-89,""t"":2641},{""x"":179,""y"":-124,""t"":2704},{""x"":176,""y"":-156,""t"":2766},{""x"":157,""y"":-190,""t"":2828},{""x"":157,""y"":-231,""t"":2891},{""x"":426,""y"":-230,""t"":2954},{""x"":634,""y"":-220,""t"":3016},{""x"":811,""y"":-228,""t"":3078},{""x"":1011,""y"":-218,""t"":3142},{""x"":1135,""y"":-218,""t"":3207},{""x"":1215,""y"":-131,""t"":3305},{""x"":1246,""y"":-61,""t"":3369},{""x"":1263,""y"":10,""t"":3433},{""x"":1272,""y"":42,""t"":3497},{""x"":1250,""y"":73,""t"":3560},{""x"":1282,""y"":98,""t"":3622},{""x"":1281,""y"":103,""t"":3686},{""x"":1282,""y"":91,""t"":3749},{""x"":1113,""y"":94,""t"":3813},{""x"":1022,""y"":106,""t"":3875},{""x"":943,""y"":117,""t"":3935},{""x"":818,""y"":142,""t"":3998},{""x"":693,""y"":160,""t"":4060},{""x"":600,""y"":174,""t"":4122},{""x"":530,""y"":127,""t"":4187},{""x"":425,""y"":80,""t"":4252},{""x"":371,""y"":90,""t"":4313},{""x"":312,""y"":46,""t"":4375},{""x"":294,""y"":32,""t"":4456},{""x"":262,""y"":9,""t"":4518},{""x"":282,""y"":35,""t"":4580},{""x"":332,""y"":51,""t"":4643},{""x"":339,""y"":32,""t"":4706},{""x"":348,""y"":-10,""t"":4768},{""x"":305,""y"":-83,""t"":4830},{""x"":320,""y"":-140,""t"":4893},{""x"":304,""y"":-186,""t"":4955},{""x"":342,""y"":-213,""t"":5019},{""x"":320,""y"":-256,""t"":5083},{""x"":270,""y"":-298,""t"":5145},{""x"":272,""y"":-332,""t"":5209},{""x"":307,""y"":-360,""t"":5272},{""x"":329,""y"":-389,""t"":5337},{""x"":335,""y"":-397,""t"":5418},{""x"":339,""y"":-401,""t"":5480},{""x"":341,""y"":-394,""t"":5542},{""x"":470,""y"":-360,""t"":5605},{""x"":564,""y"":-324,""t"":5688},{""x"":647,""y"":-279,""t"":5769},{""x"":667,""y"":-290,""t"":5831},{""x"":701,""y"":-262,""t"":5893},{""x"":781,""y"":-242,""t"":5956},{""x"":855,""y"":-239,""t"":6036},{""x"":850,""y"":-221,""t"":6098},{""x"":831,""y"":-180,""t"":6161}]",0,0.9942122313848801,0.00578776861511988,wa_dn_b-last_b-longer,0
