subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,36,exp_108,0.0,463.60000002384186,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":802,""y"":-381,""t"":0},{""x"":779,""y"":-332,""t"":79},{""x"":796,""y"":-287,""t"":154},{""x"":845,""y"":-257,""t"":216},{""x"":853,""y"":-230,""t"":279},{""x"":840,""y"":-189,""t"":359},{""x"":894,""y"":-155,""t"":438},{""x"":925,""y"":-86,""t"":501},{""x"":981,""y"":-14,""t"":565},{""x"":983,""y"":32,""t"":627},{""x"":1046,""y"":82,""t"":689},{""x"":1129,""y"":117,""t"":768},{""x"":1205,""y"":135,""t"":830},{""x"":1252,""y"":127,""t"":891},{""x"":1262,""y"":109,""t"":954},{""x"":1308,""y"":78,""t"":1016},{""x"":1406,""y"":53,""t"":1079},{""x"":1472,""y"":34,""t"":1142},{""x"":1386,""y"":29,""t"":1205},{""x"":1389,""y"":-26,""t"":1285},{""x"":1423,""y"":-42,""t"":1348},{""x"":1432,""y"":-55,""t"":1411},{""x"":1447,""y"":-47,""t"":1478},{""x"":1423,""y"":-65,""t"":1558},{""x"":1433,""y"":-69,""t"":1622},{""x"":1364,""y"":-68,""t"":1690},{""x"":1338,""y"":-55,""t"":1753},{""x"":1281,""y"":-39,""t"":1816},{""x"":1138,""y"":-24,""t"":1879},{""x"":993,""y"":-15,""t"":1941},{""x"":816,""y"":15,""t"":2002},{""x"":703,""y"":72,""t"":2081},{""x"":580,""y"":79,""t"":2148},{""x"":473,""y"":70,""t"":2211},{""x"":392,""y"":61,""t"":2272},{""x"":354,""y"":36,""t"":2333},{""x"":316,""y"":-12,""t"":2395},{""x"":312,""y"":-61,""t"":2473},{""x"":262,""y"":-92,""t"":2535},{""x"":263,""y"":-122,""t"":2596},{""x"":326,""y"":-142,""t"":2657},{""x"":302,""y"":-179,""t"":2719},{""x"":387,""y"":-167,""t"":2802},{""x"":498,""y"":-182,""t"":2868},{""x"":601,""y"":-199,""t"":2931},{""x"":713,""y"":-206,""t"":3025},{""x"":872,""y"":-188,""t"":3106},{""x"":949,""y"":-206,""t"":3169},{""x"":1029,""y"":-218,""t"":3234},{""x"":1077,""y"":-232,""t"":3295},{""x"":1125,""y"":-242,""t"":3357},{""x"":1205,""y"":-265,""t"":3418},{""x"":1242,""y"":-273,""t"":3480},{""x"":1207,""y"":-304,""t"":3543},{""x"":1258,""y"":-308,""t"":3606},{""x"":1325,""y"":-317,""t"":3668},{""x"":1334,""y"":-335,""t"":3729},{""x"":1265,""y"":-332,""t"":3792},{""x"":1188,""y"":-326,""t"":3853},{""x"":1067,""y"":-338,""t"":3932},{""x"":985,""y"":-344,""t"":3993},{""x"":961,""y"":-326,""t"":4054},{""x"":890,""y"":-324,""t"":4116},{""x"":797,""y"":-281,""t"":4197},{""x"":662,""y"":-270,""t"":4278},{""x"":578,""y"":-253,""t"":4341},{""x"":476,""y"":-253,""t"":4424},{""x"":436,""y"":-252,""t"":4488},{""x"":409,""y"":-253,""t"":4550},{""x"":358,""y"":-264,""t"":4612},{""x"":383,""y"":-231,""t"":4675},{""x"":372,""y"":-224,""t"":4737},{""x"":370,""y"":-219,""t"":4801},{""x"":390,""y"":-208,""t"":4881},{""x"":351,""y"":-125,""t"":4943},{""x"":337,""y"":-35,""t"":5004},{""x"":325,""y"":25,""t"":5067},{""x"":350,""y"":59,""t"":5129},{""x"":402,""y"":111,""t"":5191},{""x"":444,""y"":145,""t"":5254},{""x"":479,""y"":168,""t"":5316},{""x"":510,""y"":199,""t"":5379},{""x"":491,""y"":210,""t"":5443},{""x"":529,""y"":214,""t"":5508},{""x"":559,""y"":211,""t"":5570},{""x"":592,""y"":197,""t"":5641},{""x"":590,""y"":196,""t"":5704},{""x"":665,""y"":170,""t"":5783},{""x"":750,""y"":147,""t"":5843},{""x"":796,""y"":130,""t"":5906},{""x"":814,""y"":118,""t"":5971},{""x"":851,""y"":88,""t"":6034},{""x"":909,""y"":44,""t"":6095},{""x"":907,""y"":35,""t"":6158},{""x"":901,""y"":29,""t"":6219},{""x"":922,""y"":138,""t"":6283},{""x"":812,""y"":287,""t"":6346},{""x"":768,""y"":458,""t"":6407}]",0,0.9980865936570145,0.001913406342985558,wa_dn_b-last_b-longer,0
115-alternatives,0,38,catch_4,1.0,520.3000000119209,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":824,""y"":275,""t"":0},{""x"":792,""y"":252,""t"":93},{""x"":692,""y"":175,""t"":186},{""x"":722,""y"":163,""t"":249},{""x"":575,""y"":88,""t"":310},{""x"":398,""y"":33,""t"":372},{""x"":355,""y"":0,""t"":435},{""x"":449,""y"":-18,""t"":497},{""x"":518,""y"":-39,""t"":560},{""x"":623,""y"":-14,""t"":623},{""x"":822,""y"":22,""t"":707},{""x"":1038,""y"":55,""t"":774},{""x"":1146,""y"":77,""t"":858},{""x"":1186,""y"":62,""t"":925},{""x"":1326,""y"":55,""t"":987},{""x"":1444,""y"":27,""t"":1049},{""x"":1480,""y"":-16,""t"":1112},{""x"":1572,""y"":-16,""t"":1193},{""x"":1668,""y"":2,""t"":1255},{""x"":1734,""y"":39,""t"":1318},{""x"":1785,""y"":96,""t"":1394},{""x"":1830,""y"":149,""t"":1458},{""x"":1802,""y"":179,""t"":1537},{""x"":1642,""y"":227,""t"":1611},{""x"":1450,""y"":270,""t"":1674},{""x"":1170,""y"":262,""t"":1736},{""x"":982,""y"":272,""t"":1798},{""x"":836,""y"":265,""t"":1861},{""x"":670,""y"":235,""t"":1924},{""x"":556,""y"":245,""t"":2006},{""x"":589,""y"":192,""t"":2069},{""x"":444,""y"":63,""t"":2133},{""x"":457,""y"":-3,""t"":2196},{""x"":400,""y"":-85,""t"":2256},{""x"":347,""y"":-177,""t"":2363},{""x"":315,""y"":-200,""t"":2425},{""x"":327,""y"":-222,""t"":2489},{""x"":213,""y"":-218,""t"":2551},{""x"":266,""y"":-166,""t"":2614},{""x"":276,""y"":-125,""t"":2677},{""x"":296,""y"":-102,""t"":2738},{""x"":252,""y"":-80,""t"":2818},{""x"":368,""y"":9,""t"":2881},{""x"":462,""y"":89,""t"":2943},{""x"":670,""y"":102,""t"":3003},{""x"":834,""y"":153,""t"":3066},{""x"":979,""y"":171,""t"":3128},{""x"":1176,""y"":203,""t"":3192},{""x"":1331,""y"":190,""t"":3255},{""x"":1500,""y"":143,""t"":3315},{""x"":1533,""y"":79,""t"":3377},{""x"":1556,""y"":71,""t"":3440},{""x"":1502,""y"":84,""t"":3519},{""x"":1484,""y"":216,""t"":3617},{""x"":1355,""y"":402,""t"":3679},{""x"":1201,""y"":549,""t"":3741},{""x"":1019,""y"":499,""t"":3803},{""x"":834,""y"":397,""t"":3866},{""x"":673,""y"":297,""t"":3948},{""x"":581,""y"":208,""t"":4016},{""x"":488,""y"":130,""t"":4079},{""x"":465,""y"":50,""t"":4142},{""x"":492,""y"":8,""t"":4205},{""x"":500,""y"":22,""t"":4268},{""x"":507,""y"":34,""t"":4329},{""x"":475,""y"":19,""t"":4391},{""x"":496,""y"":6,""t"":4453},{""x"":497,""y"":24,""t"":4516},{""x"":584,""y"":41,""t"":4578},{""x"":647,""y"":52,""t"":4639},{""x"":651,""y"":18,""t"":4702},{""x"":665,""y"":10,""t"":4781},{""x"":672,""y"":-16,""t"":4843},{""x"":715,""y"":-40,""t"":4931},{""x"":746,""y"":-42,""t"":4992},{""x"":762,""y"":-57,""t"":5053},{""x"":798,""y"":-84,""t"":5114},{""x"":822,""y"":-78,""t"":5177},{""x"":856,""y"":-110,""t"":5240},{""x"":865,""y"":-112,""t"":5324},{""x"":905,""y"":-124,""t"":5386},{""x"":819,""y"":-122,""t"":5448},{""x"":809,""y"":-113,""t"":5511},{""x"":864,""y"":-99,""t"":5573},{""x"":907,""y"":-83,""t"":5635},{""x"":971,""y"":-66,""t"":5699},{""x"":1025,""y"":-43,""t"":5761},{""x"":1036,""y"":-17,""t"":5823},{""x"":1001,""y"":4,""t"":5886},{""x"":986,""y"":14,""t"":5948},{""x"":969,""y"":10,""t"":6010},{""x"":978,""y"":-1,""t"":6073},{""x"":979,""y"":20,""t"":6135},{""x"":958,""y"":18,""t"":6200},{""x"":975,""y"":25,""t"":6262}]",1,1.4937068447385646e-08,0.9999999850629315,wa_dn_b-last_b-longer,0
115-alternatives,0,39,exp_26,0.0,586.8000000119209,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1026,""y"":41,""t"":0},{""x"":1003,""y"":40,""t"":76},{""x"":980,""y"":46,""t"":162},{""x"":980,""y"":17,""t"":223},{""x"":979,""y"":14,""t"":285},{""x"":960,""y"":-12,""t"":347},{""x"":952,""y"":-17,""t"":424},{""x"":870,""y"":-17,""t"":487},{""x"":768,""y"":24,""t"":549},{""x"":652,""y"":52,""t"":611},{""x"":556,""y"":87,""t"":674},{""x"":511,""y"":96,""t"":736},{""x"":499,""y"":106,""t"":798},{""x"":514,""y"":98,""t"":874},{""x"":509,""y"":108,""t"":937},{""x"":540,""y"":97,""t"":1016},{""x"":523,""y"":63,""t"":1080},{""x"":515,""y"":44,""t"":1155},{""x"":549,""y"":34,""t"":1216},{""x"":581,""y"":25,""t"":1278},{""x"":606,""y"":26,""t"":1340},{""x"":659,""y"":37,""t"":1403},{""x"":803,""y"":52,""t"":1466},{""x"":912,""y"":74,""t"":1527},{""x"":1026,""y"":90,""t"":1589},{""x"":1111,""y"":95,""t"":1650},{""x"":1223,""y"":87,""t"":1712},{""x"":1280,""y"":95,""t"":1776},{""x"":1458,""y"":124,""t"":1840},{""x"":1487,""y"":111,""t"":1902},{""x"":1525,""y"":101,""t"":1964},{""x"":1538,""y"":52,""t"":2027},{""x"":1550,""y"":36,""t"":2091},{""x"":1547,""y"":37,""t"":2173},{""x"":1525,""y"":19,""t"":2236},{""x"":1483,""y"":42,""t"":2300},{""x"":1578,""y"":76,""t"":2363},{""x"":1453,""y"":47,""t"":2424},{""x"":1478,""y"":31,""t"":2487},{""x"":1436,""y"":7,""t"":2549},{""x"":1422,""y"":-7,""t"":2611},{""x"":1374,""y"":-37,""t"":2673},{""x"":1335,""y"":-54,""t"":2748},{""x"":1329,""y"":-51,""t"":2812},{""x"":1317,""y"":-62,""t"":2876},{""x"":1189,""y"":-42,""t"":2939},{""x"":1009,""y"":-14,""t"":3002},{""x"":887,""y"":-1,""t"":3064},{""x"":788,""y"":11,""t"":3125},{""x"":713,""y"":13,""t"":3186},{""x"":667,""y"":4,""t"":3248},{""x"":611,""y"":3,""t"":3329},{""x"":585,""y"":-11,""t"":3390},{""x"":577,""y"":-18,""t"":3451},{""x"":567,""y"":-23,""t"":3512},{""x"":529,""y"":-29,""t"":3574},{""x"":537,""y"":-32,""t"":3636},{""x"":523,""y"":-19,""t"":3700},{""x"":550,""y"":-24,""t"":3762},{""x"":573,""y"":-19,""t"":3826},{""x"":575,""y"":-17,""t"":3888},{""x"":597,""y"":-21,""t"":3949},{""x"":617,""y"":-39,""t"":4012},{""x"":827,""y"":-60,""t"":4075},{""x"":929,""y"":-89,""t"":4138},{""x"":1080,""y"":-91,""t"":4199},{""x"":1196,""y"":-102,""t"":4260},{""x"":1263,""y"":-109,""t"":4322},{""x"":1322,""y"":-107,""t"":4385},{""x"":1345,""y"":-81,""t"":4448},{""x"":1333,""y"":-50,""t"":4511},{""x"":1354,""y"":-14,""t"":4591},{""x"":1340,""y"":26,""t"":4654},{""x"":1323,""y"":55,""t"":4718},{""x"":1349,""y"":91,""t"":4783},{""x"":1385,""y"":118,""t"":4845},{""x"":1426,""y"":136,""t"":4906},{""x"":1423,""y"":154,""t"":4969},{""x"":1444,""y"":158,""t"":5032},{""x"":1441,""y"":147,""t"":5095},{""x"":1430,""y"":141,""t"":5158},{""x"":1357,""y"":136,""t"":5221},{""x"":1363,""y"":116,""t"":5284},{""x"":1335,""y"":103,""t"":5367},{""x"":1305,""y"":97,""t"":5450},{""x"":1280,""y"":88,""t"":5513},{""x"":1265,""y"":78,""t"":5576},{""x"":1209,""y"":82,""t"":5638},{""x"":1188,""y"":98,""t"":5700},{""x"":1040,""y"":100,""t"":5763},{""x"":952,""y"":105,""t"":5827},{""x"":886,""y"":93,""t"":5890},{""x"":856,""y"":92,""t"":5954},{""x"":810,""y"":82,""t"":6019},{""x"":900,""y"":101,""t"":6082},{""x"":959,""y"":100,""t"":6145},{""x"":964,""y"":85,""t"":6208},{""x"":986,""y"":101,""t"":6269},{""x"":975,""y"":66,""t"":6331},{""x"":997,""y"":87,""t"":6394},{""x"":1038,""y"":349,""t"":6455}]",0,0.9806880199858733,0.019311980014126574,wa_dn_b-last_b-longer,0
115-alternatives,0,40,exp_30,0.0,470.3000000119209,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1022,""y"":135,""t"":0},{""x"":1013,""y"":120,""t"":82},{""x"":1053,""y"":102,""t"":153},{""x"":996,""y"":66,""t"":245},{""x"":960,""y"":44,""t"":307},{""x"":929,""y"":31,""t"":371},{""x"":818,""y"":33,""t"":434},{""x"":704,""y"":13,""t"":499},{""x"":605,""y"":7,""t"":562},{""x"":546,""y"":26,""t"":626},{""x"":545,""y"":43,""t"":690},{""x"":551,""y"":58,""t"":752},{""x"":545,""y"":70,""t"":832},{""x"":500,""y"":72,""t"":896},{""x"":487,""y"":74,""t"":960},{""x"":451,""y"":84,""t"":1023},{""x"":469,""y"":66,""t"":1087},{""x"":511,""y"":72,""t"":1158},{""x"":524,""y"":31,""t"":1223},{""x"":590,""y"":28,""t"":1286},{""x"":616,""y"":7,""t"":1367},{""x"":655,""y"":15,""t"":1430},{""x"":825,""y"":29,""t"":1492},{""x"":968,""y"":31,""t"":1553},{""x"":1093,""y"":26,""t"":1615},{""x"":1187,""y"":36,""t"":1677},{""x"":1230,""y"":38,""t"":1740},{""x"":1273,""y"":58,""t"":1803},{""x"":1350,""y"":22,""t"":1866},{""x"":1346,""y"":30,""t"":1928},{""x"":1335,""y"":37,""t"":1992},{""x"":1303,""y"":40,""t"":2052},{""x"":1338,""y"":25,""t"":2114},{""x"":1330,""y"":-12,""t"":2177},{""x"":1394,""y"":-71,""t"":2240},{""x"":1441,""y"":-86,""t"":2301},{""x"":1410,""y"":-148,""t"":2362},{""x"":1323,""y"":-172,""t"":2425},{""x"":1309,""y"":-169,""t"":2488},{""x"":1308,""y"":-156,""t"":2550},{""x"":1297,""y"":-202,""t"":2614},{""x"":1252,""y"":-217,""t"":2676},{""x"":1135,""y"":-214,""t"":2743},{""x"":1047,""y"":-188,""t"":2821},{""x"":977,""y"":-162,""t"":2885},{""x"":937,""y"":-150,""t"":2946},{""x"":878,""y"":-182,""t"":3028},{""x"":787,""y"":-187,""t"":3091},{""x"":705,""y"":-167,""t"":3158},{""x"":644,""y"":-156,""t"":3220},{""x"":563,""y"":-134,""t"":3281},{""x"":539,""y"":-90,""t"":3345},{""x"":514,""y"":-70,""t"":3444},{""x"":507,""y"":-52,""t"":3523},{""x"":500,""y"":-24,""t"":3586},{""x"":542,""y"":-6,""t"":3648},{""x"":556,""y"":2,""t"":3711},{""x"":562,""y"":-3,""t"":3773},{""x"":569,""y"":-19,""t"":3837},{""x"":588,""y"":-25,""t"":3917},{""x"":586,""y"":-38,""t"":3980},{""x"":766,""y"":-66,""t"":4043},{""x"":959,""y"":-26,""t"":4105},{""x"":1050,""y"":-38,""t"":4165},{""x"":1096,""y"":-63,""t"":4227},{""x"":1205,""y"":-87,""t"":4289},{""x"":1240,""y"":-103,""t"":4351},{""x"":1283,""y"":-121,""t"":4414},{""x"":1299,""y"":-83,""t"":4477},{""x"":1360,""y"":-50,""t"":4539},{""x"":1383,""y"":-23,""t"":4601},{""x"":1352,""y"":-4,""t"":4682},{""x"":1453,""y"":30,""t"":4745},{""x"":1396,""y"":42,""t"":4806},{""x"":1434,""y"":37,""t"":4867},{""x"":1384,""y"":64,""t"":4930},{""x"":1242,""y"":100,""t"":5019},{""x"":1081,""y"":89,""t"":5082},{""x"":959,""y"":97,""t"":5161},{""x"":881,""y"":92,""t"":5242},{""x"":803,""y"":87,""t"":5304},{""x"":769,""y"":98,""t"":5367},{""x"":678,""y"":109,""t"":5447},{""x"":627,""y"":123,""t"":5509},{""x"":584,""y"":120,""t"":5571},{""x"":567,""y"":101,""t"":5635},{""x"":600,""y"":73,""t"":5697},{""x"":603,""y"":47,""t"":5758},{""x"":660,""y"":48,""t"":5837},{""x"":674,""y"":56,""t"":5908},{""x"":697,""y"":53,""t"":5977},{""x"":720,""y"":61,""t"":6039},{""x"":753,""y"":51,""t"":6101},{""x"":781,""y"":43,""t"":6163},{""x"":860,""y"":187,""t"":6226},{""x"":834,""y"":325,""t"":6286},{""x"":688,""y"":414,""t"":6348}]",0,0.9517205384548288,0.048279461545171196,wa_dn_b-last_b-longer,0
115-alternatives,0,41,exp_50,0.0,499.8000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":949,""y"":29,""t"":0},{""x"":940,""y"":54,""t"":73},{""x"":956,""y"":16,""t"":169},{""x"":1001,""y"":-21,""t"":232},{""x"":965,""y"":-54,""t"":295},{""x"":943,""y"":-75,""t"":356},{""x"":866,""y"":-94,""t"":418},{""x"":838,""y"":-90,""t"":480},{""x"":778,""y"":-70,""t"":541},{""x"":744,""y"":-48,""t"":604},{""x"":700,""y"":-27,""t"":665},{""x"":773,""y"":-13,""t"":726},{""x"":755,""y"":4,""t"":788},{""x"":824,""y"":6,""t"":850},{""x"":793,""y"":-99,""t"":911},{""x"":865,""y"":-99,""t"":974},{""x"":900,""y"":-120,""t"":1036},{""x"":876,""y"":-128,""t"":1100},{""x"":885,""y"":-124,""t"":1169},{""x"":929,""y"":-92,""t"":1232},{""x"":860,""y"":-68,""t"":1294},{""x"":881,""y"":-23,""t"":1355},{""x"":937,""y"":-5,""t"":1415},{""x"":1044,""y"":36,""t"":1477},{""x"":1104,""y"":64,""t"":1538},{""x"":1225,""y"":96,""t"":1618},{""x"":1320,""y"":106,""t"":1679},{""x"":1447,""y"":74,""t"":1740},{""x"":1526,""y"":13,""t"":1801},{""x"":1560,""y"":-81,""t"":1864},{""x"":1585,""y"":-137,""t"":1926},{""x"":1496,""y"":-215,""t"":1989},{""x"":1479,""y"":-225,""t"":2050},{""x"":1467,""y"":-257,""t"":2111},{""x"":1459,""y"":-266,""t"":2172},{""x"":1409,""y"":-288,""t"":2253},{""x"":1417,""y"":-301,""t"":2315},{""x"":1367,""y"":-328,""t"":2375},{""x"":1389,""y"":-321,""t"":2437},{""x"":1355,""y"":-329,""t"":2498},{""x"":1393,""y"":-349,""t"":2560},{""x"":1424,""y"":-360,""t"":2626},{""x"":1425,""y"":-371,""t"":2691},{""x"":1407,""y"":-357,""t"":2756},{""x"":1357,""y"":-372,""t"":2819},{""x"":1342,""y"":-380,""t"":2881},{""x"":1292,""y"":-358,""t"":2943},{""x"":1285,""y"":-356,""t"":3004},{""x"":1082,""y"":-331,""t"":3066},{""x"":904,""y"":-358,""t"":3128},{""x"":788,""y"":-341,""t"":3190},{""x"":674,""y"":-262,""t"":3251},{""x"":539,""y"":-205,""t"":3314},{""x"":511,""y"":-140,""t"":3376},{""x"":512,""y"":-106,""t"":3438},{""x"":492,""y"":-56,""t"":3501},{""x"":528,""y"":-10,""t"":3563},{""x"":564,""y"":18,""t"":3625},{""x"":608,""y"":21,""t"":3704},{""x"":616,""y"":34,""t"":3766},{""x"":641,""y"":26,""t"":3830},{""x"":780,""y"":35,""t"":3911},{""x"":865,""y"":47,""t"":3973},{""x"":951,""y"":52,""t"":4034},{""x"":1058,""y"":-2,""t"":4097},{""x"":1176,""y"":-28,""t"":4158},{""x"":1250,""y"":-70,""t"":4221},{""x"":1311,""y"":-88,""t"":4282},{""x"":1372,""y"":-130,""t"":4345},{""x"":1455,""y"":-189,""t"":4408},{""x"":1495,""y"":-223,""t"":4486},{""x"":1469,""y"":-285,""t"":4549},{""x"":1474,""y"":-345,""t"":4612},{""x"":1450,""y"":-404,""t"":4674},{""x"":1427,""y"":-428,""t"":4736},{""x"":1357,""y"":-322,""t"":4796},{""x"":1356,""y"":-253,""t"":4860},{""x"":1354,""y"":-192,""t"":4921},{""x"":1361,""y"":-117,""t"":4982},{""x"":1319,""y"":-58,""t"":5043},{""x"":1299,""y"":-20,""t"":5104},{""x"":1291,""y"":14,""t"":5166},{""x"":1273,""y"":36,""t"":5228},{""x"":1272,""y"":47,""t"":5291},{""x"":1350,""y"":85,""t"":5354},{""x"":1334,""y"":85,""t"":5419},{""x"":1309,""y"":99,""t"":5481},{""x"":1279,""y"":112,""t"":5542},{""x"":1260,""y"":94,""t"":5604},{""x"":1296,""y"":62,""t"":5665},{""x"":1285,""y"":48,""t"":5730},{""x"":1256,""y"":16,""t"":5791},{""x"":1335,""y"":-11,""t"":5854},{""x"":1396,""y"":-35,""t"":5918},{""x"":1349,""y"":-60,""t"":5980},{""x"":1308,""y"":-108,""t"":6041},{""x"":1229,""y"":-147,""t"":6103},{""x"":1309,""y"":-133,""t"":6164},{""x"":1284,""y"":-174,""t"":6225},{""x"":1202,""y"":-46,""t"":6288},{""x"":1035,""y"":155,""t"":6350}]",0,0.9942124837948,0.005787516205200081,wa_dn_b-last_b-longer,0
115-alternatives,0,43,exp_80,1.0,455.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1140,""y"":-5,""t"":0},{""x"":1101,""y"":-36,""t"":103},{""x"":1073,""y"":-62,""t"":185},{""x"":1080,""y"":-61,""t"":246},{""x"":1087,""y"":-58,""t"":308},{""x"":1068,""y"":-64,""t"":387},{""x"":1064,""y"":-63,""t"":453},{""x"":958,""y"":-28,""t"":515},{""x"":932,""y"":1,""t"":578},{""x"":882,""y"":0,""t"":639},{""x"":832,""y"":9,""t"":701},{""x"":805,""y"":40,""t"":779},{""x"":753,""y"":81,""t"":843},{""x"":749,""y"":118,""t"":907},{""x"":696,""y"":104,""t"":989},{""x"":673,""y"":95,""t"":1052},{""x"":654,""y"":56,""t"":1115},{""x"":661,""y"":18,""t"":1177},{""x"":660,""y"":5,""t"":1240},{""x"":652,""y"":-18,""t"":1302},{""x"":687,""y"":-38,""t"":1364},{""x"":685,""y"":-48,""t"":1427},{""x"":739,""y"":-48,""t"":1489},{""x"":865,""y"":-21,""t"":1551},{""x"":926,""y"":28,""t"":1614},{""x"":887,""y"":-9,""t"":1683},{""x"":850,""y"":-41,""t"":1747},{""x"":915,""y"":2,""t"":1808},{""x"":946,""y"":50,""t"":1870},{""x"":1047,""y"":60,""t"":1933},{""x"":1113,""y"":77,""t"":1996},{""x"":1206,""y"":88,""t"":2057},{""x"":1298,""y"":91,""t"":2119},{""x"":1300,""y"":103,""t"":2180},{""x"":1374,""y"":94,""t"":2243},{""x"":1408,""y"":82,""t"":2306},{""x"":1451,""y"":5,""t"":2369},{""x"":1432,""y"":-66,""t"":2432},{""x"":1410,""y"":-125,""t"":2494},{""x"":1393,""y"":-182,""t"":2556},{""x"":1400,""y"":-260,""t"":2619},{""x"":1371,""y"":-328,""t"":2700},{""x"":1351,""y"":-405,""t"":2764},{""x"":1373,""y"":-471,""t"":2826},{""x"":1377,""y"":-494,""t"":2889},{""x"":1365,""y"":-530,""t"":2951},{""x"":1232,""y"":-530,""t"":3012},{""x"":1121,""y"":-504,""t"":3075},{""x"":968,""y"":-463,""t"":3138},{""x"":884,""y"":-446,""t"":3200},{""x"":790,""y"":-436,""t"":3262},{""x"":680,""y"":-415,""t"":3326},{""x"":631,""y"":-402,""t"":3389},{""x"":615,""y"":-358,""t"":3451},{""x"":600,""y"":-305,""t"":3514},{""x"":608,""y"":-276,""t"":3577},{""x"":606,""y"":-232,""t"":3638},{""x"":626,""y"":-175,""t"":3700},{""x"":592,""y"":-127,""t"":3762},{""x"":656,""y"":-71,""t"":3824},{""x"":696,""y"":-54,""t"":3886},{""x"":698,""y"":-18,""t"":3950},{""x"":673,""y"":19,""t"":4013},{""x"":685,""y"":37,""t"":4092},{""x"":723,""y"":48,""t"":4153},{""x"":780,""y"":62,""t"":4240},{""x"":908,""y"":75,""t"":4307},{""x"":953,""y"":92,""t"":4400},{""x"":934,""y"":108,""t"":4463},{""x"":905,""y"":96,""t"":4525},{""x"":960,""y"":105,""t"":4586},{""x"":1035,""y"":122,""t"":4648},{""x"":1081,""y"":132,""t"":4709},{""x"":1158,""y"":141,""t"":4772},{""x"":1220,""y"":146,""t"":4834},{""x"":1311,""y"":129,""t"":4894},{""x"":1336,""y"":43,""t"":4957},{""x"":1410,""y"":-100,""t"":5038},{""x"":1453,""y"":-227,""t"":5099},{""x"":1462,""y"":-317,""t"":5161},{""x"":1460,""y"":-390,""t"":5223},{""x"":1442,""y"":-442,""t"":5284},{""x"":1420,""y"":-476,""t"":5359},{""x"":1396,""y"":-507,""t"":5423},{""x"":1345,""y"":-522,""t"":5487},{""x"":1340,""y"":-524,""t"":5549},{""x"":1320,""y"":-534,""t"":5611},{""x"":1235,""y"":-526,""t"":5675},{""x"":1237,""y"":-518,""t"":5738},{""x"":1190,""y"":-467,""t"":5799},{""x"":1090,""y"":-430,""t"":5879},{""x"":1081,""y"":-405,""t"":5940},{""x"":1080,""y"":-366,""t"":6002},{""x"":1058,""y"":-335,""t"":6063},{""x"":1047,""y"":-319,""t"":6127},{""x"":1059,""y"":-277,""t"":6211},{""x"":1109,""y"":-254,""t"":6272},{""x"":1208,""y"":-39,""t"":6333},{""x"":1170,""y"":176,""t"":6397}]",1,0.002735484269284813,0.9972645157307151,wa_dn_b-last_b-longer,0
