subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,44,exp_104,0.0,766.1999999880791,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1283,""y"":36,""t"":0},{""x"":1232,""y"":24,""t"":80},{""x"":1164,""y"":2,""t"":197},{""x"":1123,""y"":10,""t"":261},{""x"":1153,""y"":-16,""t"":343},{""x"":1121,""y"":-35,""t"":424},{""x"":1034,""y"":-50,""t"":492},{""x"":942,""y"":-72,""t"":556},{""x"":850,""y"":-71,""t"":619},{""x"":654,""y"":-57,""t"":681},{""x"":525,""y"":-90,""t"":743},{""x"":319,""y"":-116,""t"":807},{""x"":178,""y"":-191,""t"":869},{""x"":30,""y"":-166,""t"":931},{""x"":-389,""y"":-161,""t"":993},{""x"":-704,""y"":-180,""t"":1054},{""x"":-900,""y"":-201,""t"":1115},{""x"":-1089,""y"":-208,""t"":1177},{""x"":-1165,""y"":-162,""t"":1241},{""x"":-1233,""y"":-145,""t"":1303},{""x"":-1171,""y"":-214,""t"":1365},{""x"":-1112,""y"":-200,""t"":1428},{""x"":-1038,""y"":-249,""t"":1491},{""x"":-892,""y"":-266,""t"":1553},{""x"":-786,""y"":-214,""t"":1614},{""x"":-654,""y"":-205,""t"":1681},{""x"":-642,""y"":-176,""t"":1742},{""x"":-578,""y"":-141,""t"":1803},{""x"":-445,""y"":-180,""t"":1866},{""x"":-340,""y"":-219,""t"":1928},{""x"":-73,""y"":-247,""t"":1991},{""x"":254,""y"":-269,""t"":2052},{""x"":523,""y"":-286,""t"":2113},{""x"":726,""y"":-294,""t"":2175},{""x"":935,""y"":-328,""t"":2237},{""x"":1067,""y"":-179,""t"":2300},{""x"":997,""y"":79,""t"":2361},{""x"":1082,""y"":275,""t"":2422},{""x"":1237,""y"":417,""t"":2483},{""x"":1384,""y"":584,""t"":2545},{""x"":1318,""y"":689,""t"":2608},{""x"":1374,""y"":755,""t"":2670},{""x"":1360,""y"":802,""t"":2751},{""x"":1220,""y"":798,""t"":2814},{""x"":1145,""y"":609,""t"":2877},{""x"":1126,""y"":365,""t"":2938},{""x"":1088,""y"":147,""t"":3000},{""x"":997,""y"":-42,""t"":3061},{""x"":1009,""y"":-189,""t"":3123},{""x"":814,""y"":-292,""t"":3184},{""x"":663,""y"":-367,""t"":3246},{""x"":551,""y"":-421,""t"":3308},{""x"":379,""y"":-456,""t"":3370},{""x"":428,""y"":-457,""t"":3432},{""x"":308,""y"":-437,""t"":3494},{""x"":357,""y"":-386,""t"":3556},{""x"":306,""y"":-366,""t"":3620},{""x"":236,""y"":-325,""t"":3681},{""x"":272,""y"":-278,""t"":3742},{""x"":336,""y"":-233,""t"":3804},{""x"":336,""y"":-245,""t"":3866},{""x"":382,""y"":-243,""t"":3928},{""x"":474,""y"":-227,""t"":3990},{""x"":532,""y"":-172,""t"":4052},{""x"":592,""y"":-111,""t"":4146},{""x"":650,""y"":-72,""t"":4209},{""x"":685,""y"":-62,""t"":4271},{""x"":707,""y"":-81,""t"":4351},{""x"":618,""y"":-116,""t"":4414},{""x"":577,""y"":-103,""t"":4492},{""x"":660,""y"":-130,""t"":4554},{""x"":727,""y"":-151,""t"":4615},{""x"":839,""y"":-139,""t"":4678},{""x"":945,""y"":-169,""t"":4741},{""x"":1030,""y"":-189,""t"":4803},{""x"":1085,""y"":-226,""t"":4867},{""x"":1151,""y"":-260,""t"":4943},{""x"":1167,""y"":-281,""t"":5004},{""x"":1144,""y"":-271,""t"":5066},{""x"":1123,""y"":-282,""t"":5128},{""x"":1099,""y"":-323,""t"":5189},{""x"":1055,""y"":-339,""t"":5250},{""x"":1010,""y"":-331,""t"":5331},{""x"":991,""y"":-346,""t"":5395},{""x"":969,""y"":-345,""t"":5476},{""x"":908,""y"":-350,""t"":5538},{""x"":896,""y"":-320,""t"":5598},{""x"":844,""y"":-311,""t"":5661},{""x"":745,""y"":-268,""t"":5722},{""x"":696,""y"":-257,""t"":5783},{""x"":700,""y"":-259,""t"":5844},{""x"":644,""y"":-219,""t"":5907},{""x"":588,""y"":49,""t"":5971},{""x"":526,""y"":198,""t"":6034},{""x"":492,""y"":332,""t"":6097},{""x"":463,""y"":269,""t"":6161},{""x"":429,""y"":247,""t"":6226},{""x"":357,""y"":236,""t"":6309},{""x"":352,""y"":169,""t"":6375},{""x"":519,""y"":221,""t"":6455},{""x"":542,""y"":383,""t"":6535},{""x"":571,""y"":387,""t"":6598}]",0,0.9950861869825595,0.0049138130174405815,wa_dn_b-last_b-longer,0
115-alternatives,0,48,exp_94,0.0,671.5,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":793,""y"":-20,""t"":0},{""x"":817,""y"":-73,""t"":121},{""x"":814,""y"":-107,""t"":224},{""x"":812,""y"":-165,""t"":286},{""x"":786,""y"":-156,""t"":349},{""x"":784,""y"":-177,""t"":410},{""x"":806,""y"":-161,""t"":473},{""x"":825,""y"":-187,""t"":553},{""x"":914,""y"":-155,""t"":615},{""x"":956,""y"":-131,""t"":678},{""x"":1040,""y"":-92,""t"":741},{""x"":1031,""y"":-72,""t"":806},{""x"":1105,""y"":-65,""t"":870},{""x"":1105,""y"":-51,""t"":933},{""x"":1054,""y"":-108,""t"":996},{""x"":1093,""y"":-81,""t"":1060},{""x"":1063,""y"":-123,""t"":1131},{""x"":1072,""y"":-131,""t"":1210},{""x"":1091,""y"":-140,""t"":1278},{""x"":1051,""y"":-161,""t"":1341},{""x"":1066,""y"":-177,""t"":1403},{""x"":1046,""y"":-195,""t"":1465},{""x"":996,""y"":-224,""t"":1528},{""x"":908,""y"":-211,""t"":1609},{""x"":752,""y"":-226,""t"":1691},{""x"":667,""y"":-235,""t"":1772},{""x"":616,""y"":-187,""t"":1859},{""x"":529,""y"":-138,""t"":1922},{""x"":500,""y"":-102,""t"":1983},{""x"":455,""y"":-49,""t"":2046},{""x"":396,""y"":-45,""t"":2110},{""x"":396,""y"":-32,""t"":2172},{""x"":339,""y"":-114,""t"":2236},{""x"":390,""y"":-86,""t"":2299},{""x"":393,""y"":-95,""t"":2360},{""x"":509,""y"":-82,""t"":2423},{""x"":481,""y"":-93,""t"":2486},{""x"":434,""y"":-93,""t"":2565},{""x"":460,""y"":-106,""t"":2629},{""x"":474,""y"":-91,""t"":2696},{""x"":488,""y"":-112,""t"":2758},{""x"":505,""y"":-101,""t"":2821},{""x"":556,""y"":-81,""t"":2883},{""x"":713,""y"":-84,""t"":2945},{""x"":825,""y"":-86,""t"":3008},{""x"":874,""y"":-74,""t"":3070},{""x"":956,""y"":-102,""t"":3134},{""x"":1071,""y"":-111,""t"":3196},{""x"":1125,""y"":-140,""t"":3258},{""x"":1171,""y"":-151,""t"":3320},{""x"":1240,""y"":-167,""t"":3382},{""x"":1221,""y"":-192,""t"":3443},{""x"":1245,""y"":-178,""t"":3505},{""x"":1147,""y"":-204,""t"":3568},{""x"":1200,""y"":-178,""t"":3630},{""x"":1182,""y"":-187,""t"":3695},{""x"":1183,""y"":-186,""t"":3760},{""x"":1175,""y"":-179,""t"":3823},{""x"":1195,""y"":-179,""t"":3886},{""x"":1154,""y"":-178,""t"":3948},{""x"":1117,""y"":-177,""t"":4012},{""x"":993,""y"":-172,""t"":4074},{""x"":961,""y"":-154,""t"":4136},{""x"":870,""y"":-141,""t"":4199},{""x"":760,""y"":-129,""t"":4260},{""x"":670,""y"":-124,""t"":4321},{""x"":543,""y"":-138,""t"":4383},{""x"":500,""y"":-122,""t"":4446},{""x"":465,""y"":-134,""t"":4509},{""x"":479,""y"":-141,""t"":4571},{""x"":460,""y"":-134,""t"":4632},{""x"":449,""y"":-141,""t"":4694},{""x"":476,""y"":-110,""t"":4754},{""x"":539,""y"":-63,""t"":4816},{""x"":480,""y"":-57,""t"":4877},{""x"":495,""y"":-44,""t"":4940},{""x"":483,""y"":-40,""t"":5003},{""x"":519,""y"":-35,""t"":5066},{""x"":515,""y"":-21,""t"":5129},{""x"":691,""y"":-1,""t"":5191},{""x"":819,""y"":4,""t"":5255},{""x"":946,""y"":13,""t"":5319},{""x"":954,""y"":26,""t"":5397},{""x"":956,""y"":36,""t"":5457},{""x"":1024,""y"":46,""t"":5518},{""x"":1069,""y"":43,""t"":5580},{""x"":1032,""y"":16,""t"":5642},{""x"":1074,""y"":7,""t"":5702},{""x"":1097,""y"":-15,""t"":5781},{""x"":1123,""y"":-17,""t"":5864},{""x"":1145,""y"":-18,""t"":5926},{""x"":1174,""y"":-30,""t"":5990},{""x"":1167,""y"":-54,""t"":6052},{""x"":1093,""y"":-62,""t"":6129},{""x"":1067,""y"":-58,""t"":6191},{""x"":1058,""y"":-48,""t"":6252},{""x"":932,""y"":-26,""t"":6315},{""x"":883,""y"":114,""t"":6378},{""x"":969,""y"":177,""t"":6441}]",0,0.46180943826326903,0.538190561736731,wa_dn_b-last_b-longer,0
115-alternatives,0,49,exp_18,0.0,856.1000000238419,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1019,""y"":-228,""t"":0},{""x"":854,""y"":-246,""t"":72},{""x"":760,""y"":-268,""t"":144},{""x"":694,""y"":-279,""t"":207},{""x"":633,""y"":-284,""t"":270},{""x"":587,""y"":-257,""t"":331},{""x"":602,""y"":-223,""t"":392},{""x"":594,""y"":-215,""t"":453},{""x"":727,""y"":-173,""t"":516},{""x"":782,""y"":-202,""t"":578},{""x"":795,""y"":-185,""t"":641},{""x"":823,""y"":-205,""t"":703},{""x"":883,""y"":-244,""t"":766},{""x"":1005,""y"":-301,""t"":829},{""x"":1092,""y"":-339,""t"":890},{""x"":1097,""y"":-347,""t"":949},{""x"":1140,""y"":-295,""t"":1011},{""x"":1134,""y"":-293,""t"":1074},{""x"":1182,""y"":-255,""t"":1142},{""x"":1219,""y"":-227,""t"":1204},{""x"":1164,""y"":-251,""t"":1266},{""x"":1195,""y"":-280,""t"":1329},{""x"":1037,""y"":-267,""t"":1391},{""x"":895,""y"":-236,""t"":1453},{""x"":732,""y"":-282,""t"":1535},{""x"":621,""y"":-265,""t"":1597},{""x"":490,""y"":-278,""t"":1658},{""x"":370,""y"":-328,""t"":1722},{""x"":308,""y"":-340,""t"":1785},{""x"":200,""y"":-377,""t"":1848},{""x"":201,""y"":-405,""t"":1908},{""x"":178,""y"":-409,""t"":1970},{""x"":222,""y"":-409,""t"":2031},{""x"":293,""y"":-430,""t"":2093},{""x"":309,""y"":-459,""t"":2158},{""x"":278,""y"":-422,""t"":2221},{""x"":341,""y"":-329,""t"":2283},{""x"":227,""y"":-348,""t"":2345},{""x"":171,""y"":-321,""t"":2429},{""x"":251,""y"":-247,""t"":2497},{""x"":325,""y"":-181,""t"":2570},{""x"":354,""y"":-135,""t"":2634},{""x"":508,""y"":-62,""t"":2708},{""x"":599,""y"":-3,""t"":2775},{""x"":818,""y"":22,""t"":2837},{""x"":1004,""y"":57,""t"":2899},{""x"":1147,""y"":108,""t"":2967},{""x"":1225,""y"":99,""t"":3031},{""x"":1299,""y"":108,""t"":3093},{""x"":1348,""y"":84,""t"":3157},{""x"":1443,""y"":70,""t"":3220},{""x"":1272,""y"":332,""t"":3283},{""x"":1176,""y"":486,""t"":3345},{""x"":1171,""y"":485,""t"":3407},{""x"":1164,""y"":469,""t"":3469},{""x"":1184,""y"":379,""t"":3530},{""x"":1252,""y"":297,""t"":3594},{""x"":1271,""y"":176,""t"":3657},{""x"":1265,""y"":3,""t"":3722},{""x"":1323,""y"":-102,""t"":3789},{""x"":1298,""y"":-196,""t"":3875},{""x"":1223,""y"":-310,""t"":3938},{""x"":1031,""y"":-292,""t"":4000},{""x"":968,""y"":-274,""t"":4063},{""x"":861,""y"":-252,""t"":4126},{""x"":733,""y"":-270,""t"":4188},{""x"":663,""y"":-281,""t"":4269},{""x"":549,""y"":-296,""t"":4331},{""x"":479,""y"":-315,""t"":4395},{""x"":411,""y"":-360,""t"":4457},{""x"":307,""y"":-387,""t"":4518},{""x"":204,""y"":-383,""t"":4579},{""x"":168,""y"":-419,""t"":4641},{""x"":164,""y"":-407,""t"":4702},{""x"":162,""y"":-368,""t"":4765},{""x"":192,""y"":-293,""t"":4854},{""x"":91,""y"":-308,""t"":4936},{""x"":93,""y"":-254,""t"":4998},{""x"":119,""y"":-231,""t"":5076},{""x"":122,""y"":-174,""t"":5157},{""x"":207,""y"":-144,""t"":5224},{""x"":367,""y"":-84,""t"":5287},{""x"":510,""y"":-58,""t"":5371},{""x"":600,""y"":-51,""t"":5451},{""x"":748,""y"":-52,""t"":5518},{""x"":893,""y"":-57,""t"":5580},{""x"":1069,""y"":-76,""t"":5648},{""x"":1195,""y"":-46,""t"":5710},{""x"":1207,""y"":131,""t"":5794},{""x"":1033,""y"":332,""t"":5859},{""x"":1004,""y"":392,""t"":5923},{""x"":1018,""y"":392,""t"":6001},{""x"":1038,""y"":369,""t"":6079},{""x"":1038,""y"":328,""t"":6142},{""x"":940,""y"":247,""t"":6220},{""x"":911,""y"":211,""t"":6280},{""x"":1004,""y"":186,""t"":6342},{""x"":1097,""y"":141,""t"":6405},{""x"":1006,""y"":200,""t"":6468},{""x"":917,""y"":383,""t"":6557},{""x"":988,""y"":537,""t"":6636}]",0,0.2950316856421786,0.7049683143578214,wa_dn_b-last_b-longer,0
115-alternatives,0,51,exp_84,1.0,1023.5,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":982,""y"":-112,""t"":0},{""x"":1005,""y"":-138,""t"":76},{""x"":1012,""y"":-161,""t"":152},{""x"":862,""y"":-147,""t"":213},{""x"":818,""y"":-154,""t"":275},{""x"":654,""y"":-181,""t"":338},{""x"":638,""y"":-197,""t"":399},{""x"":664,""y"":-187,""t"":473},{""x"":539,""y"":-180,""t"":562},{""x"":350,""y"":-147,""t"":624},{""x"":345,""y"":-116,""t"":702},{""x"":294,""y"":-92,""t"":766},{""x"":191,""y"":-125,""t"":842},{""x"":168,""y"":-124,""t"":903},{""x"":168,""y"":-162,""t"":964},{""x"":249,""y"":-239,""t"":1027},{""x"":268,""y"":-299,""t"":1089},{""x"":214,""y"":-299,""t"":1169},{""x"":215,""y"":-255,""t"":1230},{""x"":267,""y"":-308,""t"":1291},{""x"":355,""y"":-313,""t"":1352},{""x"":352,""y"":-305,""t"":1414},{""x"":502,""y"":-204,""t"":1476},{""x"":539,""y"":-138,""t"":1538},{""x"":561,""y"":-83,""t"":1600},{""x"":520,""y"":-101,""t"":1669},{""x"":442,""y"":-75,""t"":1730},{""x"":459,""y"":-82,""t"":1792},{""x"":434,""y"":-66,""t"":1856},{""x"":441,""y"":-36,""t"":1916},{""x"":602,""y"":-21,""t"":1978},{""x"":729,""y"":9,""t"":2040},{""x"":816,""y"":47,""t"":2103},{""x"":897,""y"":38,""t"":2165},{""x"":1030,""y"":26,""t"":2228},{""x"":1126,""y"":40,""t"":2290},{""x"":1239,""y"":26,""t"":2368},{""x"":1280,""y"":13,""t"":2432},{""x"":1388,""y"":28,""t"":2497},{""x"":1372,""y"":22,""t"":2559},{""x"":1387,""y"":0,""t"":2620},{""x"":1410,""y"":-53,""t"":2700},{""x"":1471,""y"":-104,""t"":2767},{""x"":1478,""y"":-133,""t"":2829},{""x"":1408,""y"":-128,""t"":2890},{""x"":1238,""y"":-156,""t"":2971},{""x"":1103,""y"":-183,""t"":3032},{""x"":963,""y"":-201,""t"":3093},{""x"":643,""y"":-243,""t"":3155},{""x"":601,""y"":-223,""t"":3234},{""x"":504,""y"":-166,""t"":3314},{""x"":450,""y"":-114,""t"":3376},{""x"":368,""y"":-85,""t"":3439},{""x"":306,""y"":-92,""t"":3501},{""x"":257,""y"":-139,""t"":3562},{""x"":238,""y"":-170,""t"":3624},{""x"":236,""y"":-190,""t"":3705},{""x"":296,""y"":-226,""t"":3767},{""x"":333,""y"":-223,""t"":3829},{""x"":386,""y"":-248,""t"":3889},{""x"":471,""y"":-265,""t"":3952},{""x"":493,""y"":-268,""t"":4015},{""x"":445,""y"":-243,""t"":4076},{""x"":534,""y"":-214,""t"":4138},{""x"":557,""y"":-198,""t"":4199},{""x"":570,""y"":-139,""t"":4261},{""x"":644,""y"":-116,""t"":4330},{""x"":632,""y"":-55,""t"":4393},{""x"":698,""y"":-33,""t"":4456},{""x"":678,""y"":-3,""t"":4517},{""x"":842,""y"":54,""t"":4580},{""x"":926,""y"":102,""t"":4642},{""x"":1027,""y"":133,""t"":4705},{""x"":1100,""y"":147,""t"":4766},{""x"":1167,""y"":150,""t"":4828},{""x"":1229,""y"":166,""t"":4890},{""x"":1245,""y"":169,""t"":4951},{""x"":1229,""y"":166,""t"":5013},{""x"":1237,""y"":159,""t"":5074},{""x"":1219,""y"":153,""t"":5136},{""x"":1158,""y"":139,""t"":5199},{""x"":1131,""y"":130,""t"":5280},{""x"":1101,""y"":117,""t"":5346},{""x"":1082,""y"":84,""t"":5410},{""x"":1099,""y"":46,""t"":5473},{""x"":1127,""y"":10,""t"":5535},{""x"":1125,""y"":-18,""t"":5597},{""x"":1125,""y"":-40,""t"":5685},{""x"":1021,""y"":-64,""t"":5746},{""x"":948,""y"":-81,""t"":5809},{""x"":882,""y"":-80,""t"":5871},{""x"":723,""y"":-112,""t"":5933},{""x"":564,""y"":-121,""t"":5995},{""x"":497,""y"":-117,""t"":6058},{""x"":428,""y"":-115,""t"":6120},{""x"":415,""y"":-109,""t"":6181},{""x"":378,""y"":-106,""t"":6243},{""x"":415,""y"":-81,""t"":6306},{""x"":415,""y"":-62,""t"":6369},{""x"":458,""y"":-89,""t"":6431},{""x"":481,""y"":-103,""t"":6494},{""x"":503,""y"":-91,""t"":6557},{""x"":515,""y"":-88,""t"":6619},{""x"":548,""y"":-79,""t"":6682},{""x"":663,""y"":184,""t"":6744},{""x"":610,""y"":367,""t"":6805},{""x"":729,""y"":539,""t"":6866},{""x"":917,""y"":507,""t"":6928}]",1,0.007015927287339497,0.9929840727126605,wa_dn_b-last_b-longer,0
115-alternatives,0,52,catch_8,1.0,514.3000000119209,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":974,""y"":-122,""t"":0},{""x"":967,""y"":-184,""t"":102},{""x"":875,""y"":-208,""t"":192},{""x"":803,""y"":-247,""t"":253},{""x"":748,""y"":-263,""t"":316},{""x"":736,""y"":-267,""t"":377},{""x"":674,""y"":-256,""t"":439},{""x"":624,""y"":-241,""t"":501},{""x"":607,""y"":-211,""t"":563},{""x"":574,""y"":-165,""t"":625},{""x"":587,""y"":-116,""t"":687},{""x"":545,""y"":-89,""t"":748},{""x"":586,""y"":-66,""t"":810},{""x"":543,""y"":-78,""t"":872},{""x"":546,""y"":-87,""t"":935},{""x"":563,""y"":-57,""t"":997},{""x"":473,""y"":-88,""t"":1060},{""x"":434,""y"":-86,""t"":1123},{""x"":444,""y"":-85,""t"":1185},{""x"":396,""y"":-79,""t"":1247},{""x"":456,""y"":-62,""t"":1310},{""x"":446,""y"":-41,""t"":1376},{""x"":464,""y"":-17,""t"":1437},{""x"":535,""y"":-4,""t"":1498},{""x"":536,""y"":12,""t"":1560},{""x"":651,""y"":17,""t"":1640},{""x"":839,""y"":40,""t"":1701},{""x"":979,""y"":39,""t"":1763},{""x"":1047,""y"":16,""t"":1824},{""x"":1172,""y"":22,""t"":1887},{""x"":1311,""y"":1,""t"":1950},{""x"":1372,""y"":-29,""t"":2014},{""x"":1386,""y"":-46,""t"":2076},{""x"":1350,""y"":-102,""t"":2139},{""x"":1399,""y"":-105,""t"":2202},{""x"":1393,""y"":-110,""t"":2265},{""x"":1321,""y"":-110,""t"":2327},{""x"":1254,""y"":-146,""t"":2389},{""x"":1252,""y"":-153,""t"":2469},{""x"":1209,""y"":-153,""t"":2532},{""x"":1230,""y"":-157,""t"":2597},{""x"":1152,""y"":-175,""t"":2661},{""x"":1178,""y"":-192,""t"":2733},{""x"":1135,""y"":-209,""t"":2798},{""x"":1103,""y"":-253,""t"":2860},{""x"":1023,""y"":-266,""t"":2923},{""x"":874,""y"":-265,""t"":3011},{""x"":763,""y"":-227,""t"":3073},{""x"":701,""y"":-191,""t"":3135},{""x"":663,""y"":-141,""t"":3197},{""x"":577,""y"":-161,""t"":3260},{""x"":560,""y"":-167,""t"":3324},{""x"":530,""y"":-137,""t"":3387},{""x"":504,""y"":-114,""t"":3450},{""x"":450,""y"":-78,""t"":3513},{""x"":414,""y"":-51,""t"":3576},{""x"":401,""y"":-29,""t"":3637},{""x"":413,""y"":-15,""t"":3699},{""x"":415,""y"":0,""t"":3762},{""x"":510,""y"":5,""t"":3824},{""x"":572,""y"":21,""t"":3886},{""x"":667,""y"":31,""t"":3947},{""x"":737,""y"":41,""t"":4010},{""x"":738,""y"":80,""t"":4074},{""x"":831,""y"":92,""t"":4137},{""x"":847,""y"":100,""t"":4201},{""x"":888,""y"":84,""t"":4262},{""x"":949,""y"":71,""t"":4323},{""x"":965,""y"":52,""t"":4403},{""x"":973,""y"":42,""t"":4467},{""x"":1002,""y"":27,""t"":4529},{""x"":1119,""y"":20,""t"":4591},{""x"":1157,""y"":-10,""t"":4654},{""x"":1273,""y"":7,""t"":4716},{""x"":1306,""y"":-41,""t"":4779},{""x"":1386,""y"":-59,""t"":4840},{""x"":1407,""y"":-133,""t"":4902},{""x"":1529,""y"":-150,""t"":4965},{""x"":1531,""y"":-191,""t"":5027},{""x"":1529,""y"":-222,""t"":5090},{""x"":1527,""y"":-247,""t"":5153},{""x"":1441,""y"":-295,""t"":5214},{""x"":1363,""y"":-332,""t"":5290},{""x"":1306,""y"":-361,""t"":5353},{""x"":1254,""y"":-399,""t"":5418},{""x"":1267,""y"":-382,""t"":5479},{""x"":1074,""y"":-387,""t"":5559},{""x"":955,""y"":-336,""t"":5622},{""x"":808,""y"":-325,""t"":5683},{""x"":781,""y"":-298,""t"":5745},{""x"":744,""y"":-265,""t"":5805},{""x"":735,""y"":-265,""t"":5867},{""x"":750,""y"":-248,""t"":5932},{""x"":739,""y"":-233,""t"":5994},{""x"":691,""y"":-234,""t"":6056},{""x"":698,""y"":-229,""t"":6119},{""x"":708,""y"":-225,""t"":6181},{""x"":757,""y"":-114,""t"":6261},{""x"":894,""y"":-87,""t"":6324},{""x"":945,""y"":-88,""t"":6386}]",1,8.808734914074835e-06,0.999991191265086,wa_dn_b-last_b-longer,0
