subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,53,exp_60,1.0,609.4000000357628,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":936,""y"":-364,""t"":0},{""x"":804,""y"":-375,""t"":78},{""x"":714,""y"":-352,""t"":178},{""x"":650,""y"":-340,""t"":242},{""x"":639,""y"":-307,""t"":304},{""x"":608,""y"":-279,""t"":366},{""x"":601,""y"":-262,""t"":430},{""x"":566,""y"":-214,""t"":492},{""x"":518,""y"":-182,""t"":554},{""x"":512,""y"":-175,""t"":615},{""x"":523,""y"":-120,""t"":678},{""x"":478,""y"":-78,""t"":741},{""x"":484,""y"":194,""t"":803},{""x"":583,""y"":291,""t"":864},{""x"":601,""y"":227,""t"":926},{""x"":590,""y"":144,""t"":989},{""x"":622,""y"":151,""t"":1053},{""x"":684,""y"":109,""t"":1115},{""x"":776,""y"":111,""t"":1179},{""x"":799,""y"":116,""t"":1241},{""x"":879,""y"":92,""t"":1302},{""x"":920,""y"":95,""t"":1363},{""x"":955,""y"":82,""t"":1442},{""x"":866,""y"":50,""t"":1504},{""x"":796,""y"":40,""t"":1565},{""x"":764,""y"":23,""t"":1631},{""x"":808,""y"":11,""t"":1697},{""x"":912,""y"":29,""t"":1759},{""x"":1061,""y"":20,""t"":1821},{""x"":1157,""y"":22,""t"":1884},{""x"":1141,""y"":13,""t"":1948},{""x"":1273,""y"":19,""t"":2011},{""x"":1288,""y"":12,""t"":2073},{""x"":1320,""y"":18,""t"":2136},{""x"":1295,""y"":-2,""t"":2213},{""x"":1268,""y"":-3,""t"":2288},{""x"":1225,""y"":-11,""t"":2350},{""x"":1198,""y"":4,""t"":2413},{""x"":1212,""y"":12,""t"":2476},{""x"":1243,""y"":20,""t"":2537},{""x"":1241,""y"":18,""t"":2617},{""x"":1141,""y"":19,""t"":2681},{""x"":1033,""y"":7,""t"":2745},{""x"":927,""y"":27,""t"":2824},{""x"":807,""y"":38,""t"":2906},{""x"":728,""y"":57,""t"":2969},{""x"":643,""y"":82,""t"":3031},{""x"":609,""y"":90,""t"":3093},{""x"":592,""y"":83,""t"":3154},{""x"":520,""y"":82,""t"":3215},{""x"":527,""y"":70,""t"":3276},{""x"":543,""y"":53,""t"":3338},{""x"":537,""y"":28,""t"":3400},{""x"":529,""y"":25,""t"":3463},{""x"":481,""y"":-8,""t"":3524},{""x"":457,""y"":-31,""t"":3587},{""x"":453,""y"":-104,""t"":3650},{""x"":504,""y"":-164,""t"":3712},{""x"":605,""y"":-204,""t"":3776},{""x"":620,""y"":-211,""t"":3837},{""x"":618,""y"":-260,""t"":3899},{""x"":830,""y"":-333,""t"":3961},{""x"":1047,""y"":-348,""t"":4022},{""x"":1109,""y"":-395,""t"":4083},{""x"":1258,""y"":-418,""t"":4146},{""x"":1318,""y"":-436,""t"":4209},{""x"":1400,""y"":-409,""t"":4273},{""x"":1406,""y"":-416,""t"":4338},{""x"":1408,""y"":-438,""t"":4400},{""x"":1411,""y"":-450,""t"":4463},{""x"":1361,""y"":-443,""t"":4524},{""x"":1353,""y"":-452,""t"":4585},{""x"":1370,""y"":-451,""t"":4648},{""x"":1369,""y"":-445,""t"":4709},{""x"":1315,""y"":-454,""t"":4772},{""x"":1288,""y"":-464,""t"":4833},{""x"":1264,""y"":-459,""t"":4898},{""x"":1257,""y"":-418,""t"":4960},{""x"":1311,""y"":-348,""t"":5023},{""x"":1355,""y"":-278,""t"":5089},{""x"":1340,""y"":-204,""t"":5152},{""x"":1283,""y"":-111,""t"":5215},{""x"":1047,""y"":194,""t"":5278},{""x"":946,""y"":460,""t"":5341},{""x"":875,""y"":677,""t"":5403},{""x"":762,""y"":719,""t"":5466},{""x"":720,""y"":673,""t"":5528},{""x"":709,""y"":625,""t"":5590},{""x"":654,""y"":560,""t"":5653},{""x"":640,""y"":484,""t"":5716},{""x"":735,""y"":416,""t"":5796},{""x"":833,""y"":337,""t"":5861},{""x"":936,""y"":276,""t"":5950},{""x"":995,""y"":217,""t"":6014},{""x"":1050,""y"":181,""t"":6076},{""x"":1086,""y"":144,""t"":6139},{""x"":1111,""y"":86,""t"":6201},{""x"":1049,""y"":60,""t"":6263},{""x"":976,""y"":63,""t"":6344},{""x"":953,""y"":214,""t"":6405},{""x"":931,""y"":226,""t"":6468}]",1,0.004512080054557497,0.9954879199454425,wa_dn_b-last_b-longer,0
115-alternatives,0,56,exp_98,0.0,445.6999999880791,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":667,""y"":116,""t"":0},{""x"":653,""y"":126,""t"":73},{""x"":667,""y"":139,""t"":164},{""x"":666,""y"":130,""t"":248},{""x"":650,""y"":132,""t"":331},{""x"":682,""y"":160,""t"":395},{""x"":664,""y"":148,""t"":458},{""x"":646,""y"":139,""t"":537},{""x"":794,""y"":128,""t"":608},{""x"":866,""y"":86,""t"":670},{""x"":1013,""y"":95,""t"":733},{""x"":1069,""y"":80,""t"":794},{""x"":1086,""y"":60,""t"":855},{""x"":1301,""y"":102,""t"":917},{""x"":1369,""y"":106,""t"":978},{""x"":1362,""y"":52,""t"":1041},{""x"":1345,""y"":-32,""t"":1105},{""x"":1320,""y"":-126,""t"":1171},{""x"":1292,""y"":-203,""t"":1231},{""x"":1278,""y"":-255,""t"":1293},{""x"":1251,""y"":-271,""t"":1356},{""x"":1172,""y"":-277,""t"":1419},{""x"":938,""y"":-247,""t"":1481},{""x"":756,""y"":-236,""t"":1542},{""x"":527,""y"":-231,""t"":1603},{""x"":397,""y"":-225,""t"":1667},{""x"":425,""y"":-220,""t"":1729},{""x"":411,""y"":-215,""t"":1792},{""x"":397,""y"":-187,""t"":1872},{""x"":437,""y"":-158,""t"":1935},{""x"":472,""y"":-97,""t"":1997},{""x"":423,""y"":-45,""t"":2060},{""x"":439,""y"":1,""t"":2124},{""x"":439,""y"":56,""t"":2185},{""x"":456,""y"":102,""t"":2246},{""x"":437,""y"":117,""t"":2309},{""x"":419,""y"":146,""t"":2371},{""x"":443,""y"":151,""t"":2433},{""x"":451,""y"":141,""t"":2495},{""x"":469,""y"":140,""t"":2558},{""x"":534,""y"":136,""t"":2620},{""x"":515,""y"":147,""t"":2683},{""x"":516,""y"":128,""t"":2749},{""x"":535,""y"":114,""t"":2811},{""x"":551,""y"":102,""t"":2873},{""x"":651,""y"":99,""t"":2935},{""x"":702,""y"":84,""t"":2996},{""x"":833,""y"":98,""t"":3058},{""x"":924,""y"":83,""t"":3120},{""x"":974,""y"":102,""t"":3181},{""x"":1094,""y"":103,""t"":3243},{""x"":1180,""y"":116,""t"":3307},{""x"":1203,""y"":94,""t"":3368},{""x"":1207,""y"":48,""t"":3430},{""x"":1185,""y"":23,""t"":3493},{""x"":1125,""y"":-27,""t"":3557},{""x"":1161,""y"":-68,""t"":3619},{""x"":1198,""y"":-109,""t"":3679},{""x"":1230,""y"":-147,""t"":3743},{""x"":1251,""y"":-172,""t"":3806},{""x"":1265,""y"":-190,""t"":3866},{""x"":1067,""y"":-169,""t"":4727},{""x"":794,""y"":-158,""t"":4815},{""x"":669,""y"":-124,""t"":4878},{""x"":595,""y"":-64,""t"":4939},{""x"":497,""y"":-27,""t"":5000},{""x"":461,""y"":16,""t"":5060},{""x"":506,""y"":33,""t"":5121},{""x"":556,""y"":52,""t"":5184},{""x"":563,""y"":83,""t"":5245},{""x"":554,""y"":62,""t"":5310},{""x"":548,""y"":78,""t"":5375},{""x"":509,""y"":106,""t"":5439},{""x"":542,""y"":117,""t"":5502},{""x"":539,""y"":121,""t"":5566},{""x"":567,""y"":119,""t"":5629},{""x"":591,""y"":115,""t"":5692},{""x"":616,""y"":120,""t"":5755},{""x"":673,""y"":101,""t"":5817},{""x"":739,""y"":88,""t"":5881},{""x"":770,""y"":86,""t"":5944},{""x"":799,""y"":73,""t"":6006},{""x"":797,""y"":64,""t"":6069},{""x"":785,""y"":233,""t"":6149},{""x"":772,""y"":371,""t"":6211},{""x"":742,""y"":327,""t"":6274}]",0,0.9231497230707598,0.07685027692924017,wa_dn_b-last_b-longer,0
115-alternatives,0,57,exp_40,1.0,510.6999999880791,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":731,""y"":-687,""t"":0},{""x"":819,""y"":-749,""t"":83},{""x"":711,""y"":-723,""t"":513},{""x"":627,""y"":-679,""t"":576},{""x"":598,""y"":-563,""t"":640},{""x"":536,""y"":-435,""t"":710},{""x"":541,""y"":-319,""t"":772},{""x"":559,""y"":-234,""t"":838},{""x"":595,""y"":-155,""t"":900},{""x"":606,""y"":-108,""t"":962},{""x"":633,""y"":-74,""t"":1024},{""x"":654,""y"":-54,""t"":1086},{""x"":655,""y"":-46,""t"":1147},{""x"":692,""y"":-52,""t"":1209},{""x"":672,""y"":-63,""t"":1270},{""x"":637,""y"":-80,""t"":1331},{""x"":611,""y"":-88,""t"":1393},{""x"":570,""y"":-91,""t"":1456},{""x"":540,""y"":-80,""t"":1519},{""x"":567,""y"":-54,""t"":1582},{""x"":579,""y"":-45,""t"":1653},{""x"":532,""y"":-22,""t"":1715},{""x"":518,""y"":-11,""t"":1777},{""x"":571,""y"":8,""t"":1839},{""x"":618,""y"":23,""t"":1901},{""x"":754,""y"":52,""t"":1963},{""x"":887,""y"":41,""t"":2024},{""x"":1041,""y"":42,""t"":2085},{""x"":1192,""y"":16,""t"":2148},{""x"":1249,""y"":-42,""t"":2210},{""x"":1298,""y"":-99,""t"":2272},{""x"":1423,""y"":-158,""t"":2335},{""x"":1456,""y"":-202,""t"":2396},{""x"":1508,""y"":-224,""t"":2457},{""x"":1483,""y"":-238,""t"":2520},{""x"":1411,""y"":-284,""t"":2583},{""x"":1361,""y"":-252,""t"":2645},{""x"":1383,""y"":-247,""t"":2727},{""x"":1322,""y"":-219,""t"":2789},{""x"":1360,""y"":-200,""t"":2853},{""x"":1337,""y"":-188,""t"":2914},{""x"":1269,""y"":-171,""t"":2976},{""x"":1206,""y"":-127,""t"":3037},{""x"":1084,""y"":-58,""t"":3099},{""x"":973,""y"":-1,""t"":3162},{""x"":752,""y"":49,""t"":3223},{""x"":629,""y"":83,""t"":3286},{""x"":520,""y"":105,""t"":3366},{""x"":450,""y"":131,""t"":3447},{""x"":399,""y"":298,""t"":3519},{""x"":421,""y"":452,""t"":3581},{""x"":507,""y"":613,""t"":3644},{""x"":598,""y"":594,""t"":3706},{""x"":768,""y"":618,""t"":3768},{""x"":854,""y"":549,""t"":3830},{""x"":949,""y"":495,""t"":3893},{""x"":1072,""y"":441,""t"":3955},{""x"":1103,""y"":355,""t"":4016},{""x"":1178,""y"":315,""t"":4078},{""x"":1197,""y"":246,""t"":4141},{""x"":1183,""y"":206,""t"":4205},{""x"":1235,""y"":174,""t"":4269},{""x"":1225,""y"":132,""t"":4332},{""x"":1210,""y"":112,""t"":4394},{""x"":1187,""y"":105,""t"":4456},{""x"":1141,""y"":82,""t"":4517},{""x"":1161,""y"":53,""t"":4579},{""x"":1159,""y"":42,""t"":4640},{""x"":1235,""y"":38,""t"":4703},{""x"":1249,""y"":23,""t"":4765},{""x"":1229,""y"":-39,""t"":4827},{""x"":1227,""y"":-106,""t"":4889},{""x"":1274,""y"":-161,""t"":4952},{""x"":1260,""y"":-187,""t"":5014},{""x"":1251,""y"":-248,""t"":5076},{""x"":1218,""y"":-312,""t"":5384},{""x"":1165,""y"":-383,""t"":6607},{""x"":1097,""y"":-367,""t"":7116},{""x"":997,""y"":-381,""t"":7185},{""x"":905,""y"":-369,""t"":7247},{""x"":805,""y"":-362,""t"":7308},{""x"":791,""y"":-346,""t"":7372},{""x"":776,""y"":-301,""t"":7453},{""x"":789,""y"":-293,""t"":7517},{""x"":849,""y"":-255,""t"":7580},{""x"":855,""y"":-242,""t"":7648}]",1,8.462225218430105e-06,0.9999915377747814,wa_dn_b-last_b-longer,0
115-alternatives,0,58,exp_82,1.0,619.8999999761581,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":858,""y"":-88,""t"":0},{""x"":823,""y"":-78,""t"":200},{""x"":876,""y"":-19,""t"":271},{""x"":833,""y"":-17,""t"":336},{""x"":804,""y"":-5,""t"":399},{""x"":804,""y"":1,""t"":463},{""x"":821,""y"":-15,""t"":525},{""x"":846,""y"":-7,""t"":605},{""x"":879,""y"":9,""t"":667},{""x"":933,""y"":25,""t"":748},{""x"":1000,""y"":26,""t"":812},{""x"":1063,""y"":12,""t"":875},{""x"":1110,""y"":25,""t"":938},{""x"":1185,""y"":-28,""t"":1001},{""x"":1237,""y"":-79,""t"":1066},{""x"":1267,""y"":-128,""t"":1137},{""x"":1364,""y"":-114,""t"":1199},{""x"":1400,""y"":-127,""t"":1259},{""x"":1426,""y"":-136,""t"":1321},{""x"":1443,""y"":-143,""t"":1382},{""x"":1509,""y"":-153,""t"":1444},{""x"":1505,""y"":-155,""t"":1505},{""x"":1536,""y"":-138,""t"":1566},{""x"":1519,""y"":-140,""t"":1627},{""x"":1542,""y"":-115,""t"":1688},{""x"":1482,""y"":-148,""t"":1749},{""x"":1520,""y"":-144,""t"":1810},{""x"":1494,""y"":-143,""t"":1871},{""x"":1435,""y"":-171,""t"":1931},{""x"":1418,""y"":-166,""t"":1992},{""x"":1404,""y"":-161,""t"":2053},{""x"":1392,""y"":-156,""t"":2114},{""x"":1384,""y"":-143,""t"":2175},{""x"":1376,""y"":-141,""t"":2236},{""x"":1313,""y"":-183,""t"":2339},{""x"":1299,""y"":-193,""t"":2402},{""x"":1276,""y"":-212,""t"":2464},{""x"":1252,""y"":-240,""t"":2526},{""x"":1236,""y"":-275,""t"":2588},{""x"":1223,""y"":-304,""t"":2651},{""x"":1214,""y"":-302,""t"":2733},{""x"":1015,""y"":-230,""t"":2795},{""x"":856,""y"":-173,""t"":2859},{""x"":784,""y"":-106,""t"":2921},{""x"":684,""y"":-56,""t"":2983},{""x"":726,""y"":-48,""t"":3046},{""x"":797,""y"":-19,""t"":3107},{""x"":835,""y"":-2,""t"":3169},{""x"":924,""y"":41,""t"":3231},{""x"":1015,""y"":29,""t"":3295},{""x"":1030,""y"":36,""t"":3357},{""x"":1185,""y"":22,""t"":3421},{""x"":1278,""y"":-44,""t"":3485},{""x"":1369,""y"":-101,""t"":3547},{""x"":1406,""y"":-146,""t"":3609},{""x"":1389,""y"":-198,""t"":3690},{""x"":1371,""y"":-249,""t"":3755},{""x"":1381,""y"":-278,""t"":3839},{""x"":1371,""y"":-288,""t"":3903},{""x"":1395,""y"":-316,""t"":3967},{""x"":1278,""y"":-275,""t"":4031},{""x"":1111,""y"":-202,""t"":4122},{""x"":989,""y"":-141,""t"":4185},{""x"":900,""y"":-94,""t"":4247},{""x"":786,""y"":-85,""t"":4310},{""x"":740,""y"":-68,""t"":4373},{""x"":612,""y"":-108,""t"":4436},{""x"":571,""y"":-112,""t"":4498},{""x"":524,""y"":-113,""t"":4578},{""x"":515,""y"":-81,""t"":4641},{""x"":484,""y"":-79,""t"":4703},{""x"":470,""y"":-84,""t"":4764},{""x"":457,""y"":-61,""t"":4825},{""x"":479,""y"":-60,""t"":4887},{""x"":522,""y"":-62,""t"":4948},{""x"":516,""y"":-37,""t"":5010},{""x"":517,""y"":2,""t"":5073},{""x"":551,""y"":25,""t"":5135},{""x"":621,""y"":59,""t"":5197},{""x"":742,""y"":50,""t"":5259},{""x"":840,""y"":34,""t"":5321},{""x"":939,""y"":20,""t"":5384},{""x"":1002,""y"":43,""t"":5447},{""x"":1031,""y"":46,""t"":5508},{""x"":1068,""y"":45,""t"":5570},{""x"":1083,""y"":47,""t"":5630},{""x"":1112,""y"":33,""t"":5692},{""x"":1089,""y"":2,""t"":5753},{""x"":1063,""y"":-5,""t"":5816},{""x"":1037,""y"":-15,""t"":5878},{""x"":1012,""y"":-22,""t"":5940},{""x"":999,""y"":-37,""t"":6002},{""x"":1045,""y"":-66,""t"":6064},{""x"":1070,""y"":-91,""t"":6126},{""x"":1107,""y"":-132,""t"":6188},{""x"":1180,""y"":-130,""t"":6251},{""x"":1229,""y"":-133,""t"":6314},{""x"":1203,""y"":-160,""t"":6393},{""x"":1136,""y"":-236,""t"":6456}]",1,0.007016232893655293,0.9929837671063447,wa_dn_b-last_b-longer,0
115-alternatives,0,60,exp_102,0.0,595.6000000238419,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1187,""y"":-56,""t"":0},{""x"":1171,""y"":-93,""t"":74},{""x"":1082,""y"":-119,""t"":172},{""x"":1031,""y"":-137,""t"":256},{""x"":1060,""y"":-186,""t"":318},{""x"":1000,""y"":-179,""t"":399},{""x"":927,""y"":-164,""t"":460},{""x"":791,""y"":-142,""t"":522},{""x"":626,""y"":-152,""t"":619},{""x"":462,""y"":-137,""t"":698},{""x"":286,""y"":-120,""t"":777},{""x"":263,""y"":-93,""t"":841},{""x"":275,""y"":-105,""t"":902},{""x"":185,""y"":-90,""t"":964},{""x"":179,""y"":-109,""t"":1026},{""x"":166,""y"":-155,""t"":1088},{""x"":214,""y"":-125,""t"":1158},{""x"":196,""y"":-140,""t"":1218},{""x"":228,""y"":-149,""t"":1281},{""x"":344,""y"":-91,""t"":1344},{""x"":463,""y"":-96,""t"":1423},{""x"":699,""y"":-23,""t"":1486},{""x"":838,""y"":46,""t"":1548},{""x"":998,""y"":67,""t"":1609},{""x"":1111,""y"":58,""t"":1673},{""x"":1220,""y"":81,""t"":1753},{""x"":1291,""y"":95,""t"":1814},{""x"":1332,""y"":100,""t"":1877},{""x"":1364,""y"":64,""t"":1940},{""x"":1343,""y"":35,""t"":2001},{""x"":1351,""y"":-48,""t"":2083},{""x"":1335,""y"":-126,""t"":2147},{""x"":1266,""y"":-168,""t"":2208},{""x"":1176,""y"":-217,""t"":2269},{""x"":1201,""y"":-259,""t"":2332},{""x"":1124,""y"":-295,""t"":2394},{""x"":1063,""y"":-347,""t"":2455},{""x"":1052,""y"":-374,""t"":2517},{""x"":1083,""y"":-403,""t"":2580},{""x"":983,""y"":-364,""t"":2643},{""x"":835,""y"":-356,""t"":2705},{""x"":734,""y"":-356,""t"":2768},{""x"":729,""y"":-332,""t"":2831},{""x"":697,""y"":-313,""t"":2893},{""x"":674,""y"":-296,""t"":2956},{""x"":628,""y"":-299,""t"":3016},{""x"":562,""y"":-229,""t"":3078},{""x"":549,""y"":-206,""t"":3138},{""x"":539,""y"":-190,""t"":3201},{""x"":526,""y"":-172,""t"":3264},{""x"":539,""y"":-114,""t"":3325},{""x"":563,""y"":-65,""t"":3388},{""x"":517,""y"":-19,""t"":3450},{""x"":475,""y"":0,""t"":3512},{""x"":445,""y"":0,""t"":3574},{""x"":469,""y"":23,""t"":3635},{""x"":506,""y"":32,""t"":3698},{""x"":532,""y"":46,""t"":3757},{""x"":541,""y"":52,""t"":3821},{""x"":647,""y"":69,""t"":3883},{""x"":759,""y"":65,""t"":3945},{""x"":853,""y"":76,""t"":4009},{""x"":950,""y"":69,""t"":4070},{""x"":1053,""y"":78,""t"":4132},{""x"":1133,""y"":71,""t"":4193},{""x"":1186,""y"":9,""t"":4275},{""x"":1230,""y"":-32,""t"":4335},{""x"":1297,""y"":-112,""t"":4397},{""x"":1343,""y"":-180,""t"":4459},{""x"":1298,""y"":-218,""t"":4535},{""x"":1258,""y"":-266,""t"":4599},{""x"":1249,""y"":-301,""t"":4660},{""x"":1260,""y"":-323,""t"":4726},{""x"":1221,""y"":-338,""t"":4788},{""x"":1201,""y"":-329,""t"":4851},{""x"":1133,""y"":-350,""t"":4913},{""x"":1033,""y"":-306,""t"":4975},{""x"":988,""y"":-255,""t"":5038},{""x"":903,""y"":-251,""t"":5100},{""x"":854,""y"":-273,""t"":5162},{""x"":839,""y"":-266,""t"":5224},{""x"":803,""y"":-278,""t"":5285},{""x"":751,""y"":-272,""t"":5348},{""x"":736,""y"":-283,""t"":5412},{""x"":707,""y"":-304,""t"":5473},{""x"":651,""y"":-311,""t"":5535},{""x"":623,""y"":-299,""t"":5596},{""x"":625,""y"":-299,""t"":5659},{""x"":652,""y"":-269,""t"":5721},{""x"":670,""y"":-248,""t"":5781},{""x"":695,""y"":-225,""t"":5861},{""x"":690,""y"":-224,""t"":5943},{""x"":740,""y"":-207,""t"":6008},{""x"":701,""y"":-167,""t"":6071},{""x"":750,""y"":-134,""t"":6134},{""x"":819,""y"":-112,""t"":6197},{""x"":878,""y"":-95,""t"":6258},{""x"":898,""y"":-95,""t"":6320},{""x"":931,""y"":-51,""t"":6382},{""x"":984,""y"":-26,""t"":6445}]",0,0.8234165734065361,0.1765834265934639,wa_dn_b-last_b-longer,0
115-alternatives,0,64,exp_68,0.0,434.60000002384186,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":955,""y"":-391,""t"":0},{""x"":977,""y"":-341,""t"":88},{""x"":1040,""y"":-301,""t"":163},{""x"":1115,""y"":-264,""t"":252},{""x"":1125,""y"":-240,""t"":314},{""x"":1134,""y"":-195,""t"":377},{""x"":1117,""y"":-183,""t"":439},{""x"":1156,""y"":-180,""t"":501},{""x"":1158,""y"":-172,""t"":563},{""x"":1208,""y"":-170,""t"":625},{""x"":1174,""y"":-185,""t"":689},{""x"":1331,""y"":-148,""t"":752},{""x"":1385,""y"":-153,""t"":815},{""x"":1312,""y"":-156,""t"":878},{""x"":1283,""y"":-205,""t"":940},{""x"":1292,""y"":-195,""t"":1002},{""x"":1326,""y"":-200,""t"":1064},{""x"":1300,""y"":-185,""t"":1127},{""x"":1321,""y"":-176,""t"":1189},{""x"":1336,""y"":-189,""t"":1252},{""x"":1317,""y"":-237,""t"":1315},{""x"":1337,""y"":-207,""t"":1396},{""x"":1361,""y"":-210,""t"":1458},{""x"":1340,""y"":-215,""t"":1521},{""x"":1318,""y"":-264,""t"":1586},{""x"":1309,""y"":-255,""t"":1655},{""x"":1344,""y"":-273,""t"":1719},{""x"":1392,""y"":-269,""t"":1801},{""x"":1345,""y"":-292,""t"":1864},{""x"":1179,""y"":-264,""t"":1956},{""x"":919,""y"":-245,""t"":2016},{""x"":855,""y"":-205,""t"":2077},{""x"":793,""y"":-197,""t"":2139},{""x"":768,""y"":-192,""t"":2220},{""x"":728,""y"":-182,""t"":2282},{""x"":719,""y"":-156,""t"":2343},{""x"":713,""y"":-146,""t"":2405},{""x"":712,""y"":-141,""t"":2467},{""x"":691,""y"":-119,""t"":2529},{""x"":700,""y"":-114,""t"":2591},{""x"":652,""y"":-128,""t"":2655},{""x"":568,""y"":-150,""t"":2718},{""x"":570,""y"":-145,""t"":2781},{""x"":531,""y"":-149,""t"":2845},{""x"":527,""y"":-155,""t"":2908},{""x"":550,""y"":-183,""t"":2972},{""x"":657,""y"":-184,""t"":3033},{""x"":802,""y"":-209,""t"":3097},{""x"":931,""y"":-202,""t"":3162},{""x"":1030,""y"":-220,""t"":3226},{""x"":1100,""y"":-255,""t"":3289},{""x"":1193,""y"":-283,""t"":3353},{""x"":1206,""y"":-278,""t"":3417},{""x"":1050,""y"":-51,""t"":3480},{""x"":997,""y"":145,""t"":3545},{""x"":950,""y"":309,""t"":3607},{""x"":838,""y"":405,""t"":3669},{""x"":996,""y"":473,""t"":3731},{""x"":1200,""y"":467,""t"":3795},{""x"":1310,""y"":451,""t"":3868},{""x"":1200,""y"":365,""t"":3930},{""x"":1045,""y"":248,""t"":3993},{""x"":940,""y"":157,""t"":4056},{""x"":871,""y"":77,""t"":4125},{""x"":763,""y"":15,""t"":4190},{""x"":663,""y"":-34,""t"":4256},{""x"":707,""y"":-106,""t"":4322},{""x"":670,""y"":-161,""t"":4387},{""x"":691,""y"":-166,""t"":4450},{""x"":736,""y"":-143,""t"":4516},{""x"":696,""y"":-158,""t"":4579},{""x"":711,""y"":-154,""t"":4644},{""x"":682,""y"":-189,""t"":4707},{""x"":644,""y"":-171,""t"":4772},{""x"":645,""y"":-212,""t"":4835},{""x"":683,""y"":-166,""t"":4898},{""x"":579,""y"":-188,""t"":4960},{""x"":602,""y"":-145,""t"":5023},{""x"":590,""y"":-196,""t"":5088},{""x"":496,""y"":-185,""t"":5152},{""x"":467,""y"":-195,""t"":5215},{""x"":500,""y"":-161,""t"":5275},{""x"":509,""y"":-206,""t"":5338},{""x"":470,""y"":-204,""t"":5402},{""x"":454,""y"":-194,""t"":5464},{""x"":436,""y"":-172,""t"":5525},{""x"":441,""y"":-182,""t"":5586},{""x"":540,""y"":-165,""t"":5649},{""x"":598,""y"":-190,""t"":5710},{""x"":724,""y"":-174,""t"":5773},{""x"":781,""y"":-219,""t"":5840},{""x"":845,""y"":-201,""t"":5911},{""x"":878,""y"":-214,""t"":5973},{""x"":937,""y"":-204,""t"":6035},{""x"":958,""y"":-176,""t"":6099},{""x"":1032,""y"":-67,""t"":6161},{""x"":1112,""y"":30,""t"":6223},{""x"":1005,""y"":-58,""t"":6304}]",0,0.9584633534086269,0.04153664659137324,wa_dn_b-last_b-longer,0
