subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,0,65,exp_90,0.0,613.1999999880791,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":741,""y"":-548,""t"":0},{""x"":794,""y"":-643,""t"":72},{""x"":876,""y"":-683,""t"":177},{""x"":968,""y"":-731,""t"":240},{""x"":972,""y"":-793,""t"":301},{""x"":937,""y"":-816,""t"":363},{""x"":930,""y"":-769,""t"":427},{""x"":988,""y"":-733,""t"":490},{""x"":1045,""y"":-669,""t"":551},{""x"":1164,""y"":-546,""t"":615},{""x"":1210,""y"":-443,""t"":696},{""x"":1341,""y"":-274,""t"":758},{""x"":1386,""y"":-153,""t"":823},{""x"":1428,""y"":-137,""t"":885},{""x"":1523,""y"":-13,""t"":947},{""x"":1563,""y"":91,""t"":1009},{""x"":1461,""y"":80,""t"":1088},{""x"":1422,""y"":18,""t"":1156},{""x"":1384,""y"":6,""t"":1221},{""x"":1239,""y"":-27,""t"":1283},{""x"":1116,""y"":-105,""t"":1363},{""x"":1045,""y"":-177,""t"":1434},{""x"":1017,""y"":-162,""t"":1497},{""x"":864,""y"":-125,""t"":1559},{""x"":760,""y"":-65,""t"":1621},{""x"":728,""y"":-21,""t"":1682},{""x"":616,""y"":24,""t"":1744},{""x"":509,""y"":43,""t"":1805},{""x"":473,""y"":76,""t"":1869},{""x"":357,""y"":67,""t"":1932},{""x"":349,""y"":80,""t"":1994},{""x"":359,""y"":89,""t"":2057},{""x"":392,""y"":101,""t"":2119},{""x"":394,""y"":89,""t"":2181},{""x"":410,""y"":88,""t"":2242},{""x"":416,""y"":76,""t"":2305},{""x"":425,""y"":35,""t"":2366},{""x"":440,""y"":35,""t"":2427},{""x"":449,""y"":15,""t"":2489},{""x"":472,""y"":11,""t"":2550},{""x"":528,""y"":46,""t"":2613},{""x"":613,""y"":72,""t"":2697},{""x"":662,""y"":64,""t"":2761},{""x"":715,""y"":74,""t"":2824},{""x"":728,""y"":82,""t"":2887},{""x"":833,""y"":100,""t"":2949},{""x"":910,""y"":114,""t"":3010},{""x"":1056,""y"":131,""t"":3071},{""x"":1112,""y"":121,""t"":3152},{""x"":1166,""y"":96,""t"":3214},{""x"":1201,""y"":97,""t"":3274},{""x"":1280,""y"":119,""t"":3335},{""x"":1282,""y"":103,""t"":3396},{""x"":1305,""y"":102,""t"":3457},{""x"":1264,""y"":140,""t"":3519},{""x"":1188,""y"":370,""t"":3581},{""x"":1120,""y"":506,""t"":3645},{""x"":1153,""y"":454,""t"":3707},{""x"":1151,""y"":408,""t"":3768},{""x"":1153,""y"":326,""t"":3833},{""x"":1197,""y"":229,""t"":3895},{""x"":1269,""y"":117,""t"":3975},{""x"":1260,""y"":7,""t"":4036},{""x"":1071,""y"":-40,""t"":4099},{""x"":938,""y"":-87,""t"":4161},{""x"":813,""y"":-114,""t"":4223},{""x"":703,""y"":-151,""t"":4283},{""x"":601,""y"":-136,""t"":4345},{""x"":578,""y"":-112,""t"":4408},{""x"":578,""y"":-90,""t"":4470},{""x"":591,""y"":-66,""t"":4534},{""x"":588,""y"":-53,""t"":4600},{""x"":598,""y"":-31,""t"":4680},{""x"":558,""y"":-21,""t"":4743},{""x"":554,""y"":-34,""t"":4806},{""x"":526,""y"":-46,""t"":4869},{""x"":492,""y"":-55,""t"":4958},{""x"":448,""y"":-61,""t"":5020},{""x"":431,""y"":-42,""t"":5081},{""x"":457,""y"":1,""t"":5145},{""x"":432,""y"":12,""t"":5208},{""x"":523,""y"":14,""t"":5269},{""x"":657,""y"":36,""t"":5331},{""x"":793,""y"":90,""t"":5396},{""x"":972,""y"":108,""t"":5458},{""x"":1000,""y"":118,""t"":5535},{""x"":1034,""y"":109,""t"":5615},{""x"":1030,""y"":99,""t"":5678},{""x"":1053,""y"":132,""t"":5759},{""x"":928,""y"":289,""t"":5821},{""x"":821,""y"":423,""t"":5883},{""x"":882,""y"":400,""t"":5944},{""x"":822,""y"":340,""t"":6006},{""x"":755,""y"":287,""t"":6084},{""x"":692,""y"":229,""t"":6153},{""x"":724,""y"":187,""t"":6215},{""x"":759,""y"":291,""t"":6278},{""x"":789,""y"":454,""t"":6342},{""x"":753,""y"":616,""t"":6404},{""x"":605,""y"":694,""t"":6468}]",1,0.6885187043232185,0.31148129567678146,wa_dn_b-last_b-longer,0
115-alternatives,0,66,exp_36,0.0,588.3999999761581,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1029,""y"":476,""t"":0},{""x"":1055,""y"":406,""t"":79},{""x"":1005,""y"":302,""t"":163},{""x"":989,""y"":233,""t"":226},{""x"":1000,""y"":155,""t"":289},{""x"":988,""y"":93,""t"":352},{""x"":955,""y"":24,""t"":414},{""x"":768,""y"":-47,""t"":476},{""x"":707,""y"":-89,""t"":537},{""x"":571,""y"":-93,""t"":600},{""x"":440,""y"":-121,""t"":663},{""x"":348,""y"":-120,""t"":727},{""x"":349,""y"":-91,""t"":789},{""x"":311,""y"":-65,""t"":850},{""x"":277,""y"":-63,""t"":912},{""x"":245,""y"":-52,""t"":974},{""x"":276,""y"":-46,""t"":1037},{""x"":324,""y"":-38,""t"":1098},{""x"":390,""y"":-31,""t"":1160},{""x"":455,""y"":-7,""t"":1223},{""x"":479,""y"":12,""t"":1284},{""x"":484,""y"":22,""t"":1372},{""x"":483,""y"":44,""t"":1435},{""x"":451,""y"":39,""t"":1497},{""x"":475,""y"":24,""t"":1561},{""x"":428,""y"":-5,""t"":1628},{""x"":386,""y"":-36,""t"":1691},{""x"":453,""y"":-96,""t"":1754},{""x"":565,""y"":-87,""t"":1817},{""x"":713,""y"":-78,""t"":1896},{""x"":811,""y"":-75,""t"":1957},{""x"":892,""y"":-73,""t"":2020},{""x"":1026,""y"":-52,""t"":2082},{""x"":1083,""y"":-48,""t"":2144},{""x"":1157,""y"":-22,""t"":2206},{""x"":1187,""y"":1,""t"":2287},{""x"":1230,""y"":7,""t"":2349},{""x"":1282,""y"":72,""t"":2411},{""x"":1232,""y"":63,""t"":2493},{""x"":1188,""y"":45,""t"":2559},{""x"":1134,""y"":-3,""t"":2621},{""x"":1125,""y"":-48,""t"":2685},{""x"":1150,""y"":-87,""t"":2747},{""x"":1153,""y"":-107,""t"":2809},{""x"":1074,""y"":-126,""t"":2871},{""x"":955,""y"":-112,""t"":2932},{""x"":782,""y"":-83,""t"":2994},{""x"":675,""y"":-70,""t"":3076},{""x"":579,""y"":-31,""t"":3138},{""x"":584,""y"":-9,""t"":3201},{""x"":430,""y"":-19,""t"":3263},{""x"":373,""y"":-24,""t"":3324},{""x"":331,""y"":-45,""t"":3404},{""x"":310,""y"":-45,""t"":3465},{""x"":370,""y"":-24,""t"":3528},{""x"":542,""y"":-13,""t"":3589},{""x"":724,""y"":-9,""t"":3669},{""x"":923,""y"":0,""t"":3731},{""x"":1014,""y"":-25,""t"":3793},{""x"":1009,""y"":-35,""t"":3874},{""x"":1014,""y"":-43,""t"":3935},{""x"":978,""y"":-19,""t"":3998},{""x"":898,""y"":-20,""t"":4061},{""x"":785,""y"":-9,""t"":4139},{""x"":711,""y"":12,""t"":4202},{""x"":657,""y"":32,""t"":4266},{""x"":575,""y"":39,""t"":4327},{""x"":590,""y"":70,""t"":4388},{""x"":713,""y"":72,""t"":4451},{""x"":797,""y"":93,""t"":4513},{""x"":920,""y"":103,""t"":4575},{""x"":948,""y"":89,""t"":4637},{""x"":1005,""y"":101,""t"":4700},{""x"":1047,""y"":86,""t"":4763},{""x"":1080,""y"":12,""t"":4826},{""x"":1177,""y"":-49,""t"":4888},{""x"":1256,""y"":-94,""t"":4951},{""x"":1205,""y"":-131,""t"":5013},{""x"":1235,""y"":-162,""t"":5079},{""x"":1242,""y"":-164,""t"":5142},{""x"":1173,""y"":119,""t"":5206},{""x"":1088,""y"":263,""t"":5269},{""x"":1185,""y"":301,""t"":5335},{""x"":1279,""y"":311,""t"":5398},{""x"":1211,""y"":243,""t"":5461},{""x"":1114,""y"":179,""t"":5524},{""x"":1024,""y"":132,""t"":5586},{""x"":921,""y"":82,""t"":5649},{""x"":784,""y"":33,""t"":5731},{""x"":664,""y"":-20,""t"":5794},{""x"":635,""y"":-57,""t"":5858},{""x"":649,""y"":-81,""t"":5921},{""x"":705,""y"":-106,""t"":5983},{""x"":768,""y"":-144,""t"":6045},{""x"":797,""y"":-177,""t"":6107},{""x"":806,""y"":-202,""t"":6169},{""x"":783,""y"":-199,""t"":6231},{""x"":718,""y"":35,""t"":6294},{""x"":815,""y"":264,""t"":6357}]",1,0.009765137270965655,0.9902348627290344,wa_dn_b-last_b-longer,0
115-alternatives,0,67,exp_88,0.0,621.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":974,""y"":-302,""t"":0},{""x"":932,""y"":-319,""t"":86},{""x"":943,""y"":-290,""t"":186},{""x"":957,""y"":-262,""t"":250},{""x"":985,""y"":-247,""t"":332},{""x"":958,""y"":-225,""t"":395},{""x"":1055,""y"":-213,""t"":458},{""x"":1101,""y"":-158,""t"":521},{""x"":1117,""y"":-105,""t"":584},{""x"":1127,""y"":-67,""t"":647},{""x"":1152,""y"":-54,""t"":739},{""x"":1194,""y"":-31,""t"":801},{""x"":1291,""y"":-27,""t"":864},{""x"":1359,""y"":-46,""t"":927},{""x"":1342,""y"":-103,""t"":990},{""x"":1396,""y"":-131,""t"":1052},{""x"":1428,""y"":-144,""t"":1116},{""x"":1414,""y"":-170,""t"":1179},{""x"":1393,""y"":-196,""t"":1241},{""x"":1454,""y"":-152,""t"":1303},{""x"":1443,""y"":-145,""t"":1366},{""x"":1431,""y"":-127,""t"":1429},{""x"":1397,""y"":-83,""t"":1492},{""x"":1316,""y"":-94,""t"":1554},{""x"":1367,""y"":-84,""t"":1617},{""x"":1395,""y"":-84,""t"":1683},{""x"":1416,""y"":-113,""t"":1766},{""x"":1341,""y"":-109,""t"":1828},{""x"":1376,""y"":-105,""t"":1891},{""x"":1273,""y"":-69,""t"":1954},{""x"":1082,""y"":-82,""t"":2015},{""x"":932,""y"":-84,""t"":2076},{""x"":776,""y"":-90,""t"":2138},{""x"":668,""y"":-84,""t"":2200},{""x"":581,""y"":-65,""t"":2263},{""x"":493,""y"":-46,""t"":2326},{""x"":448,""y"":-21,""t"":2388},{""x"":425,""y"":-11,""t"":2449},{""x"":425,""y"":18,""t"":2510},{""x"":429,""y"":19,""t"":2573},{""x"":466,""y"":25,""t"":2635},{""x"":461,""y"":22,""t"":2698},{""x"":504,""y"":21,""t"":2762},{""x"":510,""y"":9,""t"":2824},{""x"":506,""y"":-12,""t"":2885},{""x"":449,""y"":-44,""t"":2945},{""x"":490,""y"":-63,""t"":3008},{""x"":632,""y"":-70,""t"":3071},{""x"":872,""y"":-61,""t"":3134},{""x"":1009,""y"":-83,""t"":3197},{""x"":1046,""y"":-138,""t"":3259},{""x"":1148,""y"":-166,""t"":3321},{""x"":1240,""y"":-156,""t"":3384},{""x"":1367,""y"":-121,""t"":3447},{""x"":1450,""y"":-106,""t"":3510},{""x"":1453,""y"":-124,""t"":3572},{""x"":1403,""y"":-118,""t"":3634},{""x"":1389,""y"":-135,""t"":3697},{""x"":1359,""y"":-130,""t"":3761},{""x"":1280,""y"":-137,""t"":3821},{""x"":1237,""y"":-154,""t"":3882},{""x"":1212,""y"":-145,""t"":3944},{""x"":1217,""y"":-154,""t"":4006},{""x"":1276,""y"":-107,""t"":4069},{""x"":1269,""y"":-131,""t"":4131},{""x"":1256,""y"":-123,""t"":4192},{""x"":1206,""y"":-127,""t"":4254},{""x"":1185,""y"":-131,""t"":4333},{""x"":1146,""y"":-126,""t"":4395},{""x"":1123,""y"":-128,""t"":4458},{""x"":978,""y"":-112,""t"":4521},{""x"":837,""y"":-123,""t"":4584},{""x"":758,""y"":-101,""t"":4648},{""x"":619,""y"":-121,""t"":4710},{""x"":482,""y"":-143,""t"":4771},{""x"":481,""y"":-125,""t"":4836},{""x"":444,""y"":-138,""t"":4898},{""x"":407,""y"":-102,""t"":4961},{""x"":342,""y"":-89,""t"":5022},{""x"":343,""y"":-66,""t"":5083},{""x"":372,""y"":-47,""t"":5144},{""x"":345,""y"":-14,""t"":5205},{""x"":372,""y"":17,""t"":5267},{""x"":402,""y"":38,""t"":5330},{""x"":413,""y"":68,""t"":5394},{""x"":394,""y"":63,""t"":5455},{""x"":447,""y"":91,""t"":5517},{""x"":486,""y"":110,""t"":5580},{""x"":427,""y"":103,""t"":5641},{""x"":469,""y"":100,""t"":5702},{""x"":564,""y"":81,""t"":5765},{""x"":586,""y"":161,""t"":5827},{""x"":724,""y"":367,""t"":5888},{""x"":910,""y"":399,""t"":5952},{""x"":1064,""y"":363,""t"":6046},{""x"":1188,""y"":295,""t"":6120},{""x"":1291,""y"":249,""t"":6180},{""x"":1335,""y"":187,""t"":6242},{""x"":1366,""y"":147,""t"":6304},{""x"":1398,""y"":66,""t"":6367},{""x"":1358,""y"":-53,""t"":6429}]",0,0.4618203407403145,0.5381796592596854,wa_dn_b-last_b-longer,0
115-alternatives,0,68,exp_114,0.0,496.8000000119209,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":984,""y"":-592,""t"":0},{""x"":883,""y"":-527,""t"":70},{""x"":842,""y"":-471,""t"":145},{""x"":729,""y"":-409,""t"":219},{""x"":669,""y"":-344,""t"":281},{""x"":597,""y"":-283,""t"":344},{""x"":612,""y"":-207,""t"":406},{""x"":715,""y"":-143,""t"":469},{""x"":791,""y"":-93,""t"":547},{""x"":923,""y"":-57,""t"":608},{""x"":1020,""y"":0,""t"":670},{""x"":1212,""y"":75,""t"":730},{""x"":1229,""y"":77,""t"":791},{""x"":1264,""y"":64,""t"":852},{""x"":1276,""y"":-4,""t"":914},{""x"":1305,""y"":-69,""t"":977},{""x"":1300,""y"":-129,""t"":1040},{""x"":1293,""y"":-169,""t"":1104},{""x"":1298,""y"":-208,""t"":1172},{""x"":1292,""y"":-239,""t"":1236},{""x"":1293,""y"":-258,""t"":1315},{""x"":1281,""y"":-253,""t"":1378},{""x"":1160,""y"":-198,""t"":1440},{""x"":957,""y"":-153,""t"":1501},{""x"":836,""y"":-119,""t"":1563},{""x"":673,""y"":-66,""t"":1626},{""x"":510,""y"":-32,""t"":1688},{""x"":459,""y"":3,""t"":1750},{""x"":279,""y"":-4,""t"":1812},{""x"":330,""y"":20,""t"":1873},{""x"":389,""y"":62,""t"":1935},{""x"":402,""y"":79,""t"":1999},{""x"":401,""y"":100,""t"":2062},{""x"":464,""y"":118,""t"":2124},{""x"":531,""y"":137,""t"":2186},{""x"":596,""y"":135,""t"":2246},{""x"":589,""y"":132,""t"":2308},{""x"":554,""y"":106,""t"":2389},{""x"":576,""y"":128,""t"":2452},{""x"":561,""y"":116,""t"":2534},{""x"":566,""y"":94,""t"":2603},{""x"":566,""y"":25,""t"":2664},{""x"":607,""y"":20,""t"":2727},{""x"":561,""y"":-24,""t"":2791},{""x"":612,""y"":-33,""t"":2872},{""x"":765,""y"":-49,""t"":2953},{""x"":931,""y"":-60,""t"":3015},{""x"":1129,""y"":-42,""t"":3077},{""x"":1262,""y"":-23,""t"":3139},{""x"":1285,""y"":-45,""t"":3219},{""x"":1332,""y"":-27,""t"":3281},{""x"":1413,""y"":-37,""t"":3343},{""x"":1418,""y"":-62,""t"":3407},{""x"":1408,""y"":-126,""t"":3468},{""x"":1401,""y"":-177,""t"":3530},{""x"":1394,""y"":-227,""t"":3594},{""x"":1375,""y"":-278,""t"":3656},{""x"":1362,""y"":-294,""t"":3719},{""x"":1367,""y"":-345,""t"":3812},{""x"":1336,""y"":-341,""t"":3874},{""x"":1347,""y"":-379,""t"":3936},{""x"":1211,""y"":-401,""t"":3999},{""x"":1071,""y"":-356,""t"":4061},{""x"":847,""y"":-357,""t"":4123},{""x"":713,""y"":-311,""t"":4184},{""x"":617,""y"":-262,""t"":4246},{""x"":557,""y"":-249,""t"":4308},{""x"":421,""y"":-246,""t"":4369},{""x"":414,""y"":-215,""t"":4449},{""x"":406,""y"":-159,""t"":4511},{""x"":448,""y"":-97,""t"":4573},{""x"":403,""y"":-49,""t"":4636},{""x"":406,""y"":-11,""t"":4697},{""x"":388,""y"":75,""t"":4760},{""x"":511,""y"":320,""t"":4822},{""x"":672,""y"":520,""t"":4886},{""x"":927,""y"":626,""t"":4949},{""x"":1032,""y"":606,""t"":5011},{""x"":1201,""y"":613,""t"":5073},{""x"":1363,""y"":633,""t"":5134},{""x"":1375,""y"":561,""t"":5214},{""x"":1458,""y"":535,""t"":5278},{""x"":1439,""y"":492,""t"":5341},{""x"":1511,""y"":453,""t"":5402},{""x"":1521,""y"":432,""t"":5463},{""x"":1433,""y"":351,""t"":5525},{""x"":1326,""y"":260,""t"":5588},{""x"":1164,""y"":207,""t"":5649},{""x"":1057,""y"":149,""t"":5712},{""x"":960,""y"":129,""t"":5775},{""x"":803,""y"":120,""t"":5838},{""x"":716,""y"":102,""t"":5900},{""x"":566,""y"":75,""t"":5964},{""x"":523,""y"":67,""t"":6025},{""x"":450,""y"":66,""t"":6087},{""x"":437,""y"":69,""t"":6149},{""x"":498,""y"":293,""t"":6209},{""x"":557,""y"":425,""t"":6272}]",0,0.9860687733562846,0.013931226643715362,wa_dn_b-last_b-longer,0
115-alternatives,1,70,exp_16,1.0,700.3999999761581,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1222,""y"":497,""t"":0},{""x"":1254,""y"":545,""t"":83},{""x"":1241,""y"":613,""t"":177},{""x"":1225,""y"":626,""t"":239},{""x"":1243,""y"":617,""t"":302},{""x"":1265,""y"":675,""t"":365},{""x"":1249,""y"":730,""t"":428},{""x"":1253,""y"":748,""t"":490},{""x"":1272,""y"":825,""t"":552},{""x"":1310,""y"":854,""t"":615},{""x"":1371,""y"":889,""t"":694},{""x"":1421,""y"":950,""t"":758},{""x"":1445,""y"":943,""t"":820},{""x"":1463,""y"":932,""t"":882},{""x"":1537,""y"":898,""t"":943},{""x"":1596,""y"":855,""t"":1005},{""x"":1644,""y"":806,""t"":1066},{""x"":1638,""y"":754,""t"":1129},{""x"":1604,""y"":723,""t"":1207},{""x"":1604,""y"":701,""t"":1268},{""x"":1562,""y"":612,""t"":1330},{""x"":1619,""y"":613,""t"":1393},{""x"":1589,""y"":658,""t"":1455},{""x"":1568,""y"":671,""t"":1535},{""x"":1509,""y"":730,""t"":1599},{""x"":1580,""y"":772,""t"":1666},{""x"":1601,""y"":738,""t"":1728},{""x"":1635,""y"":685,""t"":1792},{""x"":1712,""y"":657,""t"":1854},{""x"":1734,""y"":637,""t"":1915},{""x"":1612,""y"":665,""t"":1977},{""x"":1398,""y"":688,""t"":2040},{""x"":1232,""y"":736,""t"":2119},{""x"":1085,""y"":759,""t"":2182},{""x"":981,""y"":748,""t"":2245},{""x"":899,""y"":763,""t"":2322},{""x"":859,""y"":741,""t"":2396},{""x"":864,""y"":694,""t"":2477},{""x"":902,""y"":651,""t"":2539},{""x"":895,""y"":568,""t"":2617},{""x"":861,""y"":613,""t"":2681},{""x"":852,""y"":639,""t"":2745},{""x"":824,""y"":651,""t"":2805},{""x"":821,""y"":671,""t"":2866},{""x"":793,""y"":722,""t"":2928},{""x"":805,""y"":701,""t"":2990},{""x"":918,""y"":761,""t"":3051},{""x"":1003,""y"":738,""t"":3114},{""x"":1083,""y"":709,""t"":3176},{""x"":1192,""y"":737,""t"":3238},{""x"":1268,""y"":754,""t"":3301},{""x"":1360,""y"":740,""t"":3370},{""x"":1449,""y"":689,""t"":3458},{""x"":1555,""y"":667,""t"":3522},{""x"":1599,""y"":646,""t"":3585},{""x"":1642,""y"":588,""t"":3647},{""x"":1653,""y"":568,""t"":3736},{""x"":1688,""y"":561,""t"":3801},{""x"":1565,""y"":528,""t"":3863},{""x"":1383,""y"":489,""t"":3928},{""x"":1244,""y"":481,""t"":3991},{""x"":1132,""y"":501,""t"":4054},{""x"":1065,""y"":476,""t"":4116},{""x"":971,""y"":435,""t"":4179},{""x"":903,""y"":382,""t"":4241},{""x"":870,""y"":361,""t"":4309},{""x"":877,""y"":373,""t"":4372},{""x"":884,""y"":369,""t"":4433},{""x"":899,""y"":375,""t"":4495},{""x"":952,""y"":375,""t"":4557},{""x"":945,""y"":410,""t"":4621},{""x"":980,""y"":468,""t"":4682},{""x"":1013,""y"":516,""t"":4745},{""x"":1068,""y"":568,""t"":4807},{""x"":1121,""y"":627,""t"":4869},{""x"":1119,""y"":659,""t"":4947},{""x"":1111,""y"":712,""t"":5008},{""x"":1130,""y"":732,""t"":5070},{""x"":1136,""y"":769,""t"":5133},{""x"":1163,""y"":804,""t"":5194},{""x"":1211,""y"":799,""t"":5255},{""x"":1153,""y"":794,""t"":5317},{""x"":1082,""y"":760,""t"":5379},{""x"":1031,""y"":707,""t"":5442},{""x"":955,""y"":692,""t"":5506},{""x"":889,""y"":685,""t"":5568},{""x"":978,""y"":693,""t"":5630},{""x"":1062,""y"":697,""t"":5691},{""x"":1127,""y"":711,""t"":5753},{""x"":1208,""y"":731,""t"":5814},{""x"":1273,""y"":723,""t"":5875},{""x"":1255,""y"":699,""t"":5938},{""x"":1275,""y"":686,""t"":6018},{""x"":1276,""y"":658,""t"":6081},{""x"":1286,""y"":667,""t"":6143},{""x"":1331,""y"":685,""t"":6205},{""x"":1278,""y"":695,""t"":6267},{""x"":1224,""y"":676,""t"":6329},{""x"":1233,""y"":655,""t"":6391},{""x"":1207,""y"":670,""t"":6453},{""x"":1101,""y"":703,""t"":6517}]",1,0.13975939418376376,0.8602406058162362,wa_dn_b-last_b-longer,0
115-alternatives,1,73,exp_6,0.0,499.8000000119209,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1079,""y"":677,""t"":0},{""x"":1069,""y"":664,""t"":85},{""x"":1041,""y"":654,""t"":169},{""x"":1050,""y"":612,""t"":232},{""x"":1091,""y"":573,""t"":294},{""x"":1090,""y"":577,""t"":356},{""x"":1133,""y"":547,""t"":418},{""x"":1233,""y"":583,""t"":481},{""x"":1288,""y"":609,""t"":561},{""x"":1371,""y"":628,""t"":635},{""x"":1410,""y"":629,""t"":715},{""x"":1455,""y"":584,""t"":802},{""x"":1526,""y"":573,""t"":869},{""x"":1572,""y"":567,""t"":931},{""x"":1597,""y"":528,""t"":993},{""x"":1615,""y"":497,""t"":1057},{""x"":1642,""y"":459,""t"":1135},{""x"":1664,""y"":437,""t"":1196},{""x"":1686,""y"":413,""t"":1277},{""x"":1657,""y"":421,""t"":1339},{""x"":1403,""y"":455,""t"":1401},{""x"":1178,""y"":470,""t"":1463},{""x"":1009,""y"":492,""t"":1527},{""x"":887,""y"":570,""t"":1590},{""x"":803,""y"":638,""t"":1652},{""x"":690,""y"":690,""t"":1714},{""x"":669,""y"":748,""t"":1775},{""x"":648,""y"":625,""t"":1839},{""x"":628,""y"":501,""t"":1902},{""x"":573,""y"":401,""t"":1965},{""x"":529,""y"":371,""t"":2027},{""x"":538,""y"":274,""t"":2090},{""x"":485,""y"":157,""t"":2153},{""x"":482,""y"":55,""t"":2214},{""x"":485,""y"":-27,""t"":2277},{""x"":485,""y"":-78,""t"":2338},{""x"":525,""y"":-99,""t"":2399},{""x"":529,""y"":-102,""t"":2462},{""x"":543,""y"":-84,""t"":2524},{""x"":556,""y"":-83,""t"":2587},{""x"":567,""y"":-69,""t"":2651},{""x"":784,""y"":22,""t"":2717},{""x"":1037,""y"":162,""t"":2780},{""x"":1180,""y"":251,""t"":2843},{""x"":1313,""y"":312,""t"":2905},{""x"":1418,""y"":360,""t"":2967},{""x"":1530,""y"":368,""t"":3028},{""x"":1589,""y"":365,""t"":3090},{""x"":1631,""y"":341,""t"":3152},{""x"":1665,""y"":432,""t"":3214},{""x"":1678,""y"":504,""t"":3277},{""x"":1671,""y"":587,""t"":3339},{""x"":1691,""y"":664,""t"":3402},{""x"":1689,""y"":698,""t"":3465},{""x"":1677,""y"":730,""t"":3527},{""x"":1696,""y"":736,""t"":3590},{""x"":1709,""y"":737,""t"":3651},{""x"":1642,""y"":665,""t"":3713},{""x"":1631,""y"":591,""t"":3801},{""x"":1576,""y"":554,""t"":3865},{""x"":1504,""y"":533,""t"":3926},{""x"":1493,""y"":495,""t"":3987},{""x"":1483,""y"":468,""t"":4049},{""x"":1519,""y"":442,""t"":4110},{""x"":1434,""y"":450,""t"":4173},{""x"":1244,""y"":536,""t"":4235},{""x"":1101,""y"":632,""t"":4298},{""x"":956,""y"":642,""t"":4360},{""x"":925,""y"":733,""t"":4423},{""x"":887,""y"":793,""t"":4484},{""x"":840,""y"":824,""t"":4547},{""x"":803,""y"":879,""t"":4608},{""x"":739,""y"":914,""t"":4671},{""x"":694,""y"":925,""t"":4732},{""x"":695,""y"":824,""t"":4795},{""x"":618,""y"":691,""t"":4857},{""x"":615,""y"":640,""t"":4918},{""x"":614,""y"":496,""t"":4979},{""x"":594,""y"":378,""t"":5042},{""x"":573,""y"":286,""t"":5105},{""x"":571,""y"":150,""t"":5167},{""x"":660,""y"":141,""t"":5229},{""x"":774,""y"":230,""t"":5311},{""x"":943,""y"":283,""t"":5376},{""x"":1135,""y"":369,""t"":5437},{""x"":1298,""y"":375,""t"":5501},{""x"":1398,""y"":444,""t"":5563},{""x"":1497,""y"":497,""t"":5625},{""x"":1475,""y"":561,""t"":5685},{""x"":1434,""y"":578,""t"":5748},{""x"":1361,""y"":565,""t"":5810},{""x"":1313,""y"":554,""t"":5890},{""x"":1253,""y"":533,""t"":5953},{""x"":1207,""y"":495,""t"":6014},{""x"":1177,""y"":472,""t"":6075},{""x"":1129,""y"":476,""t"":6148},{""x"":1195,""y"":496,""t"":6218},{""x"":1259,""y"":489,""t"":6280},{""x"":1235,""y"":491,""t"":6346}]",0,0.7019471986892455,0.29805280131075446,wa_dn_b-last_b-longer,0
