subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,75,exp_76,0.0,375.9000000357628,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1177,""y"":196,""t"":0},{""x"":1111,""y"":188,""t"":78},{""x"":1066,""y"":176,""t"":169},{""x"":1038,""y"":219,""t"":252},{""x"":1026,""y"":211,""t"":315},{""x"":1005,""y"":235,""t"":378},{""x"":964,""y"":275,""t"":439},{""x"":1011,""y"":317,""t"":501},{""x"":1083,""y"":377,""t"":563},{""x"":1142,""y"":475,""t"":641},{""x"":1216,""y"":534,""t"":703},{""x"":1307,""y"":585,""t"":764},{""x"":1304,""y"":604,""t"":826},{""x"":1387,""y"":627,""t"":888},{""x"":1447,""y"":663,""t"":951},{""x"":1537,""y"":682,""t"":1014},{""x"":1593,""y"":646,""t"":1097},{""x"":1613,""y"":589,""t"":1159},{""x"":1649,""y"":546,""t"":1221},{""x"":1701,""y"":475,""t"":1284},{""x"":1694,""y"":437,""t"":1348},{""x"":1683,""y"":406,""t"":1409},{""x"":1702,""y"":363,""t"":1470},{""x"":1725,""y"":333,""t"":1534},{""x"":1795,""y"":296,""t"":1596},{""x"":1740,""y"":263,""t"":1667},{""x"":1711,""y"":267,""t"":1729},{""x"":1622,""y"":238,""t"":1789},{""x"":1506,""y"":288,""t"":1851},{""x"":1250,""y"":375,""t"":1913},{""x"":1055,""y"":438,""t"":1974},{""x"":902,""y"":527,""t"":2037},{""x"":784,""y"":596,""t"":2099},{""x"":715,""y"":616,""t"":2161},{""x"":619,""y"":633,""t"":2223},{""x"":534,""y"":638,""t"":2287},{""x"":478,""y"":606,""t"":2348},{""x"":447,""y"":537,""t"":2409},{""x"":391,""y"":486,""t"":2471},{""x"":336,""y"":442,""t"":2534},{""x"":351,""y"":393,""t"":2597},{""x"":357,""y"":368,""t"":2661},{""x"":381,""y"":313,""t"":2726},{""x"":407,""y"":280,""t"":2787},{""x"":438,""y"":297,""t"":2849},{""x"":508,""y"":292,""t"":2912},{""x"":595,""y"":291,""t"":2974},{""x"":790,""y"":351,""t"":3037},{""x"":924,""y"":394,""t"":3100},{""x"":1075,""y"":407,""t"":3162},{""x"":1209,""y"":407,""t"":3223},{""x"":1307,""y"":400,""t"":3287},{""x"":1455,""y"":390,""t"":3349},{""x"":1542,""y"":409,""t"":3411},{""x"":1616,""y"":390,""t"":3475},{""x"":1644,""y"":367,""t"":3538},{""x"":1696,""y"":355,""t"":3600},{""x"":1697,""y"":358,""t"":3663},{""x"":1674,""y"":353,""t"":3731},{""x"":1495,""y"":381,""t"":3796},{""x"":1327,""y"":393,""t"":3857},{""x"":1134,""y"":369,""t"":3948},{""x"":976,""y"":367,""t"":4011},{""x"":817,""y"":376,""t"":4072},{""x"":743,""y"":361,""t"":4133},{""x"":871,""y"":407,""t"":4211},{""x"":1045,""y"":484,""t"":4273},{""x"":1178,""y"":505,""t"":4338},{""x"":1277,""y"":531,""t"":4401},{""x"":1213,""y"":561,""t"":4463},{""x"":1134,""y"":602,""t"":4527},{""x"":999,""y"":675,""t"":4591},{""x"":920,""y"":670,""t"":4656},{""x"":832,""y"":699,""t"":4718},{""x"":751,""y"":699,""t"":4782},{""x"":716,""y"":728,""t"":4845},{""x"":611,""y"":714,""t"":4906},{""x"":556,""y"":639,""t"":4968},{""x"":566,""y"":623,""t"":5031},{""x"":549,""y"":564,""t"":5115},{""x"":515,""y"":504,""t"":5186},{""x"":473,""y"":452,""t"":5260},{""x"":488,""y"":436,""t"":5324},{""x"":498,""y"":394,""t"":5386},{""x"":457,""y"":360,""t"":5450},{""x"":430,""y"":355,""t"":5512},{""x"":486,""y"":344,""t"":5575},{""x"":481,""y"":287,""t"":5636},{""x"":559,""y"":321,""t"":5698},{""x"":663,""y"":362,""t"":5762},{""x"":767,""y"":403,""t"":5825},{""x"":805,""y"":433,""t"":5887},{""x"":910,""y"":449,""t"":5951},{""x"":957,""y"":462,""t"":6013},{""x"":997,""y"":496,""t"":6075},{""x"":1012,""y"":492,""t"":6137},{""x"":1084,""y"":549,""t"":6199},{""x"":1185,""y"":585,""t"":6260}]",0,0.9999985181644875,1.481835512492454e-06,wa_dn_b-last_b-longer,0
115-alternatives,1,76,exp_54,0.0,472.8999999761581,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1006,""y"":609,""t"":0},{""x"":961,""y"":588,""t"":107},{""x"":1011,""y"":552,""t"":190},{""x"":1046,""y"":526,""t"":252},{""x"":1059,""y"":497,""t"":314},{""x"":1068,""y"":515,""t"":377},{""x"":1052,""y"":525,""t"":439},{""x"":1067,""y"":517,""t"":501},{""x"":1088,""y"":491,""t"":564},{""x"":1121,""y"":500,""t"":625},{""x"":1182,""y"":508,""t"":689},{""x"":1281,""y"":530,""t"":751},{""x"":1366,""y"":506,""t"":813},{""x"":1408,""y"":496,""t"":874},{""x"":1471,""y"":468,""t"":938},{""x"":1473,""y"":474,""t"":1001},{""x"":1489,""y"":377,""t"":1065},{""x"":1429,""y"":392,""t"":1137},{""x"":1529,""y"":316,""t"":1200},{""x"":1544,""y"":235,""t"":1263},{""x"":1501,""y"":201,""t"":1324},{""x"":1451,""y"":213,""t"":1386},{""x"":1435,""y"":227,""t"":1448},{""x"":1450,""y"":198,""t"":1510},{""x"":1385,""y"":213,""t"":1572},{""x"":1324,""y"":277,""t"":1633},{""x"":1311,""y"":295,""t"":1695},{""x"":1331,""y"":343,""t"":1756},{""x"":1275,""y"":409,""t"":1836},{""x"":1214,""y"":436,""t"":1899},{""x"":1018,""y"":420,""t"":1961},{""x"":951,""y"":387,""t"":2023},{""x"":963,""y"":359,""t"":2085},{""x"":820,""y"":249,""t"":2148},{""x"":719,""y"":157,""t"":2210},{""x"":698,""y"":164,""t"":2273},{""x"":727,""y"":137,""t"":2335},{""x"":623,""y"":82,""t"":2396},{""x"":615,""y"":123,""t"":2457},{""x"":606,""y"":102,""t"":2519},{""x"":648,""y"":102,""t"":2581},{""x"":724,""y"":71,""t"":2645},{""x"":742,""y"":73,""t"":2710},{""x"":782,""y"":107,""t"":2774},{""x"":763,""y"":161,""t"":2836},{""x"":812,""y"":216,""t"":2899},{""x"":967,""y"":299,""t"":2960},{""x"":1126,""y"":380,""t"":3022},{""x"":1214,""y"":419,""t"":3083},{""x"":1277,""y"":435,""t"":3145},{""x"":1364,""y"":419,""t"":3207},{""x"":1387,""y"":425,""t"":3269},{""x"":1407,""y"":392,""t"":3332},{""x"":1478,""y"":398,""t"":3394},{""x"":1535,""y"":409,""t"":3454},{""x"":1575,""y"":433,""t"":3518},{""x"":1583,""y"":480,""t"":3578},{""x"":1576,""y"":531,""t"":3645},{""x"":1553,""y"":528,""t"":3708},{""x"":1453,""y"":533,""t"":3772},{""x"":1497,""y"":543,""t"":3833},{""x"":1515,""y"":517,""t"":3894},{""x"":1527,""y"":537,""t"":3954},{""x"":1519,""y"":526,""t"":4018},{""x"":1408,""y"":428,""t"":4080},{""x"":1413,""y"":421,""t"":4142},{""x"":1303,""y"":356,""t"":4206},{""x"":1248,""y"":347,""t"":4269},{""x"":1106,""y"":261,""t"":4332},{""x"":928,""y"":188,""t"":4394},{""x"":830,""y"":190,""t"":4456},{""x"":697,""y"":134,""t"":4518},{""x"":557,""y"":83,""t"":4580},{""x"":426,""y"":54,""t"":4643},{""x"":303,""y"":-35,""t"":4706},{""x"":372,""y"":-31,""t"":4768},{""x"":321,""y"":-21,""t"":4830},{""x"":305,""y"":11,""t"":4893},{""x"":344,""y"":28,""t"":4973},{""x"":345,""y"":33,""t"":5037},{""x"":373,""y"":31,""t"":5100},{""x"":418,""y"":-16,""t"":5161},{""x"":447,""y"":26,""t"":5241},{""x"":457,""y"":71,""t"":5323},{""x"":414,""y"":42,""t"":5406},{""x"":454,""y"":52,""t"":5480},{""x"":594,""y"":23,""t"":5542},{""x"":793,""y"":122,""t"":5605},{""x"":931,""y"":194,""t"":5667},{""x"":1054,""y"":215,""t"":5731},{""x"":1133,""y"":207,""t"":5796},{""x"":1219,""y"":215,""t"":5861},{""x"":1315,""y"":208,""t"":5925},{""x"":1370,""y"":206,""t"":5988},{""x"":1400,""y"":232,""t"":6052},{""x"":1401,""y"":219,""t"":6114},{""x"":1378,""y"":272,""t"":6195},{""x"":1400,""y"":345,""t"":6257},{""x"":1356,""y"":380,""t"":6319}]",0,0.9852257378860431,0.014774262113957,wa_dn_b-last_b-longer,0
115-alternatives,1,77,exp_32,1.0,588.3000000119209,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1151,""y"":-296,""t"":0},{""x"":1191,""y"":-386,""t"":76},{""x"":1220,""y"":-466,""t"":155},{""x"":1203,""y"":-464,""t"":240},{""x"":1113,""y"":-358,""t"":302},{""x"":1059,""y"":-230,""t"":365},{""x"":1008,""y"":-186,""t"":428},{""x"":928,""y"":-40,""t"":488},{""x"":845,""y"":90,""t"":550},{""x"":788,""y"":199,""t"":621},{""x"":691,""y"":302,""t"":683},{""x"":628,""y"":427,""t"":746},{""x"":574,""y"":502,""t"":810},{""x"":497,""y"":565,""t"":872},{""x"":406,""y"":525,""t"":934},{""x"":381,""y"":511,""t"":997},{""x"":351,""y"":477,""t"":1058},{""x"":370,""y"":471,""t"":1119},{""x"":408,""y"":437,""t"":1181},{""x"":420,""y"":423,""t"":1243},{""x"":472,""y"":437,""t"":1305},{""x"":510,""y"":376,""t"":1368},{""x"":573,""y"":371,""t"":1430},{""x"":643,""y"":399,""t"":1492},{""x"":693,""y"":441,""t"":1556},{""x"":740,""y"":445,""t"":1637},{""x"":746,""y"":455,""t"":1708},{""x"":743,""y"":476,""t"":1770},{""x"":790,""y"":499,""t"":1833},{""x"":922,""y"":554,""t"":1895},{""x"":1006,""y"":590,""t"":1956},{""x"":1148,""y"":576,""t"":2018},{""x"":1234,""y"":568,""t"":2080},{""x"":1319,""y"":539,""t"":2142},{""x"":1362,""y"":527,""t"":2203},{""x"":1458,""y"":540,""t"":2265},{""x"":1500,""y"":515,""t"":2327},{""x"":1549,""y"":505,""t"":2391},{""x"":1534,""y"":497,""t"":2453},{""x"":1536,""y"":484,""t"":2532},{""x"":1484,""y"":473,""t"":2612},{""x"":1454,""y"":469,""t"":2675},{""x"":1449,""y"":397,""t"":2737},{""x"":1458,""y"":358,""t"":2803},{""x"":1452,""y"":383,""t"":2866},{""x"":1463,""y"":354,""t"":2928},{""x"":1463,""y"":366,""t"":2990},{""x"":1319,""y"":345,""t"":3072},{""x"":1181,""y"":333,""t"":3135},{""x"":1064,""y"":323,""t"":3196},{""x"":943,""y"":329,""t"":3258},{""x"":843,""y"":336,""t"":3340},{""x"":758,""y"":365,""t"":3417},{""x"":736,""y"":401,""t"":3480},{""x"":711,""y"":440,""t"":3542},{""x"":634,""y"":456,""t"":3605},{""x"":607,""y"":503,""t"":3668},{""x"":599,""y"":563,""t"":3728},{""x"":758,""y"":616,""t"":3789},{""x"":875,""y"":639,""t"":3852},{""x"":1042,""y"":719,""t"":3913},{""x"":1131,""y"":717,""t"":3975},{""x"":1245,""y"":717,""t"":4038},{""x"":1316,""y"":718,""t"":4100},{""x"":1369,""y"":675,""t"":4163},{""x"":1469,""y"":664,""t"":4242},{""x"":1536,""y"":654,""t"":4305},{""x"":1555,""y"":641,""t"":4371},{""x"":1572,""y"":636,""t"":4433},{""x"":1537,""y"":591,""t"":4514},{""x"":1471,""y"":543,""t"":4576},{""x"":1449,""y"":543,""t"":4637},{""x"":1436,""y"":520,""t"":4716},{""x"":1433,""y"":507,""t"":4784},{""x"":1419,""y"":508,""t"":4849},{""x"":1447,""y"":423,""t"":4911},{""x"":1492,""y"":397,""t"":4974},{""x"":1497,""y"":321,""t"":5037},{""x"":1496,""y"":264,""t"":5099},{""x"":1450,""y"":173,""t"":5160},{""x"":1477,""y"":195,""t"":5222},{""x"":1440,""y"":163,""t"":5283},{""x"":1457,""y"":179,""t"":5346},{""x"":1415,""y"":141,""t"":5422},{""x"":1438,""y"":182,""t"":5505},{""x"":1423,""y"":208,""t"":5568},{""x"":1397,""y"":210,""t"":5631},{""x"":1390,""y"":220,""t"":5696},{""x"":1298,""y"":244,""t"":5758},{""x"":1200,""y"":277,""t"":5820},{""x"":1143,""y"":323,""t"":5884},{""x"":1110,""y"":392,""t"":5947},{""x"":1128,""y"":374,""t"":6010},{""x"":1151,""y"":409,""t"":6072},{""x"":1190,""y"":405,""t"":6153},{""x"":1209,""y"":437,""t"":6215},{""x"":1200,""y"":442,""t"":6278},{""x"":1248,""y"":414,""t"":6357},{""x"":1269,""y"":385,""t"":6420},{""x"":1320,""y"":353,""t"":6482},{""x"":1329,""y"":273,""t"":6542}]",1,0.0038138332920431995,0.9961861667079568,wa_dn_b-last_b-longer,0
115-alternatives,1,83,exp_2,0.0,438.9000000357628,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":996,""y"":142,""t"":0},{""x"":969,""y"":175,""t"":70},{""x"":1011,""y"":186,""t"":143},{""x"":1038,""y"":246,""t"":234},{""x"":1057,""y"":251,""t"":298},{""x"":1063,""y"":307,""t"":361},{""x"":1021,""y"":356,""t"":440},{""x"":987,""y"":353,""t"":502},{""x"":881,""y"":347,""t"":565},{""x"":830,""y"":335,""t"":627},{""x"":819,""y"":290,""t"":690},{""x"":697,""y"":262,""t"":751},{""x"":703,""y"":239,""t"":813},{""x"":682,""y"":182,""t"":895},{""x"":685,""y"":147,""t"":958},{""x"":749,""y"":90,""t"":1020},{""x"":718,""y"":99,""t"":1082},{""x"":723,""y"":61,""t"":1154},{""x"":757,""y"":74,""t"":1227},{""x"":728,""y"":108,""t"":1288},{""x"":697,""y"":168,""t"":1351},{""x"":780,""y"":202,""t"":1429},{""x"":970,""y"":290,""t"":1509},{""x"":1169,""y"":369,""t"":1573},{""x"":1269,""y"":438,""t"":1649},{""x"":1324,""y"":453,""t"":1710},{""x"":1398,""y"":518,""t"":1790},{""x"":1462,""y"":567,""t"":1853},{""x"":1504,""y"":542,""t"":1913},{""x"":1476,""y"":512,""t"":1994},{""x"":1537,""y"":549,""t"":2056},{""x"":1509,""y"":570,""t"":2120},{""x"":1451,""y"":585,""t"":2181},{""x"":1441,""y"":576,""t"":2240},{""x"":1371,""y"":561,""t"":2318},{""x"":1237,""y"":617,""t"":2389},{""x"":1149,""y"":653,""t"":2452},{""x"":1087,""y"":640,""t"":2514},{""x"":1047,""y"":675,""t"":2576},{""x"":1007,""y"":671,""t"":2639},{""x"":990,""y"":667,""t"":2703},{""x"":973,""y"":638,""t"":2767},{""x"":903,""y"":602,""t"":2829},{""x"":866,""y"":571,""t"":2891},{""x"":800,""y"":573,""t"":2953},{""x"":766,""y"":611,""t"":3015},{""x"":837,""y"":625,""t"":3076},{""x"":766,""y"":646,""t"":3137},{""x"":755,""y"":617,""t"":3200},{""x"":773,""y"":582,""t"":3261},{""x"":861,""y"":580,""t"":3321},{""x"":918,""y"":579,""t"":3384},{""x"":1043,""y"":623,""t"":3446},{""x"":1139,""y"":672,""t"":3508},{""x"":1260,""y"":674,""t"":3570},{""x"":1349,""y"":642,""t"":3632},{""x"":1381,""y"":619,""t"":3693},{""x"":1413,""y"":599,""t"":3760},{""x"":1438,""y"":547,""t"":3822},{""x"":1458,""y"":503,""t"":3883},{""x"":1407,""y"":454,""t"":3944},{""x"":1403,""y"":419,""t"":4005},{""x"":1408,""y"":421,""t"":4067},{""x"":1457,""y"":454,""t"":4144},{""x"":1509,""y"":467,""t"":4226},{""x"":1505,""y"":469,""t"":4287},{""x"":1497,""y"":447,""t"":4349},{""x"":1515,""y"":443,""t"":4412},{""x"":1429,""y"":414,""t"":4474},{""x"":1390,""y"":345,""t"":4537},{""x"":1439,""y"":348,""t"":4600},{""x"":1458,""y"":343,""t"":4663},{""x"":1463,""y"":293,""t"":4725},{""x"":1498,""y"":279,""t"":4787},{""x"":1463,""y"":255,""t"":4847},{""x"":1345,""y"":198,""t"":4908},{""x"":1199,""y"":137,""t"":4969},{""x"":1094,""y"":78,""t"":5032},{""x"":924,""y"":30,""t"":5113},{""x"":908,""y"":32,""t"":5174},{""x"":829,""y"":38,""t"":5236},{""x"":740,""y"":24,""t"":5302},{""x"":762,""y"":44,""t"":5364},{""x"":769,""y"":116,""t"":5426},{""x"":709,""y"":134,""t"":5488},{""x"":733,""y"":141,""t"":5550},{""x"":786,""y"":169,""t"":5612},{""x"":888,""y"":205,""t"":5675},{""x"":983,""y"":413,""t"":5738},{""x"":1055,""y"":451,""t"":5798},{""x"":1145,""y"":450,""t"":5862},{""x"":1139,""y"":500,""t"":5924},{""x"":1195,""y"":518,""t"":5987},{""x"":1216,""y"":491,""t"":6050},{""x"":1193,""y"":511,""t"":6112},{""x"":1238,""y"":594,""t"":6173}]",0,0.8584956421520933,0.14150435784790663,wa_dn_b-last_b-longer,0
115-alternatives,1,86,exp_0,0.0,809.3000000119209,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1236,""y"":-16,""t"":0},{""x"":1189,""y"":-33,""t"":79},{""x"":1173,""y"":-6,""t"":167},{""x"":1097,""y"":20,""t"":229},{""x"":1053,""y"":83,""t"":293},{""x"":1034,""y"":170,""t"":355},{""x"":937,""y"":236,""t"":418},{""x"":868,""y"":286,""t"":480},{""x"":893,""y"":305,""t"":541},{""x"":831,""y"":345,""t"":620},{""x"":815,""y"":328,""t"":682},{""x"":796,""y"":322,""t"":744},{""x"":787,""y"":310,""t"":805},{""x"":742,""y"":292,""t"":865},{""x"":708,""y"":263,""t"":927},{""x"":699,""y"":238,""t"":989},{""x"":721,""y"":216,""t"":1053},{""x"":637,""y"":172,""t"":1117},{""x"":617,""y"":105,""t"":1180},{""x"":565,""y"":85,""t"":1241},{""x"":595,""y"":42,""t"":1303},{""x"":707,""y"":137,""t"":1365},{""x"":734,""y"":181,""t"":1427},{""x"":777,""y"":222,""t"":1509},{""x"":840,""y"":202,""t"":1595},{""x"":875,""y"":205,""t"":1665},{""x"":787,""y"":200,""t"":1727},{""x"":889,""y"":195,""t"":1790},{""x"":1001,""y"":255,""t"":1873},{""x"":1056,""y"":308,""t"":1935},{""x"":1158,""y"":328,""t"":1996},{""x"":1278,""y"":339,""t"":2058},{""x"":1336,""y"":324,""t"":2122},{""x"":1420,""y"":320,""t"":2185},{""x"":1409,""y"":312,""t"":2246},{""x"":1492,""y"":284,""t"":2308},{""x"":1575,""y"":225,""t"":2369},{""x"":1641,""y"":172,""t"":2431},{""x"":1750,""y"":181,""t"":2494},{""x"":1843,""y"":183,""t"":2579},{""x"":1919,""y"":180,""t"":2642},{""x"":1870,""y"":224,""t"":2706},{""x"":1768,""y"":319,""t"":2771},{""x"":1614,""y"":312,""t"":2834},{""x"":1520,""y"":305,""t"":2897},{""x"":1527,""y"":332,""t"":2959},{""x"":1510,""y"":354,""t"":3020},{""x"":1346,""y"":360,""t"":3083},{""x"":1127,""y"":376,""t"":3146},{""x"":1004,""y"":318,""t"":3207},{""x"":867,""y"":290,""t"":3268},{""x"":769,""y"":383,""t"":3330},{""x"":747,""y"":427,""t"":3392},{""x"":749,""y"":401,""t"":3455},{""x"":741,""y"":306,""t"":3518},{""x"":738,""y"":204,""t"":3581},{""x"":742,""y"":84,""t"":3643},{""x"":726,""y"":38,""t"":3704},{""x"":667,""y"":-43,""t"":3765},{""x"":628,""y"":-67,""t"":3827},{""x"":601,""y"":-29,""t"":3889},{""x"":600,""y"":-33,""t"":3952},{""x"":590,""y"":14,""t"":4014},{""x"":609,""y"":-52,""t"":4076},{""x"":648,""y"":-88,""t"":4147},{""x"":646,""y"":-100,""t"":4209},{""x"":632,""y"":-105,""t"":4272},{""x"":561,""y"":-69,""t"":4338},{""x"":512,""y"":2,""t"":4400},{""x"":447,""y"":-58,""t"":4462},{""x"":463,""y"":-62,""t"":4525},{""x"":613,""y"":18,""t"":4586},{""x"":765,""y"":55,""t"":4648},{""x"":939,""y"":95,""t"":4709},{""x"":1135,""y"":128,""t"":4772},{""x"":1263,""y"":110,""t"":4834},{""x"":1386,""y"":121,""t"":4897},{""x"":1457,""y"":117,""t"":4959},{""x"":1507,""y"":113,""t"":5020},{""x"":1536,""y"":170,""t"":5081},{""x"":1606,""y"":159,""t"":5144},{""x"":1634,""y"":95,""t"":5208},{""x"":1650,""y"":156,""t"":5270},{""x"":1671,""y"":214,""t"":5332},{""x"":1667,""y"":267,""t"":5394},{""x"":1609,""y"":371,""t"":5458},{""x"":1644,""y"":425,""t"":5521},{""x"":1599,""y"":465,""t"":5620},{""x"":1639,""y"":525,""t"":5683},{""x"":1681,""y"":554,""t"":5745},{""x"":1653,""y"":614,""t"":5827},{""x"":1610,""y"":637,""t"":5888},{""x"":1536,""y"":674,""t"":5950},{""x"":1435,""y"":684,""t"":6015},{""x"":1278,""y"":766,""t"":6077},{""x"":1134,""y"":738,""t"":6139},{""x"":1103,""y"":660,""t"":6203},{""x"":1123,""y"":578,""t"":6268},{""x"":1077,""y"":494,""t"":6334},{""x"":1052,""y"":459,""t"":6413},{""x"":1095,""y"":444,""t"":6476},{""x"":1001,""y"":349,""t"":6538},{""x"":900,""y"":298,""t"":6601},{""x"":859,""y"":246,""t"":6665},{""x"":749,""y"":205,""t"":6728}]",0,0.7019563760832573,0.29804362391674255,wa_dn_b-last_b-longer,0
115-alternatives,1,88,exp_12,1.0,558.8999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1248,""y"":256,""t"":0},{""x"":1275,""y"":206,""t"":76},{""x"":1276,""y"":233,""t"":224},{""x"":1223,""y"":285,""t"":288},{""x"":1262,""y"":317,""t"":351},{""x"":1348,""y"":371,""t"":413},{""x"":1403,""y"":380,""t"":474},{""x"":1313,""y"":394,""t"":539},{""x"":1237,""y"":415,""t"":602},{""x"":1154,""y"":469,""t"":666},{""x"":1065,""y"":501,""t"":747},{""x"":1001,""y"":487,""t"":811},{""x"":921,""y"":458,""t"":874},{""x"":858,""y"":372,""t"":939},{""x"":841,""y"":336,""t"":1002},{""x"":886,""y"":267,""t"":1063},{""x"":905,""y"":287,""t"":1127},{""x"":922,""y"":321,""t"":1189},{""x"":902,""y"":317,""t"":1252},{""x"":981,""y"":340,""t"":1330},{""x"":924,""y"":351,""t"":1394},{""x"":892,""y"":357,""t"":1457},{""x"":815,""y"":310,""t"":1519},{""x"":743,""y"":280,""t"":1583},{""x"":706,""y"":217,""t"":1648},{""x"":658,""y"":163,""t"":1711},{""x"":646,""y"":79,""t"":1774},{""x"":680,""y"":33,""t"":1836},{""x"":785,""y"":140,""t"":1898},{""x"":854,""y"":221,""t"":1959},{""x"":980,""y"":301,""t"":2021},{""x"":1111,""y"":399,""t"":2083},{""x"":1230,""y"":443,""t"":2146},{""x"":1359,""y"":456,""t"":2207},{""x"":1411,""y"":465,""t"":2269},{""x"":1499,""y"":492,""t"":2331},{""x"":1557,""y"":508,""t"":2411},{""x"":1626,""y"":481,""t"":2475},{""x"":1690,""y"":485,""t"":2536},{""x"":1701,""y"":481,""t"":2627},{""x"":1684,""y"":423,""t"":2690},{""x"":1703,""y"":453,""t"":2753},{""x"":1634,""y"":444,""t"":2815},{""x"":1502,""y"":484,""t"":2876},{""x"":1398,""y"":509,""t"":2940},{""x"":1257,""y"":550,""t"":3009},{""x"":1128,""y"":592,""t"":3071},{""x"":993,""y"":612,""t"":3132},{""x"":908,""y"":570,""t"":3194},{""x"":855,""y"":553,""t"":3271},{""x"":812,""y"":515,""t"":3333},{""x"":810,""y"":454,""t"":3395},{""x"":820,""y"":436,""t"":3457},{""x"":786,""y"":457,""t"":3540},{""x"":772,""y"":435,""t"":3601},{""x"":811,""y"":421,""t"":3682},{""x"":866,""y"":428,""t"":3745},{""x"":1016,""y"":480,""t"":3807},{""x"":1154,""y"":510,""t"":3870},{""x"":1252,""y"":553,""t"":3932},{""x"":1325,""y"":568,""t"":3994},{""x"":1408,""y"":529,""t"":4056},{""x"":1489,""y"":497,""t"":4119},{""x"":1437,""y"":468,""t"":4183},{""x"":1315,""y"":425,""t"":4247},{""x"":1205,""y"":346,""t"":4330},{""x"":1096,""y"":333,""t"":4396},{""x"":1030,""y"":285,""t"":4458},{""x"":1122,""y"":258,""t"":4520},{""x"":1244,""y"":280,""t"":4582},{""x"":1324,""y"":333,""t"":4660},{""x"":1390,""y"":339,""t"":4723},{""x"":1435,""y"":298,""t"":4787},{""x"":1463,""y"":296,""t"":4850},{""x"":1584,""y"":338,""t"":4914},{""x"":1658,""y"":394,""t"":4994},{""x"":1681,""y"":456,""t"":5057},{""x"":1532,""y"":528,""t"":5119},{""x"":1371,""y"":592,""t"":5181},{""x"":1215,""y"":645,""t"":5242},{""x"":1075,""y"":650,""t"":5301},{""x"":1044,""y"":663,""t"":5365},{""x"":1019,""y"":618,""t"":5427},{""x"":954,""y"":583,""t"":5488},{""x"":972,""y"":577,""t"":5550},{""x"":964,""y"":554,""t"":5612},{""x"":979,""y"":541,""t"":5674},{""x"":972,""y"":535,""t"":5736},{""x"":988,""y"":483,""t"":5797},{""x"":980,""y"":452,""t"":5860},{""x"":1001,""y"":436,""t"":5940},{""x"":1011,""y"":402,""t"":6001},{""x"":1043,""y"":347,""t"":6063},{""x"":1020,""y"":330,""t"":6125},{""x"":1024,""y"":336,""t"":6206},{""x"":1019,""y"":327,""t"":6269},{""x"":984,""y"":293,""t"":6331},{""x"":972,""y"":284,""t"":6392}]",1,0.5738296058674469,0.4261703941325532,wa_dn_b-last_b-longer,0
