subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,89,catch_10,1.0,541.7999999523163,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1083,""y"":386,""t"":0},{""x"":1039,""y"":378,""t"":79},{""x"":1002,""y"":363,""t"":157},{""x"":984,""y"":376,""t"":236},{""x"":981,""y"":406,""t"":300},{""x"":977,""y"":409,""t"":362},{""x"":975,""y"":411,""t"":423},{""x"":1066,""y"":442,""t"":504},{""x"":1171,""y"":466,""t"":567},{""x"":1246,""y"":476,""t"":628},{""x"":1356,""y"":471,""t"":707},{""x"":1454,""y"":444,""t"":783},{""x"":1507,""y"":406,""t"":852},{""x"":1534,""y"":364,""t"":915},{""x"":1603,""y"":359,""t"":977},{""x"":1648,""y"":387,""t"":1039},{""x"":1694,""y"":420,""t"":1101},{""x"":1691,""y"":471,""t"":1163},{""x"":1616,""y"":507,""t"":1224},{""x"":1584,""y"":545,""t"":1287},{""x"":1540,""y"":530,""t"":1350},{""x"":1546,""y"":584,""t"":1419},{""x"":1567,""y"":615,""t"":1499},{""x"":1553,""y"":618,""t"":1560},{""x"":1474,""y"":580,""t"":1622},{""x"":1360,""y"":569,""t"":1685},{""x"":1238,""y"":588,""t"":1747},{""x"":1069,""y"":583,""t"":1826},{""x"":976,""y"":519,""t"":1891},{""x"":861,""y"":537,""t"":1953},{""x"":812,""y"":434,""t"":2015},{""x"":777,""y"":358,""t"":2077},{""x"":769,""y"":321,""t"":2139},{""x"":720,""y"":265,""t"":2201},{""x"":736,""y"":229,""t"":2263},{""x"":720,""y"":178,""t"":2325},{""x"":713,""y"":201,""t"":2385},{""x"":756,""y"":212,""t"":2445},{""x"":777,""y"":266,""t"":2507},{""x"":820,""y"":301,""t"":2570},{""x"":838,""y"":357,""t"":2633},{""x"":848,""y"":430,""t"":2697},{""x"":885,""y"":486,""t"":2762},{""x"":916,""y"":463,""t"":2842},{""x"":927,""y"":450,""t"":2903},{""x"":879,""y"":399,""t"":2987},{""x"":821,""y"":350,""t"":3052},{""x"":833,""y"":333,""t"":3115},{""x"":867,""y"":326,""t"":3178},{""x"":898,""y"":322,""t"":3241},{""x"":865,""y"":292,""t"":3302},{""x"":859,""y"":289,""t"":3365},{""x"":838,""y"":266,""t"":3427},{""x"":808,""y"":239,""t"":3487},{""x"":946,""y"":289,""t"":3549},{""x"":1084,""y"":311,""t"":3628},{""x"":1193,""y"":380,""t"":3691},{""x"":1296,""y"":420,""t"":3752},{""x"":1363,""y"":430,""t"":3816},{""x"":1450,""y"":414,""t"":3878},{""x"":1527,""y"":370,""t"":3940},{""x"":1583,""y"":335,""t"":4002},{""x"":1588,""y"":321,""t"":4064},{""x"":1495,""y"":275,""t"":4128},{""x"":1369,""y"":227,""t"":4190},{""x"":1298,""y"":187,""t"":4253},{""x"":1174,""y"":187,""t"":4332},{""x"":1091,""y"":137,""t"":4396},{""x"":1018,""y"":148,""t"":4460},{""x"":941,""y"":142,""t"":4522},{""x"":936,""y"":145,""t"":4585},{""x"":916,""y"":179,""t"":4647},{""x"":908,""y"":187,""t"":4711},{""x"":906,""y"":241,""t"":4774},{""x"":921,""y"":251,""t"":4837},{""x"":910,""y"":290,""t"":4899},{""x"":928,""y"":323,""t"":4962},{""x"":908,""y"":319,""t"":5024},{""x"":893,""y"":293,""t"":5086},{""x"":883,""y"":278,""t"":5148},{""x"":841,""y"":283,""t"":5211},{""x"":825,""y"":268,""t"":5274},{""x"":786,""y"":274,""t"":5335},{""x"":785,""y"":266,""t"":5402},{""x"":806,""y"":264,""t"":5468},{""x"":805,""y"":279,""t"":5530},{""x"":811,""y"":278,""t"":5591},{""x"":859,""y"":275,""t"":5681},{""x"":952,""y"":341,""t"":5744},{""x"":1019,""y"":379,""t"":5806},{""x"":1055,""y"":395,""t"":5867},{""x"":1133,""y"":383,""t"":5944},{""x"":1165,""y"":368,""t"":6009},{""x"":1226,""y"":398,""t"":6088},{""x"":1261,""y"":396,""t"":6152},{""x"":1269,""y"":393,""t"":6214},{""x"":1242,""y"":389,""t"":6294},{""x"":1288,""y"":445,""t"":6355},{""x"":1270,""y"":540,""t"":6417},{""x"":1230,""y"":583,""t"":6479}]",1,8.387280015132931e-09,0.9999999916127201,wa_dn_b-last_b-longer,0
115-alternatives,1,90,exp_92,0.0,580.8000000119209,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":918,""y"":359,""t"":0},{""x"":952,""y"":359,""t"":87},{""x"":1019,""y"":349,""t"":163},{""x"":1063,""y"":340,""t"":257},{""x"":1081,""y"":365,""t"":320},{""x"":1143,""y"":396,""t"":384},{""x"":1128,""y"":357,""t"":448},{""x"":1199,""y"":340,""t"":511},{""x"":1284,""y"":327,""t"":574},{""x"":1373,""y"":328,""t"":636},{""x"":1473,""y"":346,""t"":700},{""x"":1526,""y"":332,""t"":777},{""x"":1549,""y"":372,""t"":841},{""x"":1599,""y"":409,""t"":903},{""x"":1611,""y"":400,""t"":965},{""x"":1613,""y"":378,""t"":1028},{""x"":1641,""y"":367,""t"":1091},{""x"":1625,""y"":372,""t"":1154},{""x"":1623,""y"":351,""t"":1217},{""x"":1638,""y"":349,""t"":1292},{""x"":1640,""y"":331,""t"":1354},{""x"":1608,""y"":310,""t"":1417},{""x"":1604,""y"":322,""t"":1479},{""x"":1581,""y"":306,""t"":1541},{""x"":1561,""y"":299,""t"":1602},{""x"":1543,""y"":286,""t"":1670},{""x"":1548,""y"":318,""t"":1732},{""x"":1546,""y"":310,""t"":1793},{""x"":1558,""y"":310,""t"":1855},{""x"":1386,""y"":323,""t"":1916},{""x"":1275,""y"":323,""t"":1996},{""x"":1121,""y"":327,""t"":2060},{""x"":1014,""y"":343,""t"":2121},{""x"":921,""y"":350,""t"":2183},{""x"":870,""y"":341,""t"":2263},{""x"":837,""y"":302,""t"":2324},{""x"":822,""y"":298,""t"":2386},{""x"":801,""y"":299,""t"":2448},{""x"":757,""y"":247,""t"":2510},{""x"":687,""y"":211,""t"":2573},{""x"":698,""y"":190,""t"":2636},{""x"":707,""y"":174,""t"":2698},{""x"":788,""y"":169,""t"":2777},{""x"":777,""y"":122,""t"":2863},{""x"":844,""y"":128,""t"":2928},{""x"":997,""y"":139,""t"":2989},{""x"":1203,""y"":180,""t"":3052},{""x"":1330,""y"":212,""t"":3114},{""x"":1441,""y"":260,""t"":3175},{""x"":1520,""y"":268,""t"":3237},{""x"":1575,""y"":239,""t"":3300},{""x"":1596,""y"":262,""t"":3361},{""x"":1584,""y"":274,""t"":3423},{""x"":1569,""y"":263,""t"":3484},{""x"":1561,""y"":303,""t"":3545},{""x"":1536,""y"":340,""t"":3608},{""x"":1524,""y"":311,""t"":3671},{""x"":1595,""y"":337,""t"":3733},{""x"":1525,""y"":349,""t"":3795},{""x"":1488,""y"":368,""t"":3876},{""x"":1360,""y"":359,""t"":3938},{""x"":1245,""y"":337,""t"":4001},{""x"":1160,""y"":323,""t"":4081},{""x"":1026,""y"":331,""t"":4144},{""x"":984,""y"":317,""t"":4205},{""x"":968,""y"":293,""t"":4268},{""x"":965,""y"":289,""t"":4332},{""x"":913,""y"":281,""t"":4394},{""x"":912,""y"":279,""t"":4456},{""x"":882,""y"":236,""t"":4536},{""x"":881,""y"":232,""t"":4598},{""x"":811,""y"":293,""t"":4661},{""x"":818,""y"":264,""t"":4723},{""x"":848,""y"":248,""t"":4785},{""x"":822,""y"":192,""t"":4847},{""x"":757,""y"":108,""t"":4910},{""x"":773,""y"":90,""t"":4972},{""x"":700,""y"":24,""t"":5035},{""x"":720,""y"":-12,""t"":5098},{""x"":736,""y"":-33,""t"":5161},{""x"":791,""y"":-42,""t"":5223},{""x"":805,""y"":-10,""t"":5283},{""x"":785,""y"":-15,""t"":5345},{""x"":858,""y"":5,""t"":5408},{""x"":894,""y"":88,""t"":5471},{""x"":911,""y"":140,""t"":5537},{""x"":928,""y"":200,""t"":5609},{""x"":1008,""y"":258,""t"":5672},{""x"":1078,""y"":306,""t"":5735},{""x"":1128,""y"":287,""t"":5797},{""x"":1139,""y"":306,""t"":5861},{""x"":1131,""y"":305,""t"":5926},{""x"":1107,""y"":307,""t"":5990},{""x"":1084,""y"":306,""t"":6056},{""x"":1113,""y"":284,""t"":6119},{""x"":1111,""y"":294,""t"":6183},{""x"":1094,""y"":288,""t"":6248},{""x"":1068,""y"":283,""t"":6316},{""x"":1030,""y"":281,""t"":6380},{""x"":1027,""y"":256,""t"":6443}]",0,0.6885092967657855,0.31149070323421446,wa_dn_b-last_b-longer,0
115-alternatives,1,92,catch_12,1.0,453.8999999761581,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1141,""y"":383,""t"":0},{""x"":1113,""y"":359,""t"":74},{""x"":1083,""y"":324,""t"":155},{""x"":1055,""y"":330,""t"":237},{""x"":1061,""y"":356,""t"":317},{""x"":1069,""y"":381,""t"":379},{""x"":1110,""y"":361,""t"":441},{""x"":1138,""y"":326,""t"":503},{""x"":1218,""y"":343,""t"":564},{""x"":1248,""y"":352,""t"":625},{""x"":1250,""y"":376,""t"":689},{""x"":1340,""y"":389,""t"":751},{""x"":1412,""y"":396,""t"":815},{""x"":1473,""y"":394,""t"":895},{""x"":1515,""y"":426,""t"":958},{""x"":1555,""y"":469,""t"":1019},{""x"":1554,""y"":465,""t"":1085},{""x"":1537,""y"":447,""t"":1148},{""x"":1536,""y"":451,""t"":1210},{""x"":1524,""y"":463,""t"":1271},{""x"":1540,""y"":453,""t"":1335},{""x"":1546,""y"":440,""t"":1425},{""x"":1591,""y"":454,""t"":1492},{""x"":1559,""y"":454,""t"":1555},{""x"":1434,""y"":442,""t"":1617},{""x"":1308,""y"":451,""t"":1678},{""x"":1206,""y"":469,""t"":1759},{""x"":1086,""y"":482,""t"":1838},{""x"":1021,""y"":482,""t"":1900},{""x"":969,""y"":475,""t"":1961},{""x"":931,""y"":476,""t"":2022},{""x"":928,""y"":466,""t"":2085},{""x"":940,""y"":488,""t"":2148},{""x"":962,""y"":471,""t"":2209},{""x"":970,""y"":472,""t"":2271},{""x"":937,""y"":474,""t"":2333},{""x"":948,""y"":459,""t"":2395},{""x"":931,""y"":456,""t"":2457},{""x"":884,""y"":410,""t"":2518},{""x"":850,""y"":344,""t"":2579},{""x"":866,""y"":290,""t"":2642},{""x"":822,""y"":259,""t"":2707},{""x"":870,""y"":259,""t"":2769},{""x"":1032,""y"":254,""t"":2831},{""x"":1213,""y"":272,""t"":2894},{""x"":1332,""y"":263,""t"":2956},{""x"":1429,""y"":256,""t"":3018},{""x"":1574,""y"":246,""t"":3080},{""x"":1593,""y"":256,""t"":3143},{""x"":1648,""y"":243,""t"":3223},{""x"":1685,""y"":243,""t"":3285},{""x"":1725,""y"":207,""t"":3346},{""x"":1785,""y"":246,""t"":3408},{""x"":1793,""y"":324,""t"":3469},{""x"":1780,""y"":349,""t"":3533},{""x"":1785,""y"":380,""t"":3596},{""x"":1797,""y"":428,""t"":3658},{""x"":1758,""y"":463,""t"":3720},{""x"":1704,""y"":451,""t"":3783},{""x"":1547,""y"":433,""t"":3845},{""x"":1392,""y"":401,""t"":3908},{""x"":1280,""y"":397,""t"":3971},{""x"":1195,""y"":373,""t"":4036},{""x"":1102,""y"":350,""t"":4100},{""x"":1055,""y"":348,""t"":4183},{""x"":1039,""y"":343,""t"":4251},{""x"":947,""y"":322,""t"":4314},{""x"":902,""y"":301,""t"":4377},{""x"":882,""y"":252,""t"":4469},{""x"":861,""y"":220,""t"":4532},{""x"":857,""y"":179,""t"":4595},{""x"":859,""y"":145,""t"":4657},{""x"":880,""y"":121,""t"":4735},{""x"":880,""y"":113,""t"":4798},{""x"":906,""y"":100,""t"":4861},{""x"":924,""y"":123,""t"":4923},{""x"":935,""y"":173,""t"":4985},{""x"":932,""y"":208,""t"":5046},{""x"":964,""y"":226,""t"":5107},{""x"":974,""y"":250,""t"":5198},{""x"":999,""y"":266,""t"":5276},{""x"":1006,""y"":271,""t"":5339},{""x"":1037,""y"":290,""t"":5403},{""x"":1049,""y"":285,""t"":5482},{""x"":1066,""y"":289,""t"":5545},{""x"":1045,""y"":301,""t"":5607},{""x"":1076,""y"":305,""t"":5669},{""x"":1079,""y"":301,""t"":5730},{""x"":1085,""y"":306,""t"":5792},{""x"":1097,""y"":303,""t"":5854},{""x"":1035,""y"":337,""t"":5917},{""x"":1036,""y"":332,""t"":6318}]",1,2.1707113882555534e-07,0.9999997829288612,wa_dn_b-last_b-longer,0
115-alternatives,1,93,exp_118,0.0,663.8000000119209,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1257,""y"":341,""t"":0},{""x"":1254,""y"":328,""t"":77},{""x"":1264,""y"":350,""t"":170},{""x"":1223,""y"":332,""t"":233},{""x"":1222,""y"":310,""t"":295},{""x"":1235,""y"":326,""t"":358},{""x"":1229,""y"":325,""t"":420},{""x"":1219,""y"":344,""t"":483},{""x"":1234,""y"":333,""t"":545},{""x"":1258,""y"":348,""t"":607},{""x"":1294,""y"":360,""t"":671},{""x"":1332,""y"":363,""t"":733},{""x"":1378,""y"":345,""t"":797},{""x"":1445,""y"":327,""t"":858},{""x"":1509,""y"":296,""t"":919},{""x"":1530,""y"":322,""t"":980},{""x"":1599,""y"":296,""t"":1042},{""x"":1630,""y"":244,""t"":1106},{""x"":1592,""y"":275,""t"":1173},{""x"":1620,""y"":283,""t"":1236},{""x"":1652,""y"":280,""t"":1298},{""x"":1646,""y"":244,""t"":1360},{""x"":1510,""y"":239,""t"":1438},{""x"":1352,""y"":232,""t"":1504},{""x"":1239,""y"":215,""t"":1565},{""x"":1143,""y"":205,""t"":1627},{""x"":1046,""y"":161,""t"":1689},{""x"":934,""y"":146,""t"":1751},{""x"":905,""y"":156,""t"":1813},{""x"":872,""y"":150,""t"":1892},{""x"":900,""y"":162,""t"":1969},{""x"":889,""y"":136,""t"":2031},{""x"":874,""y"":113,""t"":2092},{""x"":800,""y"":96,""t"":2154},{""x"":809,""y"":49,""t"":2215},{""x"":725,""y"":50,""t"":2278},{""x"":725,""y"":47,""t"":2340},{""x"":703,""y"":53,""t"":2402},{""x"":797,""y"":23,""t"":2488},{""x"":968,""y"":65,""t"":2562},{""x"":1176,""y"":98,""t"":2642},{""x"":1310,""y"":140,""t"":2704},{""x"":1425,""y"":180,""t"":2770},{""x"":1552,""y"":234,""t"":2847},{""x"":1632,""y"":269,""t"":2910},{""x"":1693,""y"":293,""t"":2991},{""x"":1710,""y"":316,""t"":3052},{""x"":1755,""y"":335,""t"":3113},{""x"":1791,""y"":376,""t"":3175},{""x"":1788,""y"":400,""t"":3237},{""x"":1807,""y"":390,""t"":3300},{""x"":1835,""y"":379,""t"":3393},{""x"":1797,""y"":361,""t"":3455},{""x"":1783,""y"":384,""t"":3518},{""x"":1644,""y"":478,""t"":3580},{""x"":1543,""y"":506,""t"":3643},{""x"":1591,""y"":489,""t"":3705},{""x"":1661,""y"":531,""t"":3769},{""x"":1697,""y"":474,""t"":3852},{""x"":1743,""y"":471,""t"":3915},{""x"":1736,""y"":447,""t"":3977},{""x"":1785,""y"":428,""t"":4039},{""x"":1800,""y"":398,""t"":4100},{""x"":1787,""y"":403,""t"":4162},{""x"":1789,""y"":394,""t"":4224},{""x"":1677,""y"":348,""t"":4285},{""x"":1453,""y"":277,""t"":4346},{""x"":1261,""y"":225,""t"":4431},{""x"":1116,""y"":194,""t"":4512},{""x"":982,""y"":133,""t"":4574},{""x"":918,""y"":116,""t"":4655},{""x"":887,""y"":152,""t"":4730},{""x"":879,""y"":178,""t"":4792},{""x"":887,""y"":193,""t"":4855},{""x"":907,""y"":212,""t"":4932},{""x"":890,""y"":212,""t"":4994},{""x"":910,""y"":226,""t"":5055},{""x"":917,""y"":243,""t"":5118},{""x"":931,""y"":247,""t"":5179},{""x"":935,""y"":232,""t"":5240},{""x"":933,""y"":224,""t"":5303},{""x"":958,""y"":245,""t"":5369},{""x"":996,""y"":282,""t"":5432},{""x"":1018,""y"":313,""t"":5496},{""x"":1061,""y"":351,""t"":5559},{""x"":1069,""y"":356,""t"":5621},{""x"":1074,""y"":358,""t"":5684},{""x"":1064,""y"":356,""t"":5763},{""x"":1169,""y"":424,""t"":5841},{""x"":1352,""y"":409,""t"":5903},{""x"":1386,""y"":385,""t"":5967},{""x"":1453,""y"":341,""t"":6047},{""x"":1463,""y"":292,""t"":6110},{""x"":1505,""y"":288,""t"":6173},{""x"":1511,""y"":292,""t"":6234},{""x"":1586,""y"":324,""t"":6296},{""x"":1615,""y"":283,""t"":6358},{""x"":1605,""y"":270,""t"":6420},{""x"":1512,""y"":221,""t"":6484}]",0,0.9648832776023387,0.035116722397661226,wa_dn_b-last_b-longer,0
115-alternatives,1,95,exp_86,1.0,414.3999999761581,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1059,""y"":483,""t"":0},{""x"":1073,""y"":457,""t"":87},{""x"":1061,""y"":409,""t"":184},{""x"":1091,""y"":429,""t"":246},{""x"":1106,""y"":410,""t"":307},{""x"":1087,""y"":434,""t"":369},{""x"":1062,""y"":451,""t"":431},{""x"":1084,""y"":450,""t"":492},{""x"":1116,""y"":445,""t"":554},{""x"":1211,""y"":467,""t"":615},{""x"":1280,""y"":483,""t"":678},{""x"":1352,""y"":497,""t"":740},{""x"":1402,""y"":527,""t"":800},{""x"":1507,""y"":542,""t"":861},{""x"":1554,""y"":513,""t"":922},{""x"":1564,""y"":491,""t"":984},{""x"":1538,""y"":473,""t"":1046},{""x"":1575,""y"":484,""t"":1110},{""x"":1504,""y"":424,""t"":1194},{""x"":1552,""y"":403,""t"":1255},{""x"":1555,""y"":359,""t"":1316},{""x"":1557,""y"":369,""t"":1380},{""x"":1457,""y"":386,""t"":1442},{""x"":1329,""y"":439,""t"":1504},{""x"":1220,""y"":451,""t"":1567},{""x"":1148,""y"":445,""t"":1629},{""x"":1039,""y"":389,""t"":1691},{""x"":962,""y"":372,""t"":1753},{""x"":895,""y"":361,""t"":1815},{""x"":827,""y"":290,""t"":1876},{""x"":743,""y"":214,""t"":1939},{""x"":666,""y"":161,""t"":2001},{""x"":633,""y"":114,""t"":2081},{""x"":572,""y"":70,""t"":2143},{""x"":515,""y"":36,""t"":2205},{""x"":469,""y"":-58,""t"":2269},{""x"":546,""y"":-68,""t"":2343},{""x"":518,""y"":-135,""t"":2410},{""x"":557,""y"":-49,""t"":2473},{""x"":646,""y"":43,""t"":2535},{""x"":715,""y"":123,""t"":2598},{""x"":734,""y"":202,""t"":2679},{""x"":742,""y"":193,""t"":2755},{""x"":862,""y"":232,""t"":2817},{""x"":983,""y"":311,""t"":2881},{""x"":1034,""y"":325,""t"":2943},{""x"":1129,""y"":351,""t"":3004},{""x"":1257,""y"":312,""t"":3094},{""x"":1300,""y"":321,""t"":3157},{""x"":1371,""y"":357,""t"":3219},{""x"":1430,""y"":411,""t"":3298},{""x"":1466,""y"":477,""t"":3362},{""x"":1478,""y"":522,""t"":3423},{""x"":1527,""y"":551,""t"":3485},{""x"":1530,""y"":595,""t"":3547},{""x"":1531,""y"":577,""t"":3610},{""x"":1547,""y"":604,""t"":3673},{""x"":1575,""y"":541,""t"":3735},{""x"":1623,""y"":574,""t"":3800},{""x"":1522,""y"":522,""t"":3862},{""x"":1340,""y"":424,""t"":3925},{""x"":1211,""y"":323,""t"":3987},{""x"":1111,""y"":256,""t"":4051},{""x"":982,""y"":178,""t"":4113},{""x"":903,""y"":187,""t"":4174},{""x"":849,""y"":236,""t"":4255},{""x"":833,""y"":246,""t"":4316},{""x"":822,""y"":306,""t"":4379},{""x"":814,""y"":297,""t"":4441},{""x"":729,""y"":225,""t"":4522},{""x"":664,""y"":175,""t"":4604},{""x"":615,""y"":87,""t"":4671},{""x"":594,""y"":4,""t"":4750},{""x"":569,""y"":-27,""t"":4812},{""x"":560,""y"":-74,""t"":4876},{""x"":652,""y"":-63,""t"":4939},{""x"":642,""y"":-130,""t"":5002},{""x"":653,""y"":-132,""t"":5063},{""x"":653,""y"":-154,""t"":5127},{""x"":649,""y"":-131,""t"":5187},{""x"":681,""y"":-149,""t"":5249},{""x"":717,""y"":-76,""t"":5312},{""x"":716,""y"":-72,""t"":5377},{""x"":725,""y"":-61,""t"":5440},{""x"":695,""y"":-35,""t"":5519},{""x"":793,""y"":64,""t"":5581},{""x"":795,""y"":73,""t"":5644},{""x"":821,""y"":102,""t"":5726},{""x"":850,""y"":131,""t"":5797},{""x"":886,""y"":174,""t"":5873},{""x"":916,""y"":211,""t"":5940},{""x"":955,""y"":280,""t"":6001},{""x"":1032,""y"":317,""t"":6063},{""x"":1063,""y"":355,""t"":6125},{""x"":1088,""y"":426,""t"":6188},{""x"":1091,""y"":461,""t"":6251}]",1,0.0027353646060644006,0.9972646353939357,wa_dn_b-last_b-longer,0
115-alternatives,1,100,exp_110,0.0,622.6999999880791,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1201,""y"":309,""t"":0},{""x"":1180,""y"":322,""t"":83},{""x"":1189,""y"":327,""t"":165},{""x"":1177,""y"":302,""t"":245},{""x"":1181,""y"":310,""t"":308},{""x"":1176,""y"":321,""t"":373},{""x"":1181,""y"":316,""t"":436},{""x"":1229,""y"":307,""t"":500},{""x"":1269,""y"":358,""t"":564},{""x"":1334,""y"":382,""t"":627},{""x"":1401,""y"":408,""t"":691},{""x"":1409,""y"":422,""t"":755},{""x"":1414,""y"":433,""t"":819},{""x"":1459,""y"":458,""t"":881},{""x"":1482,""y"":409,""t"":944},{""x"":1531,""y"":422,""t"":1007},{""x"":1559,""y"":426,""t"":1074},{""x"":1576,""y"":366,""t"":1159},{""x"":1515,""y"":326,""t"":1220},{""x"":1470,""y"":323,""t"":1286},{""x"":1430,""y"":269,""t"":1349},{""x"":1315,""y"":256,""t"":1411},{""x"":1173,""y"":201,""t"":1473},{""x"":1062,""y"":162,""t"":1536},{""x"":949,""y"":153,""t"":1622},{""x"":894,""y"":172,""t"":1686},{""x"":862,""y"":192,""t"":1750},{""x"":838,""y"":219,""t"":1813},{""x"":864,""y"":261,""t"":1876},{""x"":862,""y"":280,""t"":1939},{""x"":852,""y"":322,""t"":2002},{""x"":868,""y"":303,""t"":2064},{""x"":854,""y"":246,""t"":2127},{""x"":822,""y"":205,""t"":2189},{""x"":785,""y"":188,""t"":2252},{""x"":782,""y"":148,""t"":2314},{""x"":805,""y"":131,""t"":2376},{""x"":814,""y"":134,""t"":2437},{""x"":940,""y"":130,""t"":2500},{""x"":1060,""y"":219,""t"":2564},{""x"":1134,""y"":226,""t"":2628},{""x"":1231,""y"":193,""t"":2694},{""x"":1359,""y"":184,""t"":2759},{""x"":1485,""y"":174,""t"":2822},{""x"":1524,""y"":161,""t"":2885},{""x"":1520,""y"":135,""t"":2984},{""x"":1472,""y"":123,""t"":3046},{""x"":1476,""y"":124,""t"":3108},{""x"":1432,""y"":109,""t"":3171},{""x"":1425,""y"":107,""t"":3234},{""x"":1436,""y"":147,""t"":3296},{""x"":1430,""y"":217,""t"":3358},{""x"":1401,""y"":266,""t"":3420},{""x"":1359,""y"":287,""t"":3480},{""x"":1300,""y"":271,""t"":3543},{""x"":1282,""y"":271,""t"":3605},{""x"":1244,""y"":216,""t"":3668},{""x"":1192,""y"":159,""t"":3751},{""x"":1145,""y"":123,""t"":3812},{""x"":1102,""y"":122,""t"":3874},{""x"":1103,""y"":157,""t"":3955},{""x"":1090,""y"":138,""t"":4017},{""x"":1024,""y"":149,""t"":4077},{""x"":951,""y"":140,""t"":4139},{""x"":894,""y"":121,""t"":4201},{""x"":829,""y"":145,""t"":4263},{""x"":746,""y"":144,""t"":4326},{""x"":729,""y"":84,""t"":4387},{""x"":757,""y"":58,""t"":4451},{""x"":815,""y"":103,""t"":4513},{""x"":819,""y"":173,""t"":4576},{""x"":831,""y"":237,""t"":4638},{""x"":859,""y"":245,""t"":4699},{""x"":893,""y"":279,""t"":4763},{""x"":932,""y"":293,""t"":4825},{""x"":928,""y"":297,""t"":4888},{""x"":901,""y"":319,""t"":4951},{""x"":914,""y"":324,""t"":5015},{""x"":913,""y"":357,""t"":5075},{""x"":982,""y"":401,""t"":5137},{""x"":1076,""y"":397,""t"":5201},{""x"":1138,""y"":407,""t"":5266},{""x"":1188,""y"":383,""t"":5329},{""x"":1250,""y"":384,""t"":5391},{""x"":1280,""y"":375,""t"":5453},{""x"":1303,""y"":376,""t"":5514},{""x"":1220,""y"":357,""t"":5575},{""x"":1142,""y"":324,""t"":5638},{""x"":1092,""y"":299,""t"":5700},{""x"":1064,""y"":292,""t"":5762},{""x"":1080,""y"":303,""t"":5823},{""x"":1115,""y"":315,""t"":5885},{""x"":1170,""y"":333,""t"":5946},{""x"":1217,""y"":352,""t"":6010},{""x"":1229,""y"":352,""t"":6073},{""x"":1227,""y"":309,""t"":6139},{""x"":1206,""y"":298,""t"":6201},{""x"":1139,""y"":277,""t"":6263},{""x"":1148,""y"":278,""t"":6325}]",0,0.9950859724889647,0.004914027511035273,wa_dn_b-last_b-longer,0
