subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,101,exp_66,0.0,438.3999999761581,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1084,""y"":261,""t"":0},{""x"":1095,""y"":266,""t"":87},{""x"":1078,""y"":268,""t"":178},{""x"":1095,""y"":272,""t"":243},{""x"":1129,""y"":286,""t"":307},{""x"":1149,""y"":314,""t"":370},{""x"":1133,""y"":309,""t"":433},{""x"":1170,""y"":332,""t"":494},{""x"":1249,""y"":329,""t"":556},{""x"":1313,""y"":352,""t"":619},{""x"":1343,""y"":358,""t"":682},{""x"":1454,""y"":396,""t"":744},{""x"":1493,""y"":385,""t"":806},{""x"":1552,""y"":371,""t"":868},{""x"":1543,""y"":349,""t"":930},{""x"":1585,""y"":275,""t"":993},{""x"":1526,""y"":214,""t"":1081},{""x"":1518,""y"":173,""t"":1150},{""x"":1417,""y"":144,""t"":1212},{""x"":1428,""y"":142,""t"":1275},{""x"":1333,""y"":161,""t"":1338},{""x"":1229,""y"":194,""t"":1427},{""x"":1073,""y"":174,""t"":1490},{""x"":962,""y"":178,""t"":1552},{""x"":903,""y"":217,""t"":1614},{""x"":857,""y"":233,""t"":1677},{""x"":768,""y"":194,""t"":1739},{""x"":741,""y"":195,""t"":1802},{""x"":709,""y"":176,""t"":1865},{""x"":668,""y"":150,""t"":1927},{""x"":690,""y"":152,""t"":1988},{""x"":597,""y"":75,""t"":2049},{""x"":579,""y"":99,""t"":2111},{""x"":521,""y"":60,""t"":2180},{""x"":577,""y"":87,""t"":2244},{""x"":573,""y"":84,""t"":2306},{""x"":623,""y"":106,""t"":2385},{""x"":637,""y"":96,""t"":2449},{""x"":661,""y"":88,""t"":2528},{""x"":826,""y"":122,""t"":2590},{""x"":933,""y"":92,""t"":2653},{""x"":1037,""y"":131,""t"":2718},{""x"":1160,""y"":137,""t"":2798},{""x"":1184,""y"":143,""t"":2859},{""x"":1212,""y"":169,""t"":2922},{""x"":1215,""y"":179,""t"":2984},{""x"":1287,""y"":155,""t"":3048},{""x"":1311,""y"":134,""t"":3110},{""x"":1406,""y"":126,""t"":3172},{""x"":1466,""y"":119,""t"":3235},{""x"":1465,""y"":107,""t"":3295},{""x"":1576,""y"":166,""t"":3357},{""x"":1577,""y"":174,""t"":3418},{""x"":1547,""y"":185,""t"":3482},{""x"":1509,""y"":195,""t"":3542},{""x"":1479,""y"":272,""t"":3605},{""x"":1420,""y"":315,""t"":3667},{""x"":1284,""y"":311,""t"":3731},{""x"":1171,""y"":344,""t"":3797},{""x"":1025,""y"":334,""t"":3860},{""x"":920,""y"":327,""t"":3922},{""x"":860,""y"":354,""t"":3983},{""x"":904,""y"":397,""t"":4046},{""x"":853,""y"":412,""t"":4107},{""x"":931,""y"":453,""t"":4169},{""x"":897,""y"":460,""t"":4250},{""x"":894,""y"":443,""t"":4311},{""x"":859,""y"":375,""t"":4373},{""x"":871,""y"":332,""t"":4434},{""x"":843,""y"":291,""t"":4498},{""x"":877,""y"":254,""t"":4561},{""x"":827,""y"":209,""t"":4641},{""x"":790,""y"":179,""t"":4703},{""x"":759,""y"":185,""t"":4764},{""x"":726,""y"":143,""t"":4828},{""x"":711,""y"":89,""t"":4890},{""x"":720,""y"":50,""t"":4972},{""x"":781,""y"":103,""t"":5038},{""x"":848,""y"":129,""t"":5101},{""x"":925,""y"":172,""t"":5181},{""x"":972,""y"":200,""t"":5243},{""x"":988,""y"":216,""t"":5307},{""x"":1000,""y"":231,""t"":5370},{""x"":1003,""y"":244,""t"":5434},{""x"":1026,""y"":238,""t"":5497},{""x"":1065,""y"":242,""t"":5559},{""x"":1050,""y"":236,""t"":5621},{""x"":1094,""y"":254,""t"":5682},{""x"":1094,""y"":253,""t"":5746},{""x"":1089,""y"":223,""t"":5827},{""x"":1097,""y"":245,""t"":5889},{""x"":1093,""y"":217,""t"":5952},{""x"":1108,""y"":211,""t"":6014},{""x"":1109,""y"":226,""t"":6095},{""x"":1115,""y"":244,""t"":6158},{""x"":1077,""y"":226,""t"":6221},{""x"":989,""y"":225,""t"":6284}]",0,0.95846509972844,0.04153490027155999,wa_dn_b-last_b-longer,0
115-alternatives,1,102,exp_28,0.0,417.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":995,""y"":223,""t"":0},{""x"":994,""y"":234,""t"":91},{""x"":974,""y"":241,""t"":193},{""x"":1007,""y"":290,""t"":274},{""x"":1030,""y"":304,""t"":337},{""x"":1057,""y"":322,""t"":400},{""x"":1070,""y"":317,""t"":461},{""x"":1091,""y"":312,""t"":525},{""x"":1085,""y"":333,""t"":589},{""x"":1083,""y"":367,""t"":651},{""x"":1001,""y"":379,""t"":713},{""x"":957,""y"":379,""t"":776},{""x"":937,""y"":362,""t"":840},{""x"":838,""y"":310,""t"":904},{""x"":808,""y"":294,""t"":967},{""x"":778,""y"":271,""t"":1031},{""x"":772,""y"":249,""t"":1095},{""x"":731,""y"":224,""t"":1157},{""x"":761,""y"":215,""t"":1238},{""x"":758,""y"":191,""t"":1301},{""x"":759,""y"":190,""t"":1361},{""x"":798,""y"":162,""t"":1423},{""x"":832,""y"":191,""t"":1486},{""x"":939,""y"":223,""t"":1549},{""x"":982,""y"":235,""t"":1612},{""x"":1028,""y"":256,""t"":1696},{""x"":1102,""y"":271,""t"":1761},{""x"":1091,""y"":271,""t"":1823},{""x"":1120,""y"":322,""t"":1886},{""x"":1257,""y"":350,""t"":1948},{""x"":1350,""y"":359,""t"":2010},{""x"":1439,""y"":380,""t"":2073},{""x"":1471,""y"":373,""t"":2137},{""x"":1539,""y"":385,""t"":2200},{""x"":1566,""y"":379,""t"":2262},{""x"":1599,""y"":378,""t"":2324},{""x"":1604,""y"":352,""t"":2385},{""x"":1560,""y"":309,""t"":2467},{""x"":1518,""y"":272,""t"":2529},{""x"":1455,""y"":206,""t"":2591},{""x"":1393,""y"":195,""t"":2675},{""x"":1350,""y"":149,""t"":2741},{""x"":1302,""y"":134,""t"":2805},{""x"":1291,""y"":114,""t"":2866},{""x"":1295,""y"":118,""t"":2928},{""x"":1254,""y"":100,""t"":2991},{""x"":1106,""y"":91,""t"":3054},{""x"":975,""y"":65,""t"":3115},{""x"":914,""y"":61,""t"":3177},{""x"":840,""y"":43,""t"":3240},{""x"":826,""y"":33,""t"":3320},{""x"":839,""y"":53,""t"":3382},{""x"":788,""y"":67,""t"":3445},{""x"":785,""y"":96,""t"":3507},{""x"":801,""y"":139,""t"":3572},{""x"":819,""y"":190,""t"":3636},{""x"":804,""y"":223,""t"":3699},{""x"":826,""y"":234,""t"":3765},{""x"":858,""y"":254,""t"":3825},{""x"":840,""y"":246,""t"":3923},{""x"":786,""y"":232,""t"":3986},{""x"":738,""y"":213,""t"":4049},{""x"":716,""y"":254,""t"":4112},{""x"":642,""y"":239,""t"":4174},{""x"":627,""y"":178,""t"":4237},{""x"":545,""y"":190,""t"":4303},{""x"":492,""y"":107,""t"":4366},{""x"":568,""y"":133,""t"":4428},{""x"":608,""y"":112,""t"":4489},{""x"":716,""y"":168,""t"":4551},{""x"":908,""y"":210,""t"":4613},{""x"":990,""y"":224,""t"":4676},{""x"":1198,""y"":277,""t"":4739},{""x"":1283,""y"":246,""t"":4801},{""x"":1378,""y"":247,""t"":4864},{""x"":1442,""y"":263,""t"":4927},{""x"":1536,""y"":269,""t"":4991},{""x"":1512,""y"":234,""t"":5054},{""x"":1607,""y"":269,""t"":5134},{""x"":1655,""y"":294,""t"":5196},{""x"":1636,""y"":256,""t"":5257},{""x"":1675,""y"":254,""t"":5319},{""x"":1668,""y"":240,""t"":5385},{""x"":1642,""y"":227,""t"":5446},{""x"":1663,""y"":277,""t"":5526},{""x"":1609,""y"":225,""t"":5587},{""x"":1510,""y"":240,""t"":5673},{""x"":1443,""y"":264,""t"":5736},{""x"":1337,""y"":266,""t"":5820},{""x"":1258,""y"":258,""t"":5881},{""x"":1167,""y"":238,""t"":5960},{""x"":1111,""y"":226,""t"":6022},{""x"":1078,""y"":205,""t"":6085},{""x"":1023,""y"":162,""t"":6146},{""x"":987,""y"":170,""t"":6207},{""x"":1090,""y"":198,""t"":6268}]",0,0.9806871891936888,0.01931281080631117,wa_dn_b-last_b-longer,0
115-alternatives,1,103,exp_14,1.0,522.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1232,""y"":369,""t"":0},{""x"":1219,""y"":366,""t"":82},{""x"":1195,""y"":367,""t"":170},{""x"":1154,""y"":346,""t"":233},{""x"":1122,""y"":367,""t"":297},{""x"":1101,""y"":381,""t"":375},{""x"":1073,""y"":376,""t"":436},{""x"":1132,""y"":409,""t"":518},{""x"":1124,""y"":384,""t"":579},{""x"":1158,""y"":368,""t"":642},{""x"":1294,""y"":349,""t"":704},{""x"":1386,""y"":335,""t"":767},{""x"":1433,""y"":316,""t"":846},{""x"":1523,""y"":296,""t"":907},{""x"":1523,""y"":311,""t"":969},{""x"":1558,""y"":309,""t"":1030},{""x"":1548,""y"":310,""t"":1095},{""x"":1481,""y"":258,""t"":1164},{""x"":1392,""y"":222,""t"":1228},{""x"":1375,""y"":153,""t"":1291},{""x"":1297,""y"":104,""t"":1354},{""x"":1129,""y"":91,""t"":1417},{""x"":1028,""y"":60,""t"":1479},{""x"":903,""y"":63,""t"":1542},{""x"":876,""y"":23,""t"":1605},{""x"":784,""y"":18,""t"":1686},{""x"":728,""y"":35,""t"":1747},{""x"":631,""y"":49,""t"":1813},{""x"":544,""y"":86,""t"":1876},{""x"":531,""y"":93,""t"":1937},{""x"":542,""y"":21,""t"":1999},{""x"":478,""y"":12,""t"":2060},{""x"":457,""y"":0,""t"":2122},{""x"":482,""y"":21,""t"":2185},{""x"":481,""y"":-8,""t"":2271},{""x"":544,""y"":0,""t"":2333},{""x"":558,""y"":-15,""t"":2395},{""x"":629,""y"":-2,""t"":2476},{""x"":713,""y"":62,""t"":2538},{""x"":790,""y"":59,""t"":2601},{""x"":862,""y"":126,""t"":2666},{""x"":890,""y"":197,""t"":2732},{""x"":912,""y"":257,""t"":2794},{""x"":945,""y"":309,""t"":2856},{""x"":1038,""y"":315,""t"":2918},{""x"":1069,""y"":305,""t"":2979},{""x"":1235,""y"":312,""t"":3042},{""x"":1330,""y"":332,""t"":3103},{""x"":1335,""y"":363,""t"":3183},{""x"":1389,""y"":411,""t"":3243},{""x"":1379,""y"":381,""t"":3305},{""x"":1379,""y"":322,""t"":3366},{""x"":1402,""y"":321,""t"":3428},{""x"":1390,""y"":326,""t"":3492},{""x"":1393,""y"":279,""t"":3555},{""x"":1330,""y"":289,""t"":3618},{""x"":1250,""y"":300,""t"":3680},{""x"":1245,""y"":298,""t"":3760},{""x"":1235,""y"":303,""t"":3841},{""x"":1266,""y"":320,""t"":3903},{""x"":1373,""y"":384,""t"":3966},{""x"":1299,""y"":388,""t"":4028},{""x"":1172,""y"":370,""t"":4094},{""x"":1048,""y"":335,""t"":4156},{""x"":970,""y"":310,""t"":4217},{""x"":848,""y"":263,""t"":4278},{""x"":766,""y"":190,""t"":4358},{""x"":665,""y"":96,""t"":4421},{""x"":569,""y"":37,""t"":4483},{""x"":517,""y"":11,""t"":4545},{""x"":504,""y"":15,""t"":4624},{""x"":486,""y"":0,""t"":4686},{""x"":464,""y"":-28,""t"":4747},{""x"":380,""y"":-83,""t"":4810},{""x"":342,""y"":-39,""t"":4890},{""x"":378,""y"":-2,""t"":4952},{""x"":434,""y"":28,""t"":5014},{""x"":421,""y"":64,""t"":5075},{""x"":498,""y"":121,""t"":5138},{""x"":515,""y"":187,""t"":5212},{""x"":542,""y"":244,""t"":5277},{""x"":563,""y"":309,""t"":5341},{""x"":632,""y"":384,""t"":5406},{""x"":662,""y"":411,""t"":5470},{""x"":768,""y"":407,""t"":5532},{""x"":767,""y"":411,""t"":5593},{""x"":789,""y"":451,""t"":5675},{""x"":876,""y"":440,""t"":5737},{""x"":928,""y"":447,""t"":5800},{""x"":979,""y"":434,""t"":5863},{""x"":1012,""y"":410,""t"":5927},{""x"":1019,""y"":385,""t"":5990},{""x"":1010,""y"":356,""t"":6070},{""x"":972,""y"":341,""t"":6152},{""x"":976,""y"":407,""t"":6215},{""x"":1004,""y"":479,""t"":6278},{""x"":1051,""y"":559,""t"":6340},{""x"":1106,""y"":667,""t"":6402}]",1,0.3432765864353412,0.6567234135646587,wa_dn_b-last_b-longer,0
115-alternatives,1,104,exp_106,0.0,375.3000000119209,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1076,""y"":392,""t"":0},{""x"":1091,""y"":363,""t"":88},{""x"":1134,""y"":332,""t"":162},{""x"":1113,""y"":319,""t"":253},{""x"":1106,""y"":321,""t"":316},{""x"":1115,""y"":340,""t"":379},{""x"":1089,""y"":333,""t"":440},{""x"":1133,""y"":369,""t"":502},{""x"":1207,""y"":400,""t"":565},{""x"":1269,""y"":410,""t"":627},{""x"":1294,""y"":390,""t"":690},{""x"":1375,""y"":406,""t"":754},{""x"":1440,""y"":420,""t"":815},{""x"":1433,""y"":395,""t"":877},{""x"":1495,""y"":433,""t"":940},{""x"":1482,""y"":421,""t"":1021},{""x"":1487,""y"":426,""t"":1083},{""x"":1464,""y"":437,""t"":1172},{""x"":1529,""y"":426,""t"":1234},{""x"":1547,""y"":411,""t"":1296},{""x"":1538,""y"":437,""t"":1359},{""x"":1356,""y"":462,""t"":1440},{""x"":1192,""y"":470,""t"":1519},{""x"":1010,""y"":518,""t"":1603},{""x"":920,""y"":552,""t"":1668},{""x"":881,""y"":541,""t"":1729},{""x"":853,""y"":542,""t"":1792},{""x"":767,""y"":518,""t"":1854},{""x"":722,""y"":439,""t"":1916},{""x"":643,""y"":376,""t"":1997},{""x"":584,""y"":314,""t"":2059},{""x"":576,""y"":282,""t"":2122},{""x"":565,""y"":265,""t"":2185},{""x"":631,""y"":241,""t"":2266},{""x"":653,""y"":217,""t"":2329},{""x"":674,""y"":170,""t"":2390},{""x"":687,""y"":179,""t"":2451},{""x"":663,""y"":154,""t"":2513},{""x"":671,""y"":146,""t"":2575},{""x"":695,""y"":142,""t"":2637},{""x"":784,""y"":168,""t"":2700},{""x"":918,""y"":166,""t"":2763},{""x"":934,""y"":177,""t"":2825},{""x"":1014,""y"":230,""t"":2902},{""x"":1113,""y"":236,""t"":2967},{""x"":1164,""y"":283,""t"":3031},{""x"":1259,""y"":305,""t"":3093},{""x"":1295,""y"":253,""t"":3156},{""x"":1317,""y"":223,""t"":3232},{""x"":1328,""y"":199,""t"":3300},{""x"":1316,""y"":213,""t"":3362},{""x"":1322,""y"":192,""t"":3423},{""x"":1332,""y"":213,""t"":3485},{""x"":1336,""y"":213,""t"":3548},{""x"":1321,""y"":197,""t"":3611},{""x"":1237,""y"":204,""t"":3673},{""x"":1145,""y"":175,""t"":3738},{""x"":1129,""y"":180,""t"":3799},{""x"":1017,""y"":177,""t"":3861},{""x"":909,""y"":139,""t"":3924},{""x"":826,""y"":114,""t"":3986},{""x"":745,""y"":95,""t"":4051},{""x"":657,""y"":126,""t"":4114},{""x"":665,""y"":110,""t"":4175},{""x"":645,""y"":113,""t"":4248},{""x"":598,""y"":166,""t"":4312},{""x"":605,""y"":243,""t"":4374},{""x"":595,""y"":312,""t"":4434},{""x"":666,""y"":457,""t"":4496},{""x"":743,""y"":532,""t"":4557},{""x"":776,""y"":624,""t"":4618},{""x"":792,""y"":665,""t"":4680},{""x"":824,""y"":718,""t"":4742},{""x"":823,""y"":741,""t"":4805},{""x"":821,""y"":755,""t"":4866},{""x"":891,""y"":736,""t"":4927},{""x"":920,""y"":676,""t"":4990},{""x"":999,""y"":630,""t"":5052},{""x"":1103,""y"":605,""t"":5117},{""x"":1153,""y"":563,""t"":5179},{""x"":1160,""y"":510,""t"":5240},{""x"":1177,""y"":495,""t"":5303},{""x"":1206,""y"":485,""t"":5365},{""x"":1284,""y"":488,""t"":5428},{""x"":1292,""y"":486,""t"":5490},{""x"":1318,""y"":481,""t"":5553},{""x"":1321,""y"":460,""t"":5615},{""x"":1290,""y"":440,""t"":5680},{""x"":1284,""y"":393,""t"":5762},{""x"":1236,""y"":353,""t"":5823},{""x"":1175,""y"":332,""t"":5885},{""x"":1124,""y"":355,""t"":5947},{""x"":1093,""y"":359,""t"":6009},{""x"":1071,""y"":336,""t"":6071},{""x"":1027,""y"":229,""t"":6152}]",0,0.9980866774275928,0.0019133225724071183,wa_dn_b-last_b-longer,0
115-alternatives,1,105,exp_24,0.0,436.10000002384186,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":932,""y"":386,""t"":0},{""x"":906,""y"":389,""t"":91},{""x"":933,""y"":389,""t"":179},{""x"":910,""y"":355,""t"":261},{""x"":877,""y"":347,""t"":324},{""x"":850,""y"":340,""t"":387},{""x"":869,""y"":315,""t"":449},{""x"":996,""y"":364,""t"":530},{""x"":1140,""y"":400,""t"":593},{""x"":1223,""y"":434,""t"":656},{""x"":1301,""y"":481,""t"":719},{""x"":1341,""y"":486,""t"":782},{""x"":1452,""y"":472,""t"":844},{""x"":1464,""y"":458,""t"":907},{""x"":1464,""y"":436,""t"":969},{""x"":1473,""y"":419,""t"":1033},{""x"":1427,""y"":382,""t"":1099},{""x"":1417,""y"":359,""t"":1161},{""x"":1407,""y"":339,""t"":1224},{""x"":1432,""y"":379,""t"":1286},{""x"":1380,""y"":365,""t"":1347},{""x"":1388,""y"":390,""t"":1410},{""x"":1359,""y"":389,""t"":1475},{""x"":1352,""y"":384,""t"":1537},{""x"":1370,""y"":326,""t"":1602},{""x"":1393,""y"":417,""t"":1669},{""x"":1418,""y"":443,""t"":1733},{""x"":1414,""y"":446,""t"":1796},{""x"":1374,""y"":452,""t"":1859},{""x"":1131,""y"":526,""t"":1921},{""x"":924,""y"":577,""t"":1984},{""x"":734,""y"":597,""t"":2048},{""x"":561,""y"":614,""t"":2111},{""x"":403,""y"":576,""t"":2175},{""x"":257,""y"":520,""t"":2238},{""x"":230,""y"":484,""t"":2301},{""x"":215,""y"":404,""t"":2363},{""x"":238,""y"":365,""t"":2427},{""x"":212,""y"":320,""t"":2490},{""x"":251,""y"":314,""t"":2570},{""x"":262,""y"":319,""t"":2631},{""x"":291,""y"":361,""t"":2694},{""x"":308,""y"":393,""t"":2760},{""x"":322,""y"":407,""t"":2823},{""x"":321,""y"":422,""t"":2886},{""x"":347,""y"":436,""t"":2948},{""x"":540,""y"":479,""t"":3011},{""x"":754,""y"":552,""t"":3074},{""x"":924,""y"":565,""t"":3137},{""x"":1058,""y"":639,""t"":3199},{""x"":1167,""y"":645,""t"":3261},{""x"":1276,""y"":635,""t"":3322},{""x"":1311,""y"":600,""t"":3383},{""x"":1329,""y"":586,""t"":3463},{""x"":1314,""y"":539,""t"":3525},{""x"":1364,""y"":495,""t"":3588},{""x"":1418,""y"":424,""t"":3652},{""x"":1450,""y"":401,""t"":3735},{""x"":1448,""y"":351,""t"":3829},{""x"":1451,""y"":307,""t"":3892},{""x"":1439,""y"":294,""t"":3954},{""x"":1288,""y"":288,""t"":4034},{""x"":1193,""y"":300,""t"":4097},{""x"":1007,""y"":297,""t"":4162},{""x"":973,""y"":317,""t"":4225},{""x"":865,""y"":329,""t"":4288},{""x"":737,""y"":287,""t"":4354},{""x"":716,""y"":263,""t"":4417},{""x"":624,""y"":254,""t"":4482},{""x"":630,""y"":263,""t"":4544},{""x"":664,""y"":234,""t"":4608},{""x"":622,""y"":235,""t"":4671},{""x"":608,""y"":238,""t"":4733},{""x"":541,""y"":262,""t"":4796},{""x"":495,""y"":345,""t"":4859},{""x"":485,""y"":418,""t"":4922},{""x"":500,""y"":493,""t"":4985},{""x"":513,""y"":562,""t"":5047},{""x"":502,""y"":591,""t"":5108},{""x"":466,""y"":652,""t"":5170},{""x"":551,""y"":639,""t"":5231},{""x"":664,""y"":724,""t"":5294},{""x"":916,""y"":747,""t"":5355},{""x"":1037,""y"":749,""t"":5421},{""x"":1198,""y"":767,""t"":5502},{""x"":1314,""y"":775,""t"":5570},{""x"":1408,""y"":786,""t"":5634},{""x"":1376,""y"":766,""t"":5729},{""x"":1341,""y"":708,""t"":5792},{""x"":1350,""y"":646,""t"":5856},{""x"":1334,""y"":600,""t"":5918},{""x"":1340,""y"":613,""t"":5979},{""x"":1278,""y"":572,""t"":6040},{""x"":1332,""y"":513,""t"":6104},{""x"":1359,""y"":511,""t"":6166},{""x"":1316,""y"":493,""t"":6229},{""x"":1270,""y"":486,""t"":6292}]",0,0.9517225539827814,0.04827744601721862,wa_dn_b-last_b-longer,0
115-alternatives,1,112,exp_70,0.0,463.6999999880791,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1188,""y"":429,""t"":0},{""x"":1234,""y"":394,""t"":75},{""x"":1237,""y"":385,""t"":158},{""x"":1224,""y"":343,""t"":234},{""x"":1241,""y"":343,""t"":297},{""x"":1251,""y"":335,""t"":360},{""x"":1180,""y"":300,""t"":421},{""x"":1115,""y"":321,""t"":501},{""x"":1096,""y"":322,""t"":564},{""x"":1036,""y"":288,""t"":626},{""x"":973,""y"":290,""t"":689},{""x"":954,""y"":266,""t"":751},{""x"":928,""y"":253,""t"":812},{""x"":906,""y"":194,""t"":873},{""x"":890,""y"":144,""t"":936},{""x"":863,""y"":46,""t"":999},{""x"":830,""y"":27,""t"":1063},{""x"":900,""y"":16,""t"":1131},{""x"":845,""y"":32,""t"":1193},{""x"":856,""y"":82,""t"":1256},{""x"":849,""y"":110,""t"":1318},{""x"":851,""y"":141,""t"":1379},{""x"":928,""y"":154,""t"":1443},{""x"":1051,""y"":250,""t"":1506},{""x"":1177,""y"":287,""t"":1569},{""x"":1321,""y"":338,""t"":1631},{""x"":1363,""y"":333,""t"":1693},{""x"":1430,""y"":370,""t"":1754},{""x"":1465,""y"":357,""t"":1816},{""x"":1435,""y"":302,""t"":1880},{""x"":1431,""y"":248,""t"":1942},{""x"":1478,""y"":219,""t"":2004},{""x"":1462,""y"":172,""t"":2067},{""x"":1401,""y"":213,""t"":2129},{""x"":1380,""y"":238,""t"":2191},{""x"":1411,""y"":241,""t"":2254},{""x"":1395,""y"":241,""t"":2315},{""x"":1358,""y"":264,""t"":2377},{""x"":1372,""y"":296,""t"":2440},{""x"":1425,""y"":295,""t"":2503},{""x"":1498,""y"":280,""t"":2567},{""x"":1560,""y"":289,""t"":2629},{""x"":1546,""y"":277,""t"":2694},{""x"":1505,""y"":225,""t"":2756},{""x"":1390,""y"":161,""t"":2819},{""x"":1256,""y"":121,""t"":2881},{""x"":1114,""y"":64,""t"":2942},{""x"":966,""y"":9,""t"":3023},{""x"":851,""y"":-22,""t"":3105},{""x"":776,""y"":-90,""t"":3168},{""x"":765,""y"":-30,""t"":3232},{""x"":731,""y"":-7,""t"":3313},{""x"":770,""y"":41,""t"":3375},{""x"":803,""y"":69,""t"":3444},{""x"":820,""y"":128,""t"":3509},{""x"":856,""y"":191,""t"":3573},{""x"":920,""y"":259,""t"":3634},{""x"":921,""y"":263,""t"":3697},{""x"":946,""y"":235,""t"":3762},{""x"":908,""y"":178,""t"":3823},{""x"":873,""y"":155,""t"":3887},{""x"":828,""y"":149,""t"":3951},{""x"":955,""y"":165,""t"":4014},{""x"":1029,""y"":220,""t"":4079},{""x"":1138,""y"":256,""t"":4142},{""x"":1183,""y"":286,""t"":4204},{""x"":1288,""y"":303,""t"":4285},{""x"":1346,""y"":302,""t"":4347},{""x"":1414,""y"":289,""t"":4410},{""x"":1457,""y"":303,""t"":4490},{""x"":1498,""y"":292,""t"":4555},{""x"":1573,""y"":332,""t"":4621},{""x"":1468,""y"":371,""t"":4684},{""x"":1294,""y"":404,""t"":4747},{""x"":1293,""y"":406,""t"":4810},{""x"":1146,""y"":296,""t"":4871},{""x"":1111,""y"":284,""t"":4933},{""x"":1048,""y"":248,""t"":4996},{""x"":975,""y"":202,""t"":5059},{""x"":914,""y"":174,""t"":5140},{""x"":856,""y"":120,""t"":5202},{""x"":758,""y"":91,""t"":5279},{""x"":720,""y"":74,""t"":5366},{""x"":796,""y"":149,""t"":5428},{""x"":871,""y"":210,""t"":5490},{""x"":940,""y"":248,""t"":5553},{""x"":1044,""y"":285,""t"":5614},{""x"":1034,""y"":333,""t"":5677},{""x"":1065,""y"":374,""t"":5740},{""x"":1090,""y"":369,""t"":5805},{""x"":1124,""y"":353,""t"":5871},{""x"":1125,""y"":374,""t"":5934},{""x"":1136,""y"":345,""t"":5996},{""x"":1126,""y"":356,""t"":6059},{""x"":1154,""y"":347,""t"":6122},{""x"":1176,""y"":340,""t"":6184},{""x"":1108,""y"":410,""t"":6245}]",0,0.8995771948831256,0.10042280511687433,wa_dn_b-last_b-longer,0
