subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,116,exp_112,0.0,664.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1276,""y"":181,""t"":0},{""x"":1349,""y"":201,""t"":90},{""x"":1305,""y"":193,""t"":172},{""x"":1323,""y"":181,""t"":249},{""x"":1270,""y"":156,""t"":312},{""x"":1256,""y"":179,""t"":375},{""x"":1242,""y"":172,""t"":438},{""x"":1203,""y"":191,""t"":501},{""x"":1061,""y"":227,""t"":563},{""x"":991,""y"":222,""t"":626},{""x"":884,""y"":231,""t"":689},{""x"":780,""y"":190,""t"":751},{""x"":698,""y"":105,""t"":814},{""x"":629,""y"":95,""t"":892},{""x"":548,""y"":58,""t"":955},{""x"":476,""y"":48,""t"":1017},{""x"":459,""y"":103,""t"":1079},{""x"":455,""y"":106,""t"":1142},{""x"":457,""y"":154,""t"":1205},{""x"":510,""y"":213,""t"":1282},{""x"":525,""y"":262,""t"":1345},{""x"":651,""y"":278,""t"":1427},{""x"":702,""y"":268,""t"":1507},{""x"":721,""y"":271,""t"":1571},{""x"":793,""y"":279,""t"":1648},{""x"":868,""y"":264,""t"":1717},{""x"":945,""y"":241,""t"":1786},{""x"":1024,""y"":239,""t"":1851},{""x"":1111,""y"":247,""t"":1914},{""x"":1219,""y"":240,""t"":1978},{""x"":1299,""y"":246,""t"":2040},{""x"":1372,""y"":255,""t"":2102},{""x"":1434,""y"":192,""t"":2180},{""x"":1384,""y"":150,""t"":2273},{""x"":1364,""y"":114,""t"":2339},{""x"":1328,""y"":110,""t"":2420},{""x"":1286,""y"":62,""t"":2481},{""x"":1282,""y"":51,""t"":2544},{""x"":1221,""y"":72,""t"":2606},{""x"":1219,""y"":102,""t"":2669},{""x"":1233,""y"":134,""t"":2733},{""x"":1079,""y"":123,""t"":2796},{""x"":935,""y"":105,""t"":2859},{""x"":750,""y"":61,""t"":2920},{""x"":607,""y"":17,""t"":2982},{""x"":480,""y"":-5,""t"":3044},{""x"":331,""y"":-111,""t"":3105},{""x"":226,""y"":-241,""t"":3169},{""x"":203,""y"":-211,""t"":3230},{""x"":272,""y"":-80,""t"":3293},{""x"":252,""y"":-51,""t"":3355},{""x"":301,""y"":2,""t"":3447},{""x"":448,""y"":41,""t"":3515},{""x"":531,""y"":56,""t"":3578},{""x"":622,""y"":62,""t"":3643},{""x"":761,""y"":105,""t"":3707},{""x"":815,""y"":165,""t"":3771},{""x"":830,""y"":171,""t"":3832},{""x"":860,""y"":181,""t"":3894},{""x"":916,""y"":209,""t"":3956},{""x"":969,""y"":232,""t"":4020},{""x"":981,""y"":274,""t"":4083},{""x"":970,""y"":302,""t"":4145},{""x"":975,""y"":256,""t"":4208},{""x"":972,""y"":220,""t"":4272},{""x"":1003,""y"":210,""t"":4337},{""x"":1066,""y"":214,""t"":4400},{""x"":1067,""y"":234,""t"":4466},{""x"":1091,""y"":207,""t"":4530},{""x"":1094,""y"":220,""t"":4599},{""x"":1146,""y"":241,""t"":4663},{""x"":1185,""y"":230,""t"":4725},{""x"":1248,""y"":230,""t"":4788},{""x"":1323,""y"":222,""t"":4851},{""x"":1412,""y"":255,""t"":4914},{""x"":1423,""y"":279,""t"":4976},{""x"":1462,""y"":309,""t"":5040},{""x"":1519,""y"":348,""t"":5105},{""x"":1545,""y"":401,""t"":5166},{""x"":1565,""y"":470,""t"":5228},{""x"":1600,""y"":500,""t"":5290},{""x"":1587,""y"":477,""t"":5355},{""x"":1595,""y"":502,""t"":5439},{""x"":1639,""y"":550,""t"":5500},{""x"":1613,""y"":541,""t"":5564},{""x"":1551,""y"":480,""t"":5627},{""x"":1396,""y"":455,""t"":5690},{""x"":1268,""y"":384,""t"":5753},{""x"":1178,""y"":371,""t"":5814},{""x"":1061,""y"":316,""t"":5895},{""x"":994,""y"":287,""t"":5957},{""x"":922,""y"":282,""t"":6019},{""x"":819,""y"":240,""t"":6100},{""x"":796,""y"":274,""t"":6163},{""x"":826,""y"":243,""t"":6243},{""x"":817,""y"":263,""t"":6305},{""x"":874,""y"":282,""t"":6368},{""x"":869,""y"":252,""t"":6430},{""x"":933,""y"":230,""t"":6491},{""x"":1009,""y"":242,""t"":6551}]",0,0.9648847638988881,0.035115236101111995,wa_dn_b-last_b-longer,0
115-alternatives,1,120,exp_62,1.0,414.10000002384186,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":966,""y"":302,""t"":0},{""x"":986,""y"":314,""t"":84},{""x"":1011,""y"":319,""t"":193},{""x"":985,""y"":296,""t"":256},{""x"":1074,""y"":316,""t"":319},{""x"":1049,""y"":310,""t"":402},{""x"":1033,""y"":291,""t"":468},{""x"":1045,""y"":266,""t"":530},{""x"":1001,""y"":262,""t"":592},{""x"":959,""y"":264,""t"":655},{""x"":944,""y"":257,""t"":718},{""x"":916,""y"":279,""t"":779},{""x"":899,""y"":267,""t"":842},{""x"":877,""y"":264,""t"":903},{""x"":799,""y"":252,""t"":966},{""x"":786,""y"":217,""t"":1030},{""x"":771,""y"":182,""t"":1111},{""x"":742,""y"":159,""t"":1176},{""x"":717,""y"":168,""t"":1239},{""x"":685,""y"":152,""t"":1300},{""x"":764,""y"":185,""t"":1380},{""x"":853,""y"":226,""t"":1456},{""x"":971,""y"":258,""t"":1516},{""x"":1058,""y"":268,""t"":1579},{""x"":1143,""y"":343,""t"":1648},{""x"":1207,""y"":331,""t"":1710},{""x"":1344,""y"":336,""t"":1788},{""x"":1378,""y"":306,""t"":1850},{""x"":1460,""y"":268,""t"":1912},{""x"":1503,""y"":286,""t"":1975},{""x"":1553,""y"":293,""t"":2039},{""x"":1567,""y"":258,""t"":2101},{""x"":1579,""y"":229,""t"":2163},{""x"":1592,""y"":242,""t"":2224},{""x"":1619,""y"":278,""t"":2287},{""x"":1612,""y"":297,""t"":2350},{""x"":1613,""y"":314,""t"":2411},{""x"":1517,""y"":314,""t"":2474},{""x"":1369,""y"":336,""t"":2534},{""x"":1229,""y"":315,""t"":2598},{""x"":1140,""y"":332,""t"":2660},{""x"":1162,""y"":277,""t"":2725},{""x"":1202,""y"":278,""t"":2787},{""x"":1186,""y"":221,""t"":2848},{""x"":1188,""y"":206,""t"":2911},{""x"":1123,""y"":159,""t"":2973},{""x"":1016,""y"":168,""t"":3034},{""x"":838,""y"":149,""t"":3096},{""x"":795,""y"":149,""t"":3157},{""x"":727,""y"":195,""t"":3219},{""x"":728,""y"":243,""t"":3300},{""x"":675,""y"":255,""t"":3362},{""x"":725,""y"":279,""t"":3425},{""x"":710,""y"":324,""t"":3489},{""x"":747,""y"":323,""t"":3554},{""x"":719,""y"":284,""t"":3616},{""x"":684,""y"":247,""t"":3679},{""x"":684,""y"":235,""t"":3742},{""x"":686,""y"":226,""t"":3807},{""x"":624,""y"":150,""t"":3869},{""x"":567,""y"":112,""t"":3932},{""x"":587,""y"":94,""t"":3994},{""x"":792,""y"":146,""t"":4056},{""x"":901,""y"":131,""t"":4119},{""x"":1056,""y"":132,""t"":4181},{""x"":1120,""y"":111,""t"":4246},{""x"":1275,""y"":133,""t"":4309},{""x"":1313,""y"":177,""t"":4372},{""x"":1366,""y"":212,""t"":4434},{""x"":1413,""y"":300,""t"":4498},{""x"":1567,""y"":389,""t"":4559},{""x"":1563,""y"":394,""t"":4621},{""x"":1630,""y"":477,""t"":4684},{""x"":1705,""y"":499,""t"":4745},{""x"":1676,""y"":445,""t"":4808},{""x"":1636,""y"":397,""t"":4870},{""x"":1656,""y"":350,""t"":4933},{""x"":1623,""y"":325,""t"":4995},{""x"":1628,""y"":325,""t"":5055},{""x"":1573,""y"":294,""t"":5120},{""x"":1545,""y"":282,""t"":5182},{""x"":1515,""y"":233,""t"":5244},{""x"":1449,""y"":178,""t"":5306},{""x"":1408,""y"":156,""t"":5372},{""x"":1299,""y"":117,""t"":5434},{""x"":1227,""y"":102,""t"":5497},{""x"":1175,""y"":137,""t"":5577},{""x"":1126,""y"":126,""t"":5657},{""x"":1100,""y"":121,""t"":5721},{""x"":1018,""y"":128,""t"":5784},{""x"":973,""y"":120,""t"":5844},{""x"":981,""y"":123,""t"":5907},{""x"":957,""y"":131,""t"":5968},{""x"":944,""y"":123,""t"":6032},{""x"":913,""y"":133,""t"":6093},{""x"":955,""y"":330,""t"":6157},{""x"":1059,""y"":348,""t"":6218}]",1,0.0017564642562398194,0.9982435357437601,wa_dn_b-last_b-longer,0
115-alternatives,1,121,exp_4,0.0,774.3999999761581,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1231,""y"":79,""t"":0},{""x"":1128,""y"":80,""t"":71},{""x"":1043,""y"":76,""t"":153},{""x"":928,""y"":82,""t"":249},{""x"":864,""y"":98,""t"":313},{""x"":830,""y"":107,""t"":391},{""x"":816,""y"":134,""t"":458},{""x"":871,""y"":142,""t"":528},{""x"":999,""y"":173,""t"":593},{""x"":1062,""y"":216,""t"":661},{""x"":1140,""y"":268,""t"":727},{""x"":1204,""y"":265,""t"":791},{""x"":1317,""y"":277,""t"":855},{""x"":1283,""y"":242,""t"":938},{""x"":1295,""y"":156,""t"":1029},{""x"":1215,""y"":135,""t"":1094},{""x"":1256,""y"":170,""t"":1172},{""x"":1297,""y"":168,""t"":1235},{""x"":1354,""y"":128,""t"":1298},{""x"":1367,""y"":159,""t"":1361},{""x"":1395,""y"":143,""t"":1424},{""x"":1413,""y"":121,""t"":1490},{""x"":1398,""y"":127,""t"":1553},{""x"":1343,""y"":93,""t"":1621},{""x"":1343,""y"":74,""t"":1699},{""x"":1320,""y"":128,""t"":1767},{""x"":1246,""y"":69,""t"":1830},{""x"":1048,""y"":104,""t"":1918},{""x"":889,""y"":86,""t"":1998},{""x"":749,""y"":114,""t"":2062},{""x"":627,""y"":157,""t"":2124},{""x"":544,""y"":193,""t"":2190},{""x"":521,""y"":204,""t"":2253},{""x"":498,""y"":166,""t"":2317},{""x"":494,""y"":121,""t"":2378},{""x"":464,""y"":178,""t"":2443},{""x"":468,""y"":132,""t"":2505},{""x"":401,""y"":123,""t"":2566},{""x"":364,""y"":91,""t"":2632},{""x"":376,""y"":180,""t"":2695},{""x"":428,""y"":164,""t"":2759},{""x"":453,""y"":201,""t"":2822},{""x"":502,""y"":161,""t"":2885},{""x"":511,""y"":86,""t"":2947},{""x"":673,""y"":66,""t"":3009},{""x"":829,""y"":71,""t"":3073},{""x"":1064,""y"":100,""t"":3135},{""x"":1150,""y"":127,""t"":3199},{""x"":1221,""y"":162,""t"":3261},{""x"":1273,""y"":175,""t"":3344},{""x"":1389,""y"":170,""t"":3415},{""x"":1372,""y"":183,""t"":3477},{""x"":1436,""y"":265,""t"":3539},{""x"":1424,""y"":285,""t"":3603},{""x"":1444,""y"":240,""t"":3670},{""x"":1440,""y"":243,""t"":3731},{""x"":1441,""y"":236,""t"":3793},{""x"":1395,""y"":221,""t"":3894},{""x"":1380,""y"":238,""t"":3955},{""x"":1133,""y"":230,""t"":4018},{""x"":987,""y"":174,""t"":4081},{""x"":826,""y"":154,""t"":4143},{""x"":769,""y"":114,""t"":4206},{""x"":654,""y"":77,""t"":4268},{""x"":579,""y"":34,""t"":4349},{""x"":572,""y"":56,""t"":4425},{""x"":592,""y"":61,""t"":4488},{""x"":548,""y"":63,""t"":4550},{""x"":566,""y"":115,""t"":4612},{""x"":622,""y"":124,""t"":4675},{""x"":622,""y"":121,""t"":4738},{""x"":593,""y"":154,""t"":4800},{""x"":607,""y"":158,""t"":4863},{""x"":600,""y"":169,""t"":4925},{""x"":532,""y"":86,""t"":4987},{""x"":463,""y"":8,""t"":5049},{""x"":510,""y"":-1,""t"":5112},{""x"":468,""y"":-30,""t"":5174},{""x"":421,""y"":-35,""t"":5235},{""x"":383,""y"":-68,""t"":5297},{""x"":394,""y"":-59,""t"":5359},{""x"":374,""y"":-92,""t"":5425},{""x"":365,""y"":-119,""t"":5488},{""x"":344,""y"":-120,""t"":5550},{""x"":393,""y"":-147,""t"":5612},{""x"":439,""y"":-171,""t"":5675},{""x"":603,""y"":-129,""t"":5736},{""x"":834,""y"":22,""t"":5799},{""x"":1095,""y"":135,""t"":5862},{""x"":1277,""y"":195,""t"":5943},{""x"":1287,""y"":223,""t"":6009},{""x"":1269,""y"":177,""t"":6071},{""x"":1193,""y"":171,""t"":6134},{""x"":1202,""y"":177,""t"":6199},{""x"":1178,""y"":177,""t"":6262},{""x"":1142,""y"":151,""t"":6323},{""x"":1066,""y"":125,""t"":6386},{""x"":1053,""y"":126,""t"":6447},{""x"":1177,""y"":261,""t"":6510},{""x"":1172,""y"":357,""t"":6597},{""x"":1241,""y"":408,""t"":6663}]",1,0.8584903132184661,0.14150968678153383,wa_dn_b-last_b-longer,0
115-alternatives,1,124,exp_44,1.0,876.5999999642372,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1151,""y"":345,""t"":0},{""x"":1182,""y"":340,""t"":81},{""x"":1179,""y"":331,""t"":188},{""x"":1132,""y"":360,""t"":253},{""x"":1109,""y"":358,""t"":316},{""x"":1058,""y"":345,""t"":380},{""x"":1018,""y"":312,""t"":442},{""x"":955,""y"":371,""t"":506},{""x"":896,""y"":365,""t"":568},{""x"":883,""y"":403,""t"":633},{""x"":862,""y"":452,""t"":695},{""x"":796,""y"":355,""t"":758},{""x"":761,""y"":323,""t"":822},{""x"":827,""y"":279,""t"":886},{""x"":826,""y"":232,""t"":949},{""x"":779,""y"":189,""t"":1011},{""x"":776,""y"":146,""t"":1076},{""x"":780,""y"":101,""t"":1157},{""x"":728,""y"":42,""t"":1221},{""x"":760,""y"":22,""t"":1284},{""x"":783,""y"":93,""t"":1364},{""x"":759,""y"":138,""t"":1428},{""x"":792,""y"":181,""t"":1490},{""x"":804,""y"":227,""t"":1555},{""x"":853,""y"":234,""t"":1619},{""x"":922,""y"":283,""t"":1710},{""x"":912,""y"":298,""t"":1773},{""x"":949,""y"":351,""t"":1852},{""x"":1094,""y"":468,""t"":1914},{""x"":1172,""y"":486,""t"":1976},{""x"":1282,""y"":538,""t"":2059},{""x"":1408,""y"":588,""t"":2122},{""x"":1505,""y"":626,""t"":2184},{""x"":1542,""y"":567,""t"":2248},{""x"":1618,""y"":471,""t"":2328},{""x"":1617,""y"":389,""t"":2391},{""x"":1598,""y"":386,""t"":2482},{""x"":1617,""y"":409,""t"":2545},{""x"":1623,""y"":397,""t"":2609},{""x"":1658,""y"":403,""t"":2674},{""x"":1548,""y"":304,""t"":2739},{""x"":1589,""y"":359,""t"":2804},{""x"":1632,""y"":392,""t"":2868},{""x"":1482,""y"":383,""t"":2929},{""x"":1358,""y"":362,""t"":2994},{""x"":1184,""y"":296,""t"":3056},{""x"":1085,""y"":265,""t"":3118},{""x"":980,""y"":202,""t"":3180},{""x"":811,""y"":157,""t"":3243},{""x"":708,""y"":141,""t"":3306},{""x"":734,""y"":217,""t"":3368},{""x"":727,""y"":274,""t"":3431},{""x"":730,""y"":263,""t"":3494},{""x"":771,""y"":307,""t"":3557},{""x"":768,""y"":339,""t"":3620},{""x"":782,""y"":302,""t"":3682},{""x"":735,""y"":391,""t"":3762},{""x"":778,""y"":435,""t"":3827},{""x"":830,""y"":454,""t"":3889},{""x"":847,""y"":463,""t"":3953},{""x"":907,""y"":467,""t"":4017},{""x"":962,""y"":425,""t"":4081},{""x"":1071,""y"":435,""t"":4143},{""x"":1099,""y"":418,""t"":4206},{""x"":1213,""y"":434,""t"":4268},{""x"":1233,""y"":397,""t"":4332},{""x"":1269,""y"":435,""t"":4409},{""x"":1253,""y"":431,""t"":4473},{""x"":1245,""y"":419,""t"":4534},{""x"":1237,""y"":351,""t"":4598},{""x"":1210,""y"":323,""t"":4661},{""x"":1206,""y"":318,""t"":4721},{""x"":1265,""y"":319,""t"":4784},{""x"":1357,""y"":365,""t"":4846},{""x"":1340,""y"":349,""t"":4909},{""x"":1331,""y"":340,""t"":4972},{""x"":1226,""y"":318,""t"":5035},{""x"":1197,""y"":341,""t"":5114},{""x"":1157,""y"":327,""t"":5193},{""x"":1125,""y"":334,""t"":5272},{""x"":1097,""y"":307,""t"":5334},{""x"":1133,""y"":322,""t"":5399},{""x"":1155,""y"":331,""t"":5464},{""x"":1160,""y"":341,""t"":5526},{""x"":1141,""y"":311,""t"":5589},{""x"":1141,""y"":303,""t"":5650},{""x"":1149,""y"":293,""t"":5713},{""x"":1157,""y"":277,""t"":5776},{""x"":1125,""y"":238,""t"":5839},{""x"":1148,""y"":235,""t"":5900},{""x"":1166,""y"":239,""t"":5963},{""x"":1209,""y"":275,""t"":6025},{""x"":1181,""y"":316,""t"":6087},{""x"":1212,""y"":315,""t"":6150},{""x"":1213,""y"":308,""t"":6212},{""x"":1198,""y"":317,""t"":6276},{""x"":1176,""y"":294,""t"":6338},{""x"":1195,""y"":302,""t"":6400},{""x"":1230,""y"":310,""t"":6461},{""x"":1217,""y"":311,""t"":6524},{""x"":1218,""y"":295,""t"":6586},{""x"":1195,""y"":294,""t"":6648},{""x"":1183,""y"":308,""t"":6712},{""x"":1172,""y"":328,""t"":6774}]",1,2.1797050479439298e-05,0.9999782029495206,wa_dn_b-last_b-longer,0
115-alternatives,1,125,exp_48,0.0,485.3999999761581,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1242,""y"":353,""t"":0},{""x"":1233,""y"":297,""t"":71},{""x"":1272,""y"":307,""t"":200},{""x"":1229,""y"":300,""t"":290},{""x"":1233,""y"":325,""t"":354},{""x"":1224,""y"":313,""t"":419},{""x"":1259,""y"":308,""t"":480},{""x"":1344,""y"":341,""t"":543},{""x"":1365,""y"":375,""t"":606},{""x"":1398,""y"":426,""t"":669},{""x"":1405,""y"":468,""t"":730},{""x"":1477,""y"":465,""t"":794},{""x"":1524,""y"":442,""t"":858},{""x"":1525,""y"":413,""t"":920},{""x"":1547,""y"":345,""t"":984},{""x"":1548,""y"":297,""t"":1045},{""x"":1524,""y"":263,""t"":1108},{""x"":1509,""y"":230,""t"":1170},{""x"":1492,""y"":213,""t"":1232},{""x"":1455,""y"":223,""t"":1294},{""x"":1437,""y"":229,""t"":1356},{""x"":1480,""y"":234,""t"":1437},{""x"":1479,""y"":205,""t"":1501},{""x"":1480,""y"":190,""t"":1565},{""x"":1494,""y"":216,""t"":1650},{""x"":1506,""y"":271,""t"":1718},{""x"":1522,""y"":339,""t"":1790},{""x"":1334,""y"":336,""t"":1854},{""x"":1217,""y"":306,""t"":1915},{""x"":1064,""y"":313,""t"":1978},{""x"":999,""y"":293,""t"":2041},{""x"":872,""y"":281,""t"":2104},{""x"":803,""y"":244,""t"":2166},{""x"":733,""y"":217,""t"":2228},{""x"":696,""y"":128,""t"":2290},{""x"":605,""y"":85,""t"":2353},{""x"":556,""y"":72,""t"":2416},{""x"":509,""y"":26,""t"":2479},{""x"":512,""y"":-35,""t"":2542},{""x"":560,""y"":-49,""t"":2605},{""x"":572,""y"":-52,""t"":2668},{""x"":610,""y"":26,""t"":2734},{""x"":676,""y"":122,""t"":2795},{""x"":697,""y"":211,""t"":2860},{""x"":755,""y"":254,""t"":2921},{""x"":848,""y"":294,""t"":2982},{""x"":963,""y"":332,""t"":3043},{""x"":1126,""y"":349,""t"":3106},{""x"":1232,""y"":403,""t"":3168},{""x"":1321,""y"":435,""t"":3250},{""x"":1453,""y"":417,""t"":3313},{""x"":1577,""y"":411,""t"":3375},{""x"":1599,""y"":378,""t"":3437},{""x"":1655,""y"":333,""t"":3500},{""x"":1680,""y"":318,""t"":3563},{""x"":1631,""y"":294,""t"":3626},{""x"":1602,""y"":257,""t"":3689},{""x"":1613,""y"":208,""t"":3749},{""x"":1584,""y"":139,""t"":3811},{""x"":1524,""y"":66,""t"":3874},{""x"":1494,""y"":31,""t"":3936},{""x"":1439,""y"":42,""t"":4000},{""x"":1299,""y"":8,""t"":4082},{""x"":1141,""y"":7,""t"":4142},{""x"":935,""y"":8,""t"":4205},{""x"":835,""y"":12,""t"":4269},{""x"":780,""y"":14,""t"":4335},{""x"":652,""y"":-9,""t"":4397},{""x"":626,""y"":-10,""t"":4461},{""x"":565,""y"":8,""t"":4523},{""x"":525,""y"":-12,""t"":4584},{""x"":514,""y"":-8,""t"":4647},{""x"":456,""y"":-27,""t"":4708},{""x"":504,""y"":-11,""t"":4804},{""x"":547,""y"":41,""t"":4867},{""x"":616,""y"":108,""t"":4947},{""x"":647,""y"":149,""t"":5021},{""x"":753,""y"":231,""t"":5115},{""x"":878,""y"":311,""t"":5177},{""x"":1130,""y"":421,""t"":5238},{""x"":1277,""y"":506,""t"":5303},{""x"":1338,""y"":521,""t"":5382},{""x"":1380,""y"":543,""t"":5443},{""x"":1399,""y"":543,""t"":5506},{""x"":1447,""y"":519,""t"":5569},{""x"":1435,""y"":502,""t"":5629},{""x"":1412,""y"":492,""t"":5708},{""x"":1359,""y"":439,""t"":5788},{""x"":1358,""y"":421,""t"":5851},{""x"":1337,""y"":392,""t"":5914},{""x"":1314,""y"":342,""t"":5975},{""x"":1305,""y"":296,""t"":6038},{""x"":1281,""y"":295,""t"":6100},{""x"":1245,""y"":286,""t"":6162},{""x"":1232,""y"":277,""t"":6226},{""x"":1243,""y"":291,""t"":6287}]",0,0.985226376381595,0.01477362361840489,wa_dn_b-last_b-longer,0
115-alternatives,1,126,exp_38,1.0,369.8000000119209,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1223,""y"":298,""t"":0},{""x"":1192,""y"":270,""t"":71},{""x"":1087,""y"":253,""t"":145},{""x"":1103,""y"":285,""t"":224},{""x"":1075,""y"":274,""t"":306},{""x"":1048,""y"":279,""t"":371},{""x"":996,""y"":327,""t"":433},{""x"":952,""y"":340,""t"":496},{""x"":903,""y"":384,""t"":576},{""x"":942,""y"":390,""t"":638},{""x"":922,""y"":415,""t"":700},{""x"":948,""y"":404,""t"":763},{""x"":905,""y"":327,""t"":824},{""x"":901,""y"":282,""t"":890},{""x"":862,""y"":213,""t"":952},{""x"":794,""y"":172,""t"":1018},{""x"":768,""y"":143,""t"":1084},{""x"":773,""y"":112,""t"":1151},{""x"":776,""y"":100,""t"":1213},{""x"":825,""y"":149,""t"":1274},{""x"":811,""y"":199,""t"":1340},{""x"":924,""y"":300,""t"":1401},{""x"":1072,""y"":349,""t"":1464},{""x"":1192,""y"":401,""t"":1526},{""x"":1280,""y"":412,""t"":1620},{""x"":1343,""y"":402,""t"":1701},{""x"":1404,""y"":382,""t"":1781},{""x"":1514,""y"":349,""t"":1848},{""x"":1510,""y"":328,""t"":1910},{""x"":1585,""y"":285,""t"":1974},{""x"":1640,""y"":266,""t"":2036},{""x"":1666,""y"":243,""t"":2106},{""x"":1682,""y"":282,""t"":2185},{""x"":1658,""y"":331,""t"":2248},{""x"":1672,""y"":387,""t"":2309},{""x"":1623,""y"":379,""t"":2371},{""x"":1631,""y"":408,""t"":2433},{""x"":1547,""y"":406,""t"":2496},{""x"":1424,""y"":381,""t"":2558},{""x"":1372,""y"":370,""t"":2622},{""x"":1344,""y"":366,""t"":2687},{""x"":1288,""y"":366,""t"":2750},{""x"":1218,""y"":351,""t"":2813},{""x"":1136,""y"":353,""t"":2880},{""x"":1075,""y"":317,""t"":2944},{""x"":955,""y"":344,""t"":3005},{""x"":889,""y"":390,""t"":3067},{""x"":929,""y"":385,""t"":3129},{""x"":832,""y"":322,""t"":3192},{""x"":793,""y"":249,""t"":3255},{""x"":692,""y"":187,""t"":3318},{""x"":660,""y"":171,""t"":3381},{""x"":679,""y"":139,""t"":3441},{""x"":670,""y"":95,""t"":3504},{""x"":682,""y"":111,""t"":3571},{""x"":704,""y"":104,""t"":3635},{""x"":648,""y"":77,""t"":3699},{""x"":689,""y"":93,""t"":3764},{""x"":810,""y"":119,""t"":3826},{""x"":1040,""y"":154,""t"":3908},{""x"":1148,""y"":196,""t"":3970},{""x"":1275,""y"":218,""t"":4033},{""x"":1339,""y"":224,""t"":4095},{""x"":1414,""y"":242,""t"":4174},{""x"":1461,""y"":304,""t"":4240},{""x"":1497,""y"":326,""t"":4303},{""x"":1550,""y"":380,""t"":4366},{""x"":1518,""y"":396,""t"":4429},{""x"":1555,""y"":389,""t"":4493},{""x"":1544,""y"":403,""t"":4557},{""x"":1571,""y"":402,""t"":4620},{""x"":1489,""y"":376,""t"":4685},{""x"":1462,""y"":398,""t"":4747},{""x"":1473,""y"":377,""t"":4809},{""x"":1454,""y"":369,""t"":4882},{""x"":1432,""y"":355,""t"":4962},{""x"":1500,""y"":324,""t"":5026},{""x"":1447,""y"":331,""t"":5089},{""x"":1469,""y"":382,""t"":5153},{""x"":1494,""y"":376,""t"":5216},{""x"":1405,""y"":337,""t"":5280},{""x"":1432,""y"":323,""t"":5363},{""x"":1340,""y"":277,""t"":5443},{""x"":1343,""y"":307,""t"":5523},{""x"":1378,""y"":259,""t"":5586},{""x"":1319,""y"":238,""t"":5650},{""x"":1189,""y"":234,""t"":5715},{""x"":1062,""y"":201,""t"":5798},{""x"":1027,""y"":202,""t"":5863},{""x"":984,""y"":244,""t"":5927},{""x"":961,""y"":214,""t"":6010},{""x"":1013,""y"":198,""t"":6072},{""x"":977,""y"":138,""t"":6156}]",1,0.003813666637049618,0.9961863333629505,wa_dn_b-last_b-longer,0
