subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,127,exp_56,1.0,323.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1049,""y"":125,""t"":0},{""x"":1113,""y"":147,""t"":83},{""x"":1089,""y"":185,""t"":175},{""x"":1048,""y"":178,""t"":240},{""x"":1061,""y"":188,""t"":303},{""x"":1069,""y"":185,""t"":366},{""x"":1068,""y"":225,""t"":429},{""x"":1066,""y"":283,""t"":493},{""x"":1044,""y"":282,""t"":555},{""x"":1004,""y"":278,""t"":619},{""x"":949,""y"":289,""t"":681},{""x"":905,""y"":294,""t"":744},{""x"":940,""y"":282,""t"":821},{""x"":895,""y"":239,""t"":888},{""x"":887,""y"":207,""t"":953},{""x"":828,""y"":198,""t"":1018},{""x"":821,""y"":181,""t"":1102},{""x"":861,""y"":163,""t"":1164},{""x"":854,""y"":134,""t"":1255},{""x"":789,""y"":99,""t"":1317},{""x"":760,""y"":83,""t"":1399},{""x"":778,""y"":100,""t"":1463},{""x"":790,""y"":89,""t"":1525},{""x"":788,""y"":74,""t"":1589},{""x"":789,""y"":59,""t"":1675},{""x"":803,""y"":39,""t"":1738},{""x"":783,""y"":56,""t"":1800},{""x"":935,""y"":190,""t"":1882},{""x"":1106,""y"":274,""t"":1945},{""x"":1305,""y"":338,""t"":2007},{""x"":1424,""y"":354,""t"":2071},{""x"":1497,""y"":349,""t"":2132},{""x"":1529,""y"":375,""t"":2200},{""x"":1603,""y"":376,""t"":2260},{""x"":1624,""y"":421,""t"":2323},{""x"":1688,""y"":399,""t"":2384},{""x"":1690,""y"":377,""t"":2447},{""x"":1726,""y"":364,""t"":2508},{""x"":1724,""y"":342,""t"":2569},{""x"":1693,""y"":306,""t"":2637},{""x"":1680,""y"":283,""t"":2700},{""x"":1637,""y"":226,""t"":2765},{""x"":1598,""y"":141,""t"":2829},{""x"":1528,""y"":129,""t"":2892},{""x"":1475,""y"":113,""t"":2954},{""x"":1260,""y"":93,""t"":3018},{""x"":1089,""y"":83,""t"":3080},{""x"":964,""y"":76,""t"":3142},{""x"":859,""y"":83,""t"":3205},{""x"":797,""y"":71,""t"":3267},{""x"":736,""y"":122,""t"":3346},{""x"":755,""y"":131,""t"":3409},{""x"":757,""y"":139,""t"":3472},{""x"":739,""y"":179,""t"":3534},{""x"":731,""y"":195,""t"":3596},{""x"":793,""y"":220,""t"":3657},{""x"":794,""y"":288,""t"":3720},{""x"":839,""y"":257,""t"":3783},{""x"":757,""y"":192,""t"":3846},{""x"":732,""y"":181,""t"":3925},{""x"":684,""y"":142,""t"":3989},{""x"":719,""y"":140,""t"":4050},{""x"":715,""y"":131,""t"":4116},{""x"":704,""y"":112,""t"":4177},{""x"":642,""y"":89,""t"":4239},{""x"":597,""y"":67,""t"":4302},{""x"":653,""y"":72,""t"":4367},{""x"":803,""y"":87,""t"":4430},{""x"":1006,""y"":131,""t"":4491},{""x"":1185,""y"":183,""t"":4554},{""x"":1296,""y"":242,""t"":4617},{""x"":1446,""y"":264,""t"":4680},{""x"":1505,""y"":279,""t"":4743},{""x"":1580,""y"":311,""t"":4809},{""x"":1589,""y"":308,""t"":4875},{""x"":1651,""y"":319,""t"":4940},{""x"":1695,""y"":323,""t"":5004},{""x"":1648,""y"":293,""t"":5067},{""x"":1582,""y"":257,""t"":5131},{""x"":1576,""y"":222,""t"":5193},{""x"":1529,""y"":201,""t"":5260},{""x"":1473,""y"":166,""t"":5325},{""x"":1410,""y"":160,""t"":5390},{""x"":1368,""y"":132,""t"":5456},{""x"":1437,""y"":114,""t"":5520},{""x"":1419,""y"":114,""t"":5584},{""x"":1431,""y"":111,""t"":5648},{""x"":1294,""y"":94,""t"":5713},{""x"":1273,""y"":85,""t"":5779},{""x"":1196,""y"":111,""t"":5841},{""x"":1136,""y"":92,""t"":5906},{""x"":1017,""y"":79,""t"":5969},{""x"":965,""y"":110,""t"":6032},{""x"":894,""y"":79,""t"":6095},{""x"":929,""y"":118,""t"":6159},{""x"":933,""y"":137,""t"":6222}]",1,0.001756541171211846,0.9982434588287881,wa_dn_b-last_b-longer,0
115-alternatives,1,128,catch_18,1.0,446.1999999880791,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1150,""y"":272,""t"":0},{""x"":1090,""y"":271,""t"":83},{""x"":1121,""y"":234,""t"":177},{""x"":1085,""y"":211,""t"":238},{""x"":1085,""y"":249,""t"":304},{""x"":1045,""y"":212,""t"":367},{""x"":1103,""y"":219,""t"":427},{""x"":1176,""y"":273,""t"":494},{""x"":1299,""y"":336,""t"":556},{""x"":1266,""y"":359,""t"":620},{""x"":1359,""y"":369,""t"":701},{""x"":1447,""y"":371,""t"":762},{""x"":1521,""y"":357,""t"":824},{""x"":1545,""y"":339,""t"":886},{""x"":1590,""y"":351,""t"":947},{""x"":1573,""y"":291,""t"":1010},{""x"":1532,""y"":282,""t"":1072},{""x"":1369,""y"":231,""t"":1546},{""x"":1263,""y"":197,""t"":1626},{""x"":1096,""y"":199,""t"":1694},{""x"":958,""y"":191,""t"":1759},{""x"":830,""y"":185,""t"":1821},{""x"":748,""y"":179,""t"":1884},{""x"":689,""y"":158,""t"":1947},{""x"":572,""y"":103,""t"":2010},{""x"":470,""y"":114,""t"":2072},{""x"":485,""y"":136,""t"":2136},{""x"":406,""y"":134,""t"":2199},{""x"":390,""y"":74,""t"":2263},{""x"":359,""y"":32,""t"":2325},{""x"":397,""y"":35,""t"":2388},{""x"":439,""y"":7,""t"":2451},{""x"":500,""y"":-15,""t"":2512},{""x"":527,""y"":-5,""t"":2593},{""x"":604,""y"":11,""t"":2656},{""x"":651,""y"":51,""t"":2719},{""x"":851,""y"":185,""t"":2780},{""x"":1011,""y"":277,""t"":2863},{""x"":1128,""y"":320,""t"":2928},{""x"":1195,""y"":327,""t"":2994},{""x"":1273,""y"":315,""t"":3057},{""x"":1235,""y"":273,""t"":3119},{""x"":1244,""y"":243,""t"":3181},{""x"":1347,""y"":259,""t"":3245},{""x"":1399,""y"":246,""t"":3306},{""x"":1439,""y"":240,""t"":3386},{""x"":1535,""y"":257,""t"":3450},{""x"":1566,""y"":262,""t"":3511},{""x"":1621,""y"":303,""t"":3576},{""x"":1728,""y"":323,""t"":3638},{""x"":1692,""y"":358,""t"":3702},{""x"":1655,""y"":346,""t"":3766},{""x"":1652,""y"":339,""t"":3829},{""x"":1631,""y"":322,""t"":3891},{""x"":1527,""y"":384,""t"":3952},{""x"":1454,""y"":363,""t"":4016},{""x"":1316,""y"":371,""t"":4078},{""x"":1125,""y"":302,""t"":4147},{""x"":975,""y"":257,""t"":4212},{""x"":833,""y"":212,""t"":4276},{""x"":680,""y"":167,""t"":4340},{""x"":607,""y"":155,""t"":4430},{""x"":458,""y"":41,""t"":4493},{""x"":459,""y"":32,""t"":4555},{""x"":405,""y"":-6,""t"":4618},{""x"":360,""y"":-36,""t"":4681},{""x"":301,""y"":-45,""t"":4742},{""x"":360,""y"":-8,""t"":4922},{""x"":448,""y"":5,""t"":4998},{""x"":468,""y"":53,""t"":5062},{""x"":531,""y"":93,""t"":5125},{""x"":562,""y"":106,""t"":5189},{""x"":623,""y"":158,""t"":5252},{""x"":668,""y"":226,""t"":5316},{""x"":731,""y"":244,""t"":5379},{""x"":836,""y"":274,""t"":5462},{""x"":876,""y"":302,""t"":5524},{""x"":941,""y"":323,""t"":5605},{""x"":973,""y"":343,""t"":5672},{""x"":994,""y"":330,""t"":5735},{""x"":1028,""y"":361,""t"":5798},{""x"":1024,""y"":377,""t"":5861},{""x"":1064,""y"":370,""t"":5925},{""x"":1071,""y"":354,""t"":5988},{""x"":1130,""y"":292,""t"":6051},{""x"":1149,""y"":257,""t"":6115},{""x"":1166,""y"":233,""t"":6176},{""x"":1144,""y"":191,""t"":6239},{""x"":1140,""y"":171,""t"":6302},{""x"":1061,""y"":130,""t"":6364},{""x"":1061,""y"":134,""t"":6441},{""x"":1105,""y"":197,""t"":6506},{""x"":1198,""y"":256,""t"":6567}]",1,3.311813129002325e-07,0.9999996688186872,wa_dn_b-last_b-longer,0
115-alternatives,1,131,catch_14,1.0,356.89999997615814,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":890,""y"":192,""t"":0},{""x"":921,""y"":226,""t"":72},{""x"":939,""y"":250,""t"":151},{""x"":926,""y"":256,""t"":224},{""x"":959,""y"":257,""t"":306},{""x"":867,""y"":246,""t"":1011},{""x"":820,""y"":236,""t"":1109},{""x"":780,""y"":206,""t"":1197},{""x"":783,""y"":188,""t"":1261},{""x"":799,""y"":180,""t"":1364},{""x"":738,""y"":199,""t"":1439},{""x"":730,""y"":177,""t"":1551},{""x"":723,""y"":199,""t"":1614},{""x"":888,""y"":251,""t"":1680},{""x"":1006,""y"":254,""t"":1742},{""x"":1121,""y"":279,""t"":1808},{""x"":1246,""y"":307,""t"":1872},{""x"":1315,""y"":357,""t"":1941},{""x"":1375,""y"":366,""t"":2005},{""x"":1396,""y"":343,""t"":2070},{""x"":1458,""y"":346,""t"":2132},{""x"":1468,""y"":315,""t"":2196},{""x"":1438,""y"":264,""t"":2260},{""x"":1443,""y"":254,""t"":2322},{""x"":1509,""y"":251,""t"":2386},{""x"":1550,""y"":239,""t"":2448},{""x"":1460,""y"":149,""t"":2511},{""x"":1451,""y"":69,""t"":2573},{""x"":1374,""y"":51,""t"":2636},{""x"":1315,""y"":1,""t"":2699},{""x"":1214,""y"":9,""t"":2764},{""x"":1055,""y"":6,""t"":2826},{""x"":925,""y"":30,""t"":2889},{""x"":788,""y"":-21,""t"":2951},{""x"":609,""y"":-81,""t"":3014},{""x"":550,""y"":-59,""t"":3076},{""x"":484,""y"":-109,""t"":3139},{""x"":526,""y"":-6,""t"":3201},{""x"":478,""y"":43,""t"":3264},{""x"":502,""y"":78,""t"":3326},{""x"":524,""y"":134,""t"":3389},{""x"":562,""y"":150,""t"":3451},{""x"":587,""y"":203,""t"":3513},{""x"":598,""y"":230,""t"":3575},{""x"":630,""y"":259,""t"":3639},{""x"":653,""y"":281,""t"":3705},{""x"":732,""y"":262,""t"":3769},{""x"":834,""y"":280,""t"":3831},{""x"":943,""y"":296,""t"":3893},{""x"":1048,""y"":267,""t"":3955},{""x"":1196,""y"":273,""t"":4018},{""x"":1248,""y"":269,""t"":4084},{""x"":1294,""y"":293,""t"":4147},{""x"":1334,""y"":308,""t"":4210},{""x"":1356,""y"":332,""t"":4272},{""x"":1365,""y"":334,""t"":4334},{""x"":1372,""y"":284,""t"":4397},{""x"":1470,""y"":295,""t"":4459},{""x"":1522,""y"":314,""t"":4521},{""x"":1482,""y"":277,""t"":4583},{""x"":1469,""y"":225,""t"":4646},{""x"":1520,""y"":229,""t"":4726},{""x"":1470,""y"":170,""t"":4788},{""x"":1504,""y"":117,""t"":4849},{""x"":1484,""y"":65,""t"":4920},{""x"":1437,""y"":22,""t"":4998},{""x"":1371,""y"":32,""t"":5061},{""x"":1338,""y"":54,""t"":5124},{""x"":1312,""y"":17,""t"":5188},{""x"":1291,""y"":4,""t"":5249},{""x"":1232,""y"":-62,""t"":5313},{""x"":1151,""y"":-90,""t"":5376},{""x"":1216,""y"":-84,""t"":5439},{""x"":1210,""y"":-91,""t"":5501},{""x"":1203,""y"":-89,""t"":5581},{""x"":1085,""y"":-24,""t"":5670},{""x"":999,""y"":-27,""t"":5740},{""x"":973,""y"":7,""t"":5802},{""x"":915,""y"":-4,""t"":5865},{""x"":925,""y"":11,""t"":5926},{""x"":930,""y"":38,""t"":5988},{""x"":973,""y"":119,""t"":6051},{""x"":1094,""y"":239,""t"":6113},{""x"":1213,""y"":238,""t"":6176}]",1,4.660548761793968e-07,0.9999995339451238,wa_dn_b-last_b-longer,0
