subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
115-alternatives,1,132,exp_34,1.0,535.3000000119209,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1080,""y"":84,""t"":0},{""x"":1042,""y"":48,""t"":72},{""x"":1015,""y"":38,""t"":141},{""x"":1001,""y"":86,""t"":219},{""x"":989,""y"":104,""t"":333},{""x"":955,""y"":126,""t"":396},{""x"":944,""y"":144,""t"":461},{""x"":1031,""y"":172,""t"":524},{""x"":1087,""y"":167,""t"":587},{""x"":1177,""y"":235,""t"":650},{""x"":1239,""y"":218,""t"":712},{""x"":1314,""y"":278,""t"":791},{""x"":1357,""y"":300,""t"":855},{""x"":1370,""y"":306,""t"":916},{""x"":1353,""y"":311,""t"":979},{""x"":1361,""y"":280,""t"":1042},{""x"":1379,""y"":298,""t"":1106},{""x"":1388,""y"":252,""t"":1174},{""x"":1400,""y"":238,""t"":1239},{""x"":1379,""y"":224,""t"":1303},{""x"":1363,""y"":175,""t"":1367},{""x"":1209,""y"":181,""t"":1429},{""x"":1101,""y"":209,""t"":1492},{""x"":944,""y"":242,""t"":1555},{""x"":879,""y"":221,""t"":1617},{""x"":852,""y"":250,""t"":1696},{""x"":711,""y"":237,""t"":1760},{""x"":611,""y"":189,""t"":1822},{""x"":627,""y"":183,""t"":1883},{""x"":593,""y"":164,""t"":1945},{""x"":534,""y"":128,""t"":2022},{""x"":484,""y"":101,""t"":2085},{""x"":489,""y"":73,""t"":2148},{""x"":498,""y"":63,""t"":2210},{""x"":485,""y"":72,""t"":2270},{""x"":455,""y"":88,""t"":2334},{""x"":452,""y"":49,""t"":2396},{""x"":663,""y"":71,""t"":2460},{""x"":764,""y"":98,""t"":2524},{""x"":872,""y"":137,""t"":2586},{""x"":952,""y"":133,""t"":2650},{""x"":1015,""y"":125,""t"":2714},{""x"":1079,""y"":129,""t"":2778},{""x"":1145,""y"":191,""t"":2842},{""x"":1161,""y"":201,""t"":2905},{""x"":1208,""y"":178,""t"":2968},{""x"":1234,""y"":203,""t"":3031},{""x"":1241,""y"":199,""t"":3095},{""x"":1255,""y"":158,""t"":3160},{""x"":1271,""y"":124,""t"":3225},{""x"":1280,""y"":158,""t"":3289},{""x"":1329,""y"":206,""t"":3353},{""x"":1309,""y"":188,""t"":3417},{""x"":1281,""y"":222,""t"":3480},{""x"":1233,""y"":267,""t"":3542},{""x"":1224,""y"":272,""t"":3605},{""x"":1281,""y"":296,""t"":3666},{""x"":1282,""y"":265,""t"":3749},{""x"":1330,""y"":299,""t"":3815},{""x"":1348,""y"":290,""t"":3878},{""x"":1261,""y"":300,""t"":3942},{""x"":1158,""y"":304,""t"":4005},{""x"":1036,""y"":318,""t"":4067},{""x"":928,""y"":304,""t"":4129},{""x"":902,""y"":307,""t"":4191},{""x"":785,""y"":256,""t"":4253},{""x"":720,""y"":278,""t"":4315},{""x"":622,""y"":280,""t"":4378},{""x"":574,""y"":285,""t"":4441},{""x"":567,""y"":280,""t"":4505},{""x"":529,""y"":221,""t"":4571},{""x"":490,""y"":171,""t"":4633},{""x"":473,""y"":138,""t"":4740},{""x"":478,""y"":135,""t"":4802},{""x"":450,""y"":104,""t"":4884},{""x"":399,""y"":21,""t"":4948},{""x"":384,""y"":-12,""t"":5010},{""x"":413,""y"":-24,""t"":5072},{""x"":453,""y"":-9,""t"":5153},{""x"":465,""y"":18,""t"":5216},{""x"":492,""y"":43,""t"":5277},{""x"":506,""y"":44,""t"":5340},{""x"":524,""y"":-4,""t"":5404},{""x"":649,""y"":65,""t"":5466},{""x"":867,""y"":133,""t"":5529},{""x"":942,""y"":147,""t"":5591},{""x"":1005,""y"":170,""t"":5655},{""x"":1054,""y"":186,""t"":5717},{""x"":1078,""y"":228,""t"":5780},{""x"":1090,""y"":235,""t"":5875},{""x"":1139,""y"":231,""t"":5968},{""x"":1153,""y"":229,""t"":6051},{""x"":1173,""y"":250,""t"":6126},{""x"":1192,""y"":206,""t"":6189},{""x"":1187,""y"":199,""t"":6251},{""x"":1221,""y"":168,""t"":6314},{""x"":1229,""y"":161,""t"":6378}]",1,0.009765561452223756,0.9902344385477762,wa_dn_b-last_b-longer,0
115-alternatives,1,135,exp_72,0.0,625.3000000119209,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1058,""y"":97,""t"":0},{""x"":1042,""y"":107,""t"":73},{""x"":1036,""y"":92,""t"":158},{""x"":1011,""y"":78,""t"":237},{""x"":989,""y"":76,""t"":302},{""x"":963,""y"":115,""t"":366},{""x"":922,""y"":139,""t"":430},{""x"":888,""y"":190,""t"":493},{""x"":802,""y"":230,""t"":554},{""x"":788,""y"":228,""t"":618},{""x"":778,""y"":248,""t"":680},{""x"":679,""y"":183,""t"":742},{""x"":614,""y"":130,""t"":805},{""x"":570,""y"":85,""t"":868},{""x"":560,""y"":29,""t"":931},{""x"":516,""y"":-32,""t"":993},{""x"":571,""y"":-68,""t"":1057},{""x"":606,""y"":-42,""t"":1120},{""x"":566,""y"":-22,""t"":1182},{""x"":522,""y"":-34,""t"":1243},{""x"":519,""y"":-17,""t"":1304},{""x"":547,""y"":-16,""t"":1368},{""x"":547,""y"":-63,""t"":1430},{""x"":598,""y"":-67,""t"":1494},{""x"":748,""y"":42,""t"":1556},{""x"":840,""y"":105,""t"":1619},{""x"":1015,""y"":189,""t"":1688},{""x"":1108,""y"":188,""t"":1750},{""x"":1144,""y"":207,""t"":1824},{""x"":1223,""y"":223,""t"":1886},{""x"":1371,""y"":263,""t"":1949},{""x"":1383,""y"":272,""t"":2011},{""x"":1502,""y"":303,""t"":2073},{""x"":1626,""y"":333,""t"":2136},{""x"":1607,""y"":286,""t"":2201},{""x"":1562,""y"":246,""t"":2264},{""x"":1527,""y"":226,""t"":2346},{""x"":1448,""y"":117,""t"":2411},{""x"":1421,""y"":51,""t"":2475},{""x"":1413,""y"":90,""t"":2538},{""x"":1438,""y"":57,""t"":2601},{""x"":1428,""y"":46,""t"":2664},{""x"":1442,""y"":38,""t"":2730},{""x"":1467,""y"":33,""t"":2812},{""x"":1273,""y"":-45,""t"":2875},{""x"":1191,""y"":-65,""t"":2937},{""x"":1018,""y"":-97,""t"":3018},{""x"":890,""y"":-93,""t"":3083},{""x"":742,""y"":-107,""t"":3146},{""x"":625,""y"":-118,""t"":3213},{""x"":590,""y"":-112,""t"":3276},{""x"":451,""y"":-107,""t"":3339},{""x"":447,""y"":-124,""t"":3402},{""x"":377,""y"":-137,""t"":3467},{""x"":336,""y"":-90,""t"":3530},{""x"":378,""y"":-26,""t"":3592},{""x"":397,""y"":56,""t"":3655},{""x"":425,""y"":118,""t"":3750},{""x"":426,""y"":115,""t"":3813},{""x"":472,""y"":140,""t"":3893},{""x"":509,""y"":221,""t"":3955},{""x"":558,""y"":238,""t"":4036},{""x"":595,""y"":232,""t"":4103},{""x"":687,""y"":243,""t"":4165},{""x"":651,""y"":257,""t"":4244},{""x"":666,""y"":248,""t"":4310},{""x"":719,""y"":231,""t"":4376},{""x"":770,""y"":205,""t"":4439},{""x"":779,""y"":216,""t"":4501},{""x"":839,""y"":220,""t"":4563},{""x"":750,""y"":212,""t"":4643},{""x"":953,""y"":305,""t"":4705},{""x"":1062,""y"":308,""t"":4768},{""x"":1236,""y"":341,""t"":4829},{""x"":1382,""y"":378,""t"":4909},{""x"":1473,""y"":372,""t"":4971},{""x"":1544,""y"":309,""t"":5034},{""x"":1560,""y"":242,""t"":5098},{""x"":1567,""y"":229,""t"":5180},{""x"":1543,""y"":186,""t"":5243},{""x"":1592,""y"":162,""t"":5305},{""x"":1598,""y"":166,""t"":5368},{""x"":1566,""y"":156,""t"":5433},{""x"":1518,""y"":123,""t"":5494},{""x"":1490,""y"":84,""t"":5556},{""x"":1460,""y"":57,""t"":5617},{""x"":1225,""y"":48,""t"":5681},{""x"":1008,""y"":48,""t"":5743},{""x"":845,""y"":24,""t"":5806},{""x"":714,""y"":17,""t"":5867},{""x"":627,""y"":9,""t"":5930},{""x"":616,""y"":14,""t"":5994},{""x"":585,""y"":35,""t"":6055},{""x"":581,""y"":49,""t"":6138},{""x"":659,""y"":63,""t"":6200},{""x"":692,""y"":118,""t"":6262},{""x"":714,""y"":105,""t"":6324},{""x"":759,""y"":122,""t"":6386},{""x"":724,""y"":125,""t"":6447},{""x"":737,""y"":76,""t"":6511}]",0,0.9999961830372119,3.8169627880230284e-06,wa_dn_b-last_b-longer,0
115-alternatives,1,137,catch_16,1.0,439.3999999761581,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":356,""y"":887,""t"":0},{""x"":335,""y"":885,""t"":73},{""x"":304,""y"":854,""t"":157},{""x"":320,""y"":869,""t"":236},{""x"":321,""y"":812,""t"":299},{""x"":348,""y"":782,""t"":363},{""x"":391,""y"":809,""t"":434},{""x"":390,""y"":760,""t"":497},{""x"":569,""y"":606,""t"":560},{""x"":699,""y"":398,""t"":622},{""x"":1002,""y"":361,""t"":684},{""x"":1240,""y"":316,""t"":746},{""x"":1480,""y"":268,""t"":809},{""x"":1610,""y"":250,""t"":871},{""x"":1783,""y"":235,""t"":935},{""x"":1772,""y"":255,""t"":997},{""x"":1751,""y"":262,""t"":1059},{""x"":1623,""y"":282,""t"":1123},{""x"":1501,""y"":324,""t"":1185},{""x"":1360,""y"":372,""t"":1249},{""x"":1221,""y"":381,""t"":1312},{""x"":1166,""y"":438,""t"":1381},{""x"":1080,""y"":469,""t"":1445},{""x"":1124,""y"":470,""t"":1508},{""x"":1102,""y"":483,""t"":1570},{""x"":1178,""y"":543,""t"":1635},{""x"":1221,""y"":561,""t"":1697},{""x"":941,""y"":572,""t"":1762},{""x"":822,""y"":580,""t"":1835},{""x"":627,""y"":573,""t"":1899},{""x"":517,""y"":549,""t"":1961},{""x"":386,""y"":490,""t"":2022},{""x"":304,""y"":444,""t"":2088},{""x"":257,""y"":428,""t"":2149},{""x"":223,""y"":401,""t"":2213},{""x"":188,""y"":358,""t"":2273},{""x"":194,""y"":330,""t"":2360},{""x"":229,""y"":322,""t"":2432},{""x"":174,""y"":302,""t"":2494},{""x"":183,""y"":263,""t"":2556},{""x"":179,""y"":211,""t"":2619},{""x"":210,""y"":211,""t"":2684},{""x"":203,""y"":201,""t"":2745},{""x"":236,""y"":188,""t"":2808},{""x"":355,""y"":204,""t"":2870},{""x"":645,""y"":274,""t"":2931},{""x"":898,""y"":353,""t"":2994},{""x"":1101,""y"":412,""t"":3057},{""x"":1262,""y"":472,""t"":3143},{""x"":1385,""y"":528,""t"":3208},{""x"":1523,""y"":590,""t"":3270},{""x"":1584,""y"":635,""t"":3331},{""x"":1732,""y"":651,""t"":3396},{""x"":1863,""y"":667,""t"":3457},{""x"":1842,""y"":602,""t"":3522},{""x"":1696,""y"":545,""t"":3584},{""x"":1477,""y"":612,""t"":3649},{""x"":1303,""y"":624,""t"":3710},{""x"":1139,""y"":580,""t"":3772},{""x"":947,""y"":579,""t"":3835},{""x"":803,""y"":554,""t"":3895},{""x"":723,""y"":505,""t"":3960},{""x"":668,""y"":457,""t"":4025},{""x"":590,""y"":343,""t"":4087},{""x"":556,""y"":294,""t"":4150},{""x"":561,""y"":226,""t"":4212},{""x"":469,""y"":191,""t"":4289},{""x"":439,""y"":158,""t"":4355},{""x"":358,""y"":130,""t"":4417},{""x"":324,""y"":130,""t"":4481},{""x"":309,""y"":227,""t"":4542},{""x"":410,""y"":262,""t"":4604},{""x"":419,""y"":316,""t"":4667},{""x"":511,""y"":306,""t"":4730},{""x"":541,""y"":365,""t"":4816},{""x"":511,""y"":367,""t"":4879},{""x"":536,""y"":388,""t"":4939},{""x"":570,""y"":356,""t"":5002},{""x"":544,""y"":320,""t"":5063},{""x"":577,""y"":271,""t"":5127},{""x"":595,""y"":202,""t"":5189},{""x"":618,""y"":159,""t"":5251},{""x"":607,""y"":105,""t"":5315},{""x"":599,""y"":73,""t"":5379},{""x"":614,""y"":76,""t"":5441},{""x"":611,""y"":59,""t"":5503},{""x"":731,""y"":100,""t"":5567},{""x"":757,""y"":161,""t"":5630},{""x"":800,""y"":187,""t"":5691},{""x"":867,""y"":231,""t"":5754},{""x"":982,""y"":254,""t"":5818},{""x"":992,""y"":269,""t"":5881},{""x"":1022,""y"":303,""t"":5943},{""x"":1032,""y"":305,""t"":6005},{""x"":1062,""y"":306,""t"":6072},{""x"":1053,""y"":343,""t"":6136},{""x"":1036,""y"":343,""t"":6215},{""x"":1049,""y"":387,""t"":6278}]",1,0.0057324548530341204,0.9942675451469659,wa_dn_b-last_b-longer,0
115-alternatives,1,138,exp_100,0.0,563.3999999761581,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1077,""y"":472,""t"":0},{""x"":1086,""y"":472,""t"":83},{""x"":1073,""y"":472,""t"":158},{""x"":1053,""y"":384,""t"":245},{""x"":1093,""y"":354,""t"":306},{""x"":1060,""y"":350,""t"":369},{""x"":1057,""y"":344,""t"":432},{""x"":1051,""y"":331,""t"":496},{""x"":1050,""y"":300,""t"":557},{""x"":1067,""y"":362,""t"":622},{""x"":1240,""y"":402,""t"":684},{""x"":1303,""y"":402,""t"":747},{""x"":1401,""y"":411,""t"":810},{""x"":1476,""y"":398,""t"":873},{""x"":1461,""y"":370,""t"":953},{""x"":1504,""y"":379,""t"":1017},{""x"":1571,""y"":393,""t"":1080},{""x"":1573,""y"":404,""t"":1149},{""x"":1601,""y"":395,""t"":1213},{""x"":1598,""y"":404,""t"":1277},{""x"":1575,""y"":452,""t"":1340},{""x"":1521,""y"":457,""t"":1403},{""x"":1472,""y"":472,""t"":1466},{""x"":1532,""y"":500,""t"":1528},{""x"":1530,""y"":494,""t"":1592},{""x"":1553,""y"":510,""t"":1665},{""x"":1548,""y"":512,""t"":1731},{""x"":1597,""y"":505,""t"":1793},{""x"":1552,""y"":515,""t"":1857},{""x"":1322,""y"":529,""t"":1919},{""x"":1165,""y"":505,""t"":1982},{""x"":1043,""y"":490,""t"":2045},{""x"":940,""y"":487,""t"":2108},{""x"":893,""y"":460,""t"":2171},{""x"":883,""y"":446,""t"":2233},{""x"":897,""y"":422,""t"":2297},{""x"":897,""y"":444,""t"":2359},{""x"":929,""y"":442,""t"":2422},{""x"":854,""y"":433,""t"":2515},{""x"":911,""y"":428,""t"":2576},{""x"":834,""y"":391,""t"":2639},{""x"":802,""y"":359,""t"":2701},{""x"":785,""y"":294,""t"":2765},{""x"":763,""y"":237,""t"":2828},{""x"":766,""y"":229,""t"":2908},{""x"":912,""y"":286,""t"":2980},{""x"":1001,""y"":364,""t"":3052},{""x"":1138,""y"":387,""t"":3115},{""x"":1242,""y"":447,""t"":3177},{""x"":1389,""y"":500,""t"":3239},{""x"":1468,""y"":516,""t"":3302},{""x"":1555,""y"":560,""t"":3363},{""x"":1627,""y"":561,""t"":3437},{""x"":1673,""y"":516,""t"":3501},{""x"":1698,""y"":483,""t"":3564},{""x"":1743,""y"":460,""t"":3627},{""x"":1772,""y"":423,""t"":3690},{""x"":1761,""y"":404,""t"":3753},{""x"":1768,""y"":442,""t"":3815},{""x"":1676,""y"":486,""t"":3877},{""x"":1627,""y"":496,""t"":3938},{""x"":1466,""y"":484,""t"":3999},{""x"":1381,""y"":467,""t"":4068},{""x"":1274,""y"":453,""t"":4132},{""x"":1193,""y"":446,""t"":4193},{""x"":1175,""y"":409,""t"":4256},{""x"":1146,""y"":336,""t"":4321},{""x"":1151,""y"":276,""t"":4383},{""x"":1191,""y"":277,""t"":4444},{""x"":1208,""y"":256,""t"":4507},{""x"":1070,""y"":209,""t"":4569},{""x"":941,""y"":222,""t"":4650},{""x"":797,""y"":184,""t"":4711},{""x"":726,""y"":162,""t"":4775},{""x"":609,""y"":158,""t"":4853},{""x"":542,""y"":187,""t"":4916},{""x"":540,""y"":243,""t"":4978},{""x"":538,""y"":298,""t"":5041},{""x"":578,""y"":322,""t"":5104},{""x"":632,""y"":333,""t"":5166},{""x"":645,""y"":384,""t"":5230},{""x"":675,""y"":410,""t"":5314},{""x"":671,""y"":413,""t"":5381},{""x"":655,""y"":356,""t"":5447},{""x"":652,""y"":328,""t"":5507},{""x"":663,""y"":316,""t"":5571},{""x"":631,""y"":249,""t"":5633},{""x"":762,""y"":225,""t"":5696},{""x"":850,""y"":204,""t"":5758},{""x"":928,""y"":263,""t"":5820},{""x"":996,""y"":298,""t"":5882},{""x"":1085,""y"":348,""t"":5944},{""x"":1116,""y"":370,""t"":6010},{""x"":1091,""y"":368,""t"":6072},{""x"":1087,""y"":379,""t"":6135},{""x"":1074,""y"":380,""t"":6198},{""x"":1080,""y"":335,""t"":6262},{""x"":1062,""y"":311,""t"":6324},{""x"":1058,""y"":324,""t"":6409},{""x"":1065,""y"":322,""t"":6474}]",0,0.923146610987457,0.07685338901254299,wa_dn_b-last_b-longer,0
