,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,18-TwoStageMixtureNoScaling,exp_74,1.0,0.1394,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4457,0.9909
1,18-TwoStageMixtureNoScaling,exp_115,1.0,0.6051,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8165,0.8695
2,18-TwoStageMixtureNoScaling,exp_117,0.0,0.7688,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8165,0.8695
3,18-TwoStageMixtureNoScaling,exp_43,0.0,0.3456,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,1.0014,0.3785
4,18-TwoStageMixtureNoScaling,catch_7,0.0,0.8083,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5305,0.021
5,18-TwoStageMixtureNoScaling,exp_82,0.0,3.4075,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0139,0.5423
6,18-TwoStageMixtureNoScaling,exp_19,1.0,2.9158,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.0012,0.6111
7,18-TwoStageMixtureNoScaling,exp_10,1.0,1.376,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9198,0.7735
8,18-TwoStageMixtureNoScaling,exp_80,1.0,1.5742,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.9951,0.3577
9,18-TwoStageMixtureNoScaling,exp_47,1.0,0.2766,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.9215,0.2225
10,18-TwoStageMixtureNoScaling,catch_9,0.0,0.9487,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4861,0.014
11,18-TwoStageMixtureNoScaling,exp_59,1.0,1.5313,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,1.0155,0.525
12,18-TwoStageMixtureNoScaling,exp_101,0.0,0.5364,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.8636,0.8327
13,18-TwoStageMixtureNoScaling,exp_84,0.0,1.9141,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0139,0.4452
14,18-TwoStageMixtureNoScaling,exp_91,0.0,0.7126,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9707,0.6928
15,18-TwoStageMixtureNoScaling,exp_99,1.0,0.4186,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.8636,0.8327
16,18-TwoStageMixtureNoScaling,exp_46,0.0,0.287,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.7638,0.0971
17,18-TwoStageMixtureNoScaling,catch_0,0.0,0.3521,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3986,0.005
18,18-TwoStageMixtureNoScaling,exp_94,0.0,0.3505,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.0097,0.4158
19,18-TwoStageMixtureNoScaling,exp_113,0.0,1.6579,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.9342,0.7543
20,18-TwoStageMixtureNoScaling,exp_64,1.0,1.2869,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9376,0.7494
21,18-TwoStageMixtureNoScaling,exp_18,1.0,2.9761,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,1.0137,0.5444
22,18-TwoStageMixtureNoScaling,exp_22,0.0,0.5629,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.9764,0.31
23,18-TwoStageMixtureNoScaling,catch_8,0.0,0.2287,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.8181,0.1292
24,18-TwoStageMixtureNoScaling,exp_73,1.0,0.9729,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4755,0.9874
25,18-TwoStageMixtureNoScaling,exp_1,1.0,0.8606,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8817,0.8158
26,18-TwoStageMixtureNoScaling,exp_40,0.0,0.5195,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8557,0.157
27,18-TwoStageMixtureNoScaling,exp_57,0.0,2.2546,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.9897,0.3419
28,18-TwoStageMixtureNoScaling,exp_102,1.0,1.2817,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.0096,0.5729
29,18-TwoStageMixtureNoScaling,exp_8,0.0,1.8125,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,1.0006,0.6133
30,18-TwoStageMixtureNoScaling,exp_9,1.0,0.3217,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.9574,0.7179
31,18-TwoStageMixtureNoScaling,exp_88,0.0,0.2065,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.0163,0.509
32,18-TwoStageMixtureNoScaling,exp_3,1.0,0.7826,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7557,0.9059
33,18-TwoStageMixtureNoScaling,catch_1,0.0,0.3589,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.7628,0.0965
34,18-TwoStageMixtureNoScaling,catch_4,0.0,0.251,0.5,0.5,0.31,0.5,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.6738,0.0582
35,18-TwoStageMixtureNoScaling,exp_69,1.0,0.204,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8295,0.8602
36,18-TwoStageMixtureNoScaling,catch_5,0.0,2.2821,0.5,0.5,0.49,0.5,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8311,0.1382
37,18-TwoStageMixtureNoScaling,exp_67,1.0,0.6636,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8295,0.8602
38,18-TwoStageMixtureNoScaling,exp_116,1.0,1.8736,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.9198,0.7735
39,18-TwoStageMixtureNoScaling,exp_26,1.0,0.349,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.9898,0.6475
40,18-TwoStageMixtureNoScaling,exp_90,0.0,1.2074,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9724,0.6893
41,18-TwoStageMixtureNoScaling,exp_50,1.0,0.4386,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8205,0.8667
42,18-TwoStageMixtureNoScaling,exp_114,0.0,1.1062,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.8673,0.8294
43,18-TwoStageMixtureNoScaling,exp_58,0.0,1.2259,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.0065,0.3997
44,18-TwoStageMixtureNoScaling,exp_52,1.0,1.279,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8916,0.8058
45,18-TwoStageMixtureNoScaling,exp_107,1.0,0.7942,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7025,0.9304
46,18-TwoStageMixtureNoScaling,exp_27,1.0,1.8896,0.6,0.5,0.17,0.5,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9729,0.6881
47,18-TwoStageMixtureNoScaling,exp_36,1.0,0.5988,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.9846,0.3288
48,18-TwoStageMixtureNoScaling,exp_20,0.0,1.318,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.0165,0.4886
49,18-TwoStageMixtureNoScaling,catch_6,0.0,0.5983,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.536,0.022
50,18-TwoStageMixtureNoScaling,exp_25,0.0,0.6258,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageMixtureNoScaling,1.0163,0.5076
51,18-TwoStageMixtureNoScaling,exp_89,1.0,1.3249,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.0161,0.513
52,18-TwoStageMixtureNoScaling,exp_98,1.0,0.6259,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.8727,0.8244
53,18-TwoStageMixtureNoScaling,catch_2,0.0,0.4758,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.5543,0.0256
54,18-TwoStageMixtureNoScaling,exp_42,0.0,3.4049,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.9632,0.2842
55,18-TwoStageMixtureNoScaling,exp_78,1.0,0.6271,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5783,0.9692
56,18-TwoStageMixtureNoScaling,exp_35,0.0,0.427,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.0146,0.4522
57,18-TwoStageMixtureNoScaling,exp_68,1.0,0.5185,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9126,0.7824
58,18-TwoStageMixtureNoScaling,exp_30,1.0,2.4655,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.0101,0.4184
59,18-TwoStageMixtureNoScaling,exp_45,0.0,0.2517,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,1.0014,0.3785
60,18-TwoStageMixtureNoScaling,exp_108,1.0,1.6593,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.8039,0.8779
61,18-TwoStageMixtureNoScaling,exp_37,1.0,0.5038,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.0146,0.4522
62,18-TwoStageMixtureNoScaling,exp_29,1.0,0.4681,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9729,0.6881
63,18-TwoStageMixtureNoScaling,exp_60,0.0,0.8801,0.5,0.6,0.21,0.4,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9894,0.3411
64,18-TwoStageMixtureNoScaling,exp_15,0.0,0.7622,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.9574,0.7179
65,18-TwoStageMixtureNoScaling,exp_96,1.0,0.2758,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.9745,0.6847
66,18-TwoStageMixtureNoScaling,exp_53,1.0,0.5294,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8209,0.8664
67,18-TwoStageMixtureNoScaling,catch_3,0.0,0.1834,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.6889,0.0637
68,18-TwoStageMixtureNoScaling,exp_104,1.0,0.512,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.8546,0.8405
