,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
69,18-TwoStageMixtureNoScaling,exp_23,1.0,0.3129,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.0111,0.4243
70,18-TwoStageMixtureNoScaling,exp_4,1.0,0.9026,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8785,0.819
71,18-TwoStageMixtureNoScaling,exp_32,1.0,0.3292,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.9672,0.2916
72,18-TwoStageMixtureNoScaling,exp_17,1.0,1.3338,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.0111,0.4243
73,18-TwoStageMixtureNoScaling,exp_56,0.0,0.9768,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9338,0.2384
74,18-TwoStageMixtureNoScaling,exp_70,0.0,0.7471,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.9972,0.6252
75,18-TwoStageMixtureNoScaling,exp_16,1.0,0.1858,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9958,0.3596
76,18-TwoStageMixtureNoScaling,catch_19,0.0,0.3788,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.7297,0.0805
77,18-TwoStageMixtureNoScaling,exp_2,1.0,1.2008,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.7684,0.8991
78,18-TwoStageMixtureNoScaling,catch_13,0.0,0.7857,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.5623,0.0272
79,18-TwoStageMixtureNoScaling,catch_11,0.0,0.3511,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.3679,0.0032
80,18-TwoStageMixtureNoScaling,exp_66,1.0,0.8573,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.8208,0.8665
81,18-TwoStageMixtureNoScaling,exp_39,0.0,0.8319,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9606,0.2796
82,18-TwoStageMixtureNoScaling,exp_13,1.0,1.9306,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.8473,0.8465
83,18-TwoStageMixtureNoScaling,exp_31,0.0,1.9989,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,1.0163,0.5076
84,18-TwoStageMixtureNoScaling,exp_92,0.0,0.3573,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.0033,0.6027
85,18-TwoStageMixtureNoScaling,exp_6,1.0,0.8352,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.9782,0.6767
86,18-TwoStageMixtureNoScaling,exp_21,1.0,0.9227,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.0012,0.6111
87,18-TwoStageMixtureNoScaling,exp_112,0.0,1.9051,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.9711,0.692
88,18-TwoStageMixtureNoScaling,catch_12,0.0,0.1516,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.6293,0.0439
89,18-TwoStageMixtureNoScaling,exp_79,1.0,1.4247,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4755,0.9874
90,18-TwoStageMixtureNoScaling,exp_86,0.0,2.2611,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.9574,0.274
91,18-TwoStageMixtureNoScaling,exp_111,1.0,0.2204,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.8295,0.8602
92,18-TwoStageMixtureNoScaling,exp_83,1.0,0.3545,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.9834,0.6644
93,18-TwoStageMixtureNoScaling,catch_10,0.0,1.1643,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.5984,0.0356
94,18-TwoStageMixtureNoScaling,exp_24,1.0,1.0651,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.0154,0.4625
95,18-TwoStageMixtureNoScaling,exp_62,0.0,1.6332,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.8976,0.1956
96,18-TwoStageMixtureNoScaling,exp_105,1.0,0.2885,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.8295,0.8602
97,18-TwoStageMixtureNoScaling,exp_72,1.0,0.3767,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5214,0.9805
98,18-TwoStageMixtureNoScaling,exp_75,1.0,0.3313,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4101,0.9941
99,18-TwoStageMixtureNoScaling,catch_16,0.0,0.4171,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageMixtureNoScaling,0.922,0.2232
100,18-TwoStageMixtureNoScaling,exp_44,1.0,0.281,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.8892,0.187
101,18-TwoStageMixtureNoScaling,exp_7,1.0,0.722,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8817,0.8158
102,18-TwoStageMixtureNoScaling,exp_97,1.0,0.444,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.9686,0.6969
103,18-TwoStageMixtureNoScaling,exp_87,1.0,0.3758,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,1.0163,0.4809
104,18-TwoStageMixtureNoScaling,exp_109,1.0,0.5733,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7025,0.9304
105,18-TwoStageMixtureNoScaling,exp_65,1.0,0.5896,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.9443,0.7394
106,18-TwoStageMixtureNoScaling,exp_5,1.0,0.2544,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7557,0.9059
107,18-TwoStageMixtureNoScaling,exp_93,1.0,0.4228,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9707,0.6928
108,18-TwoStageMixtureNoScaling,exp_95,1.0,0.5982,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.0161,0.513
109,18-TwoStageMixtureNoScaling,exp_100,1.0,2.0491,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.9424,0.7423
110,18-TwoStageMixtureNoScaling,exp_12,1.0,0.1376,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9684,0.6974
111,18-TwoStageMixtureNoScaling,exp_71,0.0,1.5993,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.9443,0.7394
112,18-TwoStageMixtureNoScaling,exp_106,0.0,0.2318,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.7274,0.9197
113,18-TwoStageMixtureNoScaling,exp_61,1.0,1.2034,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,1.0155,0.525
114,18-TwoStageMixtureNoScaling,exp_0,1.0,0.2427,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8934,0.8039
115,18-TwoStageMixtureNoScaling,exp_55,1.0,0.9074,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.9376,0.7494
116,18-TwoStageMixtureNoScaling,exp_51,0.0,0.6536,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8209,0.8664
117,18-TwoStageMixtureNoScaling,catch_17,0.0,0.1125,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.5925,0.0341
118,18-TwoStageMixtureNoScaling,exp_54,1.0,0.2135,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.986,0.6578
119,18-TwoStageMixtureNoScaling,catch_18,1.0,0.9717,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,1.0,TwoStageMixtureNoScaling,0.7543,0.0922
120,18-TwoStageMixtureNoScaling,exp_119,1.0,1.0438,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.9342,0.7543
121,18-TwoStageMixtureNoScaling,exp_118,1.0,1.4494,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.0006,0.6134
122,18-TwoStageMixtureNoScaling,exp_33,0.0,1.4825,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9606,0.2796
123,18-TwoStageMixtureNoScaling,exp_81,0.0,0.5637,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,1.0163,0.4809
124,18-TwoStageMixtureNoScaling,exp_63,0.0,2.7354,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.9897,0.3419
125,18-TwoStageMixtureNoScaling,exp_38,0.0,0.3325,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.8892,0.187
126,18-TwoStageMixtureNoScaling,exp_48,1.0,1.0924,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.9373,0.7498
127,18-TwoStageMixtureNoScaling,exp_11,1.0,1.1437,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.8473,0.8465
128,18-TwoStageMixtureNoScaling,exp_49,0.0,0.2827,0.6,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.9376,0.7494
129,18-TwoStageMixtureNoScaling,catch_14,0.0,0.3927,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.7441,0.0872
130,18-TwoStageMixtureNoScaling,exp_76,1.0,0.2944,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4899,0.9855
131,18-TwoStageMixtureNoScaling,catch_15,0.0,0.3467,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.5377,0.0223
132,18-TwoStageMixtureNoScaling,exp_77,1.0,0.1084,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4101,0.9941
133,18-TwoStageMixtureNoScaling,exp_14,1.0,0.2462,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,1.0159,0.5184
134,18-TwoStageMixtureNoScaling,exp_41,0.0,1.8857,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.9215,0.2225
135,18-TwoStageMixtureNoScaling,exp_28,0.0,2.3387,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,1.0027,0.6053
136,18-TwoStageMixtureNoScaling,exp_110,1.0,0.8775,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.924,0.7681
137,18-TwoStageMixtureNoScaling,exp_103,0.0,0.6244,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.9686,0.6969
138,18-TwoStageMixtureNoScaling,exp_34,1.0,1.3284,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.0157,0.4667
