subject,nll,bic,model,alpha,alpha_rec,theta,theta_rec,wp,wp_rec,eta,eta_rec,s_between,s_between_rec,w_between_attwise,w_between_attwise_rec,w_between_altwise,w_between_altwise_rec,beta,beta_rec,b_last,b_last_rec,nll_rec
2,31.838990467175428,108.0232641007657,twostagemixture,0.6621758808386605,0.2057701076454056,1.0,0.0,0.5949605295450079,0.5625156734753913,1.0,1.0,0.7906019872195196,3.5378654716031943,0.7480378379614446,0.7261078325142035,0.9258154498731321,0.6397426153986462,33.929356638443565,16.33764783647715,-0.005533068309072588,-0.017552122256342034,33.70718399087878
