subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,0,exp_78,0.0,573.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":695,""y"":312,""t"":-128},{""x"":614,""y"":333,""t"":3},{""x"":602,""y"":341,""t"":135},{""x"":536,""y"":351,""t"":261},{""x"":477,""y"":329,""t"":384},{""x"":436,""y"":326,""t"":500},{""x"":384,""y"":336,""t"":614},{""x"":366,""y"":339,""t"":717},{""x"":328,""y"":337,""t"":844},{""x"":309,""y"":376,""t"":975},{""x"":235,""y"":428,""t"":1093},{""x"":219,""y"":462,""t"":1204},{""x"":215,""y"":487,""t"":1305},{""x"":412,""y"":485,""t"":1408},{""x"":608,""y"":502,""t"":1526},{""x"":777,""y"":493,""t"":1633},{""x"":924,""y"":501,""t"":1743},{""x"":1055,""y"":517,""t"":1843},{""x"":1124,""y"":522,""t"":1945},{""x"":1116,""y"":426,""t"":2052},{""x"":1144,""y"":359,""t"":2157},{""x"":1156,""y"":294,""t"":2258},{""x"":1168,""y"":232,""t"":2355},{""x"":1206,""y"":203,""t"":2455},{""x"":1187,""y"":178,""t"":2557},{""x"":1170,""y"":159,""t"":2681},{""x"":1166,""y"":142,""t"":2796},{""x"":1029,""y"":151,""t"":2893},{""x"":832,""y"":160,""t"":2992},{""x"":679,""y"":191,""t"":3106},{""x"":542,""y"":243,""t"":3221},{""x"":425,""y"":302,""t"":3347},{""x"":347,""y"":358,""t"":3445},{""x"":286,""y"":388,""t"":3541},{""x"":231,""y"":410,""t"":3656},{""x"":265,""y"":392,""t"":3774},{""x"":236,""y"":399,""t"":3888},{""x"":448,""y"":352,""t"":4002},{""x"":593,""y"":306,""t"":4101},{""x"":566,""y"":413,""t"":4197},{""x"":634,""y"":457,""t"":4303},{""x"":654,""y"":504,""t"":4408},{""x"":567,""y"":519,""t"":4507},{""x"":622,""y"":523,""t"":4606},{""x"":573,""y"":566,""t"":4710},{""x"":540,""y"":522,""t"":4811},{""x"":504,""y"":486,""t"":4929},{""x"":497,""y"":443,""t"":5029},{""x"":491,""y"":392,""t"":5130},{""x"":443,""y"":362,""t"":5227},{""x"":436,""y"":342,""t"":5344},{""x"":436,""y"":303,""t"":5457},{""x"":428,""y"":255,""t"":5587},{""x"":476,""y"":224,""t"":5685},{""x"":543,""y"":197,""t"":5803},{""x"":634,""y"":168,""t"":5902},{""x"":676,""y"":150,""t"":6044},{""x"":738,""y"":129,""t"":6144},{""x"":651,""y"":215,""t"":6245},{""x"":673,""y"":251,""t"":6347}]",0,0.9996573872953948,0.0003426127046052885,wa_b-last,0
19,0,1,exp_8,0.0,621.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":861,""y"":154,""t"":-45},{""x"":868,""y"":138,""t"":2},{""x"":890,""y"":113,""t"":121},{""x"":896,""y"":213,""t"":287},{""x"":861,""y"":239,""t"":393},{""x"":968,""y"":236,""t"":502},{""x"":1021,""y"":226,""t"":540},{""x"":1089,""y"":221,""t"":719},{""x"":1148,""y"":215,""t"":765},{""x"":1148,""y"":256,""t"":948},{""x"":1179,""y"":305,""t"":991},{""x"":1161,""y"":277,""t"":1118},{""x"":1202,""y"":260,""t"":1237},{""x"":1203,""y"":242,""t"":1337},{""x"":1211,""y"":234,""t"":1460},{""x"":1116,""y"":184,""t"":1568},{""x"":1143,""y"":181,""t"":1669},{""x"":951,""y"":177,""t"":1786},{""x"":864,""y"":164,""t"":1894},{""x"":763,""y"":159,""t"":1999},{""x"":631,""y"":189,""t"":2107},{""x"":518,""y"":236,""t"":2222},{""x"":446,""y"":267,""t"":2339},{""x"":395,""y"":306,""t"":2465},{""x"":363,""y"":335,""t"":2572},{""x"":351,""y"":354,""t"":2673},{""x"":359,""y"":380,""t"":2807},{""x"":346,""y"":388,""t"":2922},{""x"":429,""y"":330,""t"":3044},{""x"":600,""y"":293,""t"":3151},{""x"":725,""y"":291,""t"":3255},{""x"":869,""y"":335,""t"":3391},{""x"":982,""y"":295,""t"":3508},{""x"":1064,""y"":261,""t"":3638},{""x"":1138,""y"":227,""t"":3739},{""x"":1181,""y"":201,""t"":3922},{""x"":1191,""y"":227,""t"":4037},{""x"":1223,""y"":257,""t"":4139},{""x"":1263,""y"":291,""t"":4174},{""x"":1255,""y"":314,""t"":4286},{""x"":1314,""y"":342,""t"":4386},{""x"":1111,""y"":357,""t"":4499},{""x"":909,""y"":344,""t"":4618},{""x"":775,""y"":347,""t"":4736},{""x"":625,""y"":385,""t"":4873},{""x"":532,""y"":408,""t"":5049},{""x"":462,""y"":424,""t"":5157},{""x"":396,""y"":401,""t"":5263},{""x"":331,""y"":369,""t"":5307},{""x"":311,""y"":340,""t"":5421},{""x"":392,""y"":289,""t"":5569},{""x"":558,""y"":271,""t"":5690},{""x"":722,""y"":281,""t"":5787},{""x"":758,""y"":281,""t"":5887},{""x"":819,""y"":258,""t"":5991},{""x"":912,""y"":235,""t"":6194},{""x"":958,""y"":227,""t"":6319},{""x"":1046,""y"":232,""t"":6418},{""x"":1101,""y"":213,""t"":6532},{""x"":1115,""y"":217,""t"":6638}]",0,0.9934360517679754,0.006563948232024501,wa_b-last,0
19,0,2,exp_9,0.0,986.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":703,""y"":178,""t"":-112},{""x"":667,""y"":177,""t"":2},{""x"":627,""y"":202,""t"":116},{""x"":604,""y"":200,""t"":216},{""x"":544,""y"":268,""t"":314},{""x"":490,""y"":315,""t"":417},{""x"":414,""y"":358,""t"":529},{""x"":391,""y"":399,""t"":648},{""x"":411,""y"":432,""t"":751},{""x"":598,""y"":423,""t"":871},{""x"":736,""y"":446,""t"":967},{""x"":878,""y"":440,""t"":1077},{""x"":995,""y"":453,""t"":1190},{""x"":1069,""y"":449,""t"":1290},{""x"":1163,""y"":436,""t"":1492},{""x"":1042,""y"":383,""t"":1593},{""x"":956,""y"":326,""t"":1636},{""x"":869,""y"":302,""t"":1816},{""x"":744,""y"":304,""t"":1920},{""x"":623,""y"":299,""t"":1967},{""x"":702,""y"":256,""t"":2067},{""x"":803,""y"":220,""t"":2179},{""x"":857,""y"":172,""t"":2340},{""x"":981,""y"":157,""t"":2386},{""x"":1054,""y"":177,""t"":2572},{""x"":1084,""y"":150,""t"":2620},{""x"":977,""y"":138,""t"":2738},{""x"":914,""y"":124,""t"":2836},{""x"":755,""y"":166,""t"":3000},{""x"":616,""y"":232,""t"":3103},{""x"":487,""y"":291,""t"":3143},{""x"":460,""y"":321,""t"":3262},{""x"":407,""y"":353,""t"":3436},{""x"":461,""y"":367,""t"":3557},{""x"":629,""y"":342,""t"":3669},{""x"":806,""y"":358,""t"":3789},{""x"":928,""y"":363,""t"":3834},{""x"":1004,""y"":384,""t"":3996},{""x"":1078,""y"":335,""t"":4103},{""x"":1136,""y"":281,""t"":4148},{""x"":1029,""y"":251,""t"":4263},{""x"":910,""y"":246,""t"":4369},{""x"":787,""y"":230,""t"":4481},{""x"":690,""y"":242,""t"":4578},{""x"":565,""y"":247,""t"":4744},{""x"":511,""y"":248,""t"":4866},{""x"":628,""y"":204,""t"":4898},{""x"":725,""y"":195,""t"":5013},{""x"":854,""y"":178,""t"":5112},{""x"":899,""y"":155,""t"":5209},{""x"":976,""y"":146,""t"":5315},{""x"":1024,""y"":154,""t"":5537},{""x"":1075,""y"":146,""t"":5647},{""x"":981,""y"":163,""t"":5752},{""x"":906,""y"":166,""t"":5797},{""x"":820,""y"":196,""t"":5972},{""x"":886,""y"":320,""t"":6081},{""x"":787,""y"":327,""t"":6319},{""x"":736,""y"":342,""t"":6359},{""x"":750,""y"":390,""t"":6470},{""x"":750,""y"":409,""t"":6583}]",0,0.9934360517679754,0.006563948232024501,wa_b-last,0
19,0,3,catch_1,1.0,440.0,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":731,""y"":241,""t"":-102},{""x"":718,""y"":199,""t"":1},{""x"":731,""y"":168,""t"":107},{""x"":722,""y"":165,""t"":222},{""x"":693,""y"":189,""t"":324},{""x"":654,""y"":193,""t"":438},{""x"":615,""y"":249,""t"":600},{""x"":579,""y"":290,""t"":647},{""x"":710,""y"":277,""t"":823},{""x"":824,""y"":301,""t"":943},{""x"":940,""y"":299,""t"":991},{""x"":1043,""y"":316,""t"":1152},{""x"":1151,""y"":327,""t"":1262},{""x"":1241,""y"":354,""t"":1371},{""x"":1271,""y"":390,""t"":1407},{""x"":1290,""y"":405,""t"":1517},{""x"":1115,""y"":358,""t"":1679},{""x"":968,""y"":339,""t"":1790},{""x"":805,""y"":317,""t"":1899},{""x"":704,""y"":297,""t"":2019},{""x"":569,""y"":294,""t"":2131},{""x"":676,""y"":254,""t"":2242},{""x"":779,""y"":217,""t"":2348},{""x"":872,""y"":182,""t"":2394},{""x"":939,""y"":155,""t"":2510},{""x"":1007,""y"":134,""t"":2717},{""x"":1066,""y"":108,""t"":2758},{""x"":952,""y"":120,""t"":2863},{""x"":847,""y"":155,""t"":2971},{""x"":756,""y"":204,""t"":3089},{""x"":662,""y"":239,""t"":3209},{""x"":550,""y"":266,""t"":3313},{""x"":518,""y"":298,""t"":3410},{""x"":659,""y"":313,""t"":3514},{""x"":796,""y"":335,""t"":3617},{""x"":940,""y"":350,""t"":3728},{""x"":1074,""y"":374,""t"":3829},{""x"":981,""y"":398,""t"":3928},{""x"":880,""y"":427,""t"":4027},{""x"":745,""y"":458,""t"":4155},{""x"":734,""y"":426,""t"":4273},{""x"":851,""y"":364,""t"":4377},{""x"":949,""y"":316,""t"":4477},{""x"":1035,""y"":284,""t"":4581},{""x"":1086,""y"":233,""t"":4763},{""x"":1130,""y"":196,""t"":4798},{""x"":973,""y"":201,""t"":4905},{""x"":853,""y"":196,""t"":5004},{""x"":929,""y"":173,""t"":5103},{""x"":995,""y"":151,""t"":5225},{""x"":1064,""y"":138,""t"":5333},{""x"":1138,""y"":143,""t"":5502},{""x"":1167,""y"":175,""t"":5538},{""x"":1194,""y"":190,""t"":5668},{""x"":1124,""y"":183,""t"":5848},{""x"":1148,""y"":181,""t"":5896},{""x"":1140,""y"":202,""t"":6003},{""x"":1140,""y"":204,""t"":6114},{""x"":1112,""y"":214,""t"":6213},{""x"":1080,""y"":206,""t"":6325}]",1,0.07685756252728326,0.9231424374727168,wa_b-last,0
19,0,4,exp_25,0.0,547.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597795,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":802,""y"":111,""t"":-30},{""x"":773,""y"":118,""t"":3},{""x"":770,""y"":107,""t"":119},{""x"":688,""y"":171,""t"":231},{""x"":617,""y"":211,""t"":326},{""x"":535,""y"":239,""t"":436},{""x"":673,""y"":260,""t"":610},{""x"":800,""y"":284,""t"":780},{""x"":740,""y"":304,""t"":808},{""x"":682,""y"":323,""t"":913},{""x"":597,""y"":361,""t"":1072},{""x"":513,""y"":397,""t"":1107},{""x"":647,""y"":370,""t"":1211},{""x"":812,""y"":363,""t"":1343},{""x"":734,""y"":363,""t"":1520},{""x"":674,""y"":378,""t"":1628},{""x"":625,""y"":371,""t"":1662},{""x"":596,""y"":340,""t"":1762},{""x"":560,""y"":327,""t"":1863},{""x"":533,""y"":313,""t"":1964},{""x"":503,""y"":296,""t"":2134},{""x"":643,""y"":250,""t"":2234},{""x"":763,""y"":225,""t"":2281},{""x"":882,""y"":208,""t"":2377},{""x"":991,""y"":193,""t"":2517},{""x"":883,""y"":186,""t"":2621},{""x"":798,""y"":194,""t"":2732},{""x"":690,""y"":253,""t"":2909},{""x"":595,""y"":301,""t"":2955},{""x"":535,""y"":343,""t"":3116},{""x"":463,""y"":348,""t"":3228},{""x"":639,""y"":358,""t"":3351},{""x"":805,""y"":331,""t"":3392},{""x"":934,""y"":324,""t"":3504},{""x"":1039,""y"":326,""t"":3614},{""x"":1139,""y"":331,""t"":3720},{""x"":995,""y"":330,""t"":3900},{""x"":854,""y"":362,""t"":3931},{""x"":755,""y"":384,""t"":4066},{""x"":680,""y"":411,""t"":4165},{""x"":623,""y"":387,""t"":4353},{""x"":558,""y"":355,""t"":4386},{""x"":536,""y"":343,""t"":4492},{""x"":504,""y"":310,""t"":4607},{""x"":467,""y"":274,""t"":4730},{""x"":642,""y"":228,""t"":4893},{""x"":773,""y"":190,""t"":5005},{""x"":905,""y"":171,""t"":5111},{""x"":841,""y"":178,""t"":5234},{""x"":730,""y"":192,""t"":5278},{""x"":685,""y"":196,""t"":5395},{""x"":719,""y"":187,""t"":5492},{""x"":711,""y"":181,""t"":5606},{""x"":681,""y"":160,""t"":5710},{""x"":673,""y"":148,""t"":5829},{""x"":665,""y"":148,""t"":5934},{""x"":689,""y"":145,""t"":6033},{""x"":685,""y"":152,""t"":6217}]",0,0.8111170634377574,0.18888293656224256,wa_b-last,0
19,0,5,exp_114,0.0,664.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":828,""y"":152,""t"":-126},{""x"":817,""y"":142,""t"":3},{""x"":826,""y"":145,""t"":136},{""x"":792,""y"":155,""t"":236},{""x"":756,""y"":162,""t"":349},{""x"":868,""y"":167,""t"":476},{""x"":965,""y"":159,""t"":574},{""x"":1013,""y"":172,""t"":686},{""x"":1056,""y"":162,""t"":793},{""x"":1104,""y"":153,""t"":918},{""x"":1087,""y"":161,""t"":1033},{""x"":1097,""y"":171,""t"":1134},{""x"":1119,""y"":163,""t"":1244},{""x"":1150,""y"":195,""t"":1475},{""x"":983,""y"":200,""t"":1609},{""x"":864,""y"":216,""t"":1734},{""x"":701,""y"":219,""t"":1845},{""x"":595,""y"":240,""t"":1950},{""x"":500,""y"":255,""t"":2103},{""x"":434,""y"":261,""t"":2153},{""x"":356,""y"":322,""t"":2369},{""x"":328,""y"":363,""t"":2481},{""x"":313,""y"":406,""t"":2602},{""x"":324,""y"":406,""t"":2714},{""x"":311,""y"":407,""t"":2750},{""x"":425,""y"":349,""t"":2895},{""x"":612,""y"":307,""t"":3011},{""x"":750,""y"":304,""t"":3124},{""x"":896,""y"":247,""t"":3240},{""x"":1029,""y"":265,""t"":3355},{""x"":1105,""y"":274,""t"":3489},{""x"":1207,""y"":280,""t"":3593},{""x"":1252,""y"":259,""t"":3763},{""x"":1280,""y"":238,""t"":3883},{""x"":1157,""y"":207,""t"":3918},{""x"":1074,""y"":170,""t"":4046},{""x"":939,""y"":179,""t"":4211},{""x"":801,""y"":186,""t"":4245},{""x"":708,""y"":211,""t"":4430},{""x"":612,""y"":242,""t"":4465},{""x"":523,""y"":273,""t"":4579},{""x"":453,""y"":248,""t"":4752},{""x"":424,""y"":270,""t"":4859},{""x"":459,""y"":239,""t"":4894},{""x"":437,""y"":244,""t"":5002},{""x"":431,""y"":234,""t"":5312},{""x"":414,""y"":252,""t"":5498},{""x"":425,""y"":229,""t"":5532},{""x"":504,""y"":199,""t"":5653},{""x"":571,""y"":184,""t"":5762},{""x"":588,""y"":173,""t"":5879},{""x"":595,""y"":215,""t"":5989},{""x"":606,""y"":274,""t"":6091},{""x"":639,""y"":268,""t"":6210},{""x"":688,""y"":263,""t"":6313},{""x"":693,""y"":261,""t"":6447},{""x"":723,""y"":233,""t"":6549}]",0,0.960306420701549,0.03969357929845093,wa_b-last,0
19,0,6,catch_0,1.0,862.0,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":715,""y"":328,""t"":-101},{""x"":747,""y"":312,""t"":2},{""x"":722,""y"":278,""t"":129},{""x"":717,""y"":260,""t"":229},{""x"":820,""y"":233,""t"":333},{""x"":929,""y"":215,""t"":437},{""x"":1032,""y"":177,""t"":622},{""x"":1090,""y"":189,""t"":656},{""x"":1153,""y"":176,""t"":764},{""x"":1231,""y"":198,""t"":938},{""x"":1243,""y"":203,""t"":1070},{""x"":1257,""y"":200,""t"":1110},{""x"":1235,""y"":208,""t"":1222},{""x"":1269,""y"":209,""t"":1333},{""x"":1290,""y"":204,""t"":1458},{""x"":1079,""y"":229,""t"":1640},{""x"":904,""y"":250,""t"":1691},{""x"":778,""y"":245,""t"":1795},{""x"":633,""y"":269,""t"":1899},{""x"":530,""y"":272,""t"":2003},{""x"":473,""y"":290,""t"":2108},{""x"":410,""y"":317,""t"":2217},{""x"":316,""y"":319,""t"":2319},{""x"":302,""y"":318,""t"":2419},{""x"":281,""y"":325,""t"":2518},{""x"":295,""y"":356,""t"":2615},{""x"":290,""y"":357,""t"":2744},{""x"":334,""y"":342,""t"":2875},{""x"":342,""y"":347,""t"":2988},{""x"":553,""y"":306,""t"":3092},{""x"":735,""y"":271,""t"":3191},{""x"":899,""y"":280,""t"":3306},{""x"":1009,""y"":282,""t"":3409},{""x"":1124,""y"":284,""t"":3579},{""x"":1095,""y"":403,""t"":3684},{""x"":977,""y"":460,""t"":3803},{""x"":918,""y"":468,""t"":3933},{""x"":862,""y"":482,""t"":4045},{""x"":773,""y"":488,""t"":4159},{""x"":719,""y"":495,""t"":4195},{""x"":684,""y"":504,""t"":4310},{""x"":630,""y"":502,""t"":4425},{""x"":585,""y"":508,""t"":4526},{""x"":532,""y"":544,""t"":4622},{""x"":579,""y"":597,""t"":4724},{""x"":684,""y"":523,""t"":4817},{""x"":846,""y"":459,""t"":4937},{""x"":797,""y"":395,""t"":5037},{""x"":757,""y"":347,""t"":5136},{""x"":680,""y"":309,""t"":5242},{""x"":644,""y"":277,""t"":5350},{""x"":580,""y"":260,""t"":5466},{""x"":560,""y"":233,""t"":5584},{""x"":570,""y"":211,""t"":5690},{""x"":642,""y"":173,""t"":5809},{""x"":656,""y"":178,""t"":5991},{""x"":610,""y"":197,""t"":6106},{""x"":619,""y"":203,""t"":6214},{""x"":618,""y"":222,""t"":6330},{""x"":615,""y"":223,""t"":6369},{""x"":583,""y"":232,""t"":6493},{""x"":599,""y"":219,""t"":6605},{""x"":630,""y"":197,""t"":6719}]",1,0.00021956218893604581,0.999780437811064,wa_b-last,0
19,0,7,exp_115,0.0,577.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":810,""y"":128,""t"":-32},{""x"":821,""y"":135,""t"":3},{""x"":762,""y"":146,""t"":133},{""x"":715,""y"":168,""t"":236},{""x"":646,""y"":181,""t"":335},{""x"":525,""y"":216,""t"":448},{""x"":478,""y"":236,""t"":549},{""x"":422,""y"":243,""t"":681},{""x"":363,""y"":279,""t"":784},{""x"":321,""y"":255,""t"":889},{""x"":285,""y"":311,""t"":996},{""x"":297,""y"":305,""t"":1116},{""x"":361,""y"":252,""t"":1256},{""x"":540,""y"":225,""t"":1368},{""x"":704,""y"":206,""t"":1470},{""x"":859,""y"":198,""t"":1651},{""x"":762,""y"":249,""t"":1685},{""x"":725,""y"":264,""t"":1817},{""x"":852,""y"":293,""t"":1944},{""x"":987,""y"":313,""t"":2056},{""x"":1062,""y"":308,""t"":2160},{""x"":1165,""y"":330,""t"":2265},{""x"":1024,""y"":349,""t"":2401},{""x"":864,""y"":386,""t"":2503},{""x"":759,""y"":411,""t"":2609},{""x"":634,""y"":405,""t"":2715},{""x"":554,""y"":384,""t"":2844},{""x"":500,""y"":351,""t"":2966},{""x"":649,""y"":302,""t"":3068},{""x"":796,""y"":266,""t"":3171},{""x"":866,""y"":237,""t"":3284},{""x"":951,""y"":208,""t"":3396},{""x"":912,""y"":182,""t"":3547},{""x"":784,""y"":163,""t"":3663},{""x"":712,""y"":175,""t"":3771},{""x"":646,""y"":165,""t"":3905},{""x"":570,""y"":234,""t"":4040},{""x"":512,""y"":300,""t"":4164},{""x"":457,""y"":333,""t"":4282},{""x"":643,""y"":313,""t"":4404},{""x"":795,""y"":327,""t"":4562},{""x"":949,""y"":345,""t"":4680},{""x"":1065,""y"":349,""t"":4793},{""x"":1123,""y"":295,""t"":4904},{""x"":1137,""y"":268,""t"":5060},{""x"":1171,""y"":222,""t"":5163},{""x"":1163,""y"":199,""t"":5276},{""x"":1160,""y"":167,""t"":5397},{""x"":1135,""y"":158,""t"":5509},{""x"":1132,""y"":143,""t"":5647},{""x"":1082,""y"":131,""t"":5764},{""x"":1000,""y"":144,""t"":5885},{""x"":998,""y"":272,""t"":6056},{""x"":1036,""y"":237,""t"":6250},{""x"":1055,""y"":202,""t"":6278},{""x"":1083,""y"":193,""t"":6416},{""x"":1112,""y"":183,""t"":6532}]",0,0.960306420701549,0.03969357929845093,wa_b-last,0
19,0,8,exp_88,0.0,428.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":696,""y"":177,""t"":-115},{""x"":663,""y"":177,""t"":2},{""x"":635,""y"":166,""t"":125},{""x"":644,""y"":155,""t"":228},{""x"":581,""y"":164,""t"":405},{""x"":523,""y"":176,""t"":443},{""x"":454,""y"":246,""t"":549},{""x"":402,""y"":311,""t"":665},{""x"":366,""y"":378,""t"":809},{""x"":397,""y"":363,""t"":912},{""x"":382,""y"":366,""t"":1069},{""x"":367,""y"":334,""t"":1170},{""x"":343,""y"":358,""t"":1273},{""x"":381,""y"":394,""t"":1386},{""x"":400,""y"":432,""t"":1501},{""x"":377,""y"":445,""t"":1611},{""x"":393,""y"":402,""t"":1731},{""x"":395,""y"":365,""t"":1838},{""x"":569,""y"":314,""t"":2009},{""x"":780,""y"":311,""t"":2045},{""x"":930,""y"":299,""t"":2152},{""x"":1043,""y"":290,""t"":2333},{""x"":1156,""y"":308,""t"":2377},{""x"":1201,""y"":271,""t"":2543},{""x"":1234,""y"":238,""t"":2652},{""x"":1265,""y"":202,""t"":2691},{""x"":1280,""y"":167,""t"":2800},{""x"":1141,""y"":158,""t"":2976},{""x"":974,""y"":126,""t"":3086},{""x"":842,""y"":131,""t"":3195},{""x"":731,""y"":123,""t"":3305},{""x"":616,""y"":169,""t"":3343},{""x"":582,""y"":203,""t"":3455},{""x"":525,""y"":276,""t"":3582},{""x"":429,""y"":439,""t"":3687},{""x"":493,""y"":486,""t"":3786},{""x"":295,""y"":572,""t"":3895},{""x"":386,""y"":584,""t"":4002},{""x"":275,""y"":614,""t"":4116},{""x"":237,""y"":647,""t"":4232},{""x"":285,""y"":601,""t"":4348},{""x"":329,""y"":540,""t"":4469},{""x"":408,""y"":447,""t"":4573},{""x"":512,""y"":356,""t"":4673},{""x"":694,""y"":285,""t"":4792},{""x"":860,""y"":235,""t"":4898},{""x"":876,""y"":307,""t"":5018},{""x"":891,""y"":387,""t"":5127},{""x"":1038,""y"":361,""t"":5225},{""x"":1134,""y"":322,""t"":5330},{""x"":1074,""y"":265,""t"":5442},{""x"":1025,""y"":214,""t"":5557},{""x"":1013,""y"":162,""t"":5659},{""x"":983,""y"":139,""t"":5769},{""x"":951,""y"":116,""t"":5871},{""x"":876,""y"":113,""t"":6001},{""x"":846,""y"":103,""t"":6172},{""x"":793,""y"":113,""t"":6220},{""x"":756,""y"":123,""t"":6332}]",1,0.7871068699053105,0.2128931300946895,wa_b-last,0
