subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,9,exp_90,0.0,555.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":675,""y"":118,""t"":-112},{""x"":665,""y"":142,""t"":2},{""x"":665,""y"":163,""t"":117},{""x"":622,""y"":193,""t"":218},{""x"":599,""y"":171,""t"":332},{""x"":549,""y"":188,""t"":446},{""x"":501,""y"":222,""t"":621},{""x"":504,""y"":237,""t"":732},{""x"":445,""y"":253,""t"":775},{""x"":458,""y"":250,""t"":882},{""x"":616,""y"":223,""t"":1001},{""x"":712,""y"":215,""t"":1118},{""x"":843,""y"":191,""t"":1304},{""x"":952,""y"":185,""t"":1341},{""x"":1037,""y"":180,""t"":1451},{""x"":1086,""y"":191,""t"":1589},{""x"":1140,""y"":193,""t"":1688},{""x"":1157,""y"":181,""t"":1793},{""x"":1166,""y"":189,""t"":1907},{""x"":1213,""y"":155,""t"":2089},{""x"":1240,""y"":153,""t"":2208},{""x"":1232,""y"":166,""t"":2252},{""x"":1195,""y"":187,""t"":2360},{""x"":1200,""y"":179,""t"":2487},{""x"":1234,""y"":165,""t"":2594},{""x"":1176,""y"":176,""t"":2754},{""x"":1192,""y"":184,""t"":2868},{""x"":1014,""y"":184,""t"":2988},{""x"":829,""y"":225,""t"":3094},{""x"":678,""y"":283,""t"":3318},{""x"":534,""y"":313,""t"":3356},{""x"":415,""y"":361,""t"":3468},{""x"":368,""y"":358,""t"":3593},{""x"":338,""y"":346,""t"":3688},{""x"":335,""y"":331,""t"":3786},{""x"":342,""y"":308,""t"":3889},{""x"":278,""y"":329,""t"":3998},{""x"":458,""y"":301,""t"":4124},{""x"":677,""y"":275,""t"":4233},{""x"":867,""y"":281,""t"":4354},{""x"":963,""y"":288,""t"":4458},{""x"":1050,""y"":237,""t"":4569},{""x"":1118,""y"":209,""t"":4671},{""x"":1189,""y"":180,""t"":4788},{""x"":1040,""y"":173,""t"":4902},{""x"":984,""y"":169,""t"":5010},{""x"":843,""y"":195,""t"":5198},{""x"":741,""y"":173,""t"":5246},{""x"":671,""y"":156,""t"":5365},{""x"":615,""y"":180,""t"":5477},{""x"":556,""y"":196,""t"":5586},{""x"":582,""y"":172,""t"":5700},{""x"":617,""y"":147,""t"":5802},{""x"":676,""y"":167,""t"":5919},{""x"":673,""y"":160,""t"":6033},{""x"":747,""y"":170,""t"":6143},{""x"":772,""y"":165,""t"":6259},{""x"":850,""y"":159,""t"":6359},{""x"":789,""y"":153,""t"":6467}]",0,0.8472395136421833,0.15276048635781667,wa_b-last,0
19,0,10,exp_68,0.0,629.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":773,""y"":295,""t"":-115},{""x"":725,""y"":285,""t"":1},{""x"":706,""y"":269,""t"":123},{""x"":637,""y"":260,""t"":224},{""x"":588,""y"":282,""t"":383},{""x"":539,""y"":279,""t"":482},{""x"":514,""y"":289,""t"":581},{""x"":475,""y"":261,""t"":694},{""x"":438,""y"":305,""t"":867},{""x"":405,""y"":356,""t"":915},{""x"":421,""y"":372,""t"":1076},{""x"":448,""y"":356,""t"":1190},{""x"":481,""y"":359,""t"":1304},{""x"":478,""y"":326,""t"":1339},{""x"":434,""y"":304,""t"":1449},{""x"":590,""y"":250,""t"":1633},{""x"":677,""y"":224,""t"":1750},{""x"":796,""y"":194,""t"":1796},{""x"":889,""y"":156,""t"":1905},{""x"":1000,""y"":146,""t"":2011},{""x"":1120,""y"":151,""t"":2113},{""x"":1200,""y"":173,""t"":2224},{""x"":1289,""y"":208,""t"":2386},{""x"":1325,""y"":245,""t"":2432},{""x"":1321,""y"":220,""t"":2603},{""x"":1318,""y"":202,""t"":2654},{""x"":1250,""y"":191,""t"":2782},{""x"":1247,""y"":178,""t"":2890},{""x"":1236,""y"":187,""t"":2992},{""x"":1038,""y"":177,""t"":3157},{""x"":860,""y"":199,""t"":3262},{""x"":704,""y"":206,""t"":3296},{""x"":581,""y"":292,""t"":3411},{""x"":487,""y"":356,""t"":3524},{""x"":590,""y"":326,""t"":3620},{""x"":711,""y"":285,""t"":3717},{""x"":834,""y"":267,""t"":3939},{""x"":881,""y"":231,""t"":4000},{""x"":977,""y"":203,""t"":4125},{""x"":1004,""y"":181,""t"":4247},{""x"":1033,""y"":173,""t"":4372},{""x"":1099,""y"":147,""t"":4502},{""x"":1165,""y"":135,""t"":4627},{""x"":1168,""y"":124,""t"":4745},{""x"":1230,""y"":158,""t"":4858},{""x"":1214,""y"":194,""t"":4979},{""x"":1224,""y"":213,""t"":5080},{""x"":1220,""y"":199,""t"":5182},{""x"":1209,""y"":197,""t"":5285},{""x"":1222,""y"":202,""t"":5413},{""x"":1024,""y"":219,""t"":5534},{""x"":854,""y"":233,""t"":5671},{""x"":715,""y"":238,""t"":5787},{""x"":697,""y"":220,""t"":5901},{""x"":675,""y"":215,""t"":6031},{""x"":779,""y"":224,""t"":6166},{""x"":804,""y"":241,""t"":6285},{""x"":920,""y"":239,""t"":6420},{""x"":994,""y"":285,""t"":6538}]",0,0.9552342453656083,0.04476575463439158,wa_b-last,0
19,0,11,exp_113,0.0,382.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":674,""y"":262,""t"":-134},{""x"":667,""y"":227,""t"":3},{""x"":672,""y"":205,""t"":129},{""x"":634,""y"":201,""t"":254},{""x"":556,""y"":270,""t"":359},{""x"":524,""y"":313,""t"":482},{""x"":713,""y"":297,""t"":604},{""x"":847,""y"":300,""t"":736},{""x"":922,""y"":335,""t"":871},{""x"":820,""y"":347,""t"":972},{""x"":710,""y"":370,""t"":1073},{""x"":637,""y"":403,""t"":1172},{""x"":578,""y"":426,""t"":1399},{""x"":511,""y"":387,""t"":1442},{""x"":451,""y"":376,""t"":1559},{""x"":602,""y"":350,""t"":1670},{""x"":739,""y"":366,""t"":1787},{""x"":777,""y"":311,""t"":1892},{""x"":782,""y"":278,""t"":2011},{""x"":670,""y"":271,""t"":2113},{""x"":584,""y"":244,""t"":2216},{""x"":572,""y"":214,""t"":2335},{""x"":686,""y"":179,""t"":2435},{""x"":777,""y"":143,""t"":2563},{""x"":853,""y"":118,""t"":2665},{""x"":935,""y"":109,""t"":2832},{""x"":986,""y"":88,""t"":2869},{""x"":1067,""y"":161,""t"":2972},{""x"":1155,""y"":180,""t"":3105},{""x"":1203,""y"":233,""t"":3209},{""x"":999,""y"":272,""t"":3309},{""x"":873,""y"":325,""t"":3410},{""x"":740,""y"":371,""t"":3518},{""x"":645,""y"":420,""t"":3633},{""x"":601,""y"":401,""t"":3814},{""x"":548,""y"":375,""t"":3861},{""x"":481,""y"":362,""t"":3998},{""x"":458,""y"":316,""t"":4114},{""x"":430,""y"":304,""t"":4276},{""x"":443,""y"":294,""t"":4308},{""x"":456,""y"":253,""t"":4434},{""x"":445,""y"":210,""t"":4599},{""x"":494,""y"":163,""t"":4644},{""x"":626,""y"":142,""t"":4819},{""x"":605,""y"":133,""t"":4865},{""x"":557,""y"":108,""t"":4970},{""x"":555,""y"":114,""t"":5083},{""x"":513,""y"":131,""t"":5184},{""x"":459,""y"":160,""t"":5286},{""x"":472,""y"":193,""t"":5412},{""x"":478,""y"":237,""t"":5525},{""x"":471,""y"":300,""t"":5635},{""x"":524,""y"":297,""t"":5796},{""x"":574,""y"":325,""t"":5840},{""x"":552,""y"":300,""t"":5942},{""x"":591,""y"":275,""t"":6044},{""x"":596,""y"":256,""t"":6147}]",0,0.9416142876036634,0.0583857123963365,wa_b-last,0
19,0,12,exp_10,0.0,792.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":611,""y"":168,""t"":-107},{""x"":582,""y"":144,""t"":46},{""x"":577,""y"":143,""t"":154},{""x"":565,""y"":158,""t"":321},{""x"":569,""y"":159,""t"":443},{""x"":742,""y"":148,""t"":570},{""x"":847,""y"":155,""t"":700},{""x"":947,""y"":140,""t"":811},{""x"":1034,""y"":171,""t"":850},{""x"":1159,""y"":235,""t"":951},{""x"":1256,""y"":302,""t"":1059},{""x"":1306,""y"":281,""t"":1236},{""x"":1301,""y"":261,""t"":1271},{""x"":1300,""y"":248,""t"":1373},{""x"":1293,""y"":239,""t"":1480},{""x"":1080,""y"":246,""t"":1655},{""x"":910,""y"":268,""t"":1762},{""x"":782,""y"":255,""t"":1875},{""x"":641,""y"":244,""t"":1985},{""x"":523,""y"":269,""t"":2089},{""x"":434,""y"":278,""t"":2124},{""x"":362,""y"":293,""t"":2235},{""x"":326,""y"":312,""t"":2413},{""x"":262,""y"":358,""t"":2458},{""x"":253,""y"":403,""t"":2623},{""x"":220,""y"":401,""t"":2726},{""x"":213,""y"":394,""t"":2763},{""x"":197,""y"":393,""t"":2879},{""x"":222,""y"":386,""t"":3046},{""x"":295,""y"":345,""t"":3148},{""x"":478,""y"":293,""t"":3260},{""x"":635,""y"":262,""t"":3383},{""x"":784,""y"":226,""t"":3430},{""x"":882,""y"":203,""t"":3527},{""x"":1024,""y"":237,""t"":3688},{""x"":1106,""y"":213,""t"":3789},{""x"":1158,""y"":188,""t"":3824},{""x"":1157,""y"":167,""t"":3971},{""x"":986,""y"":194,""t"":4075},{""x"":873,""y"":206,""t"":4177},{""x"":746,""y"":251,""t"":4302},{""x"":632,""y"":314,""t"":4478},{""x"":520,""y"":314,""t"":4585},{""x"":452,""y"":292,""t"":4692},{""x"":417,""y"":290,""t"":4822},{""x"":435,""y"":277,""t"":4929},{""x"":449,""y"":255,""t"":4963},{""x"":473,""y"":250,""t"":5078},{""x"":464,""y"":364,""t"":5273},{""x"":436,""y"":401,""t"":5313},{""x"":455,""y"":439,""t"":5422},{""x"":401,""y"":533,""t"":5596},{""x"":425,""y"":561,""t"":5643},{""x"":447,""y"":582,""t"":5757},{""x"":478,""y"":590,""t"":5922},{""x"":518,""y"":612,""t"":6035},{""x"":533,""y"":652,""t"":6077},{""x"":503,""y"":588,""t"":6183},{""x"":563,""y"":519,""t"":6294},{""x"":544,""y"":405,""t"":6397},{""x"":592,""y"":361,""t"":6498},{""x"":572,""y"":313,""t"":6607}]",0,0.9956147592348669,0.0043852407651332,wa_b-last,0
19,0,13,exp_59,0.0,1060.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":727,""y"":83,""t"":-101},{""x"":740,""y"":67,""t"":2},{""x"":761,""y"":88,""t"":113},{""x"":711,""y"":130,""t"":212},{""x"":663,""y"":133,""t"":329},{""x"":609,""y"":145,""t"":433},{""x"":560,""y"":157,""t"":531},{""x"":706,""y"":150,""t"":707},{""x"":813,""y"":151,""t"":748},{""x"":921,""y"":149,""t"":924},{""x"":989,""y"":137,""t"":1024},{""x"":851,""y"":119,""t"":1207},{""x"":786,""y"":134,""t"":1245},{""x"":667,""y"":167,""t"":1349},{""x"":576,""y"":182,""t"":1461},{""x"":477,""y"":199,""t"":1644},{""x"":437,""y"":234,""t"":1768},{""x"":600,""y"":226,""t"":1878},{""x"":756,""y"":238,""t"":1987},{""x"":848,""y"":272,""t"":2092},{""x"":965,""y"":293,""t"":2137},{""x"":1055,""y"":290,""t"":2331},{""x"":1086,""y"":267,""t"":2441},{""x"":1138,""y"":269,""t"":2543},{""x"":1187,""y"":287,""t"":2589},{""x"":1171,""y"":245,""t"":2711},{""x"":1202,""y"":210,""t"":2829},{""x"":1202,""y"":191,""t"":2937},{""x"":1214,""y"":168,""t"":3034},{""x"":1131,""y"":166,""t"":3151},{""x"":945,""y"":161,""t"":3253},{""x"":815,""y"":174,""t"":3365},{""x"":682,""y"":144,""t"":3539},{""x"":563,""y"":158,""t"":3575},{""x"":448,""y"":223,""t"":3757},{""x"":386,""y"":259,""t"":3792},{""x"":337,""y"":314,""t"":3983},{""x"":315,""y"":367,""t"":4025},{""x"":279,""y"":405,""t"":4126},{""x"":278,""y"":421,""t"":4283},{""x"":323,""y"":436,""t"":4325},{""x"":317,""y"":433,""t"":4432},{""x"":355,""y"":430,""t"":4549},{""x"":347,""y"":439,""t"":4718},{""x"":550,""y"":376,""t"":4826},{""x"":725,""y"":351,""t"":4952},{""x"":841,""y"":333,""t"":5070},{""x"":965,""y"":290,""t"":5111},{""x"":1116,""y"":263,""t"":5217},{""x"":1242,""y"":239,""t"":5322},{""x"":1347,""y"":219,""t"":5423},{""x"":1424,""y"":183,""t"":5523},{""x"":1453,""y"":190,""t"":5720},{""x"":1441,""y"":214,""t"":5764},{""x"":1499,""y"":183,""t"":5881},{""x"":1556,""y"":158,""t"":5984},{""x"":1549,""y"":86,""t"":6150},{""x"":1493,""y"":36,""t"":6183},{""x"":1536,""y"":24,""t"":6281},{""x"":1586,""y"":-24,""t"":6394},{""x"":1648,""y"":-39,""t"":6491},{""x"":1640,""y"":-66,""t"":6671},{""x"":1695,""y"":-34,""t"":6777},{""x"":1663,""y"":-65,""t"":6813},{""x"":1732,""y"":-91,""t"":6938},{""x"":1750,""y"":-106,""t"":7114}]",0,0.8741047807502845,0.12589521924971556,wa_b-last,0
19,0,14,catch_6,1.0,514.0,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":940,""y"":102,""t"":-49},{""x"":853,""y"":109,""t"":1},{""x"":794,""y"":120,""t"":128},{""x"":759,""y"":142,""t"":236},{""x"":817,""y"":138,""t"":333},{""x"":859,""y"":147,""t"":444},{""x"":922,""y"":141,""t"":561},{""x"":904,""y"":139,""t"":687},{""x"":979,""y"":146,""t"":783},{""x"":972,""y"":153,""t"":946},{""x"":985,""y"":122,""t"":1094},{""x"":759,""y"":79,""t"":1192},{""x"":749,""y"":79,""t"":1299},{""x"":881,""y"":93,""t"":1491},{""x"":994,""y"":96,""t"":1537},{""x"":1099,""y"":83,""t"":1635},{""x"":1120,""y"":84,""t"":1796},{""x"":1024,""y"":78,""t"":1898},{""x"":943,""y"":82,""t"":1938},{""x"":861,""y"":99,""t"":2110},{""x"":772,""y"":118,""t"":2156},{""x"":708,""y"":161,""t"":2341},{""x"":668,""y"":181,""t"":2445},{""x"":609,""y"":180,""t"":2562},{""x"":562,""y"":179,""t"":2596},{""x"":505,""y"":183,""t"":2763},{""x"":504,""y"":199,""t"":2798},{""x"":454,""y"":258,""t"":2908},{""x"":441,""y"":256,""t"":3011},{""x"":534,""y"":223,""t"":3137},{""x"":677,""y"":214,""t"":3258},{""x"":838,""y"":190,""t"":3422},{""x"":900,""y"":200,""t"":3524},{""x"":889,""y"":198,""t"":3632},{""x"":825,""y"":191,""t"":3754},{""x"":780,""y"":209,""t"":3801},{""x"":738,""y"":201,""t"":3927},{""x"":709,""y"":214,""t"":4041},{""x"":661,""y"":213,""t"":4209},{""x"":605,""y"":214,""t"":4248},{""x"":611,""y"":209,""t"":4364},{""x"":578,""y"":227,""t"":4529},{""x"":538,""y"":236,""t"":4636},{""x"":507,""y"":236,""t"":4741},{""x"":511,""y"":246,""t"":4862},{""x"":518,""y"":215,""t"":4896},{""x"":553,""y"":223,""t"":5057},{""x"":563,""y"":204,""t"":5100},{""x"":577,""y"":182,""t"":5201},{""x"":586,""y"":198,""t"":5302},{""x"":572,""y"":198,""t"":5416},{""x"":546,""y"":228,""t"":5589},{""x"":562,""y"":226,""t"":5632},{""x"":576,""y"":225,""t"":5735},{""x"":645,""y"":204,""t"":5917},{""x"":643,""y"":208,""t"":6039},{""x"":639,""y"":220,""t"":6079},{""x"":645,""y"":189,""t"":6207},{""x"":650,""y"":162,""t"":6314},{""x"":637,""y"":175,""t"":6475}]",1,0.0029549140824019827,0.997045085917598,wa_b-last,0
19,0,15,exp_40,1.0,415.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":658,""y"":132,""t"":-47},{""x"":629,""y"":141,""t"":2},{""x"":625,""y"":138,""t"":118},{""x"":605,""y"":153,""t"":216},{""x"":574,""y"":170,""t"":318},{""x"":505,""y"":207,""t"":426},{""x"":453,""y"":239,""t"":562},{""x"":381,""y"":283,""t"":733},{""x"":341,""y"":285,""t"":844},{""x"":322,""y"":298,""t"":889},{""x"":329,""y"":312,""t"":1128},{""x"":345,""y"":311,""t"":1155},{""x"":356,""y"":275,""t"":1333},{""x"":337,""y"":316,""t"":1467},{""x"":323,""y"":346,""t"":1569},{""x"":396,""y"":329,""t"":1614},{""x"":512,""y"":293,""t"":1724},{""x"":595,""y"":253,""t"":1848},{""x"":773,""y"":234,""t"":2030},{""x"":871,""y"":201,""t"":2137},{""x"":977,""y"":165,""t"":2252},{""x"":1017,""y"":152,""t"":2373},{""x"":1082,""y"":132,""t"":2481},{""x"":1062,""y"":141,""t"":2592},{""x"":1115,""y"":159,""t"":2705},{""x"":1147,""y"":175,""t"":2746},{""x"":1208,""y"":195,""t"":2853},{""x"":1042,""y"":219,""t"":3030},{""x"":848,""y"":231,""t"":3136},{""x"":665,""y"":235,""t"":3181},{""x"":544,""y"":234,""t"":3350},{""x"":449,""y"":237,""t"":3468},{""x"":342,""y"":241,""t"":3579},{""x"":465,""y"":261,""t"":3683},{""x"":599,""y"":289,""t"":3730},{""x"":686,""y"":295,""t"":3857},{""x"":757,""y"":297,""t"":3959},{""x"":801,""y"":316,""t"":4133},{""x"":856,""y"":347,""t"":4168},{""x"":870,""y"":337,""t"":4290},{""x"":896,""y"":335,""t"":4472},{""x"":915,""y"":336,""t"":4589},{""x"":960,""y"":343,""t"":4636},{""x"":970,""y"":305,""t"":4803},{""x"":1011,""y"":280,""t"":4903},{""x"":1037,""y"":265,""t"":4950},{""x"":1045,""y"":251,""t"":5063},{""x"":1069,""y"":258,""t"":5265},{""x"":1085,""y"":220,""t"":5387},{""x"":1121,""y"":205,""t"":5492},{""x"":1078,""y"":211,""t"":5595},{""x"":1076,""y"":181,""t"":5713},{""x"":1001,""y"":124,""t"":5752},{""x"":1049,""y"":133,""t"":5872},{""x"":1034,""y"":112,""t"":5970},{""x"":1013,""y"":126,""t"":6139}]",0,0.9508889245418387,0.049111075458161235,wa_b-last,0
19,0,16,exp_116,0.0,318.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":675,""y"":307,""t"":-34},{""x"":686,""y"":353,""t"":3},{""x"":718,""y"":350,""t"":122},{""x"":721,""y"":379,""t"":285},{""x"":735,""y"":415,""t"":319},{""x"":488,""y"":385,""t"":585},{""x"":421,""y"":366,""t"":613},{""x"":395,""y"":345,""t"":721},{""x"":346,""y"":325,""t"":847},{""x"":321,""y"":344,""t"":1009},{""x"":317,""y"":369,""t"":1053},{""x"":325,""y"":386,""t"":1167},{""x"":321,""y"":377,""t"":1359},{""x"":322,""y"":361,""t"":1473},{""x"":322,""y"":336,""t"":1510},{""x"":175,""y"":308,""t"":1624},{""x"":308,""y"":252,""t"":1739},{""x"":467,""y"":218,""t"":1861},{""x"":645,""y"":217,""t"":1960},{""x"":770,""y"":204,""t"":2074},{""x"":831,""y"":193,""t"":2177},{""x"":943,""y"":158,""t"":2277},{""x"":965,""y"":158,""t"":2447},{""x"":1027,""y"":165,""t"":2495},{""x"":1079,""y"":166,""t"":2617},{""x"":1098,""y"":177,""t"":2818},{""x"":959,""y"":236,""t"":2867},{""x"":839,""y"":252,""t"":2969},{""x"":606,""y"":256,""t"":3160},{""x"":537,""y"":252,""t"":3208},{""x"":498,""y"":263,""t"":3388},{""x"":337,""y"":250,""t"":3492},{""x"":467,""y"":248,""t"":3537},{""x"":599,""y"":244,""t"":3642},{""x"":718,""y"":264,""t"":3739},{""x"":811,""y"":273,""t"":3910},{""x"":933,""y"":292,""t"":4011},{""x"":1004,""y"":292,""t"":4131},{""x"":1089,""y"":312,""t"":4251},{""x"":1128,""y"":306,""t"":4285},{""x"":1192,""y"":317,""t"":4398},{""x"":1179,""y"":315,""t"":4609},{""x"":1187,""y"":347,""t"":4646},{""x"":1174,""y"":357,""t"":4813},{""x"":1172,""y"":336,""t"":4944},{""x"":1190,""y"":348,""t"":5060},{""x"":1101,""y"":349,""t"":5099},{""x"":1107,""y"":354,""t"":5199},{""x"":1054,""y"":297,""t"":5308},{""x"":1033,""y"":273,""t"":5422},{""x"":957,""y"":260,""t"":5598},{""x"":940,""y"":262,""t"":5645},{""x"":854,""y"":239,""t"":5772},{""x"":830,""y"":240,""t"":5869},{""x"":851,""y"":224,""t"":6044}]",0,0.960306420701549,0.03969357929845093,wa_b-last,0
19,0,17,catch_9,1.0,444.0,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":835,""y"":205,""t"":-34},{""x"":764,""y"":188,""t"":3},{""x"":514,""y"":152,""t"":140},{""x"":467,""y"":144,""t"":251},{""x"":456,""y"":170,""t"":365},{""x"":406,""y"":209,""t"":541},{""x"":300,""y"":264,""t"":579},{""x"":268,""y"":327,""t"":699},{""x"":437,""y"":305,""t"":867},{""x"":556,""y"":285,""t"":987},{""x"":730,""y"":292,""t"":1029},{""x"":827,""y"":277,""t"":1225},{""x"":920,""y"":259,""t"":1340},{""x"":983,""y"":259,""t"":1385},{""x"":1018,""y"":243,""t"":1500},{""x"":1091,""y"":216,""t"":1619},{""x"":1009,""y"":154,""t"":1736},{""x"":1087,""y"":157,""t"":1837},{""x"":882,""y"":214,""t"":2029},{""x"":756,""y"":231,""t"":2132},{""x"":655,""y"":273,""t"":2259},{""x"":564,""y"":274,""t"":2366},{""x"":535,""y"":344,""t"":2411},{""x"":517,""y"":380,""t"":2512},{""x"":520,""y"":440,""t"":2612},{""x"":525,""y"":503,""t"":2717},{""x"":562,""y"":540,""t"":2841},{""x"":553,""y"":578,""t"":3046},{""x"":694,""y"":567,""t"":3153},{""x"":795,""y"":551,""t"":3258},{""x"":846,""y"":501,""t"":3401},{""x"":922,""y"":520,""t"":3445},{""x"":852,""y"":505,""t"":3547},{""x"":835,""y"":386,""t"":3647},{""x"":918,""y"":318,""t"":3769},{""x"":923,""y"":241,""t"":3880},{""x"":993,""y"":194,""t"":3991},{""x"":881,""y"":188,""t"":4092},{""x"":774,""y"":194,""t"":4220},{""x"":652,""y"":213,""t"":4321},{""x"":621,""y"":210,""t"":4420},{""x"":556,""y"":209,""t"":4541},{""x"":672,""y"":198,""t"":4716},{""x"":751,""y"":195,""t"":4820},{""x"":832,""y"":180,""t"":4932},{""x"":795,""y"":133,""t"":5013},{""x"":874,""y"":118,""t"":5127},{""x"":873,""y"":89,""t"":5242},{""x"":921,""y"":92,""t"":5336},{""x"":949,""y"":109,""t"":5592},{""x"":991,""y"":120,""t"":5620},{""x"":995,""y"":152,""t"":5723},{""x"":946,""y"":164,""t"":5892},{""x"":911,""y"":147,""t"":6006},{""x"":880,""y"":175,""t"":6086},{""x"":849,""y"":154,""t"":6184}]",1,0.01182714736810586,0.988172852631894,wa_b-last,0
