subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,18,exp_47,0.0,1745.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":655,""y"":141,""t"":-131},{""x"":546,""y"":132,""t"":-29},{""x"":513,""y"":146,""t"":3},{""x"":493,""y"":179,""t"":182},{""x"":482,""y"":218,""t"":286},{""x"":496,""y"":257,""t"":386},{""x"":428,""y"":316,""t"":516},{""x"":506,""y"":348,""t"":617},{""x"":542,""y"":383,""t"":724},{""x"":661,""y"":353,""t"":916},{""x"":742,""y"":321,""t"":963},{""x"":779,""y"":313,""t"":1126},{""x"":687,""y"":321,""t"":1166},{""x"":553,""y"":341,""t"":1282},{""x"":516,""y"":322,""t"":1398},{""x"":478,""y"":308,""t"":1508},{""x"":452,""y"":312,""t"":1684},{""x"":619,""y"":271,""t"":1792},{""x"":707,""y"":246,""t"":1920},{""x"":751,""y"":244,""t"":2028},{""x"":844,""y"":205,""t"":2068},{""x"":818,""y"":154,""t"":2250},{""x"":917,""y"":135,""t"":2355},{""x"":967,""y"":129,""t"":2466},{""x"":911,""y"":104,""t"":2574},{""x"":944,""y"":109,""t"":2618},{""x"":955,""y"":84,""t"":2731},{""x"":1021,""y"":104,""t"":2911},{""x"":953,""y"":115,""t"":2943},{""x"":1048,""y"":181,""t"":3047},{""x"":1128,""y"":275,""t"":3242},{""x"":1140,""y"":304,""t"":3282},{""x"":1211,""y"":359,""t"":3382},{""x"":1034,""y"":395,""t"":3546},{""x"":711,""y"":347,""t"":3662},{""x"":609,""y"":411,""t"":3694},{""x"":372,""y"":359,""t"":3809},{""x"":412,""y"":310,""t"":3909},{""x"":496,""y"":269,""t"":4021},{""x"":507,""y"":217,""t"":4122},{""x"":541,""y"":193,""t"":4224},{""x"":363,""y"":166,""t"":4336},{""x"":490,""y"":125,""t"":4446},{""x"":588,""y"":102,""t"":4551},{""x"":657,""y"":92,""t"":4719},{""x"":661,""y"":71,""t"":4752},{""x"":654,""y"":26,""t"":4930},{""x"":639,""y"":-22,""t"":5038},{""x"":474,""y"":-16,""t"":5147},{""x"":430,""y"":19,""t"":5258},{""x"":390,""y"":46,""t"":5368},{""x"":437,""y"":113,""t"":5415},{""x"":280,""y"":131,""t"":5538},{""x"":380,""y"":144,""t"":5725},{""x"":462,""y"":147,""t"":5856},{""x"":546,""y"":167,""t"":5957},{""x"":650,""y"":168,""t"":6003},{""x"":703,""y"":171,""t"":6119},{""x"":753,""y"":173,""t"":6224},{""x"":669,""y"":267,""t"":6409},{""x"":691,""y"":323,""t"":6447},{""x"":674,""y"":370,""t"":6549},{""x"":706,""y"":409,""t"":6652},{""x"":582,""y"":348,""t"":6824},{""x"":664,""y"":321,""t"":6905},{""x"":616,""y"":260,""t"":7003},{""x"":581,""y"":311,""t"":7171},{""x"":609,""y"":341,""t"":7205},{""x"":562,""y"":333,""t"":7323},{""x"":603,""y"":309,""t"":7516},{""x"":542,""y"":253,""t"":7539}]",0,0.9508889245418387,0.049111075458161235,wa_b-last,0
19,0,19,catch_7,1.0,543.0,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":652,""y"":220,""t"":-99},{""x"":540,""y"":154,""t"":2},{""x"":601,""y"":157,""t"":116},{""x"":560,""y"":230,""t"":311},{""x"":446,""y"":250,""t"":421},{""x"":451,""y"":305,""t"":526},{""x"":441,""y"":342,""t"":655},{""x"":616,""y"":316,""t"":766},{""x"":767,""y"":324,""t"":883},{""x"":836,""y"":271,""t"":929},{""x"":764,""y"":288,""t"":1095},{""x"":708,""y"":297,""t"":1133},{""x"":683,""y"":346,""t"":1300},{""x"":661,""y"":397,""t"":1338},{""x"":616,""y"":420,""t"":1440},{""x"":617,""y"":357,""t"":1598},{""x"":559,""y"":337,""t"":1712},{""x"":551,""y"":274,""t"":1757},{""x"":382,""y"":253,""t"":1920},{""x"":346,""y"":225,""t"":2025},{""x"":367,""y"":153,""t"":2148},{""x"":526,""y"":120,""t"":2194},{""x"":530,""y"":110,""t"":2371},{""x"":515,""y"":114,""t"":2477},{""x"":352,""y"":117,""t"":2588},{""x"":404,""y"":180,""t"":2701},{""x"":355,""y"":199,""t"":2821},{""x"":450,""y"":282,""t"":2866},{""x"":563,""y"":267,""t"":3042},{""x"":759,""y"":271,""t"":3085},{""x"":931,""y"":279,""t"":3179},{""x"":994,""y"":278,""t"":3307},{""x"":1119,""y"":296,""t"":3500},{""x"":986,""y"":348,""t"":3619},{""x"":921,""y"":367,""t"":3666},{""x"":836,""y"":341,""t"":3830},{""x"":745,""y"":310,""t"":3959},{""x"":691,""y"":267,""t"":3995},{""x"":488,""y"":208,""t"":4098},{""x"":452,""y"":211,""t"":4277},{""x"":402,""y"":209,""t"":4382},{""x"":562,""y"":187,""t"":4427},{""x"":579,""y"":127,""t"":4548},{""x"":722,""y"":113,""t"":4741},{""x"":731,""y"":50,""t"":4765},{""x"":827,""y"":60,""t"":4883},{""x"":747,""y"":23,""t"":5021},{""x"":829,""y"":48,""t"":5122},{""x"":862,""y"":85,""t"":5307},{""x"":839,""y"":52,""t"":5333},{""x"":908,""y"":68,""t"":5465},{""x"":866,""y"":86,""t"":5636},{""x"":894,""y"":110,""t"":5743},{""x"":825,""y"":112,""t"":5776},{""x"":860,""y"":131,""t"":5902},{""x"":803,""y"":101,""t"":6015},{""x"":854,""y"":136,""t"":6193},{""x"":703,""y"":118,""t"":6234}]",1,0.016558025269550167,0.9834419747304498,wa_b-last,0
19,0,20,exp_94,0.0,532.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":537,""y"":393,""t"":-33},{""x"":508,""y"":434,""t"":1},{""x"":544,""y"":450,""t"":199},{""x"":506,""y"":392,""t"":299},{""x"":519,""y"":368,""t"":410},{""x"":503,""y"":388,""t"":449},{""x"":528,""y"":436,""t"":574},{""x"":529,""y"":475,""t"":674},{""x"":483,""y"":424,""t"":791},{""x"":322,""y"":367,""t"":898},{""x"":292,""y"":353,""t"":1010},{""x"":203,""y"":298,""t"":1124},{""x"":245,""y"":272,""t"":1234},{""x"":407,""y"":237,""t"":1396},{""x"":377,""y"":121,""t"":1442},{""x"":615,""y"":130,""t"":1605},{""x"":684,""y"":86,""t"":1646},{""x"":771,""y"":91,""t"":1816},{""x"":867,""y"":131,""t"":1919},{""x"":951,""y"":148,""t"":2038},{""x"":932,""y"":116,""t"":2085},{""x"":973,""y"":145,""t"":2277},{""x"":797,""y"":69,""t"":2405},{""x"":775,""y"":83,""t"":2528},{""x"":708,""y"":134,""t"":2657},{""x"":487,""y"":126,""t"":2695},{""x"":463,""y"":165,""t"":2833},{""x"":284,""y"":180,""t"":2937},{""x"":266,""y"":194,""t"":3103},{""x"":275,""y"":263,""t"":3209},{""x"":347,""y"":323,""t"":3321},{""x"":402,""y"":354,""t"":3444},{""x"":395,""y"":401,""t"":3485},{""x"":400,""y"":447,""t"":3601},{""x"":285,""y"":368,""t"":3766},{""x"":269,""y"":477,""t"":3814},{""x"":144,""y"":554,""t"":3923},{""x"":64,""y"":537,""t"":4040},{""x"":143,""y"":496,""t"":4203},{""x"":305,""y"":429,""t"":4245},{""x"":495,""y"":368,""t"":4358},{""x"":441,""y"":247,""t"":4553},{""x"":502,""y"":227,""t"":4592},{""x"":481,""y"":313,""t"":4714},{""x"":457,""y"":340,""t"":4822},{""x"":506,""y"":382,""t"":4917},{""x"":424,""y"":349,""t"":5022},{""x"":474,""y"":382,""t"":5128},{""x"":480,""y"":372,""t"":5229},{""x"":491,""y"":394,""t"":5332},{""x"":478,""y"":429,""t"":5434},{""x"":403,""y"":351,""t"":5558},{""x"":462,""y"":346,""t"":5674},{""x"":420,""y"":273,""t"":5772},{""x"":540,""y"":306,""t"":5869},{""x"":514,""y"":231,""t"":6036},{""x"":574,""y"":260,""t"":6072},{""x"":638,""y"":323,""t"":6206},{""x"":628,""y"":286,""t"":6387}]",1,0.7871068699053105,0.2128931300946895,wa_b-last,0
19,0,21,exp_102,0.0,410.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":599,""y"":395,""t"":-32},{""x"":466,""y"":326,""t"":0},{""x"":517,""y"":342,""t"":136},{""x"":560,""y"":356,""t"":246},{""x"":498,""y"":349,""t"":430},{""x"":479,""y"":328,""t"":470},{""x"":472,""y"":380,""t"":644},{""x"":457,""y"":448,""t"":772},{""x"":456,""y"":500,""t"":815},{""x"":464,""y"":495,""t"":918},{""x"":450,""y"":423,""t"":1078},{""x"":383,""y"":411,""t"":1124},{""x"":402,""y"":367,""t"":1235},{""x"":551,""y"":333,""t"":1342},{""x"":713,""y"":310,""t"":1441},{""x"":851,""y"":328,""t"":1549},{""x"":878,""y"":273,""t"":1649},{""x"":949,""y"":288,""t"":1749},{""x"":866,""y"":182,""t"":1864},{""x"":898,""y"":167,""t"":1961},{""x"":792,""y"":187,""t"":2124},{""x"":600,""y"":204,""t"":2175},{""x"":518,""y"":273,""t"":2301},{""x"":392,""y"":297,""t"":2421},{""x"":337,""y"":314,""t"":2524},{""x"":259,""y"":320,""t"":2623},{""x"":284,""y"":299,""t"":2796},{""x"":435,""y"":257,""t"":2836},{""x"":579,""y"":229,""t"":2962},{""x"":584,""y"":209,""t"":3148},{""x"":503,""y"":212,""t"":3257},{""x"":537,""y"":263,""t"":3290},{""x"":423,""y"":219,""t"":3399},{""x"":408,""y"":215,""t"":3524},{""x"":307,""y"":173,""t"":3633},{""x"":475,""y"":157,""t"":3746},{""x"":477,""y"":92,""t"":3847},{""x"":639,""y"":109,""t"":3961},{""x"":664,""y"":65,""t"":4060},{""x"":637,""y"":14,""t"":4179},{""x"":767,""y"":84,""t"":4298},{""x"":891,""y"":136,""t"":4398},{""x"":993,""y"":182,""t"":4514},{""x"":1079,""y"":223,""t"":4699},{""x"":1107,""y"":194,""t"":4816},{""x"":982,""y"":223,""t"":4851},{""x"":742,""y"":217,""t"":4962},{""x"":722,""y"":253,""t"":5059},{""x"":547,""y"":262,""t"":5172},{""x"":452,""y"":287,""t"":5279},{""x"":368,""y"":297,""t"":5386},{""x"":337,""y"":321,""t"":5520},{""x"":295,""y"":290,""t"":5643},{""x"":107,""y"":227,""t"":5747},{""x"":128,""y"":263,""t"":5933},{""x"":242,""y"":236,""t"":5975},{""x"":222,""y"":203,""t"":6099},{""x"":199,""y"":153,""t"":6225},{""x"":317,""y"":171,""t"":6330},{""x"":297,""y"":121,""t"":6447}]",1,0.9019491405853937,0.0980508594146063,wa_b-last,0
19,0,22,exp_67,1.0,409.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":575,""y"":401,""t"":-128},{""x"":706,""y"":419,""t"":2},{""x"":637,""y"":342,""t"":127},{""x"":567,""y"":295,""t"":250},{""x"":495,""y"":270,""t"":411},{""x"":665,""y"":231,""t"":530},{""x"":825,""y"":203,""t"":644},{""x"":658,""y"":157,""t"":874},{""x"":586,""y"":157,""t"":910},{""x"":641,""y"":143,""t"":1017},{""x"":743,""y"":141,""t"":1130},{""x"":726,""y"":70,""t"":1249},{""x"":695,""y"":158,""t"":1541},{""x"":689,""y"":126,""t"":1571},{""x"":739,""y"":173,""t"":1677},{""x"":862,""y"":248,""t"":1792},{""x"":765,""y"":181,""t"":1909},{""x"":700,""y"":261,""t"":2020},{""x"":661,""y"":333,""t"":2128},{""x"":504,""y"":333,""t"":2231},{""x"":520,""y"":429,""t"":2337},{""x"":302,""y"":347,""t"":2442},{""x"":332,""y"":344,""t"":2565},{""x"":224,""y"":278,""t"":2702},{""x"":204,""y"":251,""t"":2873},{""x"":214,""y"":217,""t"":2909},{""x"":239,""y"":219,""t"":3009},{""x"":62,""y"":192,""t"":3129},{""x"":79,""y"":184,""t"":3231},{""x"":122,""y"":200,""t"":3341},{""x"":149,""y"":72,""t"":3508},{""x"":248,""y"":127,""t"":3542},{""x"":22,""y"":209,""t"":3652},{""x"":52,""y"":265,""t"":3841},{""x"":196,""y"":347,""t"":3887},{""x"":284,""y"":400,""t"":3992},{""x"":348,""y"":483,""t"":4092},{""x"":437,""y"":539,""t"":4258},{""x"":381,""y"":526,""t"":4294},{""x"":443,""y"":556,""t"":4397},{""x"":386,""y"":559,""t"":4509},{""x"":282,""y"":518,""t"":4608},{""x"":379,""y"":522,""t"":4785},{""x"":423,""y"":495,""t"":4893},{""x"":323,""y"":413,""t"":5017},{""x"":359,""y"":363,""t"":5057},{""x"":406,""y"":331,""t"":5234},{""x"":393,""y"":290,""t"":5345},{""x"":436,""y"":291,""t"":5456},{""x"":484,""y"":267,""t"":5497},{""x"":515,""y"":300,""t"":5672},{""x"":449,""y"":264,""t"":5786},{""x"":508,""y"":274,""t"":5825},{""x"":505,""y"":211,""t"":5929},{""x"":567,""y"":220,""t"":6032},{""x"":348,""y"":166,""t"":6137},{""x"":431,""y"":185,""t"":6248}]",0,0.9552342453656083,0.04476575463439158,wa_b-last,0
19,0,23,exp_45,1.0,1658.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":189,""y"":164,""t"":-33},{""x"":106,""y"":118,""t"":2},{""x"":153,""y"":137,""t"":118},{""x"":219,""y"":145,""t"":298},{""x"":124,""y"":136,""t"":335},{""x"":216,""y"":148,""t"":450},{""x"":426,""y"":158,""t"":633},{""x"":567,""y"":167,""t"":749},{""x"":750,""y"":177,""t"":858},{""x"":797,""y"":147,""t"":963},{""x"":720,""y"":180,""t"":1086},{""x"":591,""y"":217,""t"":1120},{""x"":556,""y"":228,""t"":1230},{""x"":429,""y"":216,""t"":1334},{""x"":380,""y"":249,""t"":1437},{""x"":312,""y"":302,""t"":1543},{""x"":388,""y"":399,""t"":1645},{""x"":216,""y"":356,""t"":1778},{""x"":261,""y"":404,""t"":1941},{""x"":425,""y"":430,""t"":2055},{""x"":529,""y"":449,""t"":2161},{""x"":639,""y"":439,""t"":2297},{""x"":734,""y"":457,""t"":2332},{""x"":650,""y"":382,""t"":2500},{""x"":670,""y"":351,""t"":2607},{""x"":761,""y"":317,""t"":2720},{""x"":845,""y"":282,""t"":2753},{""x"":785,""y"":188,""t"":2882},{""x"":631,""y"":110,""t"":2982},{""x"":475,""y"":94,""t"":3092},{""x"":258,""y"":83,""t"":3205},{""x"":225,""y"":107,""t"":3318},{""x"":192,""y"":122,""t"":3446},{""x"":89,""y"":143,""t"":3567},{""x"":105,""y"":239,""t"":3744},{""x"":256,""y"":301,""t"":3791},{""x"":310,""y"":232,""t"":3895},{""x"":502,""y"":306,""t"":4001},{""x"":596,""y"":341,""t"":4108},{""x"":741,""y"":394,""t"":4274},{""x"":732,""y"":305,""t"":4319},{""x"":825,""y"":301,""t"":4427},{""x"":814,""y"":253,""t"":4621},{""x"":761,""y"":275,""t"":4659},{""x"":760,""y"":331,""t"":4778},{""x"":721,""y"":393,""t"":4943},{""x"":676,""y"":467,""t"":4991},{""x"":528,""y"":449,""t"":5116},{""x"":616,""y"":456,""t"":5290},{""x"":620,""y"":448,""t"":5331},{""x"":511,""y"":367,""t"":5448},{""x"":541,""y"":362,""t"":5564},{""x"":484,""y"":275,""t"":5681},{""x"":471,""y"":228,""t"":5814},{""x"":468,""y"":166,""t"":5917},{""x"":601,""y"":217,""t"":6015},{""x"":591,""y"":162,""t"":6134},{""x"":666,""y"":276,""t"":6240},{""x"":383,""y"":289,""t"":6346},{""x"":381,""y"":367,""t"":6453},{""x"":279,""y"":376,""t"":6641},{""x"":17,""y"":364,""t"":6778},{""x"":-255,""y"":333,""t"":6811},{""x"":-167,""y"":394,""t"":6994},{""x"":88,""y"":444,""t"":7028},{""x"":255,""y"":482,""t"":7155},{""x"":50,""y"":495,""t"":7319},{""x"":184,""y"":487,""t"":7354}]",0,0.9667167457118023,0.03328325428819758,wa_b-last,0
19,0,24,exp_35,0.0,571.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":231,""y"":98,""t"":-146},{""x"":310,""y"":40,""t"":3},{""x"":376,""y"":37,""t"":121},{""x"":318,""y"":28,""t"":222},{""x"":321,""y"":59,""t"":325},{""x"":535,""y"":92,""t"":437},{""x"":577,""y"":29,""t"":539},{""x"":712,""y"":66,""t"":724},{""x"":647,""y"":-8,""t"":831},{""x"":666,""y"":-32,""t"":957},{""x"":800,""y"":11,""t"":1064},{""x"":665,""y"":-50,""t"":1104},{""x"":789,""y"":7,""t"":1229},{""x"":664,""y"":40,""t"":1333},{""x"":607,""y"":161,""t"":1450},{""x"":369,""y"":161,""t"":1558},{""x"":287,""y"":205,""t"":1652},{""x"":189,""y"":243,""t"":1836},{""x"":358,""y"":251,""t"":1873},{""x"":432,""y"":235,""t"":1982},{""x"":626,""y"":268,""t"":2093},{""x"":595,""y"":216,""t"":2196},{""x"":539,""y"":171,""t"":2359},{""x"":688,""y"":276,""t"":2490},{""x"":670,""y"":334,""t"":2528},{""x"":414,""y"":300,""t"":2638},{""x"":433,""y"":372,""t"":2751},{""x"":297,""y"":282,""t"":2872},{""x"":238,""y"":216,""t"":2989},{""x"":149,""y"":93,""t"":3097},{""x"":319,""y"":96,""t"":3200},{""x"":308,""y"":8,""t"":3347},{""x"":493,""y"":37,""t"":3471},{""x"":519,""y"":-39,""t"":3586},{""x"":418,""y"":-33,""t"":3801},{""x"":599,""y"":9,""t"":3839},{""x"":632,""y"":-27,""t"":3964},{""x"":779,""y"":47,""t"":4093},{""x"":683,""y"":41,""t"":4203},{""x"":744,""y"":78,""t"":4321},{""x"":668,""y"":184,""t"":4431},{""x"":390,""y"":178,""t"":4551},{""x"":388,""y"":241,""t"":4654},{""x"":181,""y"":236,""t"":4765},{""x"":155,""y"":288,""t"":4869},{""x"":231,""y"":340,""t"":4983},{""x"":160,""y"":335,""t"":5083},{""x"":156,""y"":264,""t"":5274},{""x"":195,""y"":251,""t"":5308},{""x"":174,""y"":189,""t"":5415},{""x"":248,""y"":203,""t"":5526},{""x"":131,""y"":140,""t"":5642},{""x"":288,""y"":208,""t"":5748},{""x"":305,""y"":188,""t"":5864},{""x"":299,""y"":190,""t"":5988},{""x"":291,""y"":190,""t"":6095},{""x"":229,""y"":139,""t"":6270},{""x"":338,""y"":171,""t"":6395},{""x"":415,""y"":223,""t"":6434}]",0,0.7697216569005515,0.23027834309944858,wa_b-last,0
19,0,25,exp_46,1.0,430.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":287,""y"":226,""t"":-105},{""x"":133,""y"":168,""t"":3},{""x"":248,""y"":228,""t"":141},{""x"":97,""y"":213,""t"":257},{""x"":277,""y"":266,""t"":370},{""x"":398,""y"":326,""t"":472},{""x"":330,""y"":243,""t"":576},{""x"":457,""y"":338,""t"":677},{""x"":453,""y"":353,""t"":793},{""x"":553,""y"":343,""t"":898},{""x"":653,""y"":392,""t"":998},{""x"":748,""y"":318,""t"":1108},{""x"":574,""y"":223,""t"":1220},{""x"":658,""y"":207,""t"":1396},{""x"":549,""y"":167,""t"":1510},{""x"":292,""y"":141,""t"":1636},{""x"":261,""y"":150,""t"":1761},{""x"":296,""y"":253,""t"":1800},{""x"":240,""y"":336,""t"":1935},{""x"":123,""y"":393,""t"":2050},{""x"":45,""y"":412,""t"":2153},{""x"":120,""y"":388,""t"":2333},{""x"":-7,""y"":338,""t"":2449},{""x"":34,""y"":321,""t"":2553},{""x"":144,""y"":306,""t"":2662},{""x"":328,""y"":353,""t"":2777},{""x"":364,""y"":325,""t"":2814},{""x"":525,""y"":383,""t"":3016},{""x"":710,""y"":466,""t"":3061},{""x"":741,""y"":361,""t"":3163},{""x"":800,""y"":258,""t"":3265},{""x"":713,""y"":157,""t"":3363},{""x"":646,""y"":84,""t"":3472},{""x"":690,""y"":105,""t"":3591},{""x"":700,""y"":149,""t"":3758},{""x"":676,""y"":70,""t"":3872},{""x"":558,""y"":-1,""t"":3908},{""x"":407,""y"":72,""t"":4012},{""x"":386,""y"":151,""t"":4130},{""x"":386,""y"":227,""t"":4251},{""x"":309,""y"":215,""t"":4381},{""x"":257,""y"":201,""t"":4507},{""x"":212,""y"":182,""t"":4613},{""x"":121,""y"":205,""t"":4730},{""x"":-108,""y"":180,""t"":4849},{""x"":0,""y"":225,""t"":4947},{""x"":-153,""y"":180,""t"":5049},{""x"":-22,""y"":192,""t"":5153},{""x"":-31,""y"":153,""t"":5256},{""x"":-35,""y"":120,""t"":5375},{""x"":-70,""y"":104,""t"":5555},{""x"":-117,""y"":99,""t"":5603},{""x"":-65,""y"":65,""t"":5780},{""x"":-79,""y"":33,""t"":5902},{""x"":-77,""y"":15,""t"":5937},{""x"":88,""y"":87,""t"":6065},{""x"":20,""y"":59,""t"":6236}]",0,0.9508889245418387,0.049111075458161235,wa_b-last,0
19,0,26,exp_50,0.0,359.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":67,""y"":34,""t"":-117},{""x"":49,""y"":19,""t"":4},{""x"":17,""y"":0,""t"":134},{""x"":-9,""y"":4,""t"":310},{""x"":76,""y"":24,""t"":421},{""x"":216,""y"":6,""t"":537},{""x"":248,""y"":-53,""t"":573},{""x"":345,""y"":-46,""t"":690},{""x"":401,""y"":-12,""t"":809},{""x"":471,""y"":32,""t"":923},{""x"":521,""y"":84,""t"":1043},{""x"":444,""y"":105,""t"":1157},{""x"":448,""y"":143,""t"":1286},{""x"":221,""y"":123,""t"":1412},{""x"":306,""y"":185,""t"":1528},{""x"":266,""y"":180,""t"":1641},{""x"":365,""y"":319,""t"":1863},{""x"":147,""y"":331,""t"":1986},{""x"":-66,""y"":292,""t"":2097},{""x"":-99,""y"":359,""t"":2134},{""x"":-119,""y"":278,""t"":2245},{""x"":-94,""y"":219,""t"":2378},{""x"":-136,""y"":198,""t"":2486},{""x"":-21,""y"":206,""t"":2600},{""x"":9,""y"":258,""t"":2707},{""x"":5,""y"":282,""t"":2814},{""x"":-7,""y"":264,""t"":2933},{""x"":222,""y"":279,""t"":3036},{""x"":289,""y"":259,""t"":3143},{""x"":413,""y"":309,""t"":3254},{""x"":380,""y"":168,""t"":3357},{""x"":452,""y"":114,""t"":3456},{""x"":391,""y"":9,""t"":3564},{""x"":370,""y"":-43,""t"":3679},{""x"":434,""y"":-70,""t"":3794},{""x"":458,""y"":-94,""t"":3896},{""x"":481,""y"":-28,""t"":4009},{""x"":510,""y"":26,""t"":4107},{""x"":506,""y"":189,""t"":4226},{""x"":479,""y"":342,""t"":4374},{""x"":291,""y"":361,""t"":4475},{""x"":299,""y"":464,""t"":4579},{""x"":99,""y"":364,""t"":4686},{""x"":68,""y"":349,""t"":4796},{""x"":163,""y"":385,""t"":4912},{""x"":-20,""y"":330,""t"":5040},{""x"":20,""y"":373,""t"":5148},{""x"":98,""y"":383,""t"":5248},{""x"":-8,""y"":310,""t"":5349},{""x"":-65,""y"":251,""t"":5457},{""x"":132,""y"":254,""t"":5573},{""x"":177,""y"":205,""t"":5692},{""x"":156,""y"":158,""t"":5801},{""x"":188,""y"":140,""t"":5908},{""x"":49,""y"":98,""t"":6024},{""x"":204,""y"":135,""t"":6149},{""x"":127,""y"":86,""t"":6317}]",0,0.9149640588615277,0.08503594113847233,wa_b-last,0
