subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,27,exp_26,0.0,458.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":103,""y"":107,""t"":-34},{""x"":73,""y"":105,""t"":2},{""x"":165,""y"":132,""t"":137},{""x"":201,""y"":147,""t"":252},{""x"":289,""y"":188,""t"":365},{""x"":255,""y"":97,""t"":462},{""x"":397,""y"":97,""t"":566},{""x"":374,""y"":52,""t"":675},{""x"":474,""y"":178,""t"":786},{""x"":541,""y"":225,""t"":905},{""x"":717,""y"":325,""t"":1008},{""x"":636,""y"":205,""t"":1118},{""x"":552,""y"":132,""t"":1246},{""x"":522,""y"":139,""t"":1374},{""x"":540,""y"":286,""t"":1524},{""x"":396,""y"":289,""t"":1646},{""x"":232,""y"":293,""t"":1754},{""x"":105,""y"":294,""t"":1878},{""x"":-64,""y"":222,""t"":1997},{""x"":-140,""y"":250,""t"":2123},{""x"":-202,""y"":214,""t"":2237},{""x"":-331,""y"":183,""t"":2334},{""x"":-176,""y"":105,""t"":2436},{""x"":116,""y"":128,""t"":2567},{""x"":155,""y"":36,""t"":2674},{""x"":159,""y"":-44,""t"":2781},{""x"":336,""y"":-48,""t"":2894},{""x"":436,""y"":-71,""t"":2995},{""x"":439,""y"":-122,""t"":3114},{""x"":563,""y"":-100,""t"":3219},{""x"":668,""y"":-8,""t"":3330},{""x"":770,""y"":70,""t"":3433},{""x"":895,""y"":75,""t"":3535},{""x"":1016,""y"":86,""t"":3649},{""x"":1023,""y"":71,""t"":3759},{""x"":1010,""y"":74,""t"":3887},{""x"":754,""y"":2,""t"":4018},{""x"":574,""y"":43,""t"":4120},{""x"":463,""y"":92,""t"":4223},{""x"":302,""y"":113,""t"":4325},{""x"":305,""y"":214,""t"":4433},{""x"":254,""y"":307,""t"":4564},{""x"":238,""y"":384,""t"":4680},{""x"":205,""y"":417,""t"":4795},{""x"":183,""y"":292,""t"":4901},{""x"":186,""y"":197,""t"":5011},{""x"":416,""y"":237,""t"":5129},{""x"":402,""y"":145,""t"":5243},{""x"":432,""y"":118,""t"":5352},{""x"":481,""y"":83,""t"":5466},{""x"":395,""y"":32,""t"":5593},{""x"":522,""y"":62,""t"":5713},{""x"":538,""y"":122,""t"":5842},{""x"":471,""y"":127,""t"":5954},{""x"":364,""y"":118,""t"":6128},{""x"":423,""y"":198,""t"":6254},{""x"":342,""y"":238,""t"":6395}]",0,0.8656256996662607,0.13437430033373932,wa_b-last,0
19,0,28,exp_69,0.0,644.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":96,""y"":354,""t"":-138},{""x"":106,""y"":322,""t"":3},{""x"":149,""y"":353,""t"":124},{""x"":134,""y"":384,""t"":244},{""x"":91,""y"":335,""t"":365},{""x"":193,""y"":253,""t"":509},{""x"":337,""y"":187,""t"":620},{""x"":460,""y"":141,""t"":740},{""x"":484,""y"":172,""t"":882},{""x"":340,""y"":149,""t"":1019},{""x"":390,""y"":191,""t"":1180},{""x"":260,""y"":188,""t"":1304},{""x"":147,""y"":186,""t"":1437},{""x"":135,""y"":232,""t"":1617},{""x"":154,""y"":205,""t"":1657},{""x"":222,""y"":153,""t"":1795},{""x"":340,""y"":232,""t"":1983},{""x"":505,""y"":336,""t"":2028},{""x"":446,""y"":347,""t"":2203},{""x"":270,""y"":315,""t"":2316},{""x"":150,""y"":319,""t"":2357},{""x"":14,""y"":280,""t"":2469},{""x"":-165,""y"":233,""t"":2571},{""x"":-120,""y"":339,""t"":2670},{""x"":130,""y"":436,""t"":2771},{""x"":352,""y"":495,""t"":2898},{""x"":471,""y"":447,""t"":3018},{""x"":531,""y"":319,""t"":3153},{""x"":684,""y"":262,""t"":3264},{""x"":554,""y"":241,""t"":3379},{""x"":498,""y"":175,""t"":3505},{""x"":384,""y"":41,""t"":3631},{""x"":409,""y"":3,""t"":3749},{""x"":579,""y"":-17,""t"":3948},{""x"":510,""y"":-106,""t"":4073},{""x"":388,""y"":-165,""t"":4187},{""x"":451,""y"":-9,""t"":4313},{""x"":322,""y"":77,""t"":4355},{""x"":449,""y"":221,""t"":4478},{""x"":453,""y"":319,""t"":4585},{""x"":355,""y"":371,""t"":4688},{""x"":381,""y"":496,""t"":4790},{""x"":250,""y"":530,""t"":4911},{""x"":466,""y"":588,""t"":5027},{""x"":603,""y"":598,""t"":5126},{""x"":678,""y"":620,""t"":5242},{""x"":592,""y"":555,""t"":5359},{""x"":560,""y"":418,""t"":5473},{""x"":505,""y"":310,""t"":5612},{""x"":489,""y"":325,""t"":5759},{""x"":336,""y"":230,""t"":5876},{""x"":385,""y"":185,""t"":5993},{""x"":350,""y"":110,""t"":6120},{""x"":426,""y"":97,""t"":6253},{""x"":355,""y"":56,""t"":6371},{""x"":391,""y"":106,""t"":6475}]",0,0.9552342453656083,0.04476575463439158,wa_b-last,0
19,0,29,exp_52,0.0,443.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":110,""y"":125,""t"":-33},{""x"":-63,""y"":65,""t"":6},{""x"":-70,""y"":118,""t"":130},{""x"":-144,""y"":89,""t"":259},{""x"":-67,""y"":162,""t"":427},{""x"":-77,""y"":185,""t"":538},{""x"":66,""y"":262,""t"":579},{""x"":-96,""y"":239,""t"":695},{""x"":42,""y"":366,""t"":833},{""x"":-36,""y"":381,""t"":948},{""x"":61,""y"":371,""t"":1116},{""x"":-93,""y"":334,""t"":1164},{""x"":65,""y"":320,""t"":1364},{""x"":241,""y"":321,""t"":1401},{""x"":387,""y"":278,""t"":1517},{""x"":527,""y"":308,""t"":1622},{""x"":409,""y"":207,""t"":1746},{""x"":583,""y"":294,""t"":1862},{""x"":479,""y"":193,""t"":1976},{""x"":639,""y"":277,""t"":2103},{""x"":497,""y"":163,""t"":2212},{""x"":581,""y"":139,""t"":2326},{""x"":620,""y"":101,""t"":2436},{""x"":642,""y"":156,""t"":2545},{""x"":597,""y"":112,""t"":2659},{""x"":495,""y"":9,""t"":2781},{""x"":463,""y"":-43,""t"":2900},{""x"":373,""y"":12,""t"":3016},{""x"":246,""y"":-4,""t"":3139},{""x"":276,""y"":64,""t"":3252},{""x"":471,""y"":194,""t"":3391},{""x"":379,""y"":238,""t"":3536},{""x"":268,""y"":242,""t"":3657},{""x"":262,""y"":306,""t"":3862},{""x"":283,""y"":312,""t"":3899},{""x"":418,""y"":371,""t"":4011},{""x"":424,""y"":351,""t"":4136},{""x"":194,""y"":292,""t"":4238},{""x"":206,""y"":284,""t"":4346},{""x"":105,""y"":266,""t"":4453},{""x"":244,""y"":233,""t"":4574},{""x"":294,""y"":151,""t"":4701},{""x"":418,""y"":195,""t"":4823},{""x"":614,""y"":268,""t"":4938},{""x"":591,""y"":238,""t"":5057},{""x"":504,""y"":187,""t"":5176},{""x"":534,""y"":206,""t"":5282},{""x"":651,""y"":241,""t"":5397},{""x"":608,""y"":196,""t"":5499},{""x"":457,""y"":117,""t"":5601},{""x"":434,""y"":109,""t"":5709},{""x"":338,""y"":53,""t"":5811},{""x"":507,""y"":197,""t"":5943},{""x"":362,""y"":179,""t"":6047},{""x"":482,""y"":289,""t"":6155},{""x"":411,""y"":333,""t"":6255},{""x"":498,""y"":395,""t"":6357},{""x"":368,""y"":317,""t"":6462}]",0,0.9149640588615277,0.08503594113847233,wa_b-last,0
19,0,30,exp_42,1.0,556.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":236,""y"":211,""t"":-117},{""x"":76,""y"":132,""t"":1},{""x"":165,""y"":174,""t"":125},{""x"":49,""y"":135,""t"":232},{""x"":-50,""y"":87,""t"":358},{""x"":9,""y"":89,""t"":541},{""x"":-9,""y"":78,""t"":655},{""x"":-29,""y"":41,""t"":691},{""x"":215,""y"":59,""t"":798},{""x"":338,""y"":-3,""t"":902},{""x"":562,""y"":23,""t"":1021},{""x"":495,""y"":-49,""t"":1136},{""x"":534,""y"":-45,""t"":1249},{""x"":331,""y"":-40,""t"":1370},{""x"":354,""y"":28,""t"":1481},{""x"":220,""y"":30,""t"":1602},{""x"":269,""y"":161,""t"":1719},{""x"":59,""y"":185,""t"":1834},{""x"":58,""y"":282,""t"":1938},{""x"":51,""y"":322,""t"":2054},{""x"":-129,""y"":263,""t"":2180},{""x"":-131,""y"":266,""t"":2300},{""x"":-135,""y"":310,""t"":2409},{""x"":-15,""y"":228,""t"":2604},{""x"":97,""y"":152,""t"":2646},{""x"":281,""y"":102,""t"":2871},{""x"":295,""y"":23,""t"":2978},{""x"":294,""y"":32,""t"":3027},{""x"":423,""y"":106,""t"":3128},{""x"":514,""y"":196,""t"":3246},{""x"":589,""y"":235,""t"":3377},{""x"":620,""y"":176,""t"":3476},{""x"":635,""y"":103,""t"":3600},{""x"":655,""y"":48,""t"":3719},{""x"":685,""y"":29,""t"":3896},{""x"":609,""y"":64,""t"":4015},{""x"":426,""y"":33,""t"":4051},{""x"":410,""y"":72,""t"":4176},{""x"":402,""y"":202,""t"":4278},{""x"":436,""y"":327,""t"":4383},{""x"":499,""y"":475,""t"":4494},{""x"":201,""y"":490,""t"":4600},{""x"":-68,""y"":483,""t"":4714},{""x"":-311,""y"":454,""t"":4859},{""x"":-425,""y"":387,""t"":4965},{""x"":-186,""y"":416,""t"":5067},{""x"":52,""y"":431,""t"":5217},{""x"":317,""y"":451,""t"":5322},{""x"":284,""y"":363,""t"":5441},{""x"":553,""y"":411,""t"":5545},{""x"":513,""y"":321,""t"":5658},{""x"":565,""y"":311,""t"":5769},{""x"":620,""y"":303,""t"":5884},{""x"":760,""y"":360,""t"":6108},{""x"":561,""y"":233,""t"":6149},{""x"":641,""y"":293,""t"":6287},{""x"":477,""y"":193,""t"":6398},{""x"":515,""y"":276,""t"":6507}]",0,0.9667167457118023,0.03328325428819758,wa_b-last,0
19,0,31,exp_73,0.0,499.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":418,""y"":257,""t"":21},{""x"":432,""y"":281,""t"":56},{""x"":225,""y"":192,""t"":168},{""x"":327,""y"":219,""t"":271},{""x"":158,""y"":234,""t"":443},{""x"":183,""y"":289,""t"":581},{""x"":79,""y"":315,""t"":616},{""x"":275,""y"":429,""t"":725},{""x"":260,""y"":351,""t"":836},{""x"":467,""y"":360,""t"":941},{""x"":437,""y"":282,""t"":1045},{""x"":632,""y"":371,""t"":1157},{""x"":676,""y"":382,""t"":1258},{""x"":627,""y"":375,""t"":1374},{""x"":471,""y"":357,""t"":1471},{""x"":218,""y"":322,""t"":1571},{""x"":219,""y"":350,""t"":1684},{""x"":211,""y"":318,""t"":1787},{""x"":8,""y"":275,""t"":1895},{""x"":82,""y"":308,""t"":2002},{""x"":-45,""y"":233,""t"":2116},{""x"":182,""y"":190,""t"":2236},{""x"":292,""y"":123,""t"":2401},{""x"":392,""y"":49,""t"":2498},{""x"":476,""y"":-14,""t"":2599},{""x"":310,""y"":13,""t"":2782},{""x"":367,""y"":128,""t"":2990},{""x"":390,""y"":246,""t"":3098},{""x"":241,""y"":226,""t"":3208},{""x"":260,""y"":172,""t"":3331},{""x"":464,""y"":221,""t"":4833},{""x"":534,""y"":161,""t"":5075},{""x"":459,""y"":87,""t"":5113},{""x"":494,""y"":97,""t"":5238},{""x"":306,""y"":108,""t"":5359},{""x"":426,""y"":122,""t"":5514},{""x"":361,""y"":30,""t"":5642},{""x"":312,""y"":158,""t"":5762},{""x"":-11,""y"":211,""t"":5878},{""x"":127,""y"":283,""t"":6099},{""x"":107,""y"":266,""t"":6133},{""x"":66,""y"":271,""t"":6289},{""x"":168,""y"":308,""t"":6403},{""x"":122,""y"":316,""t"":6517},{""x"":221,""y"":351,""t"":6635},{""x"":99,""y"":300,""t"":6751},{""x"":222,""y"":366,""t"":6872},{""x"":180,""y"":263,""t"":6992}]",0,0.9996573872953948,0.0003426127046052885,wa_b-last,0
19,0,32,exp_96,0.0,509.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":141,""y"":75,""t"":-35},{""x"":249,""y"":168,""t"":31},{""x"":351,""y"":244,""t"":160},{""x"":448,""y"":278,""t"":277},{""x"":417,""y"":222,""t"":513},{""x"":500,""y"":220,""t"":546},{""x"":620,""y"":293,""t"":653},{""x"":560,""y"":283,""t"":819},{""x"":683,""y"":324,""t"":939},{""x"":592,""y"":271,""t"":985},{""x"":710,""y"":268,""t"":1186},{""x"":560,""y"":209,""t"":1222},{""x"":707,""y"":213,""t"":1334},{""x"":561,""y"":86,""t"":1438},{""x"":618,""y"":86,""t"":1544},{""x"":403,""y"":63,""t"":1666},{""x"":357,""y"":83,""t"":1788},{""x"":438,""y"":98,""t"":1908},{""x"":212,""y"":93,""t"":2046},{""x"":226,""y"":226,""t"":2148},{""x"":238,""y"":294,""t"":2288},{""x"":131,""y"":323,""t"":2395},{""x"":152,""y"":395,""t"":2567},{""x"":48,""y"":358,""t"":2610},{""x"":74,""y"":335,""t"":2722},{""x"":36,""y"":257,""t"":2834},{""x"":100,""y"":238,""t"":2953},{""x"":234,""y"":183,""t"":3059},{""x"":249,""y"":111,""t"":3163},{""x"":351,""y"":43,""t"":3265},{""x"":455,""y"":-29,""t"":3369},{""x"":626,""y"":2,""t"":3499},{""x"":693,""y"":63,""t"":3695},{""x"":592,""y"":104,""t"":3804},{""x"":481,""y"":147,""t"":3910},{""x"":625,""y"":283,""t"":4037},{""x"":551,""y"":284,""t"":4152},{""x"":392,""y"":229,""t"":4188},{""x"":565,""y"":346,""t"":4287},{""x"":400,""y"":310,""t"":4402},{""x"":518,""y"":411,""t"":4516},{""x"":250,""y"":288,""t"":4641},{""x"":327,""y"":324,""t"":4752},{""x"":197,""y"":344,""t"":4859},{""x"":206,""y"":433,""t"":4957},{""x"":-10,""y"":353,""t"":5060},{""x"":49,""y"":393,""t"":5171},{""x"":142,""y"":346,""t"":5282},{""x"":272,""y"":359,""t"":5397},{""x"":400,""y"":365,""t"":5509},{""x"":566,""y"":390,""t"":5611},{""x"":551,""y"":342,""t"":5724},{""x"":461,""y"":288,""t"":5851},{""x"":358,""y"":196,""t"":5951},{""x"":307,""y"":133,""t"":6122},{""x"":394,""y"":156,""t"":6156},{""x"":247,""y"":69,""t"":6267},{""x"":369,""y"":135,""t"":6391},{""x"":443,""y"":163,""t"":6497}]",0,0.9019491405853937,0.0980508594146063,wa_b-last,0
19,0,33,exp_3,0.0,1075.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":137,""y"":282,""t"":-120},{""x"":37,""y"":217,""t"":2},{""x"":120,""y"":235,""t"":130},{""x"":-106,""y"":173,""t"":231},{""x"":-57,""y"":232,""t"":334},{""x"":-32,""y"":235,""t"":435},{""x"":-224,""y"":202,""t"":533},{""x"":-152,""y"":171,""t"":660},{""x"":-117,""y"":49,""t"":778},{""x"":138,""y"":59,""t"":890},{""x"":130,""y"":-34,""t"":998},{""x"":322,""y"":-20,""t"":1101},{""x"":444,""y"":-36,""t"":1234},{""x"":545,""y"":72,""t"":1334},{""x"":407,""y"":163,""t"":1436},{""x"":330,""y"":264,""t"":1553},{""x"":399,""y"":355,""t"":1675},{""x"":488,""y"":393,""t"":1794},{""x"":552,""y"":393,""t"":1921},{""x"":539,""y"":372,""t"":2034},{""x"":486,""y"":273,""t"":2133},{""x"":417,""y"":187,""t"":2231},{""x"":356,""y"":147,""t"":2352},{""x"":378,""y"":59,""t"":2525},{""x"":340,""y"":-13,""t"":2566},{""x"":498,""y"":-10,""t"":2746},{""x"":425,""y"":-89,""t"":2862},{""x"":602,""y"":-55,""t"":2913},{""x"":519,""y"":-103,""t"":3047},{""x"":388,""y"":-157,""t"":3211},{""x"":399,""y"":-80,""t"":3242},{""x"":380,""y"":-7,""t"":3348},{""x"":242,""y"":79,""t"":3463},{""x"":307,""y"":76,""t"":3585},{""x"":495,""y"":115,""t"":3705},{""x"":326,""y"":67,""t"":3806},{""x"":389,""y"":190,""t"":3990},{""x"":150,""y"":179,""t"":4112},{""x"":126,""y"":327,""t"":4235},{""x"":121,""y"":439,""t"":4356},{""x"":317,""y"":530,""t"":4467},{""x"":471,""y"":620,""t"":4680},{""x"":599,""y"":674,""t"":4778},{""x"":573,""y"":650,""t"":4898},{""x"":740,""y"":704,""t"":5006},{""x"":642,""y"":505,""t"":5188},{""x"":467,""y"":314,""t"":5235},{""x"":509,""y"":205,""t"":5404},{""x"":564,""y"":141,""t"":5443},{""x"":464,""y"":10,""t"":5563},{""x"":449,""y"":-52,""t"":5686},{""x"":407,""y"":-64,""t"":5863},{""x"":366,""y"":-79,""t"":5909},{""x"":7,""y"":-7,""t"":6020},{""x"":-210,""y"":71,""t"":6118},{""x"":-33,""y"":148,""t"":6304},{""x"":9,""y"":184,""t"":6416},{""x"":226,""y"":252,""t"":6524},{""x"":147,""y"":181,""t"":6556},{""x"":8,""y"":96,""t"":6688},{""x"":-50,""y"":24,""t"":6799},{""x"":34,""y"":10,""t"":6911}]",0,0.9788663962467867,0.021133603753213215,wa_b-last,0
19,0,34,exp_20,0.0,447.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":38,""y"":55,""t"":-109},{""x"":50,""y"":30,""t"":2},{""x"":96,""y"":26,""t"":125},{""x"":100,""y"":43,""t"":253},{""x"":129,""y"":51,""t"":372},{""x"":259,""y"":38,""t"":539},{""x"":313,""y"":-14,""t"":656},{""x"":350,""y"":-23,""t"":775},{""x"":453,""y"":79,""t"":886},{""x"":511,""y"":104,""t"":994},{""x"":640,""y"":120,""t"":1104},{""x"":539,""y"":43,""t"":1223},{""x"":464,""y"":50,""t"":1356},{""x"":529,""y"":123,""t"":1461},{""x"":592,""y"":153,""t"":1575},{""x"":600,""y"":106,""t"":1610},{""x"":580,""y"":34,""t"":1741},{""x"":424,""y"":-2,""t"":1858},{""x"":377,""y"":29,""t"":1974},{""x"":367,""y"":77,""t"":2148},{""x"":210,""y"":83,""t"":2259},{""x"":262,""y"":175,""t"":2371},{""x"":53,""y"":175,""t"":2499},{""x"":160,""y"":293,""t"":2535},{""x"":166,""y"":370,""t"":2639},{""x"":189,""y"":361,""t"":2740},{""x"":-40,""y"":275,""t"":2854},{""x"":127,""y"":255,""t"":2960},{""x"":222,""y"":224,""t"":3074},{""x"":183,""y"":100,""t"":3194},{""x"":116,""y"":-8,""t"":3364},{""x"":71,""y"":-97,""t"":3476},{""x"":289,""y"":-3,""t"":3598},{""x"":272,""y"":45,""t"":3641},{""x"":154,""y"":43,""t"":3750},{""x"":249,""y"":127,""t"":3926},{""x"":326,""y"":195,""t"":4035},{""x"":176,""y"":212,""t"":4069},{""x"":308,""y"":283,""t"":4175},{""x"":203,""y"":287,""t"":4288},{""x"":188,""y"":329,""t"":4388},{""x"":179,""y"":395,""t"":4499},{""x"":218,""y"":457,""t"":4601},{""x"":9,""y"":415,""t"":4794},{""x"":99,""y"":413,""t"":4900},{""x"":-94,""y"":336,""t"":5010},{""x"":-1,""y"":397,""t"":5047},{""x"":-373,""y"":374,""t"":5160},{""x"":-652,""y"":400,""t"":5268},{""x"":-880,""y"":407,""t"":5390},{""x"":-898,""y"":372,""t"":5501},{""x"":-760,""y"":347,""t"":5613},{""x"":-580,""y"":285,""t"":5722},{""x"":-403,""y"":238,""t"":5831},{""x"":-156,""y"":324,""t"":5948},{""x"":-153,""y"":237,""t"":6085},{""x"":85,""y"":270,""t"":6207},{""x"":11,""y"":169,""t"":6312}]",1,0.669256885747614,0.330743114252386,wa_b-last,0
19,0,35,catch_3,1.0,1042.0,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":192,""y"":91,""t"":-127},{""x"":11,""y"":51,""t"":2},{""x"":-104,""y"":20,""t"":126},{""x"":-7,""y"":75,""t"":236},{""x"":-95,""y"":105,""t"":360},{""x"":-163,""y"":165,""t"":459},{""x"":-361,""y"":187,""t"":568},{""x"":-601,""y"":196,""t"":666},{""x"":-590,""y"":189,""t"":769},{""x"":-344,""y"":254,""t"":888},{""x"":-212,""y"":285,""t"":992},{""x"":34,""y"":332,""t"":1098},{""x"":138,""y"":370,""t"":1194},{""x"":63,""y"":394,""t"":1309},{""x"":-119,""y"":386,""t"":1423},{""x"":-34,""y"":414,""t"":1551},{""x"":19,""y"":445,""t"":1647},{""x"":-210,""y"":411,""t"":1763},{""x"":-51,""y"":404,""t"":1887},{""x"":239,""y"":365,""t"":2007},{""x"":485,""y"":316,""t"":2113},{""x"":676,""y"":260,""t"":2223},{""x"":665,""y"":291,""t"":2333},{""x"":642,""y"":286,""t"":2460},{""x"":605,""y"":272,""t"":2578},{""x"":550,""y"":330,""t"":2744},{""x"":520,""y"":362,""t"":2787},{""x"":418,""y"":389,""t"":2888},{""x"":214,""y"":424,""t"":2998},{""x"":148,""y"":481,""t"":3098},{""x"":118,""y"":369,""t"":3219},{""x"":-153,""y"":369,""t"":3316},{""x"":-54,""y"":245,""t"":3414},{""x"":-293,""y"":231,""t"":3523},{""x"":-480,""y"":193,""t"":3660},{""x"":-513,""y"":152,""t"":3770},{""x"":-439,""y"":116,""t"":3947},{""x"":-338,""y"":107,""t"":3980},{""x"":-172,""y"":152,""t"":4080},{""x"":-131,""y"":162,""t"":4174},{""x"":20,""y"":166,""t"":4294},{""x"":82,""y"":183,""t"":4393},{""x"":140,""y"":208,""t"":4487},{""x"":373,""y"":186,""t"":4581},{""x"":582,""y"":233,""t"":4679},{""x"":613,""y"":294,""t"":4803},{""x"":514,""y"":317,""t"":4916},{""x"":563,""y"":353,""t"":5013},{""x"":507,""y"":340,""t"":5178},{""x"":495,""y"":310,""t"":5277},{""x"":359,""y"":259,""t"":5313},{""x"":184,""y"":234,""t"":5420},{""x"":206,""y"":220,""t"":5517},{""x"":154,""y"":231,""t"":5707},{""x"":164,""y"":216,""t"":5807},{""x"":250,""y"":238,""t"":5843},{""x"":215,""y"":227,""t"":5972},{""x"":243,""y"":210,""t"":6070},{""x"":304,""y"":223,""t"":6166},{""x"":377,""y"":221,""t"":6271},{""x"":260,""y"":166,""t"":6413},{""x"":279,""y"":195,""t"":6539},{""x"":295,""y"":213,""t"":6651},{""x"":217,""y"":248,""t"":6749},{""x"":137,""y"":253,""t"":6845}]",1,0.03444051635736262,0.9655594836426373,wa_b-last,0
