subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,36,exp_108,0.0,564.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":461,""y"":269,""t"":-123},{""x"":503,""y"":264,""t"":3},{""x"":564,""y"":279,""t"":116},{""x"":574,""y"":282,""t"":220},{""x"":599,""y"":285,""t"":323},{""x"":748,""y"":302,""t"":440},{""x"":869,""y"":309,""t"":539},{""x"":926,""y"":274,""t"":634},{""x"":1019,""y"":282,""t"":728},{""x"":1058,""y"":258,""t"":834},{""x"":1063,""y"":278,""t"":935},{""x"":905,""y"":263,""t"":1043},{""x"":960,""y"":294,""t"":1151},{""x"":1005,""y"":343,""t"":1307},{""x"":869,""y"":309,""t"":1343},{""x"":809,""y"":347,""t"":1459},{""x"":838,""y"":340,""t"":1620},{""x"":881,""y"":341,""t"":1727},{""x"":881,""y"":334,""t"":1760},{""x"":596,""y"":333,""t"":1857},{""x"":239,""y"":324,""t"":1975},{""x"":192,""y"":330,""t"":2141},{""x"":33,""y"":340,""t"":2250},{""x"":10,""y"":378,""t"":2362},{""x"":46,""y"":382,""t"":2411},{""x"":71,""y"":375,""t"":2504},{""x"":109,""y"":356,""t"":2617},{""x"":169,""y"":351,""t"":2713},{""x"":89,""y"":341,""t"":2818},{""x"":329,""y"":323,""t"":2977},{""x"":515,""y"":311,""t"":3007},{""x"":679,""y"":304,""t"":3122},{""x"":813,""y"":282,""t"":3279},{""x"":969,""y"":334,""t"":3380},{""x"":1042,""y"":338,""t"":3413},{""x"":1112,""y"":368,""t"":3506},{""x"":1023,""y"":382,""t"":3622},{""x"":925,""y"":376,""t"":3734},{""x"":466,""y"":317,""t"":3897},{""x"":379,""y"":352,""t"":4002},{""x"":196,""y"":353,""t"":4050},{""x"":-206,""y"":283,""t"":4186},{""x"":-165,""y"":282,""t"":4282},{""x"":-379,""y"":226,""t"":4400},{""x"":-263,""y"":257,""t"":4493},{""x"":-233,""y"":296,""t"":4661},{""x"":-220,""y"":321,""t"":4706},{""x"":-391,""y"":291,""t"":4858},{""x"":-277,""y"":300,""t"":4952},{""x"":-447,""y"":280,""t"":5050},{""x"":-426,""y"":273,""t"":5082},{""x"":-260,""y"":335,""t"":5190},{""x"":-427,""y"":323,""t"":5350},{""x"":-215,""y"":388,""t"":5385},{""x"":-382,""y"":372,""t"":5491},{""x"":-126,""y"":411,""t"":5587},{""x"":-174,""y"":365,""t"":5718},{""x"":-31,""y"":374,""t"":5838},{""x"":113,""y"":386,""t"":5948},{""x"":-34,""y"":323,""t"":6043},{""x"":63,""y"":334,""t"":6210},{""x"":-50,""y"":222,""t"":6257},{""x"":78,""y"":242,""t"":6372}]",0,0.9964392714699807,0.0035607285300192026,wa_b-last,0
19,0,37,catch_2,1.0,619.0,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.3524515949845597,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":433,""y"":195,""t"":-107},{""x"":422,""y"":241,""t"":1},{""x"":366,""y"":266,""t"":124},{""x"":299,""y"":252,""t"":293},{""x"":488,""y"":226,""t"":328},{""x"":637,""y"":235,""t"":425},{""x"":750,""y"":256,""t"":520},{""x"":917,""y"":333,""t"":612},{""x"":968,""y"":370,""t"":723},{""x"":1018,""y"":416,""t"":849},{""x"":1090,""y"":400,""t"":943},{""x"":1175,""y"":404,""t"":1052},{""x"":1241,""y"":385,""t"":1158},{""x"":1103,""y"":354,""t"":1332},{""x"":901,""y"":341,""t"":1444},{""x"":733,""y"":330,""t"":1544},{""x"":575,""y"":323,""t"":1577},{""x"":508,""y"":332,""t"":1745},{""x"":206,""y"":299,""t"":1783},{""x"":12,""y"":278,""t"":2007},{""x"":-25,""y"":298,""t"":2124},{""x"":-105,""y"":283,""t"":2238},{""x"":-59,""y"":295,""t"":2333},{""x"":13,""y"":331,""t"":2439},{""x"":-75,""y"":300,""t"":2552},{""x"":-112,""y"":295,""t"":2647},{""x"":-16,""y"":303,""t"":2814},{""x"":38,""y"":324,""t"":2848},{""x"":135,""y"":338,""t"":2962},{""x"":354,""y"":318,""t"":3087},{""x"":578,""y"":295,""t"":3189},{""x"":759,""y"":313,""t"":3285},{""x"":939,""y"":341,""t"":3381},{""x"":1038,""y"":385,""t"":3556},{""x"":1114,""y"":363,""t"":3682},{""x"":1179,""y"":327,""t"":3783},{""x"":1208,""y"":307,""t"":3829},{""x"":1208,""y"":306,""t"":3984},{""x"":1042,""y"":296,""t"":4018},{""x"":931,""y"":300,""t"":4140},{""x"":824,""y"":305,""t"":4236},{""x"":748,""y"":349,""t"":4409},{""x"":652,""y"":407,""t"":4455},{""x"":479,""y"":436,""t"":4548},{""x"":80,""y"":457,""t"":4657},{""x"":32,""y"":520,""t"":4753},{""x"":98,""y"":509,""t"":4915},{""x"":57,""y"":471,""t"":5017},{""x"":18,""y"":389,""t"":5062},{""x"":79,""y"":370,""t"":5203},{""x"":34,""y"":323,""t"":5365},{""x"":39,""y"":316,""t"":5479},{""x"":-27,""y"":280,""t"":5514},{""x"":-46,""y"":254,""t"":5613},{""x"":16,""y"":256,""t"":5719},{""x"":122,""y"":261,""t"":5871},{""x"":261,""y"":281,""t"":5903},{""x"":253,""y"":325,""t"":6074},{""x"":277,""y"":304,""t"":6124},{""x"":356,""y"":314,""t"":6251},{""x"":365,""y"":345,""t"":6403},{""x"":322,""y"":364,""t"":6446}]",1,0.017783144915874734,0.9822168550841253,wa_b-last,0
19,0,38,exp_89,0.0,539.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.236730492272792,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":256,""y"":251,""t"":-131},{""x"":156,""y"":236,""t"":2},{""x"":80,""y"":204,""t"":108},{""x"":162,""y"":239,""t"":218},{""x"":84,""y"":294,""t"":311},{""x"":-28,""y"":300,""t"":418},{""x"":-359,""y"":247,""t"":527},{""x"":-494,""y"":225,""t"":633},{""x"":-153,""y"":315,""t"":732},{""x"":114,""y"":374,""t"":826},{""x"":275,""y"":381,""t"":936},{""x"":515,""y"":456,""t"":1102},{""x"":605,""y"":415,""t"":1204},{""x"":683,""y"":401,""t"":1237},{""x"":702,""y"":368,""t"":1332},{""x"":660,""y"":363,""t"":1445},{""x"":643,""y"":344,""t"":1549},{""x"":567,""y"":290,""t"":1730},{""x"":367,""y"":262,""t"":1771},{""x"":282,""y"":245,""t"":1876},{""x"":322,""y"":230,""t"":2005},{""x"":304,""y"":270,""t"":2098},{""x"":490,""y"":264,""t"":2197},{""x"":496,""y"":233,""t"":2299},{""x"":673,""y"":242,""t"":2396},{""x"":740,""y"":222,""t"":2510},{""x"":860,""y"":259,""t"":2607},{""x"":890,""y"":278,""t"":2703},{""x"":761,""y"":267,""t"":2818},{""x"":827,""y"":275,""t"":2938},{""x"":906,""y"":272,""t"":3048},{""x"":959,""y"":312,""t"":3235},{""x"":1054,""y"":385,""t"":3339},{""x"":890,""y"":421,""t"":3373},{""x"":625,""y"":410,""t"":3479},{""x"":384,""y"":391,""t"":3668},{""x"":199,""y"":345,""t"":3701},{""x"":208,""y"":303,""t"":3798},{""x"":199,""y"":290,""t"":3898},{""x"":206,""y"":276,""t"":4002},{""x"":175,""y"":278,""t"":4105},{""x"":157,""y"":278,""t"":4219},{""x"":174,""y"":280,""t"":4316},{""x"":406,""y"":292,""t"":4408},{""x"":555,""y"":284,""t"":4508},{""x"":691,""y"":271,""t"":4682},{""x"":627,""y"":251,""t"":4715},{""x"":578,""y"":268,""t"":4813},{""x"":548,""y"":256,""t"":4914},{""x"":690,""y"":239,""t"":5016},{""x"":802,""y"":220,""t"":5120},{""x"":887,""y"":215,""t"":5299},{""x"":984,""y"":228,""t"":5347},{""x"":839,""y"":274,""t"":5451},{""x"":756,""y"":338,""t"":5563},{""x"":664,""y"":395,""t"":5668},{""x"":646,""y"":381,""t"":5782},{""x"":614,""y"":411,""t"":5883},{""x"":437,""y"":403,""t"":5979},{""x"":382,""y"":430,""t"":6104},{""x"":194,""y"":419,""t"":6204},{""x"":163,""y"":406,""t"":6301},{""x"":183,""y"":377,""t"":6411},{""x"":277,""y"":363,""t"":6508}]",0,0.7871068699053105,0.2128931300946895,wa_b-last,0
19,0,39,exp_15,0.0,844.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":456,""y"":295,""t"":-118},{""x"":471,""y"":293,""t"":3},{""x"":488,""y"":286,""t"":121},{""x"":468,""y"":315,""t"":215},{""x"":261,""y"":326,""t"":321},{""x"":162,""y"":353,""t"":419},{""x"":277,""y"":372,""t"":516},{""x"":412,""y"":399,""t"":656},{""x"":628,""y"":451,""t"":756},{""x"":678,""y"":463,""t"":847},{""x"":746,""y"":452,""t"":959},{""x"":728,""y"":458,""t"":1129},{""x"":847,""y"":486,""t"":1246},{""x"":871,""y"":434,""t"":1286},{""x"":964,""y"":426,""t"":1396},{""x"":826,""y"":376,""t"":1494},{""x"":693,""y"":336,""t"":1612},{""x"":569,""y"":342,""t"":1782},{""x"":470,""y"":329,""t"":1820},{""x"":347,""y"":322,""t"":1925},{""x"":302,""y"":358,""t"":2025},{""x"":277,""y"":380,""t"":2141},{""x"":146,""y"":381,""t"":2235},{""x"":125,""y"":371,""t"":2395},{""x"":103,""y"":351,""t"":2445},{""x"":70,""y"":335,""t"":2659},{""x"":116,""y"":352,""t"":2686},{""x"":142,""y"":369,""t"":2807},{""x"":190,""y"":396,""t"":2956},{""x"":87,""y"":403,""t"":3051},{""x"":-2,""y"":413,""t"":3085},{""x"":60,""y"":425,""t"":3254},{""x"":283,""y"":478,""t"":3345},{""x"":526,""y"":542,""t"":3465},{""x"":725,""y"":563,""t"":3563},{""x"":916,""y"":614,""t"":3659},{""x"":847,""y"":606,""t"":3756},{""x"":865,""y"":618,""t"":3891},{""x"":735,""y"":506,""t"":3993},{""x"":748,""y"":461,""t"":4099},{""x"":862,""y"":431,""t"":4253},{""x"":904,""y"":392,""t"":4320},{""x"":806,""y"":339,""t"":4414},{""x"":664,""y"":285,""t"":4514},{""x"":724,""y"":284,""t"":4626},{""x"":751,""y"":272,""t"":4749},{""x"":838,""y"":288,""t"":4899},{""x"":900,""y"":320,""t"":4947},{""x"":978,""y"":331,""t"":5059},{""x"":982,""y"":335,""t"":5216},{""x"":986,""y"":357,""t"":5250},{""x"":974,""y"":382,""t"":5365},{""x"":947,""y"":375,""t"":5498},{""x"":949,""y"":372,""t"":5605},{""x"":874,""y"":345,""t"":5755},{""x"":658,""y"":450,""t"":5866},{""x"":320,""y"":529,""t"":5914},{""x"":-79,""y"":511,""t"":6084},{""x"":-579,""y"":492,""t"":6111},{""x"":-793,""y"":386,""t"":6212},{""x"":-783,""y"":369,""t"":6316},{""x"":-653,""y"":355,""t"":6471},{""x"":-465,""y"":301,""t"":6577},{""x"":-301,""y"":281,""t"":6643}]",0,0.9934360517679754,0.006563948232024501,wa_b-last,0
19,0,40,exp_18,0.0,870.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":553,""y"":246,""t"":-34},{""x"":592,""y"":255,""t"":3},{""x"":609,""y"":260,""t"":115},{""x"":506,""y"":261,""t"":217},{""x"":534,""y"":253,""t"":312},{""x"":623,""y"":310,""t"":418},{""x"":731,""y"":375,""t"":511},{""x"":765,""y"":405,""t"":666},{""x"":851,""y"":444,""t"":698},{""x"":897,""y"":451,""t"":865},{""x"":962,""y"":418,""t"":910},{""x"":973,""y"":400,""t"":1018},{""x"":954,""y"":353,""t"":1172},{""x"":843,""y"":332,""t"":1209},{""x"":718,""y"":307,""t"":1324},{""x"":608,""y"":277,""t"":1516},{""x"":469,""y"":280,""t"":1617},{""x"":354,""y"":284,""t"":1651},{""x"":301,""y"":333,""t"":1808},{""x"":298,""y"":367,""t"":1853},{""x"":273,""y"":367,""t"":1967},{""x"":215,""y"":380,""t"":2059},{""x"":198,""y"":376,""t"":2245},{""x"":208,""y"":394,""t"":2351},{""x"":232,""y"":378,""t"":2387},{""x"":239,""y"":367,""t"":2496},{""x"":197,""y"":390,""t"":2668},{""x"":313,""y"":359,""t"":2778},{""x"":426,""y"":342,""t"":2879},{""x"":467,""y"":317,""t"":2977},{""x"":665,""y"":384,""t"":3023},{""x"":801,""y"":425,""t"":3132},{""x"":924,""y"":462,""t"":3225},{""x"":953,""y"":408,""t"":3399},{""x"":942,""y"":355,""t"":3444},{""x"":1020,""y"":407,""t"":3537},{""x"":748,""y"":484,""t"":3657},{""x"":487,""y"":485,""t"":3759},{""x"":215,""y"":460,""t"":3927},{""x"":126,""y"":475,""t"":3964},{""x"":35,""y"":490,""t"":4070},{""x"":-90,""y"":499,""t"":4180},{""x"":-213,""y"":499,""t"":4274},{""x"":-262,""y"":499,""t"":4425},{""x"":-249,""y"":496,""t"":4523},{""x"":-154,""y"":502,""t"":4619},{""x"":-80,""y"":519,""t"":4657},{""x"":-106,""y"":511,""t"":4778},{""x"":18,""y"":514,""t"":4931},{""x"":101,""y"":520,""t"":4966},{""x"":410,""y"":548,""t"":5120},{""x"":640,""y"":547,""t"":5169},{""x"":745,""y"":505,""t"":5281},{""x"":944,""y"":558,""t"":5445},{""x"":1051,""y"":554,""t"":5487},{""x"":1205,""y"":593,""t"":5604},{""x"":1100,""y"":562,""t"":5774},{""x"":1045,""y"":544,""t"":5812},{""x"":926,""y"":513,""t"":5907},{""x"":837,""y"":530,""t"":6012},{""x"":648,""y"":522,""t"":6103},{""x"":521,""y"":450,""t"":6224},{""x"":485,""y"":433,""t"":6337},{""x"":306,""y"":439,""t"":6435},{""x"":323,""y"":452,""t"":6533},{""x"":203,""y"":428,""t"":6658},{""x"":136,""y"":408,""t"":6749}]",0,0.669256885747614,0.330743114252386,wa_b-last,0
19,0,41,catch_5,1.0,375.0,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.593884756701743,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":390,""y"":389,""t"":-38},{""x"":388,""y"":354,""t"":3},{""x"":379,""y"":321,""t"":109},{""x"":489,""y"":366,""t"":281},{""x"":643,""y"":439,""t"":329},{""x"":646,""y"":449,""t"":459},{""x"":680,""y"":440,""t"":553},{""x"":603,""y"":475,""t"":710},{""x"":447,""y"":447,""t"":816},{""x"":360,""y"":480,""t"":935},{""x"":378,""y"":455,""t"":967},{""x"":536,""y"":488,""t"":1079},{""x"":624,""y"":487,""t"":1183},{""x"":783,""y"":513,""t"":1294},{""x"":794,""y"":513,""t"":1417},{""x"":801,""y"":517,""t"":1525},{""x"":819,""y"":490,""t"":1621},{""x"":911,""y"":510,""t"":1717},{""x"":837,""y"":474,""t"":1868},{""x"":735,""y"":430,""t"":1914},{""x"":560,""y"":399,""t"":2073},{""x"":391,""y"":382,""t"":2118},{""x"":561,""y"":374,""t"":2283},{""x"":644,""y"":321,""t"":2379},{""x"":761,""y"":302,""t"":2475},{""x"":835,""y"":266,""t"":2520},{""x"":785,""y"":303,""t"":2691},{""x"":794,""y"":343,""t"":2739},{""x"":707,""y"":363,""t"":2850},{""x"":630,""y"":378,""t"":2944},{""x"":562,""y"":438,""t"":3048},{""x"":348,""y"":467,""t"":3163},{""x"":240,""y"":470,""t"":3258},{""x"":-49,""y"":480,""t"":3409},{""x"":-128,""y"":480,""t"":3442},{""x"":-130,""y"":472,""t"":3600},{""x"":-29,""y"":467,""t"":3652},{""x"":1,""y"":467,""t"":3763},{""x"":162,""y"":475,""t"":3920},{""x"":233,""y"":486,""t"":4015},{""x"":225,""y"":492,""t"":4050},{""x"":197,""y"":448,""t"":4178},{""x"":276,""y"":434,""t"":4513},{""x"":405,""y"":434,""t"":4616},{""x"":507,""y"":454,""t"":4711},{""x"":524,""y"":451,""t"":4810},{""x"":453,""y"":428,""t"":4973},{""x"":483,""y"":435,""t"":5019},{""x"":404,""y"":445,""t"":5130},{""x"":360,""y"":452,""t"":5229},{""x"":279,""y"":436,""t"":5384},{""x"":172,""y"":445,""t"":5504},{""x"":224,""y"":467,""t"":5552},{""x"":394,""y"":504,""t"":5668},{""x"":406,""y"":503,""t"":5793},{""x"":486,""y"":520,""t"":5899},{""x"":495,""y"":487,""t"":6055},{""x"":516,""y"":489,""t"":6174},{""x"":547,""y"":485,""t"":6206}]",1,0.1341235292013842,0.8658764707986158,wa_b-last,0
19,0,42,exp_57,0.0,722.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":328,""y"":500,""t"":-105},{""x"":358,""y"":518,""t"":2},{""x"":326,""y"":494,""t"":131},{""x"":314,""y"":482,""t"":228},{""x"":285,""y"":479,""t"":326},{""x"":233,""y"":498,""t"":493},{""x"":244,""y"":498,""t"":606},{""x"":184,""y"":409,""t"":655},{""x"":242,""y"":367,""t"":755},{""x"":234,""y"":378,""t"":854},{""x"":189,""y"":399,""t"":953},{""x"":117,""y"":439,""t"":1059},{""x"":-96,""y"":394,""t"":1182},{""x"":-253,""y"":394,""t"":1278},{""x"":-355,""y"":390,""t"":1435},{""x"":-333,""y"":426,""t"":1469},{""x"":-209,""y"":441,""t"":1642},{""x"":-143,""y"":433,""t"":1681},{""x"":-136,""y"":411,""t"":1798},{""x"":64,""y"":408,""t"":1896},{""x"":342,""y"":398,""t"":1988},{""x"":598,""y"":420,""t"":2096},{""x"":776,""y"":400,""t"":2275},{""x"":639,""y"":403,""t"":2390},{""x"":525,""y"":391,""t"":2435},{""x"":645,""y"":327,""t"":2546},{""x"":781,""y"":298,""t"":2652},{""x"":888,""y"":269,""t"":2768},{""x"":802,""y"":287,""t"":2868},{""x"":673,""y"":342,""t"":2977},{""x"":508,""y"":393,""t"":3077},{""x"":634,""y"":432,""t"":3176},{""x"":740,""y"":486,""t"":3272},{""x"":839,""y"":528,""t"":3402},{""x"":944,""y"":555,""t"":3506},{""x"":791,""y"":561,""t"":3694},{""x"":647,""y"":581,""t"":3796},{""x"":386,""y"":568,""t"":3844},{""x"":302,""y"":588,""t"":3941},{""x"":230,""y"":506,""t"":4035},{""x"":262,""y"":436,""t"":4149},{""x"":402,""y"":459,""t"":4258},{""x"":523,""y"":454,""t"":4367},{""x"":578,""y"":407,""t"":4482},{""x"":647,""y"":357,""t"":4579},{""x"":522,""y"":333,""t"":4678},{""x"":387,""y"":324,""t"":4801},{""x"":298,""y"":316,""t"":4898},{""x"":446,""y"":287,""t"":5058},{""x"":591,""y"":258,""t"":5162},{""x"":635,""y"":323,""t"":5204},{""x"":547,""y"":381,""t"":5312},{""x"":473,""y"":414,""t"":5419},{""x"":317,""y"":432,""t"":5529},{""x"":355,""y"":421,""t"":5719},{""x"":337,""y"":425,""t"":5818},{""x"":252,""y"":412,""t"":5977},{""x"":208,""y"":441,""t"":6012},{""x"":218,""y"":443,""t"":6146},{""x"":175,""y"":469,""t"":6269},{""x"":110,""y"":473,""t"":6433},{""x"":83,""y"":452,""t"":6541}]",1,0.8223297008740171,0.17767029912598287,wa_b-last,0
19,0,43,exp_107,0.0,609.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":214,""y"":425,""t"":-112},{""x"":262,""y"":409,""t"":2},{""x"":254,""y"":410,""t"":137},{""x"":128,""y"":405,""t"":238},{""x"":124,""y"":416,""t"":342},{""x"":103,""y"":411,""t"":452},{""x"":198,""y"":395,""t"":549},{""x"":187,""y"":401,""t"":662},{""x"":415,""y"":361,""t"":826},{""x"":602,""y"":348,""t"":873},{""x"":738,""y"":323,""t"":971},{""x"":799,""y"":310,""t"":1081},{""x"":729,""y"":323,""t"":1216},{""x"":639,""y"":325,""t"":1317},{""x"":551,""y"":388,""t"":1434},{""x"":421,""y"":408,""t"":1539},{""x"":392,""y"":461,""t"":1707},{""x"":548,""y"":508,""t"":1855},{""x"":724,""y"":545,""t"":1957},{""x"":699,""y"":505,""t"":2003},{""x"":860,""y"":498,""t"":2101},{""x"":694,""y"":509,""t"":2236},{""x"":544,""y"":509,""t"":2336},{""x"":451,""y"":520,""t"":2442},{""x"":357,""y"":517,""t"":2551},{""x"":250,""y"":484,""t"":2650},{""x"":190,""y"":469,""t"":2786},{""x"":147,""y"":458,""t"":2890},{""x"":314,""y"":396,""t"":2995},{""x"":476,""y"":349,""t"":3109},{""x"":650,""y"":313,""t"":3214},{""x"":558,""y"":288,""t"":3387},{""x"":516,""y"":321,""t"":3505},{""x"":506,""y"":378,""t"":3604},{""x"":368,""y"":364,""t"":3649},{""x"":361,""y"":378,""t"":3756},{""x"":258,""y"":348,""t"":3862},{""x"":227,""y"":392,""t"":3987},{""x"":102,""y"":425,""t"":4106},{""x"":-39,""y"":440,""t"":4199},{""x"":-8,""y"":470,""t"":4297},{""x"":-70,""y"":490,""t"":4468},{""x"":-176,""y"":517,""t"":4504},{""x"":-137,""y"":540,""t"":4615},{""x"":-100,""y"":552,""t"":4792},{""x"":-69,""y"":568,""t"":4834},{""x"":-6,""y"":603,""t"":4936},{""x"":-52,""y"":581,""t"":5041},{""x"":-24,""y"":600,""t"":5153},{""x"":-140,""y"":573,""t"":5261},{""x"":-73,""y"":596,""t"":5376},{""x"":-244,""y"":537,""t"":5478},{""x"":-244,""y"":503,""t"":5576},{""x"":-41,""y"":493,""t"":5743},{""x"":66,""y"":483,""t"":5791},{""x"":156,""y"":478,""t"":5888},{""x"":225,""y"":509,""t"":6061},{""x"":145,""y"":486,""t"":6105},{""x"":185,""y"":492,""t"":6214},{""x"":215,""y"":487,""t"":6326},{""x"":309,""y"":467,""t"":6445}]",0,0.9964392714699807,0.0035607285300192026,wa_b-last,0
19,0,44,exp_53,0.0,510.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":360,""y"":451,""t"":-122},{""x"":343,""y"":461,""t"":3},{""x"":356,""y"":451,""t"":130},{""x"":343,""y"":458,""t"":229},{""x"":271,""y"":454,""t"":340},{""x"":215,""y"":432,""t"":435},{""x"":136,""y"":445,""t"":548},{""x"":334,""y"":394,""t"":666},{""x"":502,""y"":360,""t"":766},{""x"":629,""y"":338,""t"":890},{""x"":716,""y"":290,""t"":991},{""x"":594,""y"":265,""t"":1086},{""x"":557,""y"":230,""t"":1186},{""x"":667,""y"":195,""t"":1295},{""x"":775,""y"":180,""t"":1427},{""x"":881,""y"":215,""t"":1529},{""x"":984,""y"":245,""t"":1625},{""x"":1026,""y"":297,""t"":1736},{""x"":1032,""y"":363,""t"":1837},{""x"":941,""y"":447,""t"":1955},{""x"":842,""y"":482,""t"":2068},{""x"":666,""y"":540,""t"":2244},{""x"":507,""y"":553,""t"":2279},{""x"":330,""y"":562,""t"":2447},{""x"":196,""y"":505,""t"":2482},{""x"":117,""y"":483,""t"":2601},{""x"":48,""y"":461,""t"":2715},{""x"":91,""y"":429,""t"":2821},{""x"":99,""y"":410,""t"":2919},{""x"":102,""y"":401,""t"":3044},{""x"":66,""y"":376,""t"":3218},{""x"":33,""y"":366,""t"":3331},{""x"":37,""y"":346,""t"":3442},{""x"":278,""y"":305,""t"":3546},{""x"":462,""y"":267,""t"":3588},{""x"":601,""y"":256,""t"":3697},{""x"":739,""y"":235,""t"":3797},{""x"":600,""y"":284,""t"":3979},{""x"":577,""y"":347,""t"":4015},{""x"":475,""y"":397,""t"":4123},{""x"":432,""y"":480,""t"":4283},{""x"":337,""y"":520,""t"":4408},{""x"":248,""y"":514,""t"":4517},{""x"":172,""y"":501,""t"":4627},{""x"":353,""y"":550,""t"":4733},{""x"":481,""y"":574,""t"":4777},{""x"":577,""y"":615,""t"":4895},{""x"":631,""y"":603,""t"":4994},{""x"":710,""y"":583,""t"":5102},{""x"":612,""y"":590,""t"":5202},{""x"":477,""y"":607,""t"":5303},{""x"":380,""y"":635,""t"":5396},{""x"":293,""y"":618,""t"":5496},{""x"":219,""y"":597,""t"":5628},{""x"":207,""y"":555,""t"":5792},{""x"":128,""y"":505,""t"":5909},{""x"":74,""y"":471,""t"":6021},{""x"":117,""y"":433,""t"":6301},{""x"":179,""y"":447,""t"":6336}]",0,0.9149640588615277,0.08503594113847233,wa_b-last,0
