subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,45,exp_37,1.0,533.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":215,""y"":427,""t"":-45},{""x"":190,""y"":420,""t"":2},{""x"":166,""y"":389,""t"":115},{""x"":197,""y"":390,""t"":215},{""x"":129,""y"":380,""t"":412},{""x"":106,""y"":385,""t"":459},{""x"":338,""y"":382,""t"":615},{""x"":534,""y"":409,""t"":663},{""x"":686,""y"":421,""t"":834},{""x"":799,""y"":441,""t"":868},{""x"":886,""y"":449,""t"":978},{""x"":710,""y"":424,""t"":1147},{""x"":595,""y"":410,""t"":1246},{""x"":492,""y"":395,""t"":1282},{""x"":432,""y"":387,""t"":1452},{""x"":350,""y"":412,""t"":1573},{""x"":260,""y"":475,""t"":1609},{""x"":201,""y"":541,""t"":1720},{""x"":153,""y"":569,""t"":1822},{""x"":68,""y"":600,""t"":1940},{""x"":281,""y"":631,""t"":2038},{""x"":470,""y"":667,""t"":2138},{""x"":566,""y"":661,""t"":2238},{""x"":713,""y"":694,""t"":2333},{""x"":835,""y"":720,""t"":2459},{""x"":652,""y"":683,""t"":2636},{""x"":718,""y"":667,""t"":2670},{""x"":851,""y"":650,""t"":2794},{""x"":927,""y"":579,""t"":2890},{""x"":985,""y"":537,""t"":2989},{""x"":821,""y"":479,""t"":3109},{""x"":676,""y"":431,""t"":3217},{""x"":500,""y"":415,""t"":3376},{""x"":329,""y"":369,""t"":3484},{""x"":436,""y"":359,""t"":3530},{""x"":564,""y"":352,""t"":3661},{""x"":487,""y"":375,""t"":3759},{""x"":383,""y"":424,""t"":3858},{""x"":293,""y"":448,""t"":3957},{""x"":215,""y"":485,""t"":4061},{""x"":147,""y"":526,""t"":4176},{""x"":83,""y"":569,""t"":4273},{""x"":64,""y"":606,""t"":4383},{""x"":61,""y"":619,""t"":4479},{""x"":0,""y"":659,""t"":4638},{""x"":238,""y"":655,""t"":4674},{""x"":393,""y"":681,""t"":4785},{""x"":539,""y"":664,""t"":4885},{""x"":659,""y"":661,""t"":5061},{""x"":806,""y"":662,""t"":5162},{""x"":651,""y"":673,""t"":5288},{""x"":529,""y"":662,""t"":5402},{""x"":419,""y"":652,""t"":5507},{""x"":383,""y"":584,""t"":5540},{""x"":399,""y"":533,""t"":5640},{""x"":379,""y"":488,""t"":5745},{""x"":329,""y"":459,""t"":5853},{""x"":292,""y"":446,""t"":5954},{""x"":271,""y"":428,""t"":6111},{""x"":215,""y"":423,""t"":6214}]",0,0.7697216569005515,0.23027834309944858,wa_b-last,0
19,0,46,exp_64,0.0,440.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":231,""y"":405,""t"":-135},{""x"":201,""y"":407,""t"":2},{""x"":184,""y"":422,""t"":127},{""x"":168,""y"":420,""t"":229},{""x"":127,""y"":404,""t"":348},{""x"":193,""y"":433,""t"":472},{""x"":130,""y"":488,""t"":572},{""x"":81,""y"":523,""t"":704},{""x"":76,""y"":491,""t"":821},{""x"":98,""y"":463,""t"":944},{""x"":113,""y"":450,""t"":1226},{""x"":316,""y"":485,""t"":1386},{""x"":449,""y"":505,""t"":1486},{""x"":542,""y"":549,""t"":1532},{""x"":476,""y"":534,""t"":1647},{""x"":608,""y"":582,""t"":1765},{""x"":655,""y"":583,""t"":1873},{""x"":719,""y"":555,""t"":2032},{""x"":859,""y"":596,""t"":2077},{""x"":880,""y"":528,""t"":2263},{""x"":882,""y"":484,""t"":2298},{""x"":866,""y"":446,""t"":2399},{""x"":895,""y"":403,""t"":2568},{""x"":928,""y"":367,""t"":2604},{""x"":952,""y"":338,""t"":2725},{""x"":896,""y"":318,""t"":2901},{""x"":846,""y"":299,""t"":2939},{""x"":675,""y"":303,""t"":3120},{""x"":495,""y"":315,""t"":3155},{""x"":359,""y"":382,""t"":3335},{""x"":231,""y"":433,""t"":3368},{""x"":137,""y"":481,""t"":3470},{""x"":54,""y"":534,""t"":3573},{""x"":-4,""y"":567,""t"":3677},{""x"":173,""y"":500,""t"":3792},{""x"":346,""y"":480,""t"":3904},{""x"":505,""y"":466,""t"":4004},{""x"":588,""y"":450,""t"":4100},{""x"":700,""y"":484,""t"":4272},{""x"":786,""y"":508,""t"":4309},{""x"":860,""y"":547,""t"":4424},{""x"":893,""y"":579,""t"":4522},{""x"":958,""y"":607,""t"":4622},{""x"":976,""y"":645,""t"":4716},{""x"":970,""y"":672,""t"":4888},{""x"":986,""y"":601,""t"":4932},{""x"":1003,""y"":557,""t"":5058},{""x"":943,""y"":529,""t"":5164},{""x"":940,""y"":491,""t"":5263},{""x"":903,""y"":427,""t"":5374},{""x"":922,""y"":396,""t"":5498},{""x"":815,""y"":389,""t"":5672},{""x"":736,""y"":368,""t"":5779},{""x"":608,""y"":352,""t"":5893},{""x"":548,""y"":354,""t"":5997},{""x"":412,""y"":347,""t"":6040},{""x"":304,""y"":387,""t"":6143},{""x"":220,""y"":425,""t"":6250}]",0,0.934316941924848,0.06568305807515201,wa_b-last,0
19,0,47,exp_104,0.0,324.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-34,""y"":477,""t"":-106},{""x"":4,""y"":462,""t"":2},{""x"":26,""y"":452,""t"":138},{""x"":84,""y"":442,""t"":299},{""x"":195,""y"":415,""t"":396},{""x"":391,""y"":390,""t"":441},{""x"":490,""y"":405,""t"":541},{""x"":640,""y"":462,""t"":650},{""x"":801,""y"":519,""t"":767},{""x"":770,""y"":536,""t"":863},{""x"":820,""y"":547,""t"":970},{""x"":870,""y"":592,""t"":1129},{""x"":886,""y"":615,""t"":1242},{""x"":870,""y"":603,""t"":1287},{""x"":937,""y"":635,""t"":1462},{""x"":953,""y"":690,""t"":1507},{""x"":965,""y"":636,""t"":1765},{""x"":942,""y"":574,""t"":1802},{""x"":729,""y"":530,""t"":1902},{""x"":562,""y"":491,""t"":2016},{""x"":448,""y"":471,""t"":2178},{""x"":334,""y"":477,""t"":2253},{""x"":258,""y"":482,""t"":2360},{""x"":152,""y"":457,""t"":2548},{""x"":81,""y"":420,""t"":2659},{""x"":46,""y"":396,""t"":2699},{""x"":258,""y"":395,""t"":2828},{""x"":400,""y"":395,""t"":2927},{""x"":544,""y"":404,""t"":3029},{""x"":654,""y"":472,""t"":3215},{""x"":735,""y"":523,""t"":3261},{""x"":831,""y"":558,""t"":3423},{""x"":891,""y"":475,""t"":3531},{""x"":886,""y"":476,""t"":3644},{""x"":925,""y"":451,""t"":3682},{""x"":949,""y"":450,""t"":3860},{""x"":983,""y"":433,""t"":3965},{""x"":947,""y"":423,""t"":4004},{""x"":965,""y"":432,""t"":4103},{""x"":677,""y"":491,""t"":4271},{""x"":544,""y"":535,""t"":4309},{""x"":308,""y"":549,""t"":4409},{""x"":188,""y"":559,""t"":4521},{""x"":38,""y"":560,""t"":4631},{""x"":-31,""y"":577,""t"":4738},{""x"":-67,""y"":523,""t"":4837},{""x"":-118,""y"":512,""t"":4949},{""x"":-110,""y"":501,""t"":5044},{""x"":-83,""y"":486,""t"":5142},{""x"":84,""y"":441,""t"":5256},{""x"":209,""y"":421,""t"":5355},{""x"":314,""y"":371,""t"":5471},{""x"":409,""y"":387,""t"":5592},{""x"":506,""y"":385,""t"":5690},{""x"":567,""y"":383,""t"":5865},{""x"":471,""y"":334,""t"":5897},{""x"":527,""y"":364,""t"":6089},{""x"":578,""y"":376,""t"":6248}]",0,0.9946680103987908,0.005331989601209141,wa_b-last,0
19,0,48,exp_22,0.0,424.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":314,""y"":448,""t"":-41},{""x"":236,""y"":442,""t"":1},{""x"":177,""y"":436,""t"":121},{""x"":110,""y"":428,""t"":299},{""x"":113,""y"":420,""t"":399},{""x"":295,""y"":455,""t"":511},{""x"":495,""y"":517,""t"":634},{""x"":602,""y"":527,""t"":744},{""x"":666,""y"":522,""t"":848},{""x"":741,""y"":484,""t"":894},{""x"":737,""y"":438,""t"":1019},{""x"":838,""y"":404,""t"":1117},{""x"":701,""y"":397,""t"":1296},{""x"":582,""y"":404,""t"":1412},{""x"":414,""y"":399,""t"":1446},{""x"":311,""y"":423,""t"":1546},{""x"":137,""y"":428,""t"":1639},{""x"":38,""y"":437,""t"":1749},{""x"":-22,""y"":425,""t"":1849},{""x"":-53,""y"":413,""t"":1959},{""x"":-73,""y"":412,""t"":2119},{""x"":-107,""y"":403,""t"":2244},{""x"":108,""y"":448,""t"":2356},{""x"":317,""y"":498,""t"":2463},{""x"":482,""y"":523,""t"":2504},{""x"":628,""y"":577,""t"":2637},{""x"":610,""y"":622,""t"":2735},{""x"":490,""y"":616,""t"":2841},{""x"":382,""y"":608,""t"":2962},{""x"":510,""y"":608,""t"":3120},{""x"":604,""y"":641,""t"":3161},{""x"":704,""y"":651,""t"":3262},{""x"":830,""y"":658,""t"":3363},{""x"":874,""y"":575,""t"":3539},{""x"":925,""y"":502,""t"":3648},{""x"":982,""y"":516,""t"":3763},{""x"":1029,""y"":540,""t"":3796},{""x"":870,""y"":492,""t"":3914},{""x"":700,""y"":474,""t"":4037},{""x"":541,""y"":486,""t"":4134},{""x"":407,""y"":498,""t"":4243},{""x"":321,""y"":488,""t"":4404},{""x"":201,""y"":444,""t"":4530},{""x"":165,""y"":414,""t"":4633},{""x"":362,""y"":481,""t"":4745},{""x"":500,""y"":547,""t"":4854},{""x"":625,""y"":572,""t"":4961},{""x"":643,""y"":541,""t"":4999},{""x"":774,""y"":572,""t"":5109},{""x"":851,""y"":593,""t"":5281},{""x"":909,""y"":628,""t"":5320},{""x"":965,""y"":658,""t"":5425},{""x"":845,""y"":617,""t"":5589},{""x"":747,""y"":579,""t"":5624},{""x"":710,""y"":546,""t"":5738},{""x"":649,""y"":489,""t"":5840},{""x"":605,""y"":508,""t"":5943},{""x"":613,""y"":510,""t"":6102},{""x"":515,""y"":473,""t"":6148}]",0,0.5742683382865367,0.42573166171346344,wa_b-last,0
19,0,49,exp_27,0.0,452.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597795,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":198,""y"":380,""t"":-104},{""x"":185,""y"":381,""t"":2},{""x"":224,""y"":373,""t"":118},{""x"":173,""y"":359,""t"":235},{""x"":45,""y"":371,""t"":337},{""x"":264,""y"":348,""t"":439},{""x"":404,""y"":313,""t"":534},{""x"":581,""y"":293,""t"":708},{""x"":730,""y"":277,""t"":745},{""x"":802,""y"":284,""t"":906},{""x"":866,""y"":301,""t"":1011},{""x"":928,""y"":373,""t"":1133},{""x"":963,""y"":457,""t"":1167},{""x"":967,""y"":528,""t"":1279},{""x"":976,""y"":563,""t"":1377},{""x"":771,""y"":575,""t"":1481},{""x"":588,""y"":576,""t"":1575},{""x"":438,""y"":606,""t"":1739},{""x"":324,""y"":603,""t"":1776},{""x"":255,""y"":560,""t"":1887},{""x"":150,""y"":541,""t"":1993},{""x"":125,""y"":504,""t"":2156},{""x"":109,""y"":488,""t"":2287},{""x"":80,""y"":541,""t"":2325},{""x"":55,""y"":584,""t"":2447},{""x"":176,""y"":532,""t"":2557},{""x"":405,""y"":566,""t"":2663},{""x"":569,""y"":581,""t"":2763},{""x"":602,""y"":580,""t"":2948},{""x"":519,""y"":537,""t"":3058},{""x"":511,""y"":480,""t"":3179},{""x"":619,""y"":497,""t"":3225},{""x"":601,""y"":522,""t"":3335},{""x"":503,""y"":583,""t"":3434},{""x"":442,""y"":603,""t"":3541},{""x"":350,""y"":622,""t"":3667},{""x"":303,""y"":635,""t"":3770},{""x"":255,""y"":666,""t"":3882},{""x"":176,""y"":699,""t"":3984},{""x"":294,""y"":690,""t"":4089},{""x"":402,""y"":701,""t"":4198},{""x"":469,""y"":660,""t"":4359},{""x"":569,""y"":658,""t"":4462},{""x"":696,""y"":666,""t"":4573},{""x"":722,""y"":624,""t"":4701},{""x"":729,""y"":584,""t"":4810},{""x"":606,""y"":566,""t"":4919},{""x"":471,""y"":556,""t"":5021},{""x"":376,""y"":507,""t"":5118},{""x"":299,""y"":475,""t"":5167},{""x"":261,""y"":432,""t"":5498},{""x"":213,""y"":390,""t"":5603},{""x"":159,""y"":368,""t"":5704},{""x"":228,""y"":356,""t"":5818},{""x"":307,""y"":352,""t"":5921},{""x"":299,""y"":338,""t"":6032},{""x"":269,""y"":365,""t"":6134},{""x"":269,""y"":375,""t"":6235},{""x"":224,""y"":368,""t"":6332},{""x"":213,""y"":358,""t"":6431}]",0,0.8656256996662607,0.13437430033373932,wa_b-last,0
19,0,50,exp_58,0.0,610.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":13,""y"":373,""t"":-105},{""x"":63,""y"":389,""t"":3},{""x"":69,""y"":372,""t"":115},{""x"":71,""y"":370,""t"":293},{""x"":210,""y"":411,""t"":406},{""x"":418,""y"":468,""t"":509},{""x"":623,""y"":524,""t"":621},{""x"":703,""y"":474,""t"":664},{""x"":790,""y"":437,""t"":772},{""x"":890,""y"":403,""t"":953},{""x"":986,""y"":403,""t"":1063},{""x"":1099,""y"":458,""t"":1102},{""x"":1125,""y"":490,""t"":1213},{""x"":912,""y"":510,""t"":1371},{""x"":690,""y"":537,""t"":1422},{""x"":523,""y"":557,""t"":1536},{""x"":370,""y"":582,""t"":1632},{""x"":229,""y"":553,""t"":1727},{""x"":141,""y"":533,""t"":1821},{""x"":61,""y"":523,""t"":1916},{""x"":21,""y"":533,""t"":2037},{""x"":12,""y"":530,""t"":2136},{""x"":62,""y"":518,""t"":2237},{""x"":50,""y"":561,""t"":2330},{""x"":26,""y"":548,""t"":2441},{""x"":50,""y"":592,""t"":2545},{""x"":249,""y"":534,""t"":2655},{""x"":436,""y"":506,""t"":2751},{""x"":559,""y"":510,""t"":2860},{""x"":739,""y"":557,""t"":3021},{""x"":855,""y"":584,""t"":3068},{""x"":972,""y"":595,""t"":3181},{""x"":1027,""y"":527,""t"":3280},{""x"":1062,""y"":481,""t"":3377},{""x"":1038,""y"":408,""t"":3537},{""x"":1054,""y"":357,""t"":3583},{""x"":1029,""y"":317,""t"":3706},{""x"":1018,""y"":282,""t"":3803},{""x"":786,""y"":316,""t"":3901},{""x"":614,""y"":348,""t"":4007},{""x"":463,""y"":375,""t"":4179},{""x"":326,""y"":419,""t"":4291},{""x"":236,""y"":437,""t"":4393},{""x"":164,""y"":462,""t"":4441},{""x"":74,""y"":513,""t"":4629},{""x"":-119,""y"":521,""t"":4666},{""x"":-132,""y"":569,""t"":4770},{""x"":-138,""y"":602,""t"":4863},{""x"":-120,""y"":618,""t"":5042},{""x"":-127,""y"":589,""t"":5147},{""x"":-99,""y"":585,""t"":5255},{""x"":-72,""y"":557,""t"":5400},{""x"":-22,""y"":537,""t"":5503},{""x"":15,""y"":533,""t"":5542},{""x"":-1,""y"":542,""t"":5653},{""x"":66,""y"":527,""t"":5748},{""x"":87,""y"":510,""t"":5850},{""x"":143,""y"":521,""t"":5945},{""x"":193,""y"":471,""t"":6107},{""x"":213,""y"":466,""t"":6152},{""x"":232,""y"":445,""t"":6262},{""x"":240,""y"":422,""t"":6376},{""x"":247,""y"":430,""t"":6471}]",0,0.8741047807502845,0.12589521924971556,wa_b-last,0
19,0,51,exp_99,0.0,528.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":334,""y"":457,""t"":-118},{""x"":288,""y"":461,""t"":2},{""x"":322,""y"":455,""t"":109},{""x"":309,""y"":440,""t"":209},{""x"":268,""y"":441,""t"":320},{""x"":258,""y"":442,""t"":418},{""x"":451,""y"":387,""t"":519},{""x"":575,""y"":333,""t"":640},{""x"":624,""y"":340,""t"":747},{""x"":490,""y"":324,""t"":851},{""x"":389,""y"":297,""t"":954},{""x"":365,""y"":310,""t"":1066},{""x"":264,""y"":344,""t"":1168},{""x"":179,""y"":335,""t"":1308},{""x"":129,""y"":373,""t"":1424},{""x"":130,""y"":420,""t"":1518},{""x"":99,""y"":462,""t"":1625},{""x"":282,""y"":519,""t"":1783},{""x"":440,""y"":572,""t"":1832},{""x"":530,""y"":618,""t"":1939},{""x"":596,""y"":632,""t"":2051},{""x"":649,""y"":642,""t"":2158},{""x"":671,""y"":667,""t"":2321},{""x"":679,""y"":713,""t"":2429},{""x"":778,""y"":716,""t"":2475},{""x"":835,""y"":715,""t"":2601},{""x"":889,""y"":720,""t"":2703},{""x"":884,""y"":731,""t"":2808},{""x"":930,""y"":735,""t"":2911},{""x"":829,""y"":723,""t"":3006},{""x"":718,""y"":702,""t"":3112},{""x"":622,""y"":609,""t"":3319},{""x"":456,""y"":528,""t"":3346},{""x"":372,""y"":459,""t"":3460},{""x"":493,""y"":385,""t"":3621},{""x"":585,""y"":315,""t"":3725},{""x"":631,""y"":294,""t"":3758},{""x"":744,""y"":312,""t"":3899},{""x"":781,""y"":401,""t"":4006},{""x"":841,""y"":462,""t"":4120},{""x"":846,""y"":503,""t"":4215},{""x"":679,""y"":537,""t"":4320},{""x"":480,""y"":564,""t"":4425},{""x"":585,""y"":593,""t"":4600},{""x"":705,""y"":645,""t"":4706},{""x"":729,""y"":642,""t"":4814},{""x"":678,""y"":664,""t"":4913},{""x"":586,""y"":661,""t"":5135},{""x"":707,""y"":655,""t"":5163},{""x"":724,""y"":682,""t"":5270},{""x"":670,""y"":684,""t"":5372},{""x"":541,""y"":607,""t"":5471},{""x"":452,""y"":582,""t"":5622},{""x"":360,""y"":519,""t"":5779},{""x"":286,""y"":463,""t"":5902},{""x"":252,""y"":447,""t"":5949},{""x"":327,""y"":426,""t"":6045},{""x"":314,""y"":408,""t"":6152},{""x"":313,""y"":387,""t"":6266},{""x"":321,""y"":386,""t"":6380},{""x"":309,""y"":382,""t"":6479}]",0,0.9324287580973843,0.06757124190261579,wa_b-last,0
19,0,52,exp_30,0.0,506.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":307,""y"":426,""t"":-45},{""x"":286,""y"":435,""t"":3},{""x"":292,""y"":456,""t"":136},{""x"":284,""y"":472,""t"":229},{""x"":230,""y"":467,""t"":410},{""x"":184,""y"":475,""t"":514},{""x"":127,""y"":499,""t"":635},{""x"":100,""y"":521,""t"":745},{""x"":87,""y"":501,""t"":790},{""x"":58,""y"":476,""t"":887},{""x"":36,""y"":483,""t"":995},{""x"":27,""y"":512,""t"":1163},{""x"":-2,""y"":532,""t"":1270},{""x"":82,""y"":532,""t"":1441},{""x"":283,""y"":560,""t"":1542},{""x"":450,""y"":588,""t"":1583},{""x"":575,""y"":539,""t"":1701},{""x"":689,""y"":513,""t"":1814},{""x"":778,""y"":501,""t"":1920},{""x"":900,""y"":487,""t"":2025},{""x"":912,""y"":451,""t"":2117},{""x"":964,""y"":434,""t"":2220},{""x"":970,""y"":403,""t"":2397},{""x"":984,""y"":414,""t"":2437},{""x"":1005,""y"":445,""t"":2557},{""x"":833,""y"":498,""t"":2734},{""x"":690,""y"":522,""t"":2835},{""x"":459,""y"":541,""t"":2883},{""x"":276,""y"":544,""t"":3046},{""x"":167,""y"":581,""t"":3085},{""x"":81,""y"":574,""t"":3190},{""x"":37,""y"":578,""t"":3296},{""x"":1,""y"":549,""t"":3455},{""x"":-19,""y"":533,""t"":3558},{""x"":1,""y"":516,""t"":3667},{""x"":-15,""y"":521,""t"":3793},{""x"":-18,""y"":566,""t"":3919},{""x"":-90,""y"":569,""t"":4031},{""x"":153,""y"":599,""t"":4134},{""x"":290,""y"":601,""t"":4180},{""x"":541,""y"":619,""t"":4289},{""x"":693,""y"":544,""t"":4392},{""x"":808,""y"":490,""t"":4504},{""x"":845,""y"":468,""t"":4665},{""x"":931,""y"":441,""t"":4774},{""x"":785,""y"":453,""t"":4819},{""x"":638,""y"":493,""t"":4916},{""x"":485,""y"":520,""t"":5025},{""x"":429,""y"":541,""t"":5189},{""x"":375,""y"":573,""t"":5288},{""x"":296,""y"":609,""t"":5333},{""x"":132,""y"":603,""t"":5433},{""x"":105,""y"":579,""t"":5538},{""x"":62,""y"":593,""t"":5645},{""x"":10,""y"":618,""t"":5755},{""x"":2,""y"":595,""t"":5864},{""x"":15,""y"":606,""t"":5978},{""x"":61,""y"":604,""t"":6087},{""x"":122,""y"":604,""t"":6213},{""x"":149,""y"":575,""t"":6308}]",0,0.8111170634377574,0.18888293656224256,wa_b-last,0
19,0,53,exp_98,0.0,543.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":373,""y"":495,""t"":-39},{""x"":359,""y"":489,""t"":3},{""x"":362,""y"":473,""t"":121},{""x"":339,""y"":454,""t"":238},{""x"":292,""y"":433,""t"":337},{""x"":198,""y"":469,""t"":446},{""x"":168,""y"":506,""t"":544},{""x"":89,""y"":566,""t"":644},{""x"":65,""y"":581,""t"":754},{""x"":26,""y"":599,""t"":855},{""x"":13,""y"":546,""t"":1022},{""x"":-7,""y"":487,""t"":1060},{""x"":-10,""y"":453,""t"":1162},{""x"":-10,""y"":410,""t"":1275},{""x"":-17,""y"":368,""t"":1376},{""x"":214,""y"":402,""t"":1544},{""x"":461,""y"":436,""t"":1590},{""x"":575,""y"":480,""t"":1685},{""x"":737,""y"":440,""t"":1786},{""x"":848,""y"":403,""t"":1891},{""x"":919,""y"":382,""t"":2049},{""x"":976,""y"":356,""t"":2154},{""x"":1024,""y"":350,""t"":2193},{""x"":988,""y"":363,""t"":2293},{""x"":978,""y"":354,""t"":2408},{""x"":993,""y"":350,""t"":2525},{""x"":907,""y"":352,""t"":2692},{""x"":756,""y"":353,""t"":2727},{""x"":662,""y"":337,""t"":2827},{""x"":604,""y"":328,""t"":2935},{""x"":447,""y"":336,""t"":3107},{""x"":313,""y"":393,""t"":3156},{""x"":210,""y"":455,""t"":3271},{""x"":131,""y"":507,""t"":3436},{""x"":63,""y"":496,""t"":3572},{""x"":10,""y"":496,""t"":3691},{""x"":251,""y"":480,""t"":3805},{""x"":415,""y"":474,""t"":3909},{""x"":591,""y"":485,""t"":4018},{""x"":732,""y"":515,""t"":4052},{""x"":867,""y"":522,""t"":4183},{""x"":895,""y"":558,""t"":4292},{""x"":920,""y"":572,""t"":4420},{""x"":902,""y"":561,""t"":4516},{""x"":951,""y"":570,""t"":4693},{""x"":978,""y"":593,""t"":4728},{""x"":950,""y"":641,""t"":4830},{""x"":957,""y"":664,""t"":4934},{""x"":901,""y"":624,""t"":5045},{""x"":836,""y"":612,""t"":5204},{""x"":860,""y"":610,""t"":5318},{""x"":880,""y"":629,""t"":5425},{""x"":898,""y"":651,""t"":5533},{""x"":936,""y"":674,""t"":5644},{""x"":987,""y"":685,""t"":5764},{""x"":962,""y"":662,""t"":5862},{""x"":929,""y"":693,""t"":5973},{""x"":850,""y"":685,""t"":6077},{""x"":786,""y"":639,""t"":6318}]",0,0.9324287580973843,0.06757124190261579,wa_b-last,0
