subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,54,exp_60,0.0,476.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":405,""y"":485,""t"":-124},{""x"":324,""y"":454,""t"":3},{""x"":296,""y"":432,""t"":129},{""x"":256,""y"":416,""t"":229},{""x"":219,""y"":403,""t"":393},{""x"":172,""y"":438,""t"":494},{""x"":125,""y"":462,""t"":527},{""x"":89,""y"":483,""t"":638},{""x"":104,""y"":442,""t"":809},{""x"":82,""y"":410,""t"":855},{""x"":77,""y"":437,""t"":1016},{""x"":67,""y"":457,""t"":1133},{""x"":47,""y"":426,""t"":1180},{""x"":242,""y"":426,""t"":1295},{""x"":427,""y"":430,""t"":1475},{""x"":517,""y"":484,""t"":1640},{""x"":616,""y"":478,""t"":1675},{""x"":698,""y"":505,""t"":1776},{""x"":774,""y"":536,""t"":1884},{""x"":841,""y"":548,""t"":1983},{""x"":906,""y"":564,""t"":2143},{""x"":973,""y"":588,""t"":2185},{""x"":977,""y"":629,""t"":2296},{""x"":982,""y"":636,""t"":2397},{""x"":1014,""y"":542,""t"":2506},{""x"":1080,""y"":482,""t"":2600},{""x"":1074,""y"":416,""t"":2716},{""x"":1092,""y"":369,""t"":2891},{""x"":900,""y"":340,""t"":3004},{""x"":691,""y"":337,""t"":3051},{""x"":554,""y"":293,""t"":3146},{""x"":458,""y"":289,""t"":3242},{""x"":400,""y"":317,""t"":3358},{""x"":354,""y"":349,""t"":3463},{""x"":291,""y"":383,""t"":3636},{""x"":206,""y"":398,""t"":3745},{""x"":137,""y"":358,""t"":3846},{""x"":334,""y"":430,""t"":3896},{""x"":519,""y"":504,""t"":4008},{""x"":623,""y"":576,""t"":4121},{""x"":781,""y"":614,""t"":4218},{""x"":930,""y"":626,""t"":4323},{""x"":1022,""y"":606,""t"":4431},{""x"":1077,""y"":612,""t"":4591},{""x"":1050,""y"":629,""t"":4624},{""x"":1031,""y"":640,""t"":4734},{""x"":1067,""y"":635,""t"":4892},{""x"":1061,""y"":659,""t"":4928},{""x"":1056,""y"":679,""t"":5037},{""x"":1072,""y"":679,""t"":5226},{""x"":938,""y"":654,""t"":5332},{""x"":717,""y"":591,""t"":5455},{""x"":542,""y"":521,""t"":5500},{""x"":476,""y"":472,""t"":5670},{""x"":506,""y"":456,""t"":5707},{""x"":612,""y"":476,""t"":5815},{""x"":685,""y"":449,""t"":5915},{""x"":753,""y"":467,""t"":6018},{""x"":766,""y"":467,""t"":6135},{""x"":630,""y"":447,""t"":6238}]",0,0.8741047807502845,0.12589521924971556,wa_b-last,0
19,0,55,catch_8,1.0,607.0,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965937,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":293,""y"":321,""t"":-104},{""x"":278,""y"":326,""t"":3},{""x"":311,""y"":300,""t"":115},{""x"":226,""y"":312,""t"":239},{""x"":214,""y"":319,""t"":341},{""x"":189,""y"":333,""t"":438},{""x"":161,""y"":368,""t"":537},{""x"":156,""y"":398,""t"":639},{""x"":163,""y"":429,""t"":767},{""x"":119,""y"":417,""t"":858},{""x"":108,""y"":397,""t"":959},{""x"":106,""y"":388,""t"":1082},{""x"":96,""y"":382,""t"":1178},{""x"":129,""y"":387,""t"":1296},{""x"":127,""y"":411,""t"":1396},{""x"":184,""y"":424,""t"":1500},{""x"":178,""y"":450,""t"":1598},{""x"":372,""y"":479,""t"":1797},{""x"":534,""y"":515,""t"":1908},{""x"":690,""y"":575,""t"":1943},{""x"":868,""y"":520,""t"":2037},{""x"":964,""y"":477,""t"":2168},{""x"":1073,""y"":453,""t"":2286},{""x"":1133,""y"":490,""t"":2382},{""x"":1221,""y"":519,""t"":2507},{""x"":1239,""y"":561,""t"":2604},{""x"":1250,""y"":601,""t"":2703},{""x"":1249,""y"":601,""t"":2812},{""x"":1223,""y"":619,""t"":2991},{""x"":1012,""y"":587,""t"":3118},{""x"":817,""y"":561,""t"":3225},{""x"":643,""y"":536,""t"":3331},{""x"":461,""y"":487,""t"":3439},{""x"":366,""y"":456,""t"":3471},{""x"":224,""y"":458,""t"":3581},{""x"":121,""y"":416,""t"":3681},{""x"":92,""y"":435,""t"":3779},{""x"":50,""y"":447,""t"":3875},{""x"":241,""y"":425,""t"":3975},{""x"":421,""y"":406,""t"":4088},{""x"":498,""y"":464,""t"":4188},{""x"":594,""y"":518,""t"":4305},{""x"":676,""y"":577,""t"":4403},{""x"":795,""y"":593,""t"":4516},{""x"":896,""y"":541,""t"":4619},{""x"":985,""y"":484,""t"":4724},{""x"":1024,""y"":441,""t"":4827},{""x"":1047,""y"":374,""t"":4942},{""x"":1086,""y"":351,""t"":5052},{""x"":1092,""y"":304,""t"":5163},{""x"":1141,""y"":287,""t"":5281},{""x"":1055,""y"":238,""t"":5376},{""x"":961,""y"":207,""t"":5472},{""x"":875,""y"":196,""t"":5569},{""x"":787,""y"":178,""t"":5674},{""x"":683,""y"":171,""t"":5784},{""x"":611,""y"":192,""t"":5953},{""x"":506,""y"":238,""t"":6070},{""x"":575,""y"":264,""t"":6176},{""x"":628,""y"":270,""t"":6217},{""x"":649,""y"":327,""t"":6336},{""x"":634,""y"":360,""t"":6437},{""x"":608,""y"":383,""t"":6535}]",1,0.11185510509581605,0.888144894904184,wa_b-last,0
19,0,56,exp_101,0.0,448.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":521,""y"":619,""t"":-114},{""x"":464,""y"":570,""t"":2},{""x"":416,""y"":526,""t"":127},{""x"":327,""y"":488,""t"":289},{""x"":252,""y"":439,""t"":336},{""x"":345,""y"":358,""t"":435},{""x"":494,""y"":306,""t"":531},{""x"":690,""y"":225,""t"":646},{""x"":860,""y"":112,""t"":745},{""x"":892,""y"":82,""t"":916},{""x"":872,""y"":80,""t"":1024},{""x"":701,""y"":143,""t"":1069},{""x"":604,""y"":179,""t"":1181},{""x"":499,""y"":184,""t"":1309},{""x"":551,""y"":266,""t"":1466},{""x"":520,""y"":284,""t"":1565},{""x"":580,""y"":322,""t"":1611},{""x"":687,""y"":381,""t"":1719},{""x"":801,""y"":430,""t"":1826},{""x"":907,""y"":487,""t"":1924},{""x"":723,""y"":543,""t"":2023},{""x"":609,""y"":569,""t"":2126},{""x"":481,""y"":597,""t"":2224},{""x"":416,""y"":601,""t"":2339},{""x"":355,""y"":593,""t"":2449},{""x"":264,""y"":625,""t"":2559},{""x"":217,""y"":541,""t"":2671},{""x"":161,""y"":496,""t"":2784},{""x"":118,""y"":466,""t"":2897},{""x"":109,""y"":443,""t"":3066},{""x"":289,""y"":367,""t"":3167},{""x"":471,""y"":296,""t"":3211},{""x"":591,""y"":234,""t"":3309},{""x"":512,""y"":208,""t"":3424},{""x"":456,""y"":178,""t"":3542},{""x"":594,""y"":136,""t"":3641},{""x"":693,""y"":114,""t"":3742},{""x"":887,""y"":60,""t"":3838},{""x"":738,""y"":138,""t"":3999},{""x"":653,""y"":197,""t"":4037},{""x"":568,""y"":254,""t"":4156},{""x"":525,""y"":299,""t"":4259},{""x"":456,""y"":322,""t"":4354},{""x"":406,""y"":341,""t"":4462},{""x"":362,""y"":372,""t"":4560},{""x"":282,""y"":417,""t"":4676},{""x"":251,""y"":461,""t"":4813},{""x"":429,""y"":477,""t"":4922},{""x"":662,""y"":531,""t"":5018},{""x"":789,""y"":572,""t"":5127},{""x"":641,""y"":604,""t"":5241},{""x"":569,""y"":593,""t"":5338},{""x"":521,""y"":501,""t"":5468},{""x"":462,""y"":429,""t"":5577},{""x"":445,""y"":378,""t"":5687},{""x"":452,""y"":348,""t"":5782},{""x"":409,""y"":358,""t"":5884},{""x"":384,""y"":338,""t"":6033},{""x"":384,""y"":334,""t"":6143},{""x"":323,""y"":339,""t"":6261},{""x"":352,""y"":388,""t"":6357}]",1,0.9324287580973843,0.06757124190261579,wa_b-last,0
19,0,57,exp_82,0.0,577.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":541,""y"":449,""t"":-116},{""x"":504,""y"":428,""t"":3},{""x"":495,""y"":410,""t"":117},{""x"":464,""y"":404,""t"":211},{""x"":367,""y"":365,""t"":326},{""x"":333,""y"":395,""t"":437},{""x"":288,""y"":448,""t"":544},{""x"":270,""y"":466,""t"":643},{""x"":232,""y"":506,""t"":801},{""x"":226,""y"":517,""t"":907},{""x"":174,""y"":467,""t"":1029},{""x"":148,""y"":437,""t"":1065},{""x"":128,""y"":411,""t"":1185},{""x"":124,""y"":401,""t"":1350},{""x"":290,""y"":421,""t"":1449},{""x"":554,""y"":434,""t"":1483},{""x"":690,""y"":474,""t"":1596},{""x"":810,""y"":518,""t"":1708},{""x"":875,""y"":478,""t"":1811},{""x"":922,""y"":440,""t"":1914},{""x"":975,""y"":390,""t"":2024},{""x"":1061,""y"":364,""t"":2134},{""x"":1118,""y"":333,""t"":2250},{""x"":1148,""y"":309,""t"":2348},{""x"":968,""y"":285,""t"":2505},{""x"":814,""y"":266,""t"":2612},{""x"":777,""y"":301,""t"":2723},{""x"":836,""y"":340,""t"":2763},{""x"":895,""y"":423,""t"":2884},{""x"":746,""y"":470,""t"":2996},{""x"":621,""y"":528,""t"":3091},{""x"":519,""y"":563,""t"":3193},{""x"":415,""y"":541,""t"":3380},{""x"":317,""y"":467,""t"":3505},{""x"":254,""y"":500,""t"":3613},{""x"":218,""y"":516,""t"":3655},{""x"":187,""y"":540,""t"":3831},{""x"":367,""y"":573,""t"":3868},{""x"":548,""y"":591,""t"":3965},{""x"":708,""y"":632,""t"":4069},{""x"":831,""y"":631,""t"":4184},{""x"":893,""y"":545,""t"":4421},{""x"":910,""y"":511,""t"":4447},{""x"":954,""y"":425,""t"":4544},{""x"":988,""y"":390,""t"":4661},{""x"":1042,""y"":418,""t"":4767},{""x"":1041,""y"":432,""t"":4867},{""x"":1066,""y"":479,""t"":4986},{""x"":1049,""y"":524,""t"":5147},{""x"":1055,""y"":561,""t"":5177},{""x"":977,""y"":543,""t"":5304},{""x"":916,""y"":532,""t"":5414},{""x"":818,""y"":501,""t"":5512},{""x"":791,""y"":521,""t"":5618},{""x"":790,""y"":534,""t"":5751},{""x"":826,""y"":529,""t"":5865},{""x"":811,""y"":542,""t"":5965},{""x"":794,""y"":484,""t"":6155},{""x"":750,""y"":479,""t"":6192}]",0,0.9645998541255162,0.03540014587448394,wa_b-last,0
19,0,58,catch_4,1.0,642.0,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.2896665513817758,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":415,""y"":377,""t"":-123},{""x"":370,""y"":374,""t"":2},{""x"":341,""y"":397,""t"":124},{""x"":308,""y"":389,""t"":223},{""x"":274,""y"":413,""t"":401},{""x"":349,""y"":460,""t"":506},{""x"":486,""y"":508,""t"":649},{""x"":646,""y"":540,""t"":755},{""x"":781,""y"":488,""t"":867},{""x"":878,""y"":434,""t"":969},{""x"":850,""y"":459,""t"":1082},{""x"":782,""y"":460,""t"":1124},{""x"":665,""y"":491,""t"":1321},{""x"":554,""y"":553,""t"":1439},{""x"":361,""y"":588,""t"":1486},{""x"":283,""y"":631,""t"":1581},{""x"":235,""y"":645,""t"":1691},{""x"":198,""y"":686,""t"":1796},{""x"":192,""y"":697,""t"":1902},{""x"":181,""y"":698,""t"":2000},{""x"":275,""y"":680,""t"":2108},{""x"":412,""y"":606,""t"":2231},{""x"":593,""y"":608,""t"":2325},{""x"":755,""y"":596,""t"":2443},{""x"":859,""y"":618,""t"":2551},{""x"":989,""y"":615,""t"":2655},{""x"":843,""y"":616,""t"":2771},{""x"":686,""y"":613,""t"":2885},{""x"":698,""y"":624,""t"":3043},{""x"":791,""y"":608,""t"":3079},{""x"":929,""y"":573,""t"":3195},{""x"":1031,""y"":578,""t"":3297},{""x"":1104,""y"":575,""t"":3416},{""x"":1206,""y"":586,""t"":3530},{""x"":1233,""y"":613,""t"":3628},{""x"":1269,""y"":614,""t"":3733},{""x"":1077,""y"":623,""t"":3922},{""x"":937,""y"":631,""t"":3975},{""x"":759,""y"":595,""t"":4092},{""x"":613,""y"":558,""t"":4195},{""x"":527,""y"":545,""t"":4297},{""x"":454,""y"":535,""t"":4393},{""x"":397,""y"":534,""t"":4490},{""x"":223,""y"":465,""t"":4594},{""x"":160,""y"":418,""t"":4700},{""x"":95,""y"":392,""t"":4855},{""x"":88,""y"":359,""t"":4970},{""x"":90,""y"":333,""t"":5016},{""x"":71,""y"":370,""t"":5198},{""x"":72,""y"":417,""t"":5233},{""x"":120,""y"":434,""t"":5342},{""x"":268,""y"":442,""t"":5443},{""x"":490,""y"":437,""t"":5551},{""x"":669,""y"":454,""t"":5649},{""x"":719,""y"":396,""t"":5805},{""x"":715,""y"":373,""t"":5840},{""x"":686,""y"":388,""t"":5991},{""x"":673,""y"":381,""t"":6090},{""x"":670,""y"":392,""t"":6193},{""x"":588,""y"":363,""t"":6349},{""x"":512,""y"":358,""t"":6394},{""x"":435,""y"":358,""t"":6510}]",1,0.05003338646802763,0.9499666135319724,wa_b-last,0
19,0,59,exp_29,0.0,450.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597795,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":503,""y"":383,""t"":-37},{""x"":546,""y"":400,""t"":2},{""x"":577,""y"":403,""t"":116},{""x"":522,""y"":401,""t"":296},{""x"":556,""y"":402,""t"":339},{""x"":682,""y"":365,""t"":512},{""x"":806,""y"":322,""t"":558},{""x"":881,""y"":302,""t"":668},{""x"":768,""y"":293,""t"":771},{""x"":641,""y"":298,""t"":874},{""x"":536,""y"":298,""t"":994},{""x"":483,""y"":297,""t"":1100},{""x"":467,""y"":309,""t"":1283},{""x"":387,""y"":337,""t"":1318},{""x"":393,""y"":355,""t"":1417},{""x"":368,""y"":366,""t"":1510},{""x"":510,""y"":343,""t"":1604},{""x"":629,""y"":327,""t"":1719},{""x"":763,""y"":346,""t"":1889},{""x"":868,""y"":402,""t"":1994},{""x"":815,""y"":426,""t"":2106},{""x"":715,""y"":445,""t"":2213},{""x"":706,""y"":498,""t"":2320},{""x"":838,""y"":485,""t"":2354},{""x"":928,""y"":491,""t"":2466},{""x"":1008,""y"":529,""t"":2634},{""x"":1066,""y"":525,""t"":2749},{""x"":1108,""y"":444,""t"":2858},{""x"":1118,""y"":379,""t"":2961},{""x"":1145,""y"":343,""t"":3006},{""x"":899,""y"":341,""t"":3114},{""x"":718,""y"":321,""t"":3228},{""x"":561,""y"":324,""t"":3338},{""x"":576,""y"":283,""t"":3434},{""x"":637,""y"":247,""t"":3529},{""x"":745,""y"":264,""t"":3626},{""x"":838,""y"":260,""t"":3723},{""x"":739,""y"":285,""t"":3838},{""x"":660,""y"":301,""t"":3947},{""x"":557,""y"":293,""t"":4106},{""x"":481,""y"":276,""t"":4219},{""x"":624,""y"":252,""t"":4256},{""x"":714,""y"":231,""t"":4364},{""x"":832,""y"":273,""t"":4484},{""x"":938,""y"":351,""t"":4592},{""x"":776,""y"":394,""t"":4689},{""x"":636,""y"":426,""t"":4789},{""x"":573,""y"":462,""t"":4899},{""x"":402,""y"":447,""t"":5003},{""x"":412,""y"":509,""t"":5130},{""x"":374,""y"":520,""t"":5235},{""x"":490,""y"":527,""t"":5398},{""x"":611,""y"":548,""t"":5431},{""x"":638,""y"":528,""t"":5540},{""x"":631,""y"":489,""t"":5654},{""x"":654,""y"":472,""t"":5757},{""x"":660,""y"":476,""t"":5944},{""x"":663,""y"":458,""t"":6048},{""x"":744,""y"":441,""t"":6144}]",0,0.8656256996662607,0.13437430033373932,wa_b-last,0
19,0,60,exp_23,0.0,544.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":879,""y"":510,""t"":-42},{""x"":798,""y"":500,""t"":2},{""x"":707,""y"":478,""t"":116},{""x"":623,""y"":461,""t"":288},{""x"":508,""y"":467,""t"":402},{""x"":667,""y"":482,""t"":501},{""x"":775,""y"":506,""t"":546},{""x"":872,""y"":518,""t"":666},{""x"":756,""y"":505,""t"":777},{""x"":612,""y"":507,""t"":875},{""x"":516,""y"":521,""t"":976},{""x"":313,""y"":474,""t"":1070},{""x"":227,""y"":421,""t"":1194},{""x"":193,""y"":403,""t"":1292},{""x"":168,""y"":384,""t"":1391},{""x"":149,""y"":370,""t"":1499},{""x"":353,""y"":317,""t"":1677},{""x"":473,""y"":262,""t"":1712},{""x"":447,""y"":232,""t"":1844},{""x"":408,""y"":201,""t"":1941},{""x"":395,""y"":180,""t"":2038},{""x"":408,""y"":166,""t"":2132},{""x"":574,""y"":183,""t"":2230},{""x"":686,""y"":185,""t"":2345},{""x"":646,""y"":159,""t"":2443},{""x"":620,""y"":162,""t"":2538},{""x"":524,""y"":169,""t"":2638},{""x"":504,""y"":175,""t"":2752},{""x"":503,""y"":211,""t"":2883},{""x"":528,""y"":252,""t"":2991},{""x"":542,""y"":271,""t"":3100},{""x"":658,""y"":346,""t"":3269},{""x"":803,""y"":397,""t"":3408},{""x"":712,""y"":443,""t"":3452},{""x"":622,""y"":476,""t"":3566},{""x"":531,""y"":511,""t"":3723},{""x"":453,""y"":520,""t"":3765},{""x"":390,""y"":501,""t"":3890},{""x"":341,""y"":429,""t"":4008},{""x"":386,""y"":377,""t"":4107},{""x"":343,""y"":359,""t"":4201},{""x"":492,""y"":317,""t"":4303},{""x"":604,""y"":265,""t"":4422},{""x"":745,""y"":236,""t"":4541},{""x"":801,""y"":204,""t"":4709},{""x"":855,""y"":186,""t"":4815},{""x"":871,""y"":192,""t"":4928},{""x"":904,""y"":186,""t"":4967},{""x"":853,""y"":186,""t"":5067},{""x"":752,""y"":218,""t"":5188},{""x"":636,""y"":241,""t"":5294},{""x"":532,""y"":270,""t"":5401},{""x"":462,""y"":286,""t"":5501},{""x"":487,""y"":282,""t"":5610},{""x"":543,""y"":286,""t"":5736},{""x"":547,""y"":301,""t"":5839},{""x"":504,""y"":307,""t"":5947},{""x"":519,""y"":306,""t"":6057},{""x"":499,""y"":311,""t"":6169},{""x"":481,""y"":364,""t"":6288},{""x"":485,""y"":411,""t"":6384}]",1,0.5742683382865367,0.42573166171346344,wa_b-last,0
19,0,61,exp_1,0.0,444.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":519,""y"":583,""t"":-106},{""x"":545,""y"":541,""t"":2},{""x"":540,""y"":499,""t"":150},{""x"":580,""y"":484,""t"":260},{""x"":598,""y"":481,""t"":441},{""x"":540,""y"":542,""t"":553},{""x"":753,""y"":569,""t"":678},{""x"":907,""y"":598,""t"":788},{""x"":1012,""y"":609,""t"":895},{""x"":1146,""y"":645,""t"":1000},{""x"":1206,""y"":661,""t"":1045},{""x"":1025,""y"":643,""t"":1151},{""x"":846,""y"":643,""t"":1264},{""x"":692,""y"":645,""t"":1365},{""x"":577,""y"":638,""t"":1466},{""x"":431,""y"":565,""t"":1569},{""x"":364,""y"":499,""t"":1672},{""x"":340,""y"":449,""t"":1800},{""x"":267,""y"":416,""t"":1899},{""x"":405,""y"":356,""t"":1997},{""x"":517,""y"":292,""t"":2092},{""x"":651,""y"":273,""t"":2198},{""x"":762,""y"":206,""t"":2299},{""x"":825,""y"":178,""t"":2411},{""x"":901,""y"":147,""t"":2515},{""x"":976,""y"":148,""t"":2610},{""x"":851,""y"":151,""t"":2766},{""x"":732,""y"":160,""t"":2887},{""x"":682,""y"":177,""t"":2933},{""x"":605,""y"":181,""t"":3034},{""x"":489,""y"":249,""t"":3199},{""x"":401,""y"":354,""t"":3250},{""x"":327,""y"":439,""t"":3368},{""x"":331,""y"":511,""t"":3464},{""x"":278,""y"":578,""t"":3576},{""x"":227,""y"":585,""t"":3686},{""x"":208,""y"":617,""t"":3842},{""x"":126,""y"":585,""t"":3874},{""x"":147,""y"":544,""t"":3989},{""x"":166,""y"":516,""t"":4099},{""x"":162,""y"":475,""t"":4203},{""x"":220,""y"":423,""t"":4299},{""x"":201,""y"":391,""t"":4395},{""x"":248,""y"":353,""t"":4505},{""x"":276,""y"":322,""t"":4610},{""x"":494,""y"":276,""t"":4731},{""x"":651,""y"":257,""t"":4833},{""x"":772,""y"":239,""t"":4929},{""x"":915,""y"":224,""t"":5024},{""x"":997,""y"":231,""t"":5134},{""x"":1056,""y"":263,""t"":5472},{""x"":929,""y"":293,""t"":5642},{""x"":782,""y"":318,""t"":5686},{""x"":721,""y"":333,""t"":5795},{""x"":720,""y"":356,""t"":5893},{""x"":628,""y"":383,""t"":5991},{""x"":550,""y"":410,""t"":6120},{""x"":522,""y"":413,""t"":6231},{""x"":484,""y"":414,""t"":6404}]",0,0.9686288349205197,0.031371165079480276,wa_b-last,0
19,0,62,exp_74,0.0,502.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":514,""y"":326,""t"":-149},{""x"":523,""y"":313,""t"":2},{""x"":543,""y"":278,""t"":117},{""x"":545,""y"":299,""t"":217},{""x"":474,""y"":330,""t"":317},{""x"":427,""y"":360,""t"":430},{""x"":397,""y"":420,""t"":541},{""x"":384,""y"":399,""t"":652},{""x"":341,""y"":388,""t"":752},{""x"":330,""y"":411,""t"":848},{""x"":490,""y"":420,""t"":975},{""x"":649,""y"":464,""t"":1094},{""x"":764,""y"":489,""t"":1212},{""x"":677,""y"":488,""t"":1385},{""x"":784,""y"":515,""t"":1490},{""x"":929,""y"":539,""t"":1595},{""x"":1015,""y"":556,""t"":1630},{""x"":999,""y"":553,""t"":1740},{""x"":1083,""y"":581,""t"":1848},{""x"":1098,""y"":581,""t"":1948},{""x"":933,""y"":546,""t"":2049},{""x"":796,""y"":503,""t"":2147},{""x"":678,""y"":466,""t"":2260},{""x"":558,""y"":449,""t"":2435},{""x"":511,""y"":373,""t"":2538},{""x"":680,""y"":315,""t"":2663},{""x"":814,""y"":264,""t"":2784},{""x"":924,""y"":235,""t"":2831},{""x"":839,""y"":209,""t"":2951},{""x"":722,""y"":198,""t"":3044},{""x"":608,""y"":180,""t"":3144},{""x"":528,""y"":184,""t"":3250},{""x"":450,""y"":256,""t"":3427},{""x"":389,""y"":250,""t"":3474},{""x"":348,""y"":256,""t"":3571},{""x"":313,""y"":258,""t"":3665},{""x"":244,""y"":268,""t"":3771},{""x"":412,""y"":246,""t"":3885},{""x"":590,""y"":255,""t"":3992},{""x"":750,""y"":332,""t"":4098},{""x"":856,""y"":381,""t"":4200},{""x"":944,""y"":439,""t"":4363},{""x"":1025,""y"":492,""t"":4397},{""x"":1099,""y"":506,""t"":4512},{""x"":1167,""y"":534,""t"":4610},{""x"":1221,""y"":571,""t"":4707},{""x"":1236,""y"":599,""t"":4820},{""x"":1216,""y"":581,""t"":4995},{""x"":1235,""y"":581,""t"":5103},{""x"":1184,""y"":597,""t"":5211},{""x"":1098,""y"":521,""t"":5250},{""x"":1101,""y"":551,""t"":5365},{""x"":1090,""y"":571,""t"":5475},{""x"":945,""y"":540,""t"":5575},{""x"":855,""y"":513,""t"":5706},{""x"":859,""y"":543,""t"":5830},{""x"":892,""y"":526,""t"":5952},{""x"":908,""y"":511,""t"":6053},{""x"":927,""y"":515,""t"":6213}]",0,0.9997715821931041,0.00022841780689581106,wa_b-last,0
