subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,0,63,exp_117,0.0,537.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":553,""y"":398,""t"":-122},{""x"":523,""y"":372,""t"":2},{""x"":484,""y"":372,""t"":126},{""x"":445,""y"":352,""t"":289},{""x"":381,""y"":326,""t"":336},{""x"":331,""y"":314,""t"":463},{""x"":520,""y"":263,""t"":565},{""x"":640,""y"":220,""t"":661},{""x"":751,""y"":198,""t"":758},{""x"":698,""y"":168,""t"":854},{""x"":653,""y"":152,""t"":959},{""x"":581,""y"":144,""t"":1129},{""x"":542,""y"":154,""t"":1163},{""x"":666,""y"":149,""t"":1258},{""x"":770,""y"":159,""t"":1355},{""x"":892,""y"":156,""t"":1462},{""x"":937,""y"":146,""t"":1578},{""x"":861,""y"":126,""t"":1682},{""x"":818,""y"":124,""t"":1786},{""x"":650,""y"":187,""t"":1890},{""x"":529,""y"":216,""t"":1990},{""x"":466,""y"":267,""t"":2093},{""x"":440,""y"":302,""t"":2199},{""x"":623,""y"":318,""t"":2308},{""x"":792,""y"":329,""t"":2407},{""x"":880,""y"":371,""t"":2504},{""x"":741,""y"":410,""t"":2601},{""x"":678,""y"":375,""t"":2894},{""x"":596,""y"":342,""t"":2997},{""x"":551,""y"":299,""t"":3168},{""x"":494,""y"":268,""t"":3214},{""x"":630,""y"":242,""t"":3369},{""x"":720,""y"":208,""t"":3417},{""x"":806,""y"":178,""t"":3527},{""x"":752,""y"":282,""t"":3688},{""x"":852,""y"":400,""t"":3792},{""x"":892,""y"":464,""t"":3828},{""x"":917,""y"":556,""t"":3926},{""x"":994,""y"":580,""t"":4040},{""x"":1029,""y"":601,""t"":4144},{""x"":1075,""y"":594,""t"":4237},{""x"":1108,""y"":596,""t"":4360},{""x"":1091,""y"":576,""t"":4527},{""x"":1107,""y"":525,""t"":4649},{""x"":1114,""y"":512,""t"":4686},{""x"":1072,""y"":514,""t"":4863},{""x"":1097,""y"":534,""t"":4971},{""x"":1062,""y"":495,""t"":5003},{""x"":1089,""y"":510,""t"":5118},{""x"":1099,""y"":510,""t"":5214},{""x"":1131,""y"":491,""t"":5386},{""x"":1118,""y"":464,""t"":5420},{""x"":1106,""y"":425,""t"":5514},{""x"":1090,""y"":410,""t"":5614},{""x"":1075,""y"":407,""t"":5710},{""x"":1064,""y"":433,""t"":5842},{""x"":974,""y"":414,""t"":5951},{""x"":885,""y"":406,""t"":6053},{""x"":806,""y"":413,""t"":6151},{""x"":806,""y"":404,""t"":6247},{""x"":803,""y"":377,""t"":6348},{""x"":784,""y"":385,""t"":6450},{""x"":777,""y"":403,""t"":6618}]",0,0.960306420701549,0.03969357929845093,wa_b-last,0
19,0,64,exp_91,0.0,639.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.236730492272792,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":658,""y"":295,""t"":-108},{""x"":657,""y"":301,""t"":1},{""x"":611,""y"":280,""t"":133},{""x"":601,""y"":261,""t"":231},{""x"":504,""y"":257,""t"":390},{""x"":435,""y"":264,""t"":423},{""x"":575,""y"":225,""t"":585},{""x"":723,""y"":213,""t"":621},{""x"":813,""y"":210,""t"":731},{""x"":883,""y"":191,""t"":918},{""x"":932,""y"":195,""t"":1031},{""x"":982,""y"":181,""t"":1148},{""x"":837,""y"":224,""t"":1264},{""x"":703,""y"":281,""t"":1371},{""x"":572,""y"":340,""t"":1418},{""x"":697,""y"":354,""t"":1580},{""x"":779,""y"":387,""t"":1619},{""x"":756,""y"":392,""t"":1753},{""x"":763,""y"":386,""t"":1868},{""x"":643,""y"":419,""t"":2030},{""x"":534,""y"":455,""t"":2146},{""x"":435,""y"":405,""t"":2182},{""x"":373,""y"":364,""t"":2280},{""x"":394,""y"":311,""t"":2390},{""x"":391,""y"":299,""t"":2504},{""x"":417,""y"":275,""t"":2598},{""x"":410,""y"":242,""t"":2757},{""x"":403,""y"":229,""t"":2793},{""x"":394,""y"":243,""t"":2915},{""x"":401,""y"":229,""t"":3087},{""x"":579,""y"":207,""t"":3207},{""x"":719,""y"":181,""t"":3249},{""x"":861,""y"":156,""t"":3378},{""x"":810,""y"":150,""t"":3484},{""x"":768,""y"":148,""t"":3581},{""x"":674,""y"":182,""t"":3753},{""x"":635,""y"":208,""t"":3861},{""x"":580,""y"":271,""t"":3967},{""x"":500,""y"":302,""t"":4073},{""x"":464,""y"":362,""t"":4180},{""x"":643,""y"":390,""t"":4214},{""x"":759,""y"":423,""t"":4331},{""x"":865,""y"":425,""t"":4426},{""x"":961,""y"":464,""t"":4586},{""x"":926,""y"":499,""t"":4704},{""x"":852,""y"":502,""t"":4809},{""x"":734,""y"":538,""t"":4916},{""x"":620,""y"":500,""t"":4958},{""x"":556,""y"":471,""t"":5058},{""x"":498,""y"":424,""t"":5174},{""x"":469,""y"":406,""t"":5346},{""x"":433,""y"":333,""t"":5454},{""x"":412,""y"":288,""t"":5488},{""x"":397,""y"":269,""t"":5589},{""x"":436,""y"":229,""t"":5701},{""x"":516,""y"":193,""t"":5841},{""x"":488,""y"":195,""t"":6017},{""x"":478,""y"":186,""t"":6060},{""x"":534,""y"":177,""t"":6158},{""x"":569,""y"":152,""t"":6256},{""x"":565,""y"":203,""t"":6353}]",0,0.8472395136421833,0.15276048635781667,wa_b-last,0
19,0,65,exp_84,0.0,550.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":492,""y"":422,""t"":-37},{""x"":479,""y"":425,""t"":2},{""x"":486,""y"":429,""t"":114},{""x"":499,""y"":417,""t"":240},{""x"":496,""y"":411,""t"":344},{""x"":696,""y"":409,""t"":447},{""x"":858,""y"":434,""t"":547},{""x"":946,""y"":450,""t"":655},{""x"":1059,""y"":344,""t"":760},{""x"":1140,""y"":291,""t"":862},{""x"":1086,""y"":276,""t"":978},{""x"":957,""y"":314,""t"":1080},{""x"":826,""y"":347,""t"":1182},{""x"":690,""y"":382,""t"":1277},{""x"":573,""y"":412,""t"":1396},{""x"":472,""y"":433,""t"":1499},{""x"":463,""y"":455,""t"":1657},{""x"":419,""y"":495,""t"":1693},{""x"":414,""y"":510,""t"":1794},{""x"":390,""y"":541,""t"":1912},{""x"":378,""y"":568,""t"":2011},{""x"":360,""y"":594,""t"":2177},{""x"":318,""y"":625,""t"":2289},{""x"":307,""y"":566,""t"":2328},{""x"":277,""y"":495,""t"":2444},{""x"":288,""y"":460,""t"":2568},{""x"":284,""y"":468,""t"":2668},{""x"":249,""y"":462,""t"":2784},{""x"":244,""y"":481,""t"":2943},{""x"":460,""y"":468,""t"":3057},{""x"":632,""y"":467,""t"":3091},{""x"":768,""y"":498,""t"":3264},{""x"":861,""y"":444,""t"":3375},{""x"":941,""y"":368,""t"":3417},{""x"":976,""y"":282,""t"":3524},{""x"":999,""y"":205,""t"":3635},{""x"":1042,""y"":173,""t"":3747},{""x"":1064,""y"":133,""t"":3861},{""x"":1060,""y"":99,""t"":4031},{""x"":945,""y"":110,""t"":4139},{""x"":880,""y"":118,""t"":4184},{""x"":890,""y"":92,""t"":4304},{""x"":881,""y"":69,""t"":4402},{""x"":712,""y"":103,""t"":4577},{""x"":594,""y"":186,""t"":4624},{""x"":484,""y"":272,""t"":4737},{""x"":385,""y"":346,""t"":4850},{""x"":318,""y"":420,""t"":4962},{""x"":300,""y"":469,""t"":5058},{""x"":277,""y"":437,""t"":5218},{""x"":263,""y"":408,""t"":5267},{""x"":392,""y"":347,""t"":5373},{""x"":518,""y"":307,""t"":5485},{""x"":625,""y"":271,""t"":5591},{""x"":646,""y"":257,""t"":5756},{""x"":623,""y"":245,""t"":5876},{""x"":618,""y"":237,""t"":5915},{""x"":629,""y"":233,""t"":6023},{""x"":610,""y"":267,""t"":6204},{""x"":605,""y"":315,""t"":6237}]",0,0.9645998541255162,0.03540014587448394,wa_b-last,0
19,0,66,exp_43,0.0,482.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":576,""y"":443,""t"":-110},{""x"":585,""y"":414,""t"":2},{""x"":569,""y"":385,""t"":122},{""x"":582,""y"":366,""t"":220},{""x"":496,""y"":374,""t"":396},{""x"":476,""y"":350,""t"":509},{""x"":418,""y"":333,""t"":557},{""x"":389,""y"":324,""t"":679},{""x"":579,""y"":297,""t"":776},{""x"":692,""y"":250,""t"":888},{""x"":677,""y"":222,""t"":993},{""x"":623,""y"":198,""t"":1093},{""x"":549,""y"":215,""t"":1209},{""x"":537,""y"":230,""t"":1305},{""x"":479,""y"":277,""t"":1419},{""x"":591,""y"":320,""t"":1518},{""x"":704,""y"":351,""t"":1632},{""x"":770,""y"":393,""t"":1741},{""x"":854,""y"":437,""t"":1848},{""x"":880,""y"":480,""t"":1954},{""x"":742,""y"":512,""t"":2061},{""x"":860,""y"":490,""t"":2173},{""x"":950,""y"":479,""t"":2273},{""x"":1015,""y"":457,""t"":2383},{""x"":1054,""y"":461,""t"":2480},{""x"":1084,""y"":464,""t"":2592},{""x"":1117,""y"":481,""t"":2768},{""x"":1118,""y"":487,""t"":2813},{""x"":1138,""y"":498,""t"":2930},{""x"":1134,""y"":423,""t"":3033},{""x"":1081,""y"":346,""t"":3130},{""x"":897,""y"":300,""t"":3246},{""x"":717,""y"":262,""t"":3351},{""x"":607,""y"":270,""t"":3520},{""x"":520,""y"":219,""t"":3635},{""x"":425,""y"":216,""t"":3671},{""x"":346,""y"":173,""t"":3800},{""x"":306,""y"":175,""t"":3942},{""x"":283,""y"":238,""t"":4140},{""x"":308,""y"":300,""t"":4174},{""x"":434,""y"":320,""t"":4290},{""x"":535,""y"":339,""t"":4389},{""x"":607,""y"":348,""t"":4493},{""x"":675,""y"":357,""t"":4617},{""x"":564,""y"":371,""t"":4716},{""x"":565,""y"":409,""t"":4812},{""x"":528,""y"":411,""t"":4912},{""x"":492,""y"":418,""t"":5009},{""x"":471,""y"":387,""t"":5143},{""x"":610,""y"":334,""t"":5245},{""x"":715,""y"":296,""t"":5352},{""x"":876,""y"":267,""t"":5452},{""x"":947,""y"":250,""t"":5559},{""x"":963,""y"":242,""t"":5711},{""x"":840,""y"":289,""t"":5827},{""x"":794,""y"":369,""t"":5937},{""x"":766,""y"":411,""t"":6038},{""x"":762,""y"":464,""t"":6200},{""x"":778,""y"":462,""t"":6302},{""x"":799,""y"":450,""t"":6398}]",0,0.9667167457118023,0.03328325428819758,wa_b-last,0
19,0,67,exp_36,0.0,533.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":638,""y"":499,""t"":-123},{""x"":563,""y"":437,""t"":50},{""x"":536,""y"":444,""t"":159},{""x"":562,""y"":434,""t"":264},{""x"":466,""y"":440,""t"":455},{""x"":429,""y"":448,""t"":610},{""x"":397,""y"":457,""t"":714},{""x"":338,""y"":482,""t"":760},{""x"":307,""y"":424,""t"":929},{""x"":281,""y"":402,""t"":979},{""x"":228,""y"":397,""t"":1134},{""x"":206,""y"":390,""t"":1245},{""x"":181,""y"":433,""t"":1408},{""x"":167,""y"":439,""t"":1440},{""x"":153,""y"":476,""t"":1555},{""x"":128,""y"":502,""t"":1667},{""x"":166,""y"":534,""t"":1769},{""x"":188,""y"":565,""t"":1870},{""x"":428,""y"":538,""t"":2028},{""x"":614,""y"":525,""t"":2063},{""x"":728,""y"":539,""t"":2163},{""x"":878,""y"":461,""t"":2281},{""x"":987,""y"":378,""t"":2381},{""x"":1074,""y"":350,""t"":2488},{""x"":1179,""y"":366,""t"":2584},{""x"":1224,""y"":342,""t"":2682},{""x"":1247,""y"":359,""t"":2794},{""x"":1260,""y"":367,""t"":2903},{""x"":1293,""y"":383,""t"":2995},{""x"":1140,""y"":383,""t"":3151},{""x"":968,""y"":384,""t"":3252},{""x"":790,""y"":412,""t"":3298},{""x"":624,""y"":429,""t"":3470},{""x"":505,""y"":467,""t"":3503},{""x"":417,""y"":479,""t"":3619},{""x"":318,""y"":493,""t"":3715},{""x"":244,""y"":514,""t"":3808},{""x"":204,""y"":525,""t"":3917},{""x"":227,""y"":534,""t"":4035},{""x"":195,""y"":531,""t"":4133},{""x"":176,""y"":473,""t"":4232},{""x"":207,""y"":409,""t"":4327},{""x"":206,""y"":389,""t"":4436},{""x"":214,""y"":373,""t"":4679},{""x"":447,""y"":320,""t"":4856},{""x"":621,""y"":276,""t"":4892},{""x"":755,""y"":273,""t"":4985},{""x"":895,""y"":296,""t"":5162},{""x"":984,""y"":249,""t"":5200},{""x"":1057,""y"":209,""t"":5314},{""x"":1131,""y"":170,""t"":5410},{""x"":1195,""y"":141,""t"":5570},{""x"":1215,""y"":177,""t"":5604},{""x"":1224,""y"":185,""t"":5700},{""x"":1143,""y"":177,""t"":5816},{""x"":1098,""y"":167,""t"":5915},{""x"":1040,""y"":163,""t"":6039},{""x"":1001,""y"":158,""t"":6142},{""x"":938,""y"":154,""t"":6238},{""x"":890,""y"":161,""t"":6341}]",0,0.7697216569005515,0.23027834309944858,wa_b-last,0
19,0,68,exp_80,0.0,693.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":712,""y"":193,""t"":-38},{""x"":680,""y"":196,""t"":2},{""x"":635,""y"":198,""t"":113},{""x"":627,""y"":196,""t"":216},{""x"":714,""y"":210,""t"":322},{""x"":800,""y"":259,""t"":419},{""x"":899,""y"":292,""t"":517},{""x"":970,""y"":339,""t"":615},{""x"":1053,""y"":374,""t"":776},{""x"":1085,""y"":418,""t"":810},{""x"":1127,""y"":453,""t"":922},{""x"":1141,""y"":440,""t"":1033},{""x"":1149,""y"":415,""t"":1129},{""x"":1167,""y"":350,""t"":1312},{""x"":1002,""y"":368,""t"":1375},{""x"":847,""y"":364,""t"":1534},{""x"":704,""y"":390,""t"":1669},{""x"":570,""y"":369,""t"":1806},{""x"":495,""y"":403,""t"":1945},{""x"":408,""y"":418,""t"":2071},{""x"":333,""y"":446,""t"":2188},{""x"":246,""y"":449,""t"":2305},{""x"":259,""y"":418,""t"":2419},{""x"":228,""y"":352,""t"":2566},{""x"":255,""y"":317,""t"":2675},{""x"":295,""y"":325,""t"":2799},{""x"":299,""y"":340,""t"":2922},{""x"":438,""y"":335,""t"":3036},{""x"":623,""y"":344,""t"":3166},{""x"":815,""y"":308,""t"":3288},{""x"":917,""y"":260,""t"":3401},{""x"":1010,""y"":211,""t"":3519},{""x"":1082,""y"":180,""t"":3645},{""x"":1146,""y"":230,""t"":3745},{""x"":1176,""y"":270,""t"":3858},{""x"":1022,""y"":231,""t"":3976},{""x"":914,""y"":228,""t"":4091},{""x"":862,""y"":227,""t"":4213},{""x"":768,""y"":219,""t"":4315},{""x"":674,""y"":215,""t"":4433},{""x"":580,""y"":198,""t"":4554},{""x"":479,""y"":189,""t"":4664},{""x"":431,""y"":243,""t"":4775},{""x"":328,""y"":300,""t"":4904},{""x"":276,""y"":337,""t"":5009},{""x"":287,""y"":314,""t"":5123},{""x"":306,""y"":259,""t"":5229},{""x"":313,""y"":277,""t"":5336},{""x"":308,""y"":255,""t"":5447},{""x"":284,""y"":303,""t"":5553},{""x"":290,""y"":310,""t"":5693},{""x"":371,""y"":280,""t"":5801},{""x"":447,""y"":264,""t"":5911},{""x"":547,""y"":238,""t"":6016},{""x"":730,""y"":218,""t"":6134},{""x"":834,""y"":200,""t"":6247},{""x"":944,""y"":200,""t"":6358},{""x"":994,""y"":239,""t"":6491},{""x"":1030,""y"":273,""t"":6602}]",0,0.9478196848173036,0.052180315182696245,wa_b-last,0
19,0,69,exp_19,0.0,520.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":756,""y"":405,""t"":-136},{""x"":748,""y"":425,""t"":2},{""x"":677,""y"":432,""t"":124},{""x"":651,""y"":424,""t"":230},{""x"":585,""y"":408,""t"":338},{""x"":703,""y"":359,""t"":452},{""x"":793,""y"":303,""t"":570},{""x"":871,""y"":250,""t"":688},{""x"":902,""y"":209,""t"":789},{""x"":911,""y"":174,""t"":913},{""x"":809,""y"":192,""t"":1020},{""x"":722,""y"":220,""t"":1325},{""x"":678,""y"":277,""t"":1458},{""x"":585,""y"":322,""t"":1582},{""x"":512,""y"":371,""t"":1707},{""x"":469,""y"":405,""t"":1811},{""x"":422,""y"":437,""t"":1927},{""x"":413,""y"":453,""t"":2029},{""x"":585,""y"":421,""t"":2220},{""x"":710,""y"":398,""t"":2263},{""x"":836,""y"":389,""t"":2369},{""x"":749,""y"":395,""t"":2501},{""x"":645,""y"":395,""t"":2610},{""x"":564,""y"":407,""t"":2713},{""x"":521,""y"":417,""t"":2821},{""x"":423,""y"":430,""t"":2930},{""x"":375,""y"":442,""t"":3062},{""x"":311,""y"":457,""t"":3177},{""x"":277,""y"":411,""t"":3282},{""x"":251,""y"":377,""t"":3382},{""x"":289,""y"":332,""t"":3481},{""x"":466,""y"":267,""t"":3598},{""x"":640,""y"":224,""t"":3711},{""x"":775,""y"":191,""t"":3821},{""x"":844,""y"":182,""t"":3924},{""x"":892,""y"":221,""t"":4032},{""x"":768,""y"":257,""t"":4146},{""x"":633,""y"":298,""t"":4259},{""x"":561,""y"":321,""t"":4374},{""x"":511,""y"":367,""t"":4479},{""x"":690,""y"":339,""t"":4594},{""x"":828,""y"":339,""t"":4696},{""x"":949,""y"":342,""t"":4798},{""x"":825,""y"":346,""t"":4907},{""x"":706,""y"":369,""t"":5019},{""x"":621,""y"":378,""t"":5123},{""x"":578,""y"":348,""t"":5228},{""x"":531,""y"":311,""t"":5333},{""x"":509,""y"":273,""t"":5446},{""x"":442,""y"":261,""t"":5562},{""x"":441,""y"":259,""t"":5670},{""x"":441,""y"":252,""t"":5786},{""x"":532,""y"":225,""t"":5889},{""x"":595,""y"":203,""t"":5998},{""x"":628,""y"":205,""t"":6191},{""x"":637,""y"":215,""t"":6308},{""x"":636,""y"":233,""t"":6493},{""x"":617,""y"":236,""t"":6609}]",0,0.669256885747614,0.330743114252386,wa_b-last,0
19,1,70,exp_76,0.0,426.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":684,""y"":327,""t"":-100},{""x"":704,""y"":297,""t"":2},{""x"":724,""y"":263,""t"":188},{""x"":692,""y"":265,""t"":300},{""x"":648,""y"":278,""t"":341},{""x"":591,""y"":263,""t"":447},{""x"":498,""y"":243,""t"":545},{""x"":427,""y"":307,""t"":663},{""x"":432,""y"":339,""t"":759},{""x"":382,""y"":376,""t"":920},{""x"":361,""y"":397,""t"":1020},{""x"":325,""y"":353,""t"":1066},{""x"":294,""y"":296,""t"":1183},{""x"":204,""y"":262,""t"":1301},{""x"":220,""y"":300,""t"":1411},{""x"":242,""y"":320,""t"":1521},{""x"":265,""y"":344,""t"":1627},{""x"":350,""y"":332,""t"":1735},{""x"":524,""y"":286,""t"":1863},{""x"":648,""y"":263,""t"":1966},{""x"":756,""y"":268,""t"":2075},{""x"":918,""y"":263,""t"":2250},{""x"":954,""y"":255,""t"":2369},{""x"":990,""y"":268,""t"":2417},{""x"":1083,""y"":272,""t"":2604},{""x"":1132,""y"":268,""t"":2650},{""x"":961,""y"":388,""t"":2841},{""x"":803,""y"":502,""t"":2875},{""x"":688,""y"":585,""t"":2985},{""x"":571,""y"":697,""t"":3170},{""x"":548,""y"":605,""t"":3280},{""x"":489,""y"":597,""t"":3324},{""x"":394,""y"":511,""t"":3426},{""x"":360,""y"":441,""t"":3535},{""x"":321,""y"":403,""t"":3656},{""x"":283,""y"":344,""t"":3774},{""x"":252,""y"":276,""t"":3870},{""x"":189,""y"":211,""t"":3969},{""x"":140,""y"":185,""t"":4071},{""x"":178,""y"":209,""t"":4176},{""x"":397,""y"":167,""t"":4354},{""x"":534,""y"":150,""t"":4468},{""x"":686,""y"":183,""t"":4641},{""x"":852,""y"":144,""t"":4680},{""x"":952,""y"":157,""t"":4778},{""x"":1005,""y"":210,""t"":4888},{""x"":1093,""y"":233,""t"":5064},{""x"":1148,""y"":296,""t"":5170},{""x"":1175,""y"":296,""t"":5213},{""x"":1157,""y"":240,""t"":5385},{""x"":1090,""y"":230,""t"":5420},{""x"":1038,""y"":222,""t"":5553},{""x"":970,""y"":206,""t"":5651},{""x"":912,""y"":226,""t"":5751},{""x"":867,""y"":233,""t"":5850},{""x"":845,""y"":221,""t"":5958},{""x"":794,""y"":242,""t"":6071},{""x"":794,""y"":257,""t"":6184}]",0,0.9997715821931041,0.00022841780689581106,wa_b-last,0
19,1,71,exp_95,0.0,633.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.236730492272792,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":287,""y"":430,""t"":-42},{""x"":311,""y"":402,""t"":3},{""x"":365,""y"":404,""t"":138},{""x"":404,""y"":342,""t"":299},{""x"":390,""y"":341,""t"":408},{""x"":350,""y"":368,""t"":519},{""x"":554,""y"":310,""t"":633},{""x"":730,""y"":260,""t"":668},{""x"":883,""y"":271,""t"":828},{""x"":1032,""y"":307,""t"":872},{""x"":944,""y"":313,""t"":974},{""x"":843,""y"":334,""t"":1076},{""x"":928,""y"":306,""t"":1194},{""x"":958,""y"":289,""t"":1291},{""x"":873,""y"":296,""t"":1390},{""x"":970,""y"":218,""t"":1487},{""x"":993,""y"":198,""t"":1596},{""x"":1023,""y"":181,""t"":1701},{""x"":1058,""y"":154,""t"":1806},{""x"":903,""y"":158,""t"":1969},{""x"":899,""y"":165,""t"":2078},{""x"":921,""y"":135,""t"":2124},{""x"":951,""y"":147,""t"":2221},{""x"":971,""y"":155,""t"":2343},{""x"":986,""y"":147,""t"":2511},{""x"":997,""y"":141,""t"":2543},{""x"":939,""y"":207,""t"":2719},{""x"":832,""y"":261,""t"":2751},{""x"":703,""y"":317,""t"":2892},{""x"":759,""y"":382,""t"":3069},{""x"":880,""y"":403,""t"":3175},{""x"":977,""y"":432,""t"":3286},{""x"":1017,""y"":478,""t"":3405},{""x"":1066,""y"":490,""t"":3438},{""x"":1124,""y"":501,""t"":3541},{""x"":1176,""y"":419,""t"":3705},{""x"":1162,""y"":356,""t"":3821},{""x"":1119,""y"":273,""t"":3871},{""x"":1090,""y"":205,""t"":3975},{""x"":902,""y"":188,""t"":4157},{""x"":738,""y"":203,""t"":4197},{""x"":814,""y"":218,""t"":4326},{""x"":855,""y"":198,""t"":4429},{""x"":981,""y"":169,""t"":4538},{""x"":1063,""y"":204,""t"":4651},{""x"":1096,""y"":253,""t"":4767},{""x"":1138,""y"":318,""t"":4957},{""x"":1104,""y"":312,""t"":4989},{""x"":1100,""y"":306,""t"":5096},{""x"":1077,""y"":322,""t"":5209},{""x"":1093,""y"":310,""t"":5330},{""x"":1041,""y"":286,""t"":5441},{""x"":984,""y"":286,""t"":5630},{""x"":902,""y"":287,""t"":5738},{""x"":861,""y"":281,""t"":5838},{""x"":898,""y"":241,""t"":5941},{""x"":871,""y"":223,""t"":6061},{""x"":871,""y"":215,""t"":6184},{""x"":820,""y"":200,""t"":6420}]",0,0.7871068699053105,0.2128931300946895,wa_b-last,0
