subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,72,exp_16,0.0,495.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":660,""y"":169,""t"":-49},{""x"":703,""y"":160,""t"":2},{""x"":722,""y"":172,""t"":120},{""x"":755,""y"":172,""t"":282},{""x"":656,""y"":206,""t"":384},{""x"":550,""y"":239,""t"":491},{""x"":473,""y"":292,""t"":536},{""x"":399,""y"":335,""t"":667},{""x"":373,""y"":395,""t"":840},{""x"":348,""y"":371,""t"":946},{""x"":325,""y"":339,""t"":990},{""x"":355,""y"":352,""t"":1105},{""x"":391,""y"":356,""t"":1216},{""x"":421,""y"":388,""t"":1317},{""x"":545,""y"":409,""t"":1480},{""x"":675,""y"":396,""t"":1591},{""x"":769,""y"":429,""t"":1632},{""x"":884,""y"":415,""t"":1800},{""x"":994,""y"":414,""t"":1900},{""x"":1098,""y"":392,""t"":1940},{""x"":1134,""y"":322,""t"":2039},{""x"":1185,""y"":253,""t"":2142},{""x"":1138,""y"":208,""t"":2272},{""x"":1109,""y"":152,""t"":2373},{""x"":1092,""y"":95,""t"":2551},{""x"":1149,""y"":158,""t"":2598},{""x"":1094,""y"":223,""t"":2731},{""x"":1157,""y"":198,""t"":2839},{""x"":1000,""y"":221,""t"":2999},{""x"":843,""y"":213,""t"":3102},{""x"":711,""y"":198,""t"":3213},{""x"":639,""y"":202,""t"":3254},{""x"":589,""y"":227,""t"":3366},{""x"":519,""y"":292,""t"":3466},{""x"":522,""y"":285,""t"":3583},{""x"":487,""y"":302,""t"":3679},{""x"":416,""y"":318,""t"":3842},{""x"":352,""y"":309,""t"":3878},{""x"":324,""y"":257,""t"":4011},{""x"":324,""y"":229,""t"":4109},{""x"":355,""y"":213,""t"":4274},{""x"":344,""y"":237,""t"":4307},{""x"":516,""y"":203,""t"":4406},{""x"":670,""y"":188,""t"":4519},{""x"":793,""y"":157,""t"":4618},{""x"":890,""y"":120,""t"":4714},{""x"":991,""y"":99,""t"":4812},{""x"":1064,""y"":111,""t"":4912},{""x"":1068,""y"":107,""t"":5026},{""x"":1028,""y"":127,""t"":5144},{""x"":985,""y"":148,""t"":5243},{""x"":875,""y"":169,""t"":5408},{""x"":799,""y"":186,""t"":5438},{""x"":731,""y"":197,""t"":5561},{""x"":702,""y"":218,""t"":5730},{""x"":694,""y"":213,""t"":5838},{""x"":649,""y"":210,""t"":5948},{""x"":701,""y"":201,""t"":5987},{""x"":659,""y"":216,""t"":6091},{""x"":567,""y"":209,""t"":6206}]",1,0.5742683382865367,0.42573166171346344,wa_b-last,0
19,1,73,exp_14,0.0,580.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":438,""y"":190,""t"":-26},{""x"":469,""y"":190,""t"":3},{""x"":528,""y"":175,""t"":123},{""x"":585,""y"":157,""t"":252},{""x"":599,""y"":162,""t"":371},{""x"":697,""y"":196,""t"":532},{""x"":793,""y"":182,""t"":634},{""x"":936,""y"":256,""t"":678},{""x"":1050,""y"":289,""t"":797},{""x"":1080,""y"":240,""t"":959},{""x"":1125,""y"":214,""t"":994},{""x"":1167,""y"":238,""t"":1098},{""x"":1182,""y"":241,""t"":1215},{""x"":1091,""y"":283,""t"":1330},{""x"":941,""y"":337,""t"":1429},{""x"":822,""y"":364,""t"":1529},{""x"":710,""y"":302,""t"":1685},{""x"":574,""y"":279,""t"":1732},{""x"":481,""y"":259,""t"":1830},{""x"":367,""y"":247,""t"":2006},{""x"":347,""y"":267,""t"":2112},{""x"":325,""y"":265,""t"":2224},{""x"":360,""y"":255,""t"":2258},{""x"":491,""y"":218,""t"":2372},{""x"":638,""y"":202,""t"":2477},{""x"":743,""y"":235,""t"":2577},{""x"":834,""y"":263,""t"":2713},{""x"":898,""y"":309,""t"":2819},{""x"":949,""y"":359,""t"":2942},{""x"":1004,""y"":336,""t"":3070},{""x"":992,""y"":316,""t"":3186},{""x"":1011,""y"":261,""t"":3303},{""x"":1040,""y"":219,""t"":3406},{""x"":1052,""y"":176,""t"":3577},{""x"":1072,""y"":158,""t"":3714},{""x"":1079,""y"":131,""t"":3740},{""x"":1085,""y"":125,""t"":3856},{""x"":1064,""y"":108,""t"":4018},{""x"":918,""y"":100,""t"":4131},{""x"":786,""y"":143,""t"":4178},{""x"":656,""y"":152,""t"":4319},{""x"":570,""y"":215,""t"":4496},{""x"":469,""y"":239,""t"":4604},{""x"":423,""y"":290,""t"":4649},{""x"":404,""y"":323,""t"":4753},{""x"":402,""y"":316,""t"":4968},{""x"":537,""y"":311,""t"":5087},{""x"":657,""y"":304,""t"":5133},{""x"":731,""y"":321,""t"":5335},{""x"":792,""y"":321,""t"":5362},{""x"":830,""y"":324,""t"":5477},{""x"":813,""y"":304,""t"":5581},{""x"":800,""y"":286,""t"":5677},{""x"":809,""y"":269,""t"":5904},{""x"":851,""y"":273,""t"":5944},{""x"":886,""y"":302,""t"":6064},{""x"":927,""y"":266,""t"":6193},{""x"":886,""y"":294,""t"":6288},{""x"":708,""y"":338,""t"":6409}]",0,0.9934360517679754,0.006563948232024501,wa_b-last,0
19,1,74,exp_85,0.0,548.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":588,""y"":478,""t"":-96},{""x"":621,""y"":435,""t"":1},{""x"":616,""y"":405,""t"":113},{""x"":605,""y"":405,""t"":237},{""x"":574,""y"":347,""t"":428},{""x"":526,""y"":306,""t"":537},{""x"":390,""y"":259,""t"":648},{""x"":308,""y"":214,""t"":754},{""x"":468,""y"":169,""t"":794},{""x"":628,""y"":125,""t"":915},{""x"":763,""y"":87,""t"":1084},{""x"":876,""y"":58,""t"":1131},{""x"":927,""y"":87,""t"":1306},{""x"":961,""y"":118,""t"":1418},{""x"":830,""y"":180,""t"":1523},{""x"":753,""y"":261,""t"":1566},{""x"":686,""y"":299,""t"":1665},{""x"":652,""y"":336,""t"":1783},{""x"":722,""y"":371,""t"":1957},{""x"":848,""y"":382,""t"":2002},{""x"":918,""y"":407,""t"":2105},{""x"":977,""y"":410,""t"":2263},{""x"":1038,""y"":439,""t"":2373},{""x"":1086,""y"":462,""t"":2409},{""x"":1100,""y"":408,""t"":2589},{""x"":1103,""y"":353,""t"":2695},{""x"":1099,""y"":315,""t"":2737},{""x"":1068,""y"":317,""t"":2915},{""x"":1041,""y"":289,""t"":3044},{""x"":866,""y"":250,""t"":3152},{""x"":727,""y"":237,""t"":3262},{""x"":585,""y"":199,""t"":3370},{""x"":655,""y"":144,""t"":3414},{""x"":745,""y"":100,""t"":3517},{""x"":652,""y"":189,""t"":3624},{""x"":533,""y"":262,""t"":3734},{""x"":618,""y"":266,""t"":3907},{""x"":697,""y"":318,""t"":4020},{""x"":804,""y"":349,""t"":4147},{""x"":895,""y"":374,""t"":4185},{""x"":968,""y"":426,""t"":4364},{""x"":1002,""y"":456,""t"":4402},{""x"":873,""y"":446,""t"":4568},{""x"":738,""y"":473,""t"":4604},{""x"":762,""y"":458,""t"":4725},{""x"":877,""y"":451,""t"":4849},{""x"":1005,""y"":450,""t"":4958},{""x"":1087,""y"":436,""t"":5078},{""x"":1127,""y"":407,""t"":5260},{""x"":1174,""y"":386,""t"":5295},{""x"":1217,""y"":395,""t"":5406},{""x"":1100,""y"":357,""t"":5611},{""x"":1001,""y"":322,""t"":5639},{""x"":947,""y"":358,""t"":5748},{""x"":955,""y"":336,""t"":5845},{""x"":911,""y"":334,""t"":5954},{""x"":869,""y"":327,""t"":6073},{""x"":828,""y"":313,""t"":6196}]",0,0.9645998541255162,0.03540014587448394,wa_b-last,0
19,1,75,exp_86,0.0,429.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":562,""y"":412,""t"":-114},{""x"":614,""y"":425,""t"":1},{""x"":617,""y"":393,""t"":180},{""x"":643,""y"":388,""t"":282},{""x"":544,""y"":400,""t"":385},{""x"":479,""y"":449,""t"":432},{""x"":438,""y"":470,""t"":535},{""x"":360,""y"":486,""t"":645},{""x"":279,""y"":518,""t"":813},{""x"":261,""y"":476,""t"":918},{""x"":252,""y"":441,""t"":1030},{""x"":235,""y"":387,""t"":1073},{""x"":216,""y"":341,""t"":1187},{""x"":380,""y"":291,""t"":1289},{""x"":543,""y"":263,""t"":1396},{""x"":680,""y"":240,""t"":1571},{""x"":814,""y"":252,""t"":1617},{""x"":949,""y"":253,""t"":1808},{""x"":964,""y"":248,""t"":1916},{""x"":1032,""y"":178,""t"":2025},{""x"":1033,""y"":143,""t"":2060},{""x"":1031,""y"":93,""t"":2173},{""x"":964,""y"":98,""t"":2294},{""x"":833,""y"":196,""t"":2394},{""x"":732,""y"":254,""t"":2505},{""x"":621,""y"":324,""t"":2681},{""x"":500,""y"":311,""t"":2716},{""x"":429,""y"":330,""t"":2832},{""x"":371,""y"":309,""t"":3038},{""x"":303,""y"":342,""t"":3066},{""x"":243,""y"":344,""t"":3228},{""x"":202,""y"":350,""t"":3261},{""x"":244,""y"":322,""t"":3363},{""x"":316,""y"":316,""t"":3529},{""x"":365,""y"":322,""t"":3660},{""x"":387,""y"":369,""t"":3765},{""x"":408,""y"":370,""t"":3811},{""x"":430,""y"":378,""t"":3914},{""x"":498,""y"":322,""t"":4018},{""x"":573,""y"":290,""t"":4166},{""x"":736,""y"":270,""t"":4329},{""x"":877,""y"":263,""t"":4371},{""x"":968,""y"":284,""t"":4483},{""x"":966,""y"":246,""t"":4648},{""x"":988,""y"":198,""t"":4683},{""x"":1005,""y"":154,""t"":4808},{""x"":1023,""y"":123,""t"":4905},{""x"":918,""y"":119,""t"":5089},{""x"":777,""y"":172,""t"":5196},{""x"":674,""y"":217,""t"":5326},{""x"":589,""y"":231,""t"":5362},{""x"":538,""y"":224,""t"":5469},{""x"":506,""y"":227,""t"":5628},{""x"":553,""y"":221,""t"":5740},{""x"":576,""y"":230,""t"":5788},{""x"":617,""y"":206,""t"":5908},{""x"":636,""y"":210,""t"":6078},{""x"":639,""y"":181,""t"":6125}]",0,0.9478196848173036,0.052180315182696245,wa_b-last,0
19,1,76,exp_33,0.0,644.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":609,""y"":208,""t"":-129},{""x"":624,""y"":215,""t"":2},{""x"":615,""y"":204,""t"":114},{""x"":571,""y"":212,""t"":221},{""x"":555,""y"":205,""t"":316},{""x"":534,""y"":226,""t"":521},{""x"":488,""y"":225,""t"":558},{""x"":615,""y"":261,""t"":737},{""x"":738,""y"":268,""t"":763},{""x"":724,""y"":332,""t"":863},{""x"":722,""y"":357,""t"":980},{""x"":637,""y"":416,""t"":1143},{""x"":778,""y"":360,""t"":1178},{""x"":895,""y"":338,""t"":1276},{""x"":963,""y"":332,""t"":1477},{""x"":1010,""y"":320,""t"":1509},{""x"":1063,""y"":264,""t"":1639},{""x"":1066,""y"":249,""t"":1743},{""x"":924,""y"":275,""t"":1857},{""x"":819,""y"":257,""t"":1970},{""x"":701,""y"":209,""t"":2070},{""x"":603,""y"":224,""t"":2185},{""x"":529,""y"":239,""t"":2282},{""x"":642,""y"":203,""t"":2441},{""x"":741,""y"":175,""t"":2544},{""x"":831,""y"":159,""t"":2589},{""x"":905,""y"":122,""t"":2713},{""x"":745,""y"":127,""t"":2919},{""x"":578,""y"":143,""t"":3033},{""x"":520,""y"":177,""t"":3138},{""x"":454,""y"":238,""t"":3250},{""x"":579,""y"":247,""t"":3370},{""x"":692,""y"":268,""t"":3403},{""x"":781,""y"":274,""t"":3577},{""x"":931,""y"":246,""t"":3697},{""x"":988,""y"":270,""t"":3741},{""x"":989,""y"":239,""t"":3861},{""x"":992,""y"":212,""t"":3979},{""x"":1018,""y"":190,""t"":4076},{""x"":954,""y"":178,""t"":4201},{""x"":899,""y"":172,""t"":4329},{""x"":752,""y"":181,""t"":4510},{""x"":646,""y"":180,""t"":4544},{""x"":557,""y"":191,""t"":4652},{""x"":612,""y"":181,""t"":4843},{""x"":674,""y"":168,""t"":4888},{""x"":757,""y"":145,""t"":5052},{""x"":652,""y"":159,""t"":5172},{""x"":687,""y"":196,""t"":5217},{""x"":846,""y"":166,""t"":5337},{""x"":899,""y"":210,""t"":5435},{""x"":871,""y"":204,""t"":5542},{""x"":797,""y"":209,""t"":5656},{""x"":622,""y"":297,""t"":5833},{""x"":647,""y"":372,""t"":5879},{""x"":678,""y"":438,""t"":5981},{""x"":759,""y"":440,""t"":6149},{""x"":830,""y"":411,""t"":6196},{""x"":892,""y"":390,""t"":6327}]",1,0.69023148692093,0.3097685130790701,wa_b-last,0
19,1,77,catch_15,1.0,453.0,0.22,0.49,3.0,4.9,dominated,dominant,1,1,attributes,1.0,True,0.66,2.401,-1.741,-1.5346311477336216,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":749,""y"":345,""t"":-102},{""x"":727,""y"":343,""t"":2},{""x"":710,""y"":322,""t"":112},{""x"":658,""y"":343,""t"":218},{""x"":543,""y"":407,""t"":326},{""x"":487,""y"":414,""t"":426},{""x"":565,""y"":393,""t"":537},{""x"":674,""y"":348,""t"":637},{""x"":816,""y"":302,""t"":753},{""x"":883,""y"":341,""t"":875},{""x"":825,""y"":361,""t"":992},{""x"":813,""y"":387,""t"":1095},{""x"":767,""y"":393,""t"":1197},{""x"":690,""y"":411,""t"":1307},{""x"":630,""y"":353,""t"":1410},{""x"":592,""y"":318,""t"":1535},{""x"":545,""y"":317,""t"":1708},{""x"":508,""y"":291,""t"":1755},{""x"":407,""y"":267,""t"":1964},{""x"":347,""y"":243,""t"":2082},{""x"":314,""y"":254,""t"":2128},{""x"":299,""y"":247,""t"":2296},{""x"":406,""y"":198,""t"":2401},{""x"":544,""y"":150,""t"":2506},{""x"":662,""y"":133,""t"":2548},{""x"":783,""y"":98,""t"":2733},{""x"":868,""y"":87,""t"":2768},{""x"":998,""y"":47,""t"":2891},{""x"":1103,""y"":-8,""t"":2994},{""x"":1000,""y"":45,""t"":3155},{""x"":924,""y"":108,""t"":3189},{""x"":854,""y"":163,""t"":3314},{""x"":948,""y"":164,""t"":3415},{""x"":997,""y"":160,""t"":3515},{""x"":1055,""y"":140,""t"":3621},{""x"":1123,""y"":146,""t"":3724},{""x"":1110,""y"":175,""t"":3834},{""x"":959,""y"":220,""t"":3955},{""x"":847,""y"":241,""t"":4076},{""x"":665,""y"":251,""t"":4237},{""x"":526,""y"":269,""t"":4361},{""x"":429,""y"":290,""t"":4488},{""x"":324,""y"":295,""t"":4600},{""x"":312,""y"":302,""t"":4704},{""x"":470,""y"":259,""t"":4814},{""x"":606,""y"":194,""t"":4938},{""x"":624,""y"":231,""t"":4971},{""x"":656,""y"":259,""t"":5086},{""x"":619,""y"":284,""t"":5277},{""x"":621,""y"":324,""t"":5389},{""x"":544,""y"":312,""t"":5499},{""x"":520,""y"":315,""t"":5624},{""x"":503,""y"":357,""t"":5741},{""x"":570,""y"":352,""t"":5851},{""x"":619,""y"":346,""t"":5884},{""x"":658,""y"":327,""t"":6056},{""x"":671,""y"":291,""t"":6092},{""x"":626,""y"":295,""t"":6201},{""x"":503,""y"":438,""t"":6310},{""x"":347,""y"":563,""t"":6447}]",1,0.008254268641247809,0.9917457313587521,wa_b-last,0
19,1,78,exp_119,0.0,826.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":619,""y"":352,""t"":-97},{""x"":630,""y"":305,""t"":2},{""x"":645,""y"":271,""t"":110},{""x"":646,""y"":242,""t"":275},{""x"":592,""y"":282,""t"":443},{""x"":751,""y"":237,""t"":550},{""x"":833,""y"":213,""t"":667},{""x"":976,""y"":190,""t"":769},{""x"":919,""y"":222,""t"":873},{""x"":803,""y"":276,""t"":985},{""x"":753,""y"":265,""t"":1105},{""x"":635,""y"":248,""t"":1222},{""x"":545,""y"":216,""t"":1340},{""x"":505,""y"":201,""t"":1449},{""x"":606,""y"":159,""t"":1551},{""x"":704,""y"":123,""t"":1668},{""x"":776,""y"":90,""t"":1770},{""x"":856,""y"":40,""t"":1871},{""x"":885,""y"":22,""t"":1972},{""x"":789,""y"":65,""t"":2078},{""x"":874,""y"":106,""t"":2189},{""x"":931,""y"":124,""t"":2306},{""x"":986,""y"":182,""t"":2427},{""x"":1052,""y"":208,""t"":2536},{""x"":1060,""y"":238,""t"":2719},{""x"":1013,""y"":290,""t"":2839},{""x"":944,""y"":327,""t"":2957},{""x"":1002,""y"":342,""t"":3060},{""x"":1093,""y"":342,""t"":3099},{""x"":1124,""y"":346,""t"":3204},{""x"":1010,""y"":372,""t"":3312},{""x"":878,""y"":395,""t"":3434},{""x"":731,""y"":465,""t"":3553},{""x"":654,""y"":462,""t"":3665},{""x"":604,""y"":430,""t"":3775},{""x"":620,""y"":383,""t"":3878},{""x"":630,""y"":352,""t"":3992},{""x"":650,""y"":314,""t"":4111},{""x"":660,""y"":266,""t"":4339},{""x"":634,""y"":253,""t"":4367},{""x"":596,""y"":255,""t"":4476},{""x"":604,""y"":235,""t"":4579},{""x"":536,""y"":268,""t"":4687},{""x"":531,""y"":271,""t"":4810},{""x"":490,""y"":287,""t"":4931},{""x"":462,""y"":277,""t"":5100},{""x"":488,""y"":273,""t"":5137},{""x"":486,""y"":268,""t"":5250},{""x"":452,""y"":252,""t"":5381},{""x"":401,""y"":244,""t"":5485},{""x"":380,""y"":225,""t"":5602},{""x"":436,""y"":221,""t"":5702},{""x"":519,""y"":230,""t"":5806},{""x"":609,""y"":205,""t"":5917},{""x"":598,""y"":213,""t"":6020},{""x"":609,""y"":232,""t"":6139},{""x"":626,""y"":247,""t"":6311},{""x"":576,""y"":247,""t"":6440},{""x"":562,""y"":245,""t"":6565},{""x"":529,""y"":247,""t"":6676},{""x"":435,""y"":299,""t"":6710}]",0,0.9416142876036634,0.0583857123963365,wa_b-last,0
19,1,79,catch_16,1.0,561.0,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455845,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":596,""y"":450,""t"":-116},{""x"":628,""y"":433,""t"":2},{""x"":571,""y"":400,""t"":114},{""x"":566,""y"":360,""t"":212},{""x"":574,""y"":368,""t"":335},{""x"":530,""y"":419,""t"":513},{""x"":540,""y"":466,""t"":623},{""x"":516,""y"":494,""t"":732},{""x"":540,""y"":479,""t"":861},{""x"":580,""y"":475,""t"":966},{""x"":671,""y"":439,""t"":1080},{""x"":642,""y"":374,""t"":1185},{""x"":610,""y"":313,""t"":1297},{""x"":518,""y"":280,""t"":1331},{""x"":396,""y"":233,""t"":1460},{""x"":379,""y"":187,""t"":1563},{""x"":549,""y"":184,""t"":1743},{""x"":739,""y"":192,""t"":1857},{""x"":907,""y"":235,""t"":1894},{""x"":1027,""y"":255,""t"":2034},{""x"":1150,""y"":285,""t"":2211},{""x"":1263,""y"":335,""t"":2245},{""x"":1325,""y"":394,""t"":2349},{""x"":1355,""y"":429,""t"":2448},{""x"":1378,""y"":474,""t"":2586},{""x"":1282,""y"":425,""t"":2696},{""x"":1157,""y"":396,""t"":2815},{""x"":1012,""y"":397,""t"":2921},{""x"":919,""y"":369,""t"":3036},{""x"":803,""y"":383,""t"":3153},{""x"":723,""y"":394,""t"":3256},{""x"":649,""y"":384,""t"":3361},{""x"":569,""y"":431,""t"":3462},{""x"":471,""y"":393,""t"":3564},{""x"":368,""y"":339,""t"":3668},{""x"":312,""y"":293,""t"":3779},{""x"":358,""y"":245,""t"":3903},{""x"":428,""y"":195,""t"":4016},{""x"":612,""y"":128,""t"":4193},{""x"":745,""y"":89,""t"":4229},{""x"":893,""y"":28,""t"":4363},{""x"":993,""y"":15,""t"":4470},{""x"":1104,""y"":83,""t"":4577},{""x"":1199,""y"":168,""t"":4677},{""x"":1259,""y"":219,""t"":4806},{""x"":1279,""y"":298,""t"":4923},{""x"":1270,""y"":261,""t"":5033},{""x"":1295,""y"":218,""t"":5133},{""x"":1227,""y"":190,""t"":5232},{""x"":1218,""y"":172,""t"":5342},{""x"":1193,""y"":152,""t"":5447},{""x"":1197,""y"":111,""t"":5581},{""x"":1123,""y"":118,""t"":5685},{""x"":1078,""y"":196,""t"":5786},{""x"":866,""y"":305,""t"":5905},{""x"":857,""y"":329,""t"":6009},{""x"":742,""y"":308,""t"":6124},{""x"":772,""y"":314,""t"":6234},{""x"":769,""y"":294,""t"":6337},{""x"":539,""y"":426,""t"":6471}]",1,0.22486848687910582,0.7751315131208941,wa_b-last,0
19,1,80,exp_66,0.0,492.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":543,""y"":229,""t"":-122},{""x"":518,""y"":232,""t"":4},{""x"":507,""y"":235,""t"":125},{""x"":490,""y"":229,""t"":229},{""x"":651,""y"":201,""t"":360},{""x"":829,""y"":186,""t"":469},{""x"":960,""y"":244,""t"":592},{""x"":1059,""y"":261,""t"":721},{""x"":1111,""y"":213,""t"":819},{""x"":1139,""y"":176,""t"":942},{""x"":1227,""y"":263,""t"":1050},{""x"":1212,""y"":361,""t"":1154},{""x"":1240,""y"":377,""t"":1289},{""x"":1192,""y"":341,""t"":1391},{""x"":1128,""y"":345,""t"":1508},{""x"":968,""y"":361,""t"":1709},{""x"":808,""y"":378,""t"":1749},{""x"":669,""y"":346,""t"":1854},{""x"":498,""y"":323,""t"":1973},{""x"":428,""y"":277,""t"":2090},{""x"":351,""y"":229,""t"":2195},{""x"":314,""y"":205,""t"":2309},{""x"":381,""y"":186,""t"":2436},{""x"":530,""y"":145,""t"":2558},{""x"":668,""y"":113,""t"":2661},{""x"":748,""y"":86,""t"":2778},{""x"":748,""y"":91,""t"":2901},{""x"":737,""y"":109,""t"":3004},{""x"":850,""y"":118,""t"":3126},{""x"":947,""y"":117,""t"":3243},{""x"":1009,""y"":107,""t"":3347},{""x"":1110,""y"":108,""t"":3477},{""x"":1214,""y"":119,""t"":3593},{""x"":1310,""y"":141,""t"":3696},{""x"":1330,""y"":222,""t"":3815},{""x"":1247,""y"":262,""t"":3921},{""x"":1120,""y"":281,""t"":4034},{""x"":974,""y"":317,""t"":4141},{""x"":822,""y"":302,""t"":4257},{""x"":707,""y"":295,""t"":4373},{""x"":607,""y"":285,""t"":4507},{""x"":499,""y"":257,""t"":4612},{""x"":465,""y"":219,""t"":4721},{""x"":394,""y"":213,""t"":4825},{""x"":377,""y"":215,""t"":4928},{""x"":390,""y"":218,""t"":5056},{""x"":432,""y"":185,""t"":5163},{""x"":485,""y"":170,""t"":5265},{""x"":522,""y"":193,""t"":5372},{""x"":497,""y"":191,""t"":5480},{""x"":433,""y"":239,""t"":5602},{""x"":420,""y"":233,""t"":5737},{""x"":516,""y"":235,""t"":5837},{""x"":550,""y"":211,""t"":5942},{""x"":577,""y"":239,""t"":6071},{""x"":606,""y"":204,""t"":6177},{""x"":634,""y"":231,""t"":6303},{""x"":637,""y"":238,""t"":6406},{""x"":642,""y"":238,""t"":6516}]",0,0.9552342453656083,0.04476575463439158,wa_b-last,0
