subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,81,exp_103,0.0,377.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":705,""y"":312,""t"":-108},{""x"":751,""y"":296,""t"":1},{""x"":746,""y"":268,""t"":119},{""x"":694,""y"":271,""t"":224},{""x"":645,""y"":307,""t"":339},{""x"":740,""y"":288,""t"":455},{""x"":884,""y"":269,""t"":570},{""x"":1029,""y"":254,""t"":683},{""x"":1164,""y"":286,""t"":785},{""x"":1008,""y"":313,""t"":896},{""x"":882,""y"":332,""t"":1062},{""x"":779,""y"":306,""t"":1171},{""x"":706,""y"":294,""t"":1283},{""x"":650,""y"":296,""t"":1385},{""x"":579,""y"":293,""t"":1486},{""x"":685,""y"":237,""t"":1655},{""x"":772,""y"":170,""t"":1767},{""x"":825,""y"":133,""t"":1885},{""x"":798,""y"":132,""t"":2005},{""x"":803,""y"":128,""t"":2188},{""x"":862,""y"":117,""t"":2306},{""x"":927,""y"":131,""t"":2424},{""x"":992,""y"":188,""t"":2528},{""x"":1024,""y"":184,""t"":2748},{""x"":1048,""y"":170,""t"":2816},{""x"":1055,""y"":186,""t"":2977},{""x"":994,""y"":226,""t"":3105},{""x"":882,""y"":282,""t"":3227},{""x"":751,""y"":304,""t"":3355},{""x"":878,""y"":286,""t"":3485},{""x"":981,""y"":302,""t"":3605},{""x"":1075,""y"":355,""t"":3723},{""x"":960,""y"":361,""t"":3833},{""x"":850,""y"":365,""t"":3968},{""x"":736,""y"":338,""t"":4102},{""x"":612,""y"":316,""t"":4236},{""x"":713,""y"":268,""t"":4343},{""x"":783,""y"":220,""t"":4461},{""x"":770,""y"":174,""t"":4577},{""x"":777,""y"":154,""t"":4684},{""x"":672,""y"":313,""t"":4804},{""x"":473,""y"":457,""t"":4909},{""x"":543,""y"":506,""t"":5018},{""x"":543,""y"":537,""t"":5132},{""x"":625,""y"":499,""t"":5236},{""x"":637,""y"":502,""t"":5347},{""x"":637,""y"":474,""t"":5464},{""x"":672,""y"":433,""t"":5573},{""x"":692,""y"":386,""t"":5698},{""x"":721,""y"":354,""t"":5809},{""x"":744,""y"":349,""t"":5919},{""x"":739,""y"":288,""t"":6048},{""x"":725,""y"":295,""t"":6164},{""x"":740,""y"":247,""t"":6269},{""x"":709,""y"":209,""t"":6377}]",0,0.9019491405853937,0.0980508594146063,wa_b-last,0
19,1,82,exp_5,0.0,476.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":517,""y"":298,""t"":-114},{""x"":581,""y"":353,""t"":2},{""x"":520,""y"":358,""t"":136},{""x"":491,""y"":360,""t"":245},{""x"":449,""y"":359,""t"":362},{""x"":569,""y"":323,""t"":469},{""x"":707,""y"":236,""t"":632},{""x"":786,""y"":165,""t"":746},{""x"":883,""y"":84,""t"":857},{""x"":748,""y"":93,""t"":963},{""x"":633,""y"":109,""t"":1080},{""x"":586,""y"":169,""t"":1185},{""x"":519,""y"":237,""t"":1311},{""x"":485,""y"":304,""t"":1429},{""x"":498,""y"":345,""t"":1533},{""x"":477,""y"":398,""t"":1645},{""x"":440,""y"":406,""t"":1760},{""x"":442,""y"":451,""t"":1881},{""x"":433,""y"":455,""t"":1981},{""x"":629,""y"":381,""t"":2098},{""x"":772,""y"":358,""t"":2201},{""x"":880,""y"":321,""t"":2310},{""x"":982,""y"":282,""t"":2432},{""x"":896,""y"":333,""t"":2546},{""x"":797,""y"":336,""t"":2648},{""x"":684,""y"":343,""t"":2752},{""x"":640,""y"":377,""t"":2864},{""x"":569,""y"":336,""t"":2983},{""x"":582,""y"":286,""t"":3099},{""x"":711,""y"":236,""t"":3225},{""x"":754,""y"":188,""t"":3407},{""x"":823,""y"":127,""t"":3511},{""x"":669,""y"":138,""t"":3703},{""x"":576,""y"":143,""t"":3745},{""x"":541,""y"":184,""t"":3864},{""x"":545,""y"":220,""t"":3974},{""x"":519,""y"":292,""t"":4078},{""x"":484,""y"":404,""t"":4187},{""x"":460,""y"":487,""t"":4293},{""x"":467,""y"":541,""t"":4394},{""x"":460,""y"":551,""t"":4524},{""x"":434,""y"":544,""t"":4626},{""x"":455,""y"":528,""t"":4741},{""x"":613,""y"":458,""t"":4847},{""x"":778,""y"":436,""t"":4962},{""x"":888,""y"":396,""t"":5071},{""x"":1008,""y"":371,""t"":5182},{""x"":900,""y"":322,""t"":5302},{""x"":834,""y"":344,""t"":5409},{""x"":753,""y"":332,""t"":5535},{""x"":686,""y"":333,""t"":5650},{""x"":673,""y"":308,""t"":5783},{""x"":700,""y"":259,""t"":5896},{""x"":674,""y"":302,""t"":6015},{""x"":682,""y"":314,""t"":6128},{""x"":685,""y"":322,""t"":6229},{""x"":639,""y"":367,""t"":6342},{""x"":466,""y"":469,""t"":6452}]",0,0.9788663962467867,0.021133603753213215,wa_b-last,0
19,1,83,catch_19,1.0,442.0,0.48,0.59,3.1,4.8,dominated,dominant,1,1,attributes,1.0,True,1.488,2.832,-1.344,-1.1260137328105846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":616,""y"":363,""t"":-130},{""x"":621,""y"":361,""t"":-24},{""x"":578,""y"":327,""t"":0},{""x"":565,""y"":339,""t"":214},{""x"":528,""y"":360,""t"":320},{""x"":488,""y"":413,""t"":429},{""x"":435,""y"":430,""t"":536},{""x"":617,""y"":390,""t"":642},{""x"":793,""y"":375,""t"":766},{""x"":843,""y"":409,""t"":870},{""x"":795,""y"":442,""t"":973},{""x"":725,""y"":462,""t"":1079},{""x"":734,""y"":416,""t"":1182},{""x"":659,""y"":379,""t"":1301},{""x"":640,""y"":339,""t"":1413},{""x"":630,""y"":303,""t"":1529},{""x"":584,""y"":282,""t"":1641},{""x"":689,""y"":235,""t"":1742},{""x"":755,""y"":179,""t"":1861},{""x"":826,""y"":155,""t"":1963},{""x"":745,""y"":163,""t"":2069},{""x"":653,""y"":163,""t"":2172},{""x"":581,""y"":184,""t"":2275},{""x"":477,""y"":195,""t"":2392},{""x"":581,""y"":173,""t"":2493},{""x"":726,""y"":124,""t"":2599},{""x"":818,""y"":110,""t"":2706},{""x"":762,""y"":179,""t"":2823},{""x"":712,""y"":276,""t"":2975},{""x"":738,""y"":307,""t"":3092},{""x"":847,""y"":318,""t"":3192},{""x"":941,""y"":342,""t"":3293},{""x"":1030,""y"":357,""t"":3395},{""x"":962,""y"":373,""t"":3505},{""x"":942,""y"":364,""t"":3644},{""x"":857,""y"":392,""t"":3746},{""x"":746,""y"":346,""t"":3849},{""x"":648,""y"":306,""t"":3961},{""x"":502,""y"":323,""t"":4060},{""x"":422,""y"":285,""t"":4175},{""x"":527,""y"":235,""t"":4295},{""x"":654,""y"":187,""t"":4397},{""x"":736,""y"":141,""t"":4510},{""x"":815,""y"":126,""t"":4612},{""x"":798,""y"":128,""t"":4734},{""x"":678,""y"":155,""t"":4846},{""x"":584,""y"":168,""t"":4960},{""x"":492,""y"":173,""t"":5066},{""x"":481,""y"":160,""t"":5169},{""x"":403,""y"":213,""t"":5280},{""x"":403,""y"":204,""t"":5391},{""x"":372,""y"":237,""t"":5505},{""x"":366,""y"":239,""t"":5619},{""x"":425,""y"":247,""t"":5722},{""x"":511,""y"":220,""t"":5823},{""x"":526,""y"":221,""t"":5949},{""x"":497,""y"":274,""t"":6068},{""x"":511,""y"":275,""t"":6180},{""x"":447,""y"":292,""t"":6283},{""x"":468,""y"":307,""t"":6380}]",1,0.08817549499485366,0.9118245050051463,wa_b-last,0
19,1,84,exp_63,0.0,657.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":488,""y"":218,""t"":-117},{""x"":506,""y"":218,""t"":3},{""x"":463,""y"":224,""t"":131},{""x"":443,""y"":230,""t"":250},{""x"":426,""y"":278,""t"":359},{""x"":400,""y"":334,""t"":484},{""x"":620,""y"":333,""t"":598},{""x"":794,""y"":311,""t"":703},{""x"":969,""y"":326,""t"":807},{""x"":1068,""y"":328,""t"":908},{""x"":1154,""y"":303,""t"":1012},{""x"":1233,""y"":323,""t"":1135},{""x"":1332,""y"":329,""t"":1254},{""x"":1342,""y"":321,""t"":1372},{""x"":1343,""y"":278,""t"":1476},{""x"":1158,""y"":261,""t"":1592},{""x"":939,""y"":259,""t"":1711},{""x"":776,""y"":244,""t"":1838},{""x"":650,""y"":216,""t"":1943},{""x"":497,""y"":222,""t"":2056},{""x"":513,""y"":206,""t"":2161},{""x"":669,""y"":148,""t"":2274},{""x"":750,""y"":121,""t"":2389},{""x"":841,""y"":112,""t"":2511},{""x"":910,""y"":85,""t"":2625},{""x"":978,""y"":76,""t"":2729},{""x"":853,""y"":147,""t"":2842},{""x"":788,""y"":234,""t"":2950},{""x"":903,""y"":281,""t"":3079},{""x"":1026,""y"":309,""t"":3192},{""x"":1073,""y"":346,""t"":3300},{""x"":1107,""y"":333,""t"":3409},{""x"":999,""y"":353,""t"":3523},{""x"":894,""y"":376,""t"":3851},{""x"":809,""y"":344,""t"":4045},{""x"":706,""y"":297,""t"":4080},{""x"":625,""y"":262,""t"":4188},{""x"":607,""y"":224,""t"":4291},{""x"":573,""y"":246,""t"":4391},{""x"":640,""y"":267,""t"":4511},{""x"":713,""y"":266,""t"":4629},{""x"":820,""y"":251,""t"":4734},{""x"":624,""y"":405,""t"":4838},{""x"":533,""y"":527,""t"":4943},{""x"":554,""y"":573,""t"":5059},{""x"":611,""y"":598,""t"":5165},{""x"":675,""y"":626,""t"":5268},{""x"":686,""y"":666,""t"":5371},{""x"":824,""y"":524,""t"":5479},{""x"":895,""y"":431,""t"":5586},{""x"":981,""y"":354,""t"":5715},{""x"":992,""y"":329,""t"":5818},{""x"":970,""y"":317,""t"":5922},{""x"":979,""y"":291,""t"":6026},{""x"":771,""y"":350,""t"":6131},{""x"":845,""y"":390,""t"":6246},{""x"":910,""y"":413,""t"":6353},{""x"":977,""y"":367,""t"":6474},{""x"":961,""y"":382,""t"":6575},{""x"":982,""y"":392,""t"":6681}]",1,0.8223297008740171,0.17767029912598287,wa_b-last,0
19,1,85,exp_11,0.0,441.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":701,""y"":368,""t"":-114},{""x"":631,""y"":364,""t"":1},{""x"":594,""y"":363,""t"":129},{""x"":574,""y"":362,""t"":232},{""x"":530,""y"":401,""t"":349},{""x"":678,""y"":355,""t"":451},{""x"":777,""y"":280,""t"":555},{""x"":850,""y"":246,""t"":676},{""x"":945,""y"":215,""t"":780},{""x"":977,""y"":201,""t"":902},{""x"":1048,""y"":178,""t"":1011},{""x"":1054,""y"":176,""t"":1124},{""x"":946,""y"":189,""t"":1248},{""x"":790,""y"":203,""t"":1353},{""x"":722,""y"":271,""t"":1472},{""x"":669,""y"":308,""t"":1576},{""x"":600,""y"":376,""t"":1708},{""x"":557,""y"":394,""t"":1886},{""x"":677,""y"":379,""t"":2012},{""x"":773,""y"":342,""t"":2048},{""x"":916,""y"":336,""t"":2250},{""x"":856,""y"":349,""t"":2284},{""x"":784,""y"":331,""t"":2387},{""x"":698,""y"":321,""t"":2522},{""x"":645,""y"":297,""t"":2624},{""x"":628,""y"":282,""t"":2749},{""x"":574,""y"":288,""t"":2861},{""x"":514,""y"":309,""t"":2973},{""x"":486,""y"":292,""t"":3072},{""x"":544,""y"":247,""t"":3198},{""x"":672,""y"":193,""t"":3310},{""x"":776,""y"":168,""t"":3430},{""x"":890,""y"":146,""t"":3532},{""x"":963,""y"":163,""t"":3748},{""x"":1054,""y"":132,""t"":3776},{""x"":1088,""y"":106,""t"":3901},{""x"":1185,""y"":176,""t"":4011},{""x"":1249,""y"":267,""t"":4116},{""x"":1257,""y"":303,""t"":4219},{""x"":1190,""y"":342,""t"":4330},{""x"":1043,""y"":366,""t"":4432},{""x"":883,""y"":407,""t"":4535},{""x"":746,""y"":407,""t"":4637},{""x"":644,""y"":350,""t"":4737},{""x"":521,""y"":348,""t"":4859},{""x"":449,""y"":322,""t"":4973},{""x"":399,""y"":308,""t"":5072},{""x"":392,""y"":342,""t"":5174},{""x"":402,""y"":322,""t"":5282},{""x"":454,""y"":354,""t"":5408},{""x"":496,""y"":334,""t"":5529},{""x"":526,""y"":329,""t"":5642},{""x"":589,""y"":316,""t"":5748},{""x"":595,""y"":331,""t"":5853},{""x"":583,""y"":335,""t"":5961},{""x"":541,""y"":360,""t"":6065},{""x"":551,""y"":329,""t"":6189},{""x"":516,""y"":345,""t"":6299}]",0,0.9956147592348669,0.0043852407651332,wa_b-last,0
19,1,86,catch_17,1.0,334.0,0.4,0.68,2.2,3.0,dominated,dominant,1,1,attributes,1.0,True,0.8800000000000001,2.04,-1.16,-0.9366293389923512,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":460,""y"":290,""t"":-100},{""x"":515,""y"":237,""t"":2},{""x"":518,""y"":266,""t"":113},{""x"":518,""y"":269,""t"":227},{""x"":519,""y"":300,""t"":333},{""x"":493,""y"":346,""t"":439},{""x"":539,""y"":356,""t"":547},{""x"":737,""y"":351,""t"":653},{""x"":885,""y"":382,""t"":766},{""x"":1061,""y"":403,""t"":891},{""x"":1120,""y"":408,""t"":990},{""x"":1089,""y"":429,""t"":1110},{""x"":1009,""y"":436,""t"":1213},{""x"":898,""y"":386,""t"":1315},{""x"":804,""y"":378,""t"":1433},{""x"":705,""y"":363,""t"":1548},{""x"":664,""y"":342,""t"":1717},{""x"":578,""y"":354,""t"":1828},{""x"":706,""y"":267,""t"":1950},{""x"":816,""y"":231,""t"":2076},{""x"":872,""y"":198,""t"":2202},{""x"":891,""y"":151,""t"":2312},{""x"":834,""y"":154,""t"":2420},{""x"":784,""y"":214,""t"":2456},{""x"":698,""y"":255,""t"":2575},{""x"":726,""y"":296,""t"":2680},{""x"":610,""y"":311,""t"":2784},{""x"":579,""y"":372,""t"":2915},{""x"":613,""y"":416,""t"":3016},{""x"":600,""y"":455,""t"":3123},{""x"":756,""y"":443,""t"":3232},{""x"":887,""y"":440,""t"":3341},{""x"":972,""y"":447,""t"":3444},{""x"":1008,""y"":445,""t"":3547},{""x"":954,""y"":388,""t"":3649},{""x"":838,""y"":380,""t"":3771},{""x"":803,""y"":315,""t"":3872},{""x"":846,""y"":248,""t"":3977},{""x"":708,""y"":223,""t"":4094},{""x"":573,""y"":230,""t"":4199},{""x"":469,""y"":229,""t"":4320},{""x"":390,""y"":217,""t"":4431},{""x"":328,""y"":221,""t"":4592},{""x"":471,""y"":152,""t"":4708},{""x"":646,""y"":122,""t"":4747},{""x"":641,""y"":129,""t"":4925},{""x"":618,""y"":258,""t"":5038},{""x"":606,""y"":376,""t"":5076},{""x"":628,""y"":400,""t"":5181},{""x"":646,""y"":415,""t"":5283},{""x"":586,""y"":439,""t"":5408},{""x"":555,""y"":409,""t"":5513},{""x"":549,""y"":406,""t"":5633},{""x"":599,""y"":382,""t"":5766},{""x"":624,""y"":352,""t"":5867},{""x"":698,""y"":311,""t"":5971},{""x"":650,""y"":312,""t"":6085},{""x"":564,""y"":310,""t"":6210},{""x"":566,""y"":311,""t"":6317},{""x"":551,""y"":282,""t"":6422}]",1,0.009721592612126998,0.9902784073878731,wa_b-last,0
19,1,87,exp_72,0.0,548.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":611,""y"":299,""t"":-102},{""x"":591,""y"":302,""t"":1},{""x"":553,""y"":306,""t"":137},{""x"":543,""y"":323,""t"":240},{""x"":492,""y"":311,""t"":340},{""x"":450,""y"":361,""t"":446},{""x"":432,""y"":397,""t"":554},{""x"":434,""y"":430,""t"":677},{""x"":423,""y"":388,""t"":791},{""x"":419,""y"":387,""t"":901},{""x"":453,""y"":383,""t"":1022},{""x"":468,""y"":365,""t"":1127},{""x"":460,""y"":366,""t"":1233},{""x"":473,""y"":363,""t"":1351},{""x"":492,""y"":356,""t"":1498},{""x"":515,""y"":356,""t"":1606},{""x"":503,""y"":394,""t"":1725},{""x"":636,""y"":317,""t"":1828},{""x"":765,""y"":268,""t"":1939},{""x"":831,""y"":250,""t"":2066},{""x"":984,""y"":223,""t"":2181},{""x"":1098,""y"":234,""t"":2303},{""x"":1230,""y"":244,""t"":2407},{""x"":1197,""y"":206,""t"":2666},{""x"":1267,""y"":166,""t"":2694},{""x"":1200,""y"":138,""t"":2816},{""x"":1113,""y"":130,""t"":2917},{""x"":981,""y"":144,""t"":3040},{""x"":835,""y"":133,""t"":3140},{""x"":722,""y"":164,""t"":3245},{""x"":642,""y"":243,""t"":3349},{""x"":584,""y"":343,""t"":3454},{""x"":584,""y"":436,""t"":3565},{""x"":575,""y"":489,""t"":3673},{""x"":547,""y"":505,""t"":3775},{""x"":520,""y"":549,""t"":3879},{""x"":565,""y"":573,""t"":3977},{""x"":577,""y"":581,""t"":4081},{""x"":613,""y"":568,""t"":4190},{""x"":691,""y"":473,""t"":4305},{""x"":813,""y"":393,""t"":4433},{""x"":880,""y"":308,""t"":4541},{""x"":1007,""y"":289,""t"":4651},{""x"":1061,""y"":277,""t"":4751},{""x"":1125,""y"":336,""t"":4881},{""x"":881,""y"":420,""t"":4989},{""x"":809,""y"":459,""t"":5090},{""x"":743,""y"":475,""t"":5195},{""x"":690,""y"":467,""t"":5309},{""x"":622,""y"":425,""t"":5500},{""x"":567,""y"":410,""t"":5535},{""x"":585,""y"":396,""t"":5651},{""x"":632,""y"":393,""t"":5756},{""x"":689,""y"":381,""t"":5860},{""x"":674,""y"":353,""t"":5970},{""x"":650,""y"":353,""t"":6080},{""x"":646,""y"":341,""t"":6259},{""x"":477,""y"":450,""t"":6391},{""x"":554,""y"":464,""t"":6427}]",0,0.9996573872953948,0.0003426127046052885,wa_b-last,0
19,1,88,exp_61,0.0,680.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":712,""y"":400,""t"":-112},{""x"":690,""y"":382,""t"":2},{""x"":646,""y"":345,""t"":141},{""x"":615,""y"":338,""t"":246},{""x"":557,""y"":326,""t"":345},{""x"":549,""y"":302,""t"":459},{""x"":559,""y"":295,""t"":562},{""x"":494,""y"":296,""t"":674},{""x"":465,""y"":277,""t"":785},{""x"":620,""y"":217,""t"":899},{""x"":706,""y"":191,""t"":1001},{""x"":842,""y"":188,""t"":1104},{""x"":832,""y"":208,""t"":1209},{""x"":826,""y"":240,""t"":1336},{""x"":729,""y"":269,""t"":1435},{""x"":688,""y"":258,""t"":1535},{""x"":619,""y"":278,""t"":1646},{""x"":595,""y"":267,""t"":1781},{""x"":556,""y"":309,""t"":1900},{""x"":590,""y"":356,""t"":2020},{""x"":755,""y"":355,""t"":2130},{""x"":907,""y"":365,""t"":2236},{""x"":1064,""y"":379,""t"":2360},{""x"":1162,""y"":420,""t"":2478},{""x"":1211,""y"":446,""t"":2594},{""x"":1283,""y"":427,""t"":2698},{""x"":1319,""y"":417,""t"":2801},{""x"":1365,""y"":402,""t"":2926},{""x"":1440,""y"":301,""t"":3030},{""x"":1465,""y"":247,""t"":3150},{""x"":1253,""y"":234,""t"":3255},{""x"":1055,""y"":202,""t"":3359},{""x"":893,""y"":184,""t"":3463},{""x"":842,""y"":227,""t"":3566},{""x"":887,""y"":223,""t"":3674},{""x"":931,""y"":196,""t"":3797},{""x"":984,""y"":197,""t"":3904},{""x"":811,""y"":308,""t"":4068},{""x"":933,""y"":304,""t"":4189},{""x"":1005,""y"":281,""t"":4236},{""x"":998,""y"":286,""t"":4377},{""x"":1039,""y"":310,""t"":4487},{""x"":1062,""y"":357,""t"":4625},{""x"":959,""y"":399,""t"":4774},{""x"":812,""y"":459,""t"":4875},{""x"":739,""y"":479,""t"":5001},{""x"":818,""y"":471,""t"":5125},{""x"":933,""y"":460,""t"":5274},{""x"":1053,""y"":463,""t"":5378},{""x"":1065,""y"":438,""t"":5476},{""x"":1025,""y"":396,""t"":5577},{""x"":1000,""y"":308,""t"":5704},{""x"":910,""y"":276,""t"":5812},{""x"":921,""y"":255,""t"":5928},{""x"":849,""y"":327,""t"":6051},{""x"":784,""y"":396,""t"":6154},{""x"":852,""y"":381,""t"":6259},{""x"":836,""y"":364,""t"":6367},{""x"":847,""y"":372,""t"":6507},{""x"":896,""y"":350,""t"":6617},{""x"":728,""y"":396,""t"":6717}]",0,0.8741047807502845,0.12589521924971556,wa_b-last,0
19,1,89,exp_2,0.0,381.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":679,""y"":366,""t"":-34},{""x"":679,""y"":350,""t"":2},{""x"":681,""y"":335,""t"":127},{""x"":646,""y"":305,""t"":226},{""x"":599,""y"":311,""t"":329},{""x"":571,""y"":342,""t"":428},{""x"":566,""y"":391,""t"":531},{""x"":532,""y"":425,""t"":644},{""x"":493,""y"":484,""t"":752},{""x"":482,""y"":436,""t"":859},{""x"":455,""y"":379,""t"":961},{""x"":482,""y"":326,""t"":1069},{""x"":450,""y"":295,""t"":1173},{""x"":478,""y"":302,""t"":1290},{""x"":536,""y"":366,""t"":1393},{""x"":737,""y"":347,""t"":1495},{""x"":912,""y"":365,""t"":1599},{""x"":1068,""y"":373,""t"":1705},{""x"":1197,""y"":365,""t"":1826},{""x"":1236,""y"":322,""t"":2037},{""x"":1250,""y"":269,""t"":2084},{""x"":1241,""y"":240,""t"":2196},{""x"":1298,""y"":174,""t"":2297},{""x"":1278,""y"":132,""t"":2397},{""x"":1264,""y"":109,""t"":2504},{""x"":1304,""y"":128,""t"":2630},{""x"":1360,""y"":169,""t"":2744},{""x"":1136,""y"":216,""t"":2853},{""x"":961,""y"":190,""t"":2969},{""x"":830,""y"":226,""t"":3074},{""x"":701,""y"":218,""t"":3202},{""x"":597,""y"":228,""t"":3309},{""x"":453,""y"":257,""t"":3407},{""x"":427,""y"":334,""t"":3512},{""x"":422,""y"":421,""t"":3620},{""x"":390,""y"":495,""t"":3744},{""x"":531,""y"":491,""t"":3869},{""x"":606,""y"":447,""t"":3998},{""x"":765,""y"":389,""t"":4106},{""x"":825,""y"":357,""t"":4210},{""x"":865,""y"":291,""t"":4314},{""x"":717,""y"":322,""t"":4441},{""x"":690,""y"":422,""t"":4577},{""x"":803,""y"":479,""t"":4689},{""x"":906,""y"":493,""t"":4790},{""x"":956,""y"":519,""t"":4894},{""x"":980,""y"":544,""t"":5021},{""x"":1035,""y"":561,""t"":5263},{""x"":1090,""y"":500,""t"":5306},{""x"":1124,""y"":426,""t"":5411},{""x"":1198,""y"":353,""t"":5512},{""x"":1161,""y"":311,""t"":5662},{""x"":1160,""y"":276,""t"":5784},{""x"":1149,""y"":265,""t"":5896},{""x"":1084,""y"":277,""t"":6019},{""x"":1003,""y"":301,""t"":6127},{""x"":877,""y"":326,""t"":6229},{""x"":795,""y"":360,""t"":6334}]",0,0.9788663962467867,0.021133603753213215,wa_b-last,0
