subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,90,exp_6,0.0,576.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":532,""y"":485,""t"":-101},{""x"":512,""y"":477,""t"":1},{""x"":554,""y"":442,""t"":122},{""x"":566,""y"":399,""t"":255},{""x"":638,""y"":378,""t"":379},{""x"":670,""y"":331,""t"":543},{""x"":836,""y"":322,""t"":645},{""x"":965,""y"":317,""t"":757},{""x"":1037,""y"":333,""t"":792},{""x"":1100,""y"":288,""t"":925},{""x"":1102,""y"":271,""t"":1028},{""x"":1171,""y"":251,""t"":1128},{""x"":1258,""y"":288,""t"":1237},{""x"":1251,""y"":354,""t"":1341},{""x"":1177,""y"":361,""t"":1449},{""x"":1030,""y"":364,""t"":1577},{""x"":882,""y"":427,""t"":1678},{""x"":766,""y"":404,""t"":1804},{""x"":658,""y"":357,""t"":1901},{""x"":616,""y"":357,""t"":2008},{""x"":517,""y"":315,""t"":2130},{""x"":461,""y"":305,""t"":2231},{""x"":447,""y"":288,""t"":2336},{""x"":463,""y"":311,""t"":2451},{""x"":458,""y"":369,""t"":2554},{""x"":481,""y"":397,""t"":2661},{""x"":456,""y"":445,""t"":2784},{""x"":487,""y"":463,""t"":2901},{""x"":679,""y"":405,""t"":3004},{""x"":827,""y"":369,""t"":3108},{""x"":984,""y"":341,""t"":3208},{""x"":1050,""y"":265,""t"":3340},{""x"":1060,""y"":213,""t"":3442},{""x"":1040,""y"":170,""t"":3546},{""x"":1034,""y"":139,""t"":3647},{""x"":1074,""y"":151,""t"":3753},{""x"":1141,""y"":176,""t"":3860},{""x"":1188,""y"":205,""t"":3979},{""x"":1212,""y"":229,""t"":4088},{""x"":1103,""y"":219,""t"":4193},{""x"":1003,""y"":240,""t"":4293},{""x"":884,""y"":239,""t"":4394},{""x"":749,""y"":218,""t"":4518},{""x"":607,""y"":210,""t"":4624},{""x"":488,""y"":180,""t"":4728},{""x"":411,""y"":185,""t"":4834},{""x"":507,""y"":198,""t"":4938},{""x"":556,""y"":208,""t"":5045},{""x"":549,""y"":343,""t"":5161},{""x"":676,""y"":403,""t"":5268},{""x"":791,""y"":421,""t"":5371},{""x"":935,""y"":438,""t"":5482},{""x"":977,""y"":429,""t"":5602},{""x"":962,""y"":397,""t"":5736},{""x"":918,""y"":397,""t"":5846},{""x"":941,""y"":386,""t"":5951},{""x"":904,""y"":389,""t"":6061},{""x"":932,""y"":391,""t"":6164},{""x"":940,""y"":390,""t"":6268},{""x"":902,""y"":374,""t"":6385},{""x"":898,""y"":406,""t"":6494}]",0,0.9686288349205197,0.031371165079480276,wa_b-last,0
19,1,91,exp_51,0.0,598.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":749,""y"":369,""t"":-26},{""x"":762,""y"":305,""t"":1},{""x"":699,""y"":327,""t"":137},{""x"":669,""y"":293,""t"":250},{""x"":627,""y"":288,""t"":380},{""x"":659,""y"":261,""t"":488},{""x"":783,""y"":209,""t"":609},{""x"":765,""y"":229,""t"":735},{""x"":648,""y"":241,""t"":842},{""x"":519,""y"":242,""t"":961},{""x"":442,""y"":242,""t"":1075},{""x"":510,""y"":299,""t"":1191},{""x"":626,""y"":291,""t"":1333},{""x"":678,""y"":301,""t"":1436},{""x"":660,""y"":353,""t"":1570},{""x"":757,""y"":383,""t"":1672},{""x"":860,""y"":390,""t"":1783},{""x"":1006,""y"":372,""t"":1913},{""x"":930,""y"":393,""t"":2031},{""x"":830,""y"":420,""t"":2133},{""x"":774,""y"":445,""t"":2238},{""x"":720,""y"":462,""t"":2366},{""x"":703,""y"":492,""t"":2477},{""x"":642,""y"":456,""t"":2609},{""x"":603,""y"":427,""t"":2710},{""x"":523,""y"":395,""t"":2851},{""x"":546,""y"":358,""t"":2973},{""x"":522,""y"":335,""t"":3079},{""x"":620,""y"":254,""t"":3207},{""x"":673,""y"":195,""t"":3313},{""x"":717,""y"":150,""t"":3422},{""x"":629,""y"":272,""t"":3531},{""x"":656,""y"":365,""t"":3655},{""x"":685,""y"":378,""t"":3785},{""x"":641,""y"":426,""t"":3907},{""x"":626,""y"":440,""t"":4032},{""x"":611,""y"":464,""t"":4144},{""x"":649,""y"":468,""t"":4250},{""x"":620,""y"":527,""t"":4360},{""x"":615,""y"":530,""t"":4501},{""x"":627,""y"":555,""t"":4605},{""x"":626,""y"":544,""t"":4722},{""x"":604,""y"":541,""t"":4831},{""x"":587,""y"":495,""t"":4946},{""x"":583,""y"":446,""t"":5081},{""x"":547,""y"":453,""t"":5192},{""x"":569,""y"":414,""t"":5297},{""x"":510,""y"":392,""t"":5405},{""x"":466,""y"":405,""t"":5507},{""x"":430,""y"":407,""t"":5655},{""x"":589,""y"":387,""t"":5759},{""x"":653,""y"":397,""t"":5861},{""x"":634,""y"":397,""t"":5984},{""x"":626,""y"":423,""t"":6107},{""x"":630,""y"":421,""t"":6237},{""x"":602,""y"":425,""t"":6343},{""x"":533,""y"":496,""t"":6446},{""x"":369,""y"":592,""t"":6564}]",0,0.9149640588615277,0.08503594113847233,wa_b-last,0
19,1,92,exp_100,0.0,459.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":622,""y"":427,""t"":-106},{""x"":612,""y"":394,""t"":2},{""x"":603,""y"":371,""t"":133},{""x"":618,""y"":350,""t"":234},{""x"":595,""y"":303,""t"":353},{""x"":582,""y"":350,""t"":455},{""x"":604,""y"":403,""t"":577},{""x"":592,""y"":451,""t"":714},{""x"":577,""y"":391,""t"":821},{""x"":613,""y"":362,""t"":940},{""x"":607,""y"":351,""t"":1060},{""x"":605,""y"":305,""t"":1236},{""x"":698,""y"":249,""t"":1360},{""x"":857,""y"":214,""t"":1400},{""x"":953,""y"":205,""t"":1522},{""x"":1024,""y"":208,""t"":1631},{""x"":1068,""y"":226,""t"":1756},{""x"":1131,""y"":219,""t"":1863},{""x"":1207,""y"":241,""t"":1983},{""x"":1240,""y"":305,""t"":2114},{""x"":1225,""y"":253,""t"":2237},{""x"":1224,""y"":237,""t"":2355},{""x"":1197,""y"":209,""t"":2477},{""x"":1169,""y"":187,""t"":2585},{""x"":1186,""y"":231,""t"":2707},{""x"":1185,""y"":296,""t"":2838},{""x"":1191,""y"":342,""t"":2948},{""x"":1057,""y"":355,""t"":3056},{""x"":884,""y"":423,""t"":3163},{""x"":805,""y"":440,""t"":3269},{""x"":708,""y"":449,""t"":3381},{""x"":582,""y"":398,""t"":3556},{""x"":513,""y"":393,""t"":3680},{""x"":452,""y"":386,""t"":3725},{""x"":437,""y"":419,""t"":3830},{""x"":450,""y"":404,""t"":3936},{""x"":454,""y"":408,""t"":4059},{""x"":633,""y"":362,""t"":4180},{""x"":797,""y"":323,""t"":4283},{""x"":907,""y"":311,""t"":4389},{""x"":954,""y"":267,""t"":4522},{""x"":1024,""y"":244,""t"":4647},{""x"":1076,""y"":270,""t"":4848},{""x"":1164,""y"":254,""t"":4886},{""x"":1175,""y"":210,""t"":5001},{""x"":1192,""y"":224,""t"":5107},{""x"":1133,""y"":235,""t"":5216},{""x"":958,""y"":256,""t"":5365},{""x"":875,""y"":267,""t"":5486},{""x"":771,""y"":313,""t"":5599},{""x"":744,""y"":300,""t"":5706},{""x"":749,""y"":331,""t"":5826},{""x"":735,""y"":325,""t"":5948},{""x"":775,""y"":317,""t"":6050},{""x"":788,""y"":354,""t"":6168},{""x"":572,""y"":460,""t"":6274}]",0,0.9324287580973843,0.06757124190261579,wa_b-last,0
19,1,93,exp_93,0.0,458.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.236730492272792,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":620,""y"":408,""t"":-97},{""x"":629,""y"":379,""t"":2},{""x"":636,""y"":361,""t"":120},{""x"":636,""y"":341,""t"":218},{""x"":618,""y"":311,""t"":319},{""x"":743,""y"":269,""t"":474},{""x"":847,""y"":239,""t"":595},{""x"":911,""y"":220,""t"":713},{""x"":839,""y"":222,""t"":817},{""x"":742,""y"":210,""t"":923},{""x"":708,""y"":230,""t"":1081},{""x"":672,""y"":235,""t"":1181},{""x"":607,""y"":293,""t"":1289},{""x"":556,""y"":324,""t"":1398},{""x"":490,""y"":357,""t"":1501},{""x"":474,""y"":383,""t"":1642},{""x"":488,""y"":372,""t"":1762},{""x"":489,""y"":397,""t"":1869},{""x"":470,""y"":387,""t"":1984},{""x"":656,""y"":351,""t"":2103},{""x"":845,""y"":348,""t"":2240},{""x"":1018,""y"":370,""t"":2423},{""x"":1176,""y"":366,""t"":2470},{""x"":1126,""y"":377,""t"":2581},{""x"":1010,""y"":363,""t"":2695},{""x"":887,""y"":358,""t"":2828},{""x"":824,""y"":313,""t"":2943},{""x"":711,""y"":289,""t"":3048},{""x"":767,""y"":245,""t"":3222},{""x"":851,""y"":188,""t"":3280},{""x"":910,""y"":171,""t"":3392},{""x"":855,""y"":178,""t"":3498},{""x"":737,""y"":176,""t"":3601},{""x"":628,""y"":195,""t"":3702},{""x"":685,""y"":217,""t"":3897},{""x"":621,""y"":276,""t"":3929},{""x"":617,""y"":291,""t"":4043},{""x"":651,""y"":294,""t"":4152},{""x"":598,""y"":325,""t"":4251},{""x"":612,""y"":327,""t"":4360},{""x"":634,""y"":350,""t"":4465},{""x"":630,""y"":404,""t"":4589},{""x"":665,""y"":442,""t"":4713},{""x"":694,""y"":469,""t"":4824},{""x"":780,""y"":504,""t"":5005},{""x"":939,""y"":490,""t"":5124},{""x"":998,""y"":476,""t"":5235},{""x"":1081,""y"":473,""t"":5269},{""x"":1029,""y"":452,""t"":5385},{""x"":926,""y"":461,""t"":5506},{""x"":855,""y"":477,""t"":5613},{""x"":741,""y"":477,""t"":5733},{""x"":744,""y"":431,""t"":5849},{""x"":725,""y"":385,""t"":5966},{""x"":707,""y"":372,""t"":6072},{""x"":614,""y"":395,""t"":6179},{""x"":561,""y"":404,""t"":6294},{""x"":580,""y"":409,""t"":6393},{""x"":615,""y"":391,""t"":6521}]",0,0.8472395136421833,0.15276048635781667,wa_b-last,0
19,1,94,exp_49,0.0,489.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":523,""y"":347,""t"":-101},{""x"":559,""y"":315,""t"":2},{""x"":618,""y"":262,""t"":131},{""x"":677,""y"":262,""t"":243},{""x"":649,""y"":288,""t"":358},{""x"":784,""y"":326,""t"":477},{""x"":945,""y"":339,""t"":593},{""x"":1080,""y"":350,""t"":692},{""x"":1162,""y"":387,""t"":799},{""x"":1250,""y"":390,""t"":906},{""x"":1340,""y"":395,""t"":1034},{""x"":1321,""y"":386,""t"":1135},{""x"":1170,""y"":416,""t"":1237},{""x"":1028,""y"":429,""t"":1339},{""x"":889,""y"":384,""t"":1444},{""x"":993,""y"":354,""t"":1558},{""x"":1050,""y"":365,""t"":1698},{""x"":1134,""y"":367,""t"":1826},{""x"":1167,""y"":397,""t"":1927},{""x"":1124,""y"":329,""t"":2034},{""x"":990,""y"":296,""t"":2137},{""x"":751,""y"":306,""t"":2247},{""x"":630,""y"":272,""t"":2361},{""x"":504,""y"":274,""t"":2463},{""x"":570,""y"":218,""t"":2571},{""x"":567,""y"":215,""t"":2676},{""x"":618,""y"":186,""t"":2794},{""x"":582,""y"":181,""t"":2932},{""x"":640,""y"":148,""t"":3037},{""x"":657,""y"":230,""t"":3153},{""x"":771,""y"":254,""t"":3252},{""x"":916,""y"":305,""t"":3353},{""x"":996,""y"":353,""t"":3461},{""x"":1061,""y"":397,""t"":3572},{""x"":1108,""y"":431,""t"":3674},{""x"":1010,""y"":448,""t"":3788},{""x"":959,""y"":471,""t"":3897},{""x"":973,""y"":465,""t"":4000},{""x"":1021,""y"":475,""t"":4121},{""x"":1024,""y"":465,""t"":4235},{""x"":1087,""y"":418,""t"":4333},{""x"":1035,""y"":418,""t"":4434},{""x"":941,""y"":434,""t"":4542},{""x"":910,""y"":417,""t"":4648},{""x"":885,""y"":403,""t"":4779},{""x"":785,""y"":370,""t"":4955},{""x"":815,""y"":292,""t"":5074},{""x"":838,""y"":214,""t"":5217},{""x"":863,""y"":190,""t"":5337},{""x"":864,""y"":175,""t"":5384},{""x"":931,""y"":115,""t"":5491},{""x"":982,""y"":121,""t"":5594},{""x"":998,""y"":173,""t"":5709},{""x"":989,""y"":210,""t"":5818},{""x"":930,""y"":242,""t"":5930},{""x"":748,""y"":364,""t"":6058},{""x"":734,""y"":421,""t"":6169},{""x"":718,""y"":456,""t"":6289},{""x"":756,""y"":449,""t"":6463}]",0,0.8776403603719604,0.12235963962803958,wa_b-last,0
