subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,95,exp_38,1.0,1452.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":771,""y"":275,""t"":-115},{""x"":729,""y"":324,""t"":1},{""x"":768,""y"":310,""t"":126},{""x"":759,""y"":311,""t"":225},{""x"":759,""y"":319,""t"":324},{""x"":670,""y"":327,""t"":440},{""x"":617,""y"":366,""t"":547},{""x"":518,""y"":390,""t"":668},{""x"":450,""y"":421,""t"":775},{""x"":408,""y"":396,""t"":879},{""x"":366,""y"":429,""t"":1000},{""x"":403,""y"":455,""t"":1110},{""x"":416,""y"":489,""t"":1234},{""x"":486,""y"":490,""t"":1349},{""x"":621,""y"":452,""t"":1451},{""x"":798,""y"":441,""t"":1560},{""x"":945,""y"":420,""t"":1672},{""x"":1076,""y"":426,""t"":1795},{""x"":1125,""y"":412,""t"":1897},{""x"":1152,""y"":339,""t"":2006},{""x"":1198,""y"":312,""t"":2131},{""x"":1133,""y"":289,""t"":2255},{""x"":1164,""y"":270,""t"":2365},{""x"":1160,""y"":252,""t"":2477},{""x"":1162,""y"":241,""t"":2582},{""x"":1137,""y"":220,""t"":2684},{""x"":1154,""y"":242,""t"":2814},{""x"":1024,""y"":262,""t"":2924},{""x"":853,""y"":294,""t"":3040},{""x"":769,""y"":328,""t"":3147},{""x"":703,""y"":335,""t"":3257},{""x"":647,""y"":377,""t"":3380},{""x"":597,""y"":383,""t"":3484},{""x"":492,""y"":448,""t"":3587},{""x"":445,""y"":472,""t"":3692},{""x"":432,""y"":453,""t"":3812},{""x"":489,""y"":417,""t"":3939},{""x"":635,""y"":349,""t"":4052},{""x"":789,""y"":309,""t"":4170},{""x"":900,""y"":259,""t"":4298},{""x"":1008,""y"":244,""t"":4404},{""x"":1123,""y"":260,""t"":4510},{""x"":1192,""y"":310,""t"":4633},{""x"":1238,""y"":358,""t"":4738},{""x"":1315,""y"":405,""t"":4846},{""x"":1331,""y"":403,""t"":4956},{""x"":1265,""y"":431,""t"":5059},{""x"":1246,""y"":387,""t"":5178},{""x"":1180,""y"":311,""t"":5285},{""x"":1179,""y"":272,""t"":5391},{""x"":1069,""y"":210,""t"":5535},{""x"":1103,""y"":190,""t"":5642},{""x"":1096,""y"":167,""t"":5765},{""x"":1043,""y"":168,""t"":5867},{""x"":975,""y"":188,""t"":5977},{""x"":870,""y"":217,""t"":6074},{""x"":877,""y"":214,""t"":6173},{""x"":897,""y"":250,""t"":6295},{""x"":847,""y"":267,""t"":6478},{""x"":894,""y"":304,""t"":6513},{""x"":908,""y"":309,""t"":6626},{""x"":793,""y"":354,""t"":6730},{""x"":752,""y"":380,""t"":6845},{""x"":840,""y"":351,""t"":6979},{""x"":853,""y"":339,""t"":7086},{""x"":836,""y"":350,""t"":7204}]",0,0.69023148692093,0.3097685130790701,wa_b-last,0
19,1,96,exp_54,0.0,721.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":484,""y"":495,""t"":-105},{""x"":581,""y"":471,""t"":3},{""x"":544,""y"":464,""t"":143},{""x"":581,""y"":448,""t"":263},{""x"":757,""y"":453,""t"":388},{""x"":921,""y"":395,""t"":497},{""x"":1032,""y"":419,""t"":612},{""x"":1102,""y"":427,""t"":722},{""x"":1154,""y"":349,""t"":833},{""x"":1172,""y"":264,""t"":953},{""x"":1158,""y"":247,""t"":1058},{""x"":1194,""y"":177,""t"":1176},{""x"":1094,""y"":182,""t"":1299},{""x"":978,""y"":206,""t"":1407},{""x"":877,""y"":258,""t"":1542},{""x"":765,""y"":307,""t"":1655},{""x"":689,""y"":381,""t"":1766},{""x"":661,""y"":389,""t"":1875},{""x"":661,""y"":436,""t"":1985},{""x"":661,""y"":380,""t"":2113},{""x"":602,""y"":366,""t"":2228},{""x"":549,""y"":338,""t"":2337},{""x"":483,""y"":310,""t"":2442},{""x"":472,""y"":326,""t"":2547},{""x"":500,""y"":351,""t"":2680},{""x"":514,""y"":357,""t"":2804},{""x"":563,""y"":375,""t"":2929},{""x"":698,""y"":336,""t"":3042},{""x"":855,""y"":358,""t"":3140},{""x"":965,""y"":362,""t"":3244},{""x"":1013,""y"":293,""t"":3388},{""x"":1061,""y"":218,""t"":3494},{""x"":1090,""y"":195,""t"":3602},{""x"":1018,""y"":361,""t"":3706},{""x"":856,""y"":487,""t"":3812},{""x"":714,""y"":688,""t"":3937},{""x"":598,""y"":814,""t"":4054},{""x"":468,""y"":948,""t"":4159},{""x"":319,""y"":979,""t"":4266},{""x"":246,""y"":952,""t"":4370},{""x"":286,""y"":806,""t"":4482},{""x"":316,""y"":729,""t"":4612},{""x"":360,""y"":600,""t"":4720},{""x"":358,""y"":499,""t"":4843},{""x"":276,""y"":433,""t"":4948},{""x"":311,""y"":321,""t"":5054},{""x"":320,""y"":347,""t"":5173},{""x"":302,""y"":318,""t"":5282},{""x"":280,""y"":302,""t"":5475},{""x"":313,""y"":289,""t"":5521},{""x"":339,""y"":282,""t"":5645},{""x"":465,""y"":252,""t"":5768},{""x"":619,""y"":262,""t"":5874},{""x"":677,""y"":246,""t"":5995},{""x"":783,""y"":273,""t"":6102},{""x"":788,""y"":310,""t"":6231},{""x"":862,""y"":278,""t"":6363},{""x"":935,""y"":251,""t"":6472},{""x"":844,""y"":362,""t"":6573},{""x"":835,""y"":443,""t"":6678}]",0,0.8776403603719604,0.12235963962803958,wa_b-last,0
19,1,97,exp_17,0.0,577.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":638,""y"":378,""t"":-101},{""x"":608,""y"":354,""t"":4},{""x"":638,""y"":330,""t"":136},{""x"":598,""y"":346,""t"":241},{""x"":589,""y"":392,""t"":374},{""x"":594,""y"":437,""t"":484},{""x"":729,""y"":445,""t"":692},{""x"":869,""y"":497,""t"":826},{""x"":951,""y"":496,""t"":867},{""x"":951,""y"":460,""t"":973},{""x"":836,""y"":475,""t"":1084},{""x"":973,""y"":480,""t"":1192},{""x"":1043,""y"":445,""t"":1303},{""x"":1072,""y"":402,""t"":1412},{""x"":1088,""y"":351,""t"":1522},{""x"":1076,""y"":269,""t"":1641},{""x"":996,""y"":214,""t"":1756},{""x"":892,""y"":199,""t"":1871},{""x"":774,""y"":212,""t"":1987},{""x"":849,""y"":166,""t"":2105},{""x"":909,""y"":148,""t"":2223},{""x"":800,""y"":153,""t"":2345},{""x"":656,""y"":145,""t"":2456},{""x"":554,""y"":266,""t"":2595},{""x"":543,""y"":313,""t"":2714},{""x"":550,""y"":326,""t"":2817},{""x"":637,""y"":301,""t"":2935},{""x"":631,""y"":300,""t"":3057},{""x"":574,""y"":343,""t"":3182},{""x"":518,""y"":386,""t"":3288},{""x"":686,""y"":347,""t"":3398},{""x"":830,""y"":349,""t"":3501},{""x"":939,""y"":359,""t"":3647},{""x"":1097,""y"":392,""t"":3753},{""x"":1124,""y"":374,""t"":3852},{""x"":1018,""y"":411,""t"":3969},{""x"":831,""y"":485,""t"":4072},{""x"":811,""y"":509,""t"":4202},{""x"":744,""y"":435,""t"":4373},{""x"":741,""y"":404,""t"":4485},{""x"":781,""y"":307,""t"":4528},{""x"":853,""y"":244,""t"":4629},{""x"":821,""y"":214,""t"":4833},{""x"":787,""y"":229,""t"":4863},{""x"":655,""y"":260,""t"":5032},{""x"":515,""y"":265,""t"":5069},{""x"":631,""y"":256,""t"":5171},{""x"":526,""y"":378,""t"":5335},{""x"":638,""y"":423,""t"":5447},{""x"":696,""y"":416,""t"":5553},{""x"":792,""y"":409,""t"":5666},{""x"":809,""y"":385,""t"":5776},{""x"":856,""y"":361,""t"":5927},{""x"":875,""y"":369,""t"":6029},{""x"":910,""y"":331,""t"":6133},{""x"":813,""y"":328,""t"":6238},{""x"":788,""y"":334,""t"":6342},{""x"":813,""y"":323,""t"":6480},{""x"":833,""y"":302,""t"":6577}]",0,0.5742683382865367,0.42573166171346344,wa_b-last,0
19,1,98,exp_79,0.0,568.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":599,""y"":352,""t"":-124},{""x"":591,""y"":349,""t"":21},{""x"":613,""y"":328,""t"":145},{""x"":560,""y"":389,""t"":315},{""x"":551,""y"":434,""t"":433},{""x"":614,""y"":441,""t"":612},{""x"":789,""y"":448,""t"":641},{""x"":970,""y"":445,""t"":765},{""x"":1046,""y"":450,""t"":954},{""x"":1111,""y"":428,""t"":987},{""x"":1197,""y"":395,""t"":1101},{""x"":1230,""y"":419,""t"":1282},{""x"":1274,""y"":419,""t"":1315},{""x"":1246,""y"":374,""t"":1426},{""x"":1078,""y"":367,""t"":1540},{""x"":1070,""y"":281,""t"":1904},{""x"":829,""y"":419,""t"":2020},{""x"":848,""y"":487,""t"":2129},{""x"":887,""y"":511,""t"":2229},{""x"":926,""y"":502,""t"":2330},{""x"":915,""y"":484,""t"":2630},{""x"":946,""y"":455,""t"":2678},{""x"":963,""y"":474,""t"":2799},{""x"":980,""y"":475,""t"":2903},{""x"":1020,""y"":463,""t"":3012},{""x"":1071,""y"":481,""t"":3120},{""x"":1100,""y"":502,""t"":3230},{""x"":1099,""y"":539,""t"":3359},{""x"":951,""y"":573,""t"":3528},{""x"":843,""y"":581,""t"":3637},{""x"":808,""y"":551,""t"":3676},{""x"":758,""y"":501,""t"":3796},{""x"":782,""y"":409,""t"":3918},{""x"":808,""y"":352,""t"":4026},{""x"":799,""y"":276,""t"":4129},{""x"":728,""y"":237,""t"":4232},{""x"":687,""y"":186,""t"":4337},{""x"":625,""y"":154,""t"":4448},{""x"":579,""y"":164,""t"":4580},{""x"":530,""y"":154,""t"":4766},{""x"":489,""y"":168,""t"":4805},{""x"":432,""y"":205,""t"":4913},{""x"":439,""y"":190,""t"":5019},{""x"":524,""y"":224,""t"":5119},{""x"":593,""y"":261,""t"":5226},{""x"":705,""y"":230,""t"":5338},{""x"":854,""y"":227,""t"":5452},{""x"":798,""y"":229,""t"":5563},{""x"":834,""y"":233,""t"":5662},{""x"":896,""y"":269,""t"":5766},{""x"":865,""y"":303,""t"":5884},{""x"":889,""y"":334,""t"":5988},{""x"":821,""y"":376,""t"":6107},{""x"":918,""y"":372,""t"":6211},{""x"":982,""y"":441,""t"":6314}]",0,0.9996573872953948,0.0003426127046052885,wa_b-last,0
19,1,99,exp_28,0.0,469.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":610,""y"":373,""t"":-105},{""x"":620,""y"":378,""t"":1},{""x"":592,""y"":361,""t"":177},{""x"":596,""y"":321,""t"":219},{""x"":740,""y"":253,""t"":319},{""x"":847,""y"":229,""t"":444},{""x"":971,""y"":228,""t"":547},{""x"":1048,""y"":255,""t"":647},{""x"":1033,""y"":209,""t"":749},{""x"":715,""y"":441,""t"":850},{""x"":541,""y"":531,""t"":979},{""x"":403,""y"":573,""t"":1083},{""x"":501,""y"":537,""t"":1266},{""x"":531,""y"":530,""t"":1310},{""x"":536,""y"":480,""t"":1417},{""x"":550,""y"":453,""t"":1561},{""x"":520,""y"":396,""t"":1666},{""x"":566,""y"":371,""t"":1792},{""x"":528,""y"":358,""t"":1901},{""x"":560,""y"":352,""t"":1998},{""x"":504,""y"":408,""t"":2142},{""x"":495,""y"":441,""t"":2271},{""x"":501,""y"":456,""t"":2390},{""x"":444,""y"":447,""t"":2502},{""x"":493,""y"":442,""t"":2618},{""x"":486,""y"":454,""t"":2736},{""x"":473,""y"":493,""t"":2857},{""x"":520,""y"":494,""t"":2968},{""x"":556,""y"":502,""t"":3069},{""x"":779,""y"":442,""t"":3167},{""x"":982,""y"":394,""t"":3274},{""x"":1121,""y"":314,""t"":3406},{""x"":1232,""y"":267,""t"":3508},{""x"":1216,""y"":214,""t"":3679},{""x"":1197,""y"":186,""t"":3722},{""x"":1217,""y"":175,""t"":3822},{""x"":1267,""y"":174,""t"":3943},{""x"":1317,""y"":190,""t"":4056},{""x"":1123,""y"":203,""t"":4223},{""x"":941,""y"":243,""t"":4269},{""x"":849,""y"":256,""t"":4395},{""x"":774,""y"":294,""t"":4513},{""x"":714,""y"":308,""t"":4626},{""x"":649,""y"":335,""t"":4737},{""x"":671,""y"":343,""t"":4839},{""x"":630,""y"":351,""t"":4943},{""x"":538,""y"":406,""t"":5134},{""x"":516,""y"":442,""t"":5248},{""x"":482,""y"":490,""t"":5284},{""x"":456,""y"":567,""t"":5456},{""x"":459,""y"":561,""t"":5569},{""x"":476,""y"":550,""t"":5607},{""x"":459,""y"":534,""t"":5750},{""x"":467,""y"":529,""t"":5864},{""x"":470,""y"":498,""t"":5970},{""x"":568,""y"":504,""t"":6079},{""x"":638,""y"":506,""t"":6202},{""x"":676,""y"":475,""t"":6324},{""x"":694,""y"":438,""t"":6439}]",0,0.8656256996662607,0.13437430033373932,wa_b-last,0
