subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,100,exp_87,0.0,526.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":657,""y"":458,""t"":-110},{""x"":678,""y"":421,""t"":3},{""x"":700,""y"":428,""t"":146},{""x"":617,""y"":457,""t"":253},{""x"":557,""y"":447,""t"":354},{""x"":515,""y"":450,""t"":465},{""x"":685,""y"":461,""t"":653},{""x"":825,""y"":476,""t"":683},{""x"":954,""y"":489,""t"":790},{""x"":1072,""y"":478,""t"":892},{""x"":1219,""y"":454,""t"":995},{""x"":1218,""y"":421,""t"":1123},{""x"":1156,""y"":391,""t"":1245},{""x"":1050,""y"":370,""t"":1346},{""x"":1056,""y"":263,""t"":1452},{""x"":1093,""y"":220,""t"":1553},{""x"":1061,""y"":228,""t"":1657},{""x"":898,""y"":207,""t"":1773},{""x"":755,""y"":180,""t"":1879},{""x"":818,""y"":169,""t"":1977},{""x"":850,""y"":160,""t"":2082},{""x"":815,""y"":134,""t"":2202},{""x"":852,""y"":125,""t"":2324},{""x"":809,""y"":150,""t"":2431},{""x"":770,""y"":192,""t"":2533},{""x"":753,""y"":192,""t"":2633},{""x"":689,""y"":242,""t"":2738},{""x"":687,""y"":254,""t"":2857},{""x"":616,""y"":274,""t"":2975},{""x"":604,""y"":282,""t"":3087},{""x"":609,""y"":331,""t"":3263},{""x"":749,""y"":381,""t"":3312},{""x"":847,""y"":393,""t"":3428},{""x"":936,""y"":442,""t"":3595},{""x"":1038,""y"":508,""t"":3697},{""x"":1072,""y"":544,""t"":3799},{""x"":1071,""y"":532,""t"":3902},{""x"":1127,""y"":498,""t"":4021},{""x"":1139,""y"":479,""t"":4132},{""x"":1073,""y"":444,""t"":4257},{""x"":939,""y"":438,""t"":4370},{""x"":841,""y"":377,""t"":4471},{""x"":744,""y"":354,""t"":4577},{""x"":667,""y"":363,""t"":4677},{""x"":750,""y"":289,""t"":4883},{""x"":826,""y"":220,""t"":4918},{""x"":857,""y"":221,""t"":5024},{""x"":925,""y"":205,""t"":5149},{""x"":967,""y"":185,""t"":5253},{""x"":1023,""y"":154,""t"":5382},{""x"":1002,""y"":182,""t"":5483},{""x"":1019,""y"":206,""t"":5608},{""x"":908,""y"":224,""t"":5716},{""x"":911,""y"":287,""t"":5983},{""x"":876,""y"":317,""t"":6021},{""x"":873,""y"":304,""t"":6137},{""x"":891,""y"":315,""t"":6280},{""x"":644,""y"":510,""t"":6399}]",0,0.9478196848173036,0.052180315182696245,wa_b-last,0
19,1,101,catch_11,1.0,354.0,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":586,""y"":497,""t"":-114},{""x"":677,""y"":391,""t"":2},{""x"":703,""y"":360,""t"":129},{""x"":755,""y"":294,""t"":234},{""x"":860,""y"":293,""t"":350},{""x"":907,""y"":306,""t"":452},{""x"":1019,""y"":298,""t"":630},{""x"":1137,""y"":291,""t"":664},{""x"":1237,""y"":277,""t"":773},{""x"":1307,""y"":325,""t"":944},{""x"":1219,""y"":399,""t"":1061},{""x"":998,""y"":449,""t"":1109},{""x"":927,""y"":476,""t"":1217},{""x"":880,""y"":521,""t"":1332},{""x"":810,""y"":531,""t"":1443},{""x"":810,""y"":527,""t"":1552},{""x"":857,""y"":424,""t"":1652},{""x"":810,""y"":368,""t"":1754},{""x"":830,""y"":302,""t"":1874},{""x"":759,""y"":266,""t"":1975},{""x"":829,""y"":225,""t"":2085},{""x"":825,""y"":208,""t"":2190},{""x"":723,""y"":176,""t"":2292},{""x"":721,""y"":171,""t"":2414},{""x"":750,""y"":131,""t"":2527},{""x"":761,""y"":170,""t"":2629},{""x"":746,""y"":144,""t"":2741},{""x"":782,""y"":139,""t"":2856},{""x"":764,""y"":155,""t"":2974},{""x"":806,""y"":144,""t"":3093},{""x"":882,""y"":185,""t"":3195},{""x"":977,""y"":199,""t"":3302},{""x"":1065,""y"":238,""t"":3404},{""x"":1112,""y"":279,""t"":3508},{""x"":1092,""y"":380,""t"":3616},{""x"":1061,""y"":444,""t"":3739},{""x"":998,""y"":499,""t"":3861},{""x"":962,""y"":446,""t"":4040},{""x"":944,""y"":412,""t"":4167},{""x"":915,""y"":383,""t"":4206},{""x"":869,""y"":358,""t"":4327},{""x"":904,""y"":349,""t"":4507},{""x"":921,""y"":294,""t"":4619},{""x"":923,""y"":269,""t"":4729},{""x"":858,""y"":262,""t"":4838},{""x"":874,""y"":247,""t"":4879},{""x"":887,""y"":207,""t"":4988},{""x"":890,""y"":191,""t"":5160},{""x"":921,""y"":168,""t"":5271},{""x"":914,""y"":175,""t"":5380},{""x"":871,""y"":147,""t"":5422},{""x"":855,""y"":165,""t"":5545},{""x"":845,""y"":170,""t"":5669},{""x"":831,""y"":145,""t"":5769},{""x"":809,""y"":188,""t"":5874},{""x"":749,""y"":212,""t"":5994},{""x"":729,""y"":255,""t"":6107},{""x"":694,""y"":352,""t"":6305}]",1,0.0007955742864133215,0.9992044257135866,wa_b-last,0
19,1,102,exp_56,0.0,545.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":579,""y"":633,""t"":-28},{""x"":644,""y"":601,""t"":2},{""x"":740,""y"":524,""t"":127},{""x"":687,""y"":499,""t"":258},{""x"":664,""y"":462,""t"":373},{""x"":723,""y"":457,""t"":490},{""x"":712,""y"":486,""t"":597},{""x"":720,""y"":500,""t"":694},{""x"":716,""y"":500,""t"":1001},{""x"":720,""y"":473,""t"":1107},{""x"":691,""y"":469,""t"":1208},{""x"":663,""y"":451,""t"":1350},{""x"":623,""y"":453,""t"":1454},{""x"":616,""y"":444,""t"":1564},{""x"":690,""y"":451,""t"":1683},{""x"":731,""y"":462,""t"":1802},{""x"":744,""y"":406,""t"":1911},{""x"":880,""y"":390,""t"":2015},{""x"":969,""y"":397,""t"":2134},{""x"":1160,""y"":380,""t"":2254},{""x"":1228,""y"":374,""t"":2357},{""x"":1290,""y"":355,""t"":2456},{""x"":1301,""y"":378,""t"":2554},{""x"":1259,""y"":399,""t"":2678},{""x"":1210,""y"":327,""t"":2800},{""x"":1220,""y"":258,""t"":2924},{""x"":1122,""y"":240,""t"":3027},{""x"":986,""y"":248,""t"":3132},{""x"":928,""y"":254,""t"":3252},{""x"":785,""y"":279,""t"":3369},{""x"":751,""y"":348,""t"":3491},{""x"":750,""y"":402,""t"":3605},{""x"":545,""y"":533,""t"":3704},{""x"":420,""y"":641,""t"":3809},{""x"":454,""y"":637,""t"":3984},{""x"":502,""y"":551,""t"":4100},{""x"":519,""y"":521,""t"":4148},{""x"":564,""y"":476,""t"":4255},{""x"":634,""y"":444,""t"":4358},{""x"":710,""y"":371,""t"":4475},{""x"":790,""y"":352,""t"":4594},{""x"":892,""y"":323,""t"":4793},{""x"":868,""y"":315,""t"":4838},{""x"":971,""y"":324,""t"":5024},{""x"":939,""y"":223,""t"":5057},{""x"":945,""y"":219,""t"":5157},{""x"":899,""y"":194,""t"":5264},{""x"":805,""y"":200,""t"":5393},{""x"":774,""y"":224,""t"":5497},{""x"":754,""y"":220,""t"":5597},{""x"":711,""y"":223,""t"":5711},{""x"":700,""y"":233,""t"":5815},{""x"":740,""y"":232,""t"":5948},{""x"":793,""y"":211,""t"":6117},{""x"":789,""y"":252,""t"":6232},{""x"":710,""y"":320,""t"":6265},{""x"":765,""y"":315,""t"":6390},{""x"":781,""y"":311,""t"":6498}]",0,0.8223297008740171,0.17767029912598287,wa_b-last,0
19,1,103,exp_70,0.0,439.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":818,""y"":313,""t"":-27},{""x"":764,""y"":346,""t"":0},{""x"":747,""y"":331,""t"":113},{""x"":746,""y"":346,""t"":210},{""x"":763,""y"":317,""t"":318},{""x"":882,""y"":297,""t"":447},{""x"":1005,""y"":277,""t"":549},{""x"":1112,""y"":293,""t"":648},{""x"":1122,""y"":302,""t"":763},{""x"":1139,""y"":250,""t"":878},{""x"":1154,""y"":206,""t"":1014},{""x"":1191,""y"":213,""t"":1123},{""x"":1244,""y"":151,""t"":1239},{""x"":1194,""y"":212,""t"":1410},{""x"":1120,""y"":301,""t"":1520},{""x"":922,""y"":394,""t"":1625},{""x"":834,""y"":401,""t"":1660},{""x"":787,""y"":343,""t"":1803},{""x"":704,""y"":350,""t"":1905},{""x"":730,""y"":305,""t"":2011},{""x"":614,""y"":355,""t"":2110},{""x"":621,""y"":345,""t"":2227},{""x"":739,""y"":321,""t"":2339},{""x"":862,""y"":304,""t"":2465},{""x"":916,""y"":317,""t"":2635},{""x"":968,""y"":334,""t"":2673},{""x"":935,""y"":299,""t"":2783},{""x"":847,""y"":305,""t"":2912},{""x"":957,""y"":292,""t"":3030},{""x"":1081,""y"":277,""t"":3133},{""x"":1126,""y"":301,""t"":3245},{""x"":1205,""y"":297,""t"":3487},{""x"":1259,""y"":308,""t"":3517},{""x"":1226,""y"":272,""t"":3622},{""x"":1203,""y"":207,""t"":3731},{""x"":1129,""y"":181,""t"":3855},{""x"":1103,""y"":145,""t"":3966},{""x"":1035,""y"":185,""t"":4078},{""x"":899,""y"":243,""t"":4199},{""x"":875,""y"":279,""t"":4302},{""x"":845,""y"":342,""t"":4421},{""x"":825,""y"":378,""t"":4592},{""x"":742,""y"":382,""t"":4700},{""x"":647,""y"":375,""t"":4738},{""x"":581,""y"":407,""t"":4852},{""x"":597,""y"":341,""t"":4964},{""x"":724,""y"":269,""t"":5062},{""x"":796,""y"":224,""t"":5168},{""x"":912,""y"":218,""t"":5269},{""x"":1017,""y"":175,""t"":5370},{""x"":1108,""y"":197,""t"":5478},{""x"":1186,""y"":181,""t"":5607},{""x"":1164,""y"":199,""t"":5714},{""x"":1103,""y"":176,""t"":5814},{""x"":1023,""y"":203,""t"":5918},{""x"":1049,""y"":172,""t"":6022},{""x"":1070,""y"":164,""t"":6130},{""x"":1035,""y"":196,""t"":6253}]",1,0.934316941924848,0.06568305807515201,wa_b-last,0
19,1,104,exp_112,0.0,484.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":751,""y"":557,""t"":-99},{""x"":768,""y"":543,""t"":2},{""x"":779,""y"":490,""t"":130},{""x"":760,""y"":457,""t"":238},{""x"":876,""y"":406,""t"":356},{""x"":940,""y"":387,""t"":476},{""x"":1031,""y"":354,""t"":579},{""x"":1116,""y"":359,""t"":686},{""x"":1179,""y"":302,""t"":783},{""x"":1163,""y"":258,""t"":899},{""x"":1116,""y"":265,""t"":998},{""x"":1134,""y"":216,""t"":1102},{""x"":1114,""y"":201,""t"":1202},{""x"":1065,""y"":198,""t"":1303},{""x"":986,""y"":177,""t"":1412},{""x"":1045,""y"":143,""t"":1520},{""x"":1161,""y"":128,""t"":1632},{""x"":1185,""y"":128,""t"":1755},{""x"":1076,""y"":161,""t"":1867},{""x"":908,""y"":235,""t"":1986},{""x"":858,""y"":311,""t"":2103},{""x"":830,""y"":366,""t"":2218},{""x"":836,""y"":382,""t"":2316},{""x"":776,""y"":373,""t"":2443},{""x"":692,""y"":339,""t"":2545},{""x"":651,""y"":336,""t"":2662},{""x"":676,""y"":341,""t"":2784},{""x"":698,""y"":364,""t"":2912},{""x"":885,""y"":380,""t"":3043},{""x"":1001,""y"":376,""t"":3168},{""x"":1079,""y"":371,""t"":3278},{""x"":1047,""y"":318,""t"":3400},{""x"":1102,""y"":242,""t"":3504},{""x"":1135,""y"":178,""t"":3612},{""x"":1047,""y"":301,""t"":3734},{""x"":984,""y"":378,""t"":3844},{""x"":887,""y"":350,""t"":3945},{""x"":820,""y"":312,""t"":4050},{""x"":786,""y"":306,""t"":4153},{""x"":724,""y"":314,""t"":4261},{""x"":713,""y"":294,""t"":4381},{""x"":732,""y"":296,""t"":4509},{""x"":644,""y"":325,""t"":4625},{""x"":635,""y"":354,""t"":4729},{""x"":537,""y"":426,""t"":4831},{""x"":528,""y"":396,""t"":4950},{""x"":492,""y"":378,""t"":5058},{""x"":374,""y"":470,""t"":5162},{""x"":421,""y"":446,""t"":5275},{""x"":532,""y"":421,""t"":5392},{""x"":661,""y"":394,""t"":5502},{""x"":782,""y"":321,""t"":5782},{""x"":849,""y"":304,""t"":5885},{""x"":857,""y"":298,""t"":6062},{""x"":848,""y"":298,""t"":6100},{""x"":896,""y"":295,""t"":6229},{""x"":925,""y"":300,""t"":6347}]",0,0.9416142876036634,0.0583857123963365,wa_b-last,0
19,1,105,exp_77,0.0,564.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":714,""y"":323,""t"":-124},{""x"":724,""y"":351,""t"":2},{""x"":732,""y"":309,""t"":129},{""x"":661,""y"":307,""t"":260},{""x"":637,""y"":308,""t"":368},{""x"":540,""y"":295,""t"":484},{""x"":455,""y"":306,""t"":596},{""x"":542,""y"":285,""t"":709},{""x"":550,""y"":269,""t"":819},{""x"":535,""y"":374,""t"":932},{""x"":683,""y"":374,""t"":1029},{""x"":733,""y"":304,""t"":1124},{""x"":792,""y"":241,""t"":1220},{""x"":762,""y"":239,""t"":1333},{""x"":756,""y"":235,""t"":1447},{""x"":557,""y"":248,""t"":1544},{""x"":475,""y"":243,""t"":1664},{""x"":470,""y"":291,""t"":1777},{""x"":541,""y"":328,""t"":1874},{""x"":549,""y"":323,""t"":1978},{""x"":506,""y"":351,""t"":2074},{""x"":477,""y"":364,""t"":2170},{""x"":436,""y"":385,""t"":2267},{""x"":536,""y"":345,""t"":2361},{""x"":704,""y"":306,""t"":2498},{""x"":797,""y"":287,""t"":2610},{""x"":891,""y"":267,""t"":2719},{""x"":942,""y"":266,""t"":2811},{""x"":952,""y"":252,""t"":2930},{""x"":942,""y"":256,""t"":3039},{""x"":831,""y"":240,""t"":3135},{""x"":732,""y"":234,""t"":3239},{""x"":637,""y"":225,""t"":3334},{""x"":776,""y"":177,""t"":3434},{""x"":829,""y"":244,""t"":3546},{""x"":882,""y"":265,""t"":3641},{""x"":892,""y"":242,""t"":3739},{""x"":871,""y"":242,""t"":3837},{""x"":917,""y"":263,""t"":3932},{""x"":882,""y"":238,""t"":4036},{""x"":871,""y"":249,""t"":4137},{""x"":832,""y"":274,""t"":4231},{""x"":829,""y"":278,""t"":4328},{""x"":815,""y"":267,""t"":4422},{""x"":825,""y"":262,""t"":4535},{""x"":791,""y"":280,""t"":4652},{""x"":724,""y"":294,""t"":4766},{""x"":639,""y"":330,""t"":4865},{""x"":518,""y"":388,""t"":4967},{""x"":623,""y"":350,""t"":5086},{""x"":686,""y"":337,""t"":5214},{""x"":770,""y"":321,""t"":5325},{""x"":828,""y"":317,""t"":5425},{""x"":876,""y"":340,""t"":5536},{""x"":932,""y"":343,""t"":5655},{""x"":906,""y"":325,""t"":5791},{""x"":849,""y"":336,""t"":5885},{""x"":783,""y"":348,""t"":5980},{""x"":778,""y"":339,""t"":6102},{""x"":760,""y"":327,""t"":6202},{""x"":760,""y"":296,""t"":6342},{""x"":580,""y"":415,""t"":6503}]",0,0.9997715821931041,0.00022841780689581106,wa_b-last,0
19,1,106,exp_4,0.0,844.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":624,""y"":410,""t"":-92},{""x"":605,""y"":383,""t"":2},{""x"":621,""y"":414,""t"":135},{""x"":654,""y"":449,""t"":230},{""x"":650,""y"":466,""t"":325},{""x"":727,""y"":454,""t"":477},{""x"":813,""y"":424,""t"":601},{""x"":884,""y"":398,""t"":645},{""x"":897,""y"":360,""t"":802},{""x"":998,""y"":333,""t"":838},{""x"":1044,""y"":309,""t"":937},{""x"":1066,""y"":284,""t"":1054},{""x"":1016,""y"":230,""t"":1222},{""x"":1029,""y"":174,""t"":1262},{""x"":989,""y"":157,""t"":1363},{""x"":943,""y"":131,""t"":1459},{""x"":890,""y"":177,""t"":1620},{""x"":780,""y"":248,""t"":1754},{""x"":678,""y"":286,""t"":1876},{""x"":610,""y"":280,""t"":1972},{""x"":509,""y"":327,""t"":2077},{""x"":474,""y"":362,""t"":2221},{""x"":429,""y"":333,""t"":2309},{""x"":399,""y"":307,""t"":2407},{""x"":377,""y"":271,""t"":2578},{""x"":346,""y"":259,""t"":2626},{""x"":367,""y"":290,""t"":2791},{""x"":421,""y"":326,""t"":2891},{""x"":433,""y"":463,""t"":2926},{""x"":447,""y"":561,""t"":3028},{""x"":474,""y"":568,""t"":3197},{""x"":419,""y"":596,""t"":3316},{""x"":391,""y"":605,""t"":3362},{""x"":304,""y"":612,""t"":3532},{""x"":376,""y"":589,""t"":3566},{""x"":414,""y"":561,""t"":3672},{""x"":455,""y"":516,""t"":3767},{""x"":463,""y"":486,""t"":3924},{""x"":494,""y"":432,""t"":3957},{""x"":505,""y"":392,""t"":4118},{""x"":485,""y"":372,""t"":4222},{""x"":487,""y"":382,""t"":4268},{""x"":486,""y"":343,""t"":4418},{""x"":468,""y"":367,""t"":4456},{""x"":491,""y"":366,""t"":4562},{""x"":477,""y"":359,""t"":4718},{""x"":487,""y"":358,""t"":4766},{""x"":490,""y"":390,""t"":4884},{""x"":522,""y"":419,""t"":4978},{""x"":557,""y"":471,""t"":5074},{""x"":554,""y"":530,""t"":5168},{""x"":552,""y"":505,""t"":5323},{""x"":513,""y"":506,""t"":5358},{""x"":501,""y"":495,""t"":5484},{""x"":458,""y"":468,""t"":5593},{""x"":429,""y"":457,""t"":5702},{""x"":388,""y"":460,""t"":5800},{""x"":459,""y"":415,""t"":5954},{""x"":489,""y"":387,""t"":5990},{""x"":481,""y"":367,""t"":6085},{""x"":329,""y"":466,""t"":6192},{""x"":194,""y"":592,""t"":6287},{""x"":284,""y"":630,""t"":6439},{""x"":425,""y"":617,""t"":6550},{""x"":466,""y"":579,""t"":6663},{""x"":472,""y"":542,""t"":6774},{""x"":494,""y"":464,""t"":6813}]",0,0.9788663962467867,0.021133603753213215,wa_b-last,0
19,1,107,catch_18,1.0,537.0,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029264,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":608,""y"":360,""t"":-95},{""x"":566,""y"":462,""t"":1},{""x"":597,""y"":443,""t"":175},{""x"":576,""y"":401,""t"":211},{""x"":571,""y"":391,""t"":370},{""x"":536,""y"":379,""t"":478},{""x"":463,""y"":410,""t"":526},{""x"":418,""y"":431,""t"":637},{""x"":564,""y"":364,""t"":801},{""x"":684,""y"":326,""t"":901},{""x"":777,""y"":278,""t"":946},{""x"":833,""y"":239,""t"":1102},{""x"":865,""y"":223,""t"":1149},{""x"":777,""y"":238,""t"":1250},{""x"":657,""y"":235,""t"":1353},{""x"":616,""y"":250,""t"":1458},{""x"":556,""y"":266,""t"":1557},{""x"":669,""y"":215,""t"":1725},{""x"":771,""y"":194,""t"":1848},{""x"":879,""y"":212,""t"":1946},{""x"":940,""y"":208,""t"":1979},{""x"":927,""y"":183,""t"":2131},{""x"":908,""y"":167,""t"":2165},{""x"":717,""y"":271,""t"":2278},{""x"":745,""y"":265,""t"":2382},{""x"":855,""y"":271,""t"":2488},{""x"":957,""y"":309,""t"":2584},{""x"":1034,""y"":319,""t"":2683},{""x"":993,""y"":317,""t"":2790},{""x"":963,""y"":348,""t"":2912},{""x"":893,""y"":361,""t"":3011},{""x"":824,""y"":383,""t"":3167},{""x"":705,""y"":420,""t"":3266},{""x"":536,""y"":524,""t"":3365},{""x"":396,""y"":616,""t"":3413},{""x"":531,""y"":615,""t"":3585},{""x"":608,""y"":576,""t"":3827},{""x"":683,""y"":539,""t"":3931},{""x"":747,""y"":511,""t"":4041},{""x"":810,""y"":510,""t"":4077},{""x"":864,""y"":491,""t"":4191},{""x"":893,""y"":478,""t"":4291},{""x"":909,""y"":453,""t"":4392},{""x"":967,""y"":458,""t"":4491},{""x"":1001,""y"":481,""t"":4592},{""x"":832,""y"":515,""t"":4706},{""x"":642,""y"":596,""t"":4805},{""x"":651,""y"":590,""t"":4962},{""x"":631,""y"":581,""t"":5067},{""x"":569,""y"":535,""t"":5179},{""x"":557,""y"":491,""t"":5222},{""x"":505,""y"":466,""t"":5333},{""x"":554,""y"":390,""t"":5519},{""x"":564,""y"":321,""t"":5616},{""x"":580,""y"":312,""t"":5662},{""x"":641,""y"":296,""t"":5764},{""x"":718,""y"":277,""t"":5865},{""x"":707,""y"":268,""t"":5982},{""x"":668,""y"":345,""t"":6080},{""x"":632,""y"":430,""t"":6181}]",1,0.04319374116726583,0.9568062588327342,wa_b-last,0
19,1,108,exp_13,0.0,528.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":450,""y"":527,""t"":-110},{""x"":502,""y"":497,""t"":2},{""x"":470,""y"":506,""t"":128},{""x"":418,""y"":519,""t"":225},{""x"":387,""y"":472,""t"":329},{""x"":376,""y"":468,""t"":428},{""x"":482,""y"":408,""t"":605},{""x"":634,""y"":336,""t"":637},{""x"":549,""y"":313,""t"":740},{""x"":518,""y"":301,""t"":843},{""x"":454,""y"":290,""t"":949},{""x"":437,""y"":313,""t"":1049},{""x"":444,""y"":357,""t"":1151},{""x"":449,""y"":378,""t"":1259},{""x"":466,""y"":401,""t"":1377},{""x"":469,""y"":409,""t"":1471},{""x"":634,""y"":411,""t"":1635},{""x"":732,""y"":402,""t"":1669},{""x"":828,""y"":377,""t"":1787},{""x"":938,""y"":410,""t"":1887},{""x"":845,""y"":440,""t"":1986},{""x"":796,""y"":483,""t"":2093},{""x"":854,""y"":470,""t"":2200},{""x"":949,""y"":463,""t"":2317},{""x"":990,""y"":445,""t"":2417},{""x"":1039,""y"":464,""t"":2527},{""x"":977,""y"":491,""t"":2626},{""x"":1038,""y"":450,""t"":2721},{""x"":1070,""y"":419,""t"":2850},{""x"":1079,""y"":365,""t"":2963},{""x"":1070,""y"":284,""t"":3072},{""x"":1043,""y"":249,""t"":3187},{""x"":886,""y"":223,""t"":3286},{""x"":754,""y"":243,""t"":3390},{""x"":525,""y"":408,""t"":3496},{""x"":492,""y"":499,""t"":3595},{""x"":447,""y"":554,""t"":3706},{""x"":530,""y"":569,""t"":3805},{""x"":583,""y"":589,""t"":3911},{""x"":618,""y"":576,""t"":4038},{""x"":723,""y"":564,""t"":4147},{""x"":726,""y"":521,""t"":4262},{""x"":809,""y"":506,""t"":4371},{""x"":892,""y"":500,""t"":4473},{""x"":855,""y"":548,""t"":4587},{""x"":823,""y"":548,""t"":4687},{""x"":719,""y"":578,""t"":4798},{""x"":706,""y"":589,""t"":4905},{""x"":798,""y"":597,""t"":4997},{""x"":865,""y"":600,""t"":5112},{""x"":916,""y"":595,""t"":5214},{""x"":991,""y"":639,""t"":5315},{""x"":878,""y"":589,""t"":5413},{""x"":811,""y"":569,""t"":5509},{""x"":770,""y"":572,""t"":5625},{""x"":742,""y"":583,""t"":5730},{""x"":639,""y"":594,""t"":5845},{""x"":659,""y"":550,""t"":5942},{""x"":695,""y"":522,""t"":6041},{""x"":641,""y"":532,""t"":6158},{""x"":694,""y"":528,""t"":6280},{""x"":590,""y"":534,""t"":6395}]",0,0.9956147592348669,0.0043852407651332,wa_b-last,0
