subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,109,exp_7,0.0,1208.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":539,""y"":682,""t"":-98},{""x"":576,""y"":636,""t"":3},{""x"":588,""y"":609,""t"":118},{""x"":602,""y"":584,""t"":227},{""x"":466,""y"":625,""t"":331},{""x"":461,""y"":595,""t"":437},{""x"":482,""y"":590,""t"":534},{""x"":655,""y"":595,""t"":634},{""x"":749,""y"":571,""t"":748},{""x"":848,""y"":565,""t"":846},{""x"":921,""y"":586,""t"":941},{""x"":1020,""y"":585,""t"":1047},{""x"":1090,""y"":589,""t"":1143},{""x"":1162,""y"":606,""t"":1271},{""x"":1155,""y"":560,""t"":1370},{""x"":1152,""y"":509,""t"":1477},{""x"":1110,""y"":470,""t"":1577},{""x"":1107,""y"":427,""t"":1690},{""x"":1129,""y"":376,""t"":1802},{""x"":1134,""y"":336,""t"":1915},{""x"":1126,""y"":300,""t"":2043},{""x"":1161,""y"":315,""t"":2145},{""x"":1085,""y"":348,""t"":2251},{""x"":1079,""y"":387,""t"":2349},{""x"":1074,""y"":404,""t"":2467},{""x"":932,""y"":420,""t"":2629},{""x"":807,""y"":439,""t"":2675},{""x"":665,""y"":501,""t"":2776},{""x"":737,""y"":503,""t"":2885},{""x"":842,""y"":496,""t"":2991},{""x"":892,""y"":526,""t"":3118},{""x"":951,""y"":526,""t"":3217},{""x"":966,""y"":570,""t"":3379},{""x"":821,""y"":596,""t"":3414},{""x"":719,""y"":611,""t"":3511},{""x"":817,""y"":585,""t"":3624},{""x"":795,""y"":576,""t"":3726},{""x"":714,""y"":529,""t"":3828},{""x"":643,""y"":448,""t"":3934},{""x"":619,""y"":403,""t"":4034},{""x"":508,""y"":383,""t"":4136},{""x"":474,""y"":344,""t"":4261},{""x"":596,""y"":277,""t"":4358},{""x"":655,""y"":244,""t"":4460},{""x"":749,""y"":276,""t"":4557},{""x"":834,""y"":270,""t"":4668},{""x"":908,""y"":319,""t"":5050},{""x"":968,""y"":362,""t"":5154},{""x"":944,""y"":415,""t"":5332},{""x"":1005,""y"":445,""t"":5366},{""x"":1073,""y"":457,""t"":5484},{""x"":1014,""y"":460,""t"":5582},{""x"":970,""y"":450,""t"":5706},{""x"":919,""y"":443,""t"":5819},{""x"":938,""y"":425,""t"":5997},{""x"":817,""y"":454,""t"":6106},{""x"":587,""y"":474,""t"":6142},{""x"":656,""y"":483,""t"":6254},{""x"":580,""y"":590,""t"":6429},{""x"":671,""y"":580,""t"":6463},{""x"":773,""y"":630,""t"":6643},{""x"":659,""y"":722,""t"":6691},{""x"":785,""y"":700,""t"":6792},{""x"":788,""y"":681,""t"":6902},{""x"":647,""y"":784,""t"":7001}]",0,0.9686288349205197,0.031371165079480276,wa_b-last,0
19,1,110,exp_118,0.0,432.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":667,""y"":634,""t"":-110},{""x"":636,""y"":582,""t"":2},{""x"":637,""y"":552,""t"":125},{""x"":630,""y"":490,""t"":245},{""x"":783,""y"":422,""t"":342},{""x"":908,""y"":411,""t"":441},{""x"":1025,""y"":368,""t"":559},{""x"":1119,""y"":361,""t"":733},{""x"":1141,""y"":297,""t"":769},{""x"":1087,""y"":240,""t"":868},{""x"":1092,""y"":200,""t"":966},{""x"":1075,""y"":174,""t"":1074},{""x"":983,""y"":182,""t"":1181},{""x"":822,""y"":230,""t"":1290},{""x"":715,""y"":249,""t"":1389},{""x"":634,""y"":294,""t"":1487},{""x"":537,""y"":346,""t"":1591},{""x"":445,""y"":414,""t"":1718},{""x"":397,""y"":396,""t"":1816},{""x"":366,""y"":421,""t"":1932},{""x"":305,""y"":430,""t"":2036},{""x"":258,""y"":416,""t"":2151},{""x"":246,""y"":408,""t"":2337},{""x"":167,""y"":388,""t"":2448},{""x"":213,""y"":385,""t"":2555},{""x"":343,""y"":374,""t"":2600},{""x"":496,""y"":372,""t"":2711},{""x"":698,""y"":384,""t"":2830},{""x"":848,""y"":402,""t"":2974},{""x"":942,""y"":420,""t"":3073},{""x"":1033,""y"":455,""t"":3236},{""x"":1127,""y"":457,""t"":3344},{""x"":1165,""y"":475,""t"":3379},{""x"":1219,""y"":474,""t"":3519},{""x"":1140,""y"":451,""t"":3695},{""x"":813,""y"":530,""t"":3730},{""x"":719,""y"":478,""t"":3839},{""x"":642,""y"":465,""t"":3939},{""x"":578,""y"":441,""t"":4054},{""x"":544,""y"":394,""t"":4155},{""x"":566,""y"":458,""t"":4260},{""x"":503,""y"":493,""t"":4359},{""x"":485,""y"":509,""t"":4455},{""x"":461,""y"":537,""t"":4571},{""x"":452,""y"":526,""t"":4748},{""x"":514,""y"":534,""t"":4856},{""x"":570,""y"":540,""t"":4903},{""x"":716,""y"":532,""t"":5060},{""x"":799,""y"":506,""t"":5096},{""x"":886,""y"":475,""t"":5230},{""x"":932,""y"":460,""t"":5328},{""x"":917,""y"":443,""t"":5439},{""x"":1006,""y"":388,""t"":5534},{""x"":956,""y"":352,""t"":5663},{""x"":887,""y"":330,""t"":5763},{""x"":838,""y"":328,""t"":5875},{""x"":797,""y"":318,""t"":5975},{""x"":738,""y"":338,""t"":6089},{""x"":682,""y"":371,""t"":6196}]",0,0.9416142876036634,0.0583857123963365,wa_b-last,0
19,1,111,exp_32,1.0,564.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":413,""y"":571,""t"":-103},{""x"":449,""y"":559,""t"":1},{""x"":440,""y"":543,""t"":187},{""x"":494,""y"":526,""t"":229},{""x"":501,""y"":531,""t"":348},{""x"":668,""y"":514,""t"":522},{""x"":801,""y"":528,""t"":568},{""x"":872,""y"":546,""t"":667},{""x"":985,""y"":528,""t"":776},{""x"":1071,""y"":542,""t"":907},{""x"":1020,""y"":451,""t"":999},{""x"":966,""y"":412,""t"":1095},{""x"":948,""y"":346,""t"":1196},{""x"":965,""y"":315,""t"":1296},{""x"":877,""y"":303,""t"":1416},{""x"":765,""y"":316,""t"":1541},{""x"":641,""y"":322,""t"":1638},{""x"":634,""y"":354,""t"":1741},{""x"":534,""y"":396,""t"":1850},{""x"":459,""y"":434,""t"":1961},{""x"":386,""y"":480,""t"":2072},{""x"":393,""y"":428,""t"":2168},{""x"":406,""y"":435,""t"":2270},{""x"":401,""y"":424,""t"":2366},{""x"":411,""y"":412,""t"":2482},{""x"":424,""y"":446,""t"":2592},{""x"":451,""y"":434,""t"":2696},{""x"":440,""y"":468,""t"":2797},{""x"":488,""y"":447,""t"":2905},{""x"":489,""y"":449,""t"":3001},{""x"":491,""y"":465,""t"":3119},{""x"":671,""y"":441,""t"":3277},{""x"":802,""y"":440,""t"":3376},{""x"":915,""y"":419,""t"":3421},{""x"":982,""y"":404,""t"":3533},{""x"":1069,""y"":379,""t"":3649},{""x"":1097,""y"":355,""t"":3805},{""x"":1115,""y"":311,""t"":3838},{""x"":1118,""y"":288,""t"":3957},{""x"":1109,""y"":278,""t"":4057},{""x"":999,""y"":311,""t"":4174},{""x"":806,""y"":399,""t"":4276},{""x"":709,""y"":444,""t"":4391},{""x"":636,""y"":464,""t"":4499},{""x"":583,""y"":511,""t"":4595},{""x"":543,""y"":445,""t"":4698},{""x"":485,""y"":416,""t"":4807},{""x"":462,""y"":399,""t"":4904},{""x"":430,""y"":427,""t"":5001},{""x"":444,""y"":437,""t"":5101},{""x"":389,""y"":449,""t"":5215},{""x"":323,""y"":459,""t"":5337},{""x"":203,""y"":467,""t"":5449},{""x"":162,""y"":484,""t"":5547},{""x"":152,""y"":464,""t"":5675},{""x"":200,""y"":451,""t"":5771},{""x"":261,""y"":403,""t"":5900},{""x"":308,""y"":471,""t"":6078},{""x"":258,""y"":511,""t"":6112},{""x"":360,""y"":504,""t"":6241},{""x"":442,""y"":477,""t"":6391},{""x"":518,""y"":457,""t"":6499}]",0,0.69023148692093,0.3097685130790701,wa_b-last,0
19,1,112,catch_12,1.0,465.0,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320202,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":414,""y"":594,""t"":-107},{""x"":443,""y"":569,""t"":2},{""x"":404,""y"":584,""t"":282},{""x"":570,""y"":534,""t"":310},{""x"":671,""y"":515,""t"":406},{""x"":819,""y"":458,""t"":579},{""x"":948,""y"":450,""t"":616},{""x"":1067,""y"":440,""t"":751},{""x"":1147,""y"":363,""t"":863},{""x"":1174,""y"":302,""t"":979},{""x"":1151,""y"":244,""t"":1079},{""x"":1163,""y"":253,""t"":1189},{""x"":1210,""y"":221,""t"":1306},{""x"":1257,""y"":214,""t"":1503},{""x"":1235,""y"":230,""t"":1539},{""x"":1224,""y"":239,""t"":1666},{""x"":1003,""y"":314,""t"":1832},{""x"":672,""y"":463,""t"":1871},{""x"":501,""y"":516,""t"":1984},{""x"":428,""y"":561,""t"":2099},{""x"":380,""y"":510,""t"":2256},{""x"":376,""y"":483,""t"":2355},{""x"":330,""y"":472,""t"":2461},{""x"":269,""y"":505,""t"":2587},{""x"":285,""y"":508,""t"":2627},{""x"":235,""y"":568,""t"":2728},{""x"":253,""y"":581,""t"":2890},{""x"":443,""y"":525,""t"":2922},{""x"":602,""y"":475,""t"":3036},{""x"":730,""y"":451,""t"":3204},{""x"":906,""y"":467,""t"":3305},{""x"":1022,""y"":451,""t"":3350},{""x"":1114,""y"":452,""t"":3447},{""x"":1133,""y"":399,""t"":3549},{""x"":1147,""y"":355,""t"":3663},{""x"":1097,""y"":388,""t"":3762},{""x"":960,""y"":404,""t"":3862},{""x"":877,""y"":426,""t"":3953},{""x"":793,""y"":427,""t"":4048},{""x"":690,""y"":469,""t"":4173},{""x"":546,""y"":495,""t"":4292},{""x"":507,""y"":511,""t"":4390},{""x"":463,""y"":539,""t"":4509},{""x"":419,""y"":567,""t"":4618},{""x"":397,""y"":571,""t"":4725},{""x"":359,""y"":582,""t"":4844},{""x"":420,""y"":566,""t"":4951},{""x"":442,""y"":540,""t"":5072},{""x"":505,""y"":510,""t"":5186},{""x"":540,""y"":531,""t"":5289},{""x"":590,""y"":514,""t"":5426},{""x"":639,""y"":488,""t"":5530},{""x"":661,""y"":480,""t"":5637},{""x"":609,""y"":489,""t"":5742},{""x"":579,""y"":481,""t"":5852},{""x"":578,""y"":485,""t"":5970},{""x"":553,""y"":477,""t"":6083},{""x"":540,""y"":471,""t"":6190},{""x"":553,""y"":518,""t"":6353},{""x"":571,""y"":526,""t"":6388}]",1,0.016593196225805438,0.9834068037741945,wa_b-last,0
19,1,113,exp_106,0.0,624.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":476,""y"":571,""t"":-27},{""x"":462,""y"":550,""t"":1},{""x"":452,""y"":572,""t"":116},{""x"":394,""y"":592,""t"":212},{""x"":408,""y"":559,""t"":393},{""x"":409,""y"":604,""t"":434},{""x"":448,""y"":606,""t"":532},{""x"":487,""y"":611,""t"":631},{""x"":473,""y"":584,""t"":730},{""x"":415,""y"":551,""t"":838},{""x"":393,""y"":529,""t"":956},{""x"":406,""y"":539,""t"":1058},{""x"":474,""y"":550,""t"":1154},{""x"":475,""y"":550,""t"":1275},{""x"":630,""y"":524,""t"":1382},{""x"":774,""y"":492,""t"":1494},{""x"":879,""y"":503,""t"":1606},{""x"":890,""y"":455,""t"":1701},{""x"":792,""y"":424,""t"":1800},{""x"":846,""y"":385,""t"":1905},{""x"":901,""y"":325,""t"":2005},{""x"":929,""y"":310,""t"":2112},{""x"":807,""y"":274,""t"":2222},{""x"":729,""y"":305,""t"":2327},{""x"":621,""y"":361,""t"":2423},{""x"":591,""y"":361,""t"":2521},{""x"":582,""y"":408,""t"":2620},{""x"":587,""y"":414,""t"":2739},{""x"":585,""y"":443,""t"":2844},{""x"":527,""y"":456,""t"":2950},{""x"":416,""y"":430,""t"":3049},{""x"":421,""y"":452,""t"":3160},{""x"":434,""y"":477,""t"":3276},{""x"":452,""y"":486,""t"":3399},{""x"":478,""y"":531,""t"":3494},{""x"":462,""y"":537,""t"":3592},{""x"":434,""y"":551,""t"":3686},{""x"":331,""y"":683,""t"":3861},{""x"":249,""y"":773,""t"":3907},{""x"":309,""y"":778,""t"":4020},{""x"":488,""y"":700,""t"":4119},{""x"":690,""y"":624,""t"":4214},{""x"":823,""y"":584,""t"":4323},{""x"":885,""y"":593,""t"":4419},{""x"":722,""y"":674,""t"":4544},{""x"":623,""y"":722,""t"":4644},{""x"":723,""y"":676,""t"":4740},{""x"":796,""y"":629,""t"":4858},{""x"":860,""y"":578,""t"":4956},{""x"":945,""y"":526,""t"":5071},{""x"":947,""y"":506,""t"":5171},{""x"":881,""y"":509,""t"":5268},{""x"":929,""y"":474,""t"":5375},{""x"":917,""y"":444,""t"":5491},{""x"":924,""y"":419,""t"":5602},{""x"":853,""y"":423,""t"":5710},{""x"":811,""y"":439,""t"":5810},{""x"":807,""y"":459,""t"":5909},{""x"":810,""y"":458,""t"":6022},{""x"":839,""y"":454,""t"":6120},{""x"":745,""y"":478,""t"":6243},{""x"":727,""y"":482,""t"":6350},{""x"":745,""y"":489,""t"":6456},{""x"":760,""y"":495,""t"":6554}]",0,0.9964392714699807,0.0035607285300192026,wa_b-last,0
