subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,114,exp_12,0.0,326.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":611,""y"":507,""t"":-369},{""x"":564,""y"":505,""t"":2},{""x"":522,""y"":522,""t"":107},{""x"":452,""y"":546,""t"":206},{""x"":456,""y"":531,""t"":309},{""x"":420,""y"":583,""t"":407},{""x"":440,""y"":568,""t"":513},{""x"":396,""y"":598,""t"":614},{""x"":364,""y"":556,""t"":777},{""x"":368,""y"":517,""t"":887},{""x"":395,""y"":520,""t"":1017},{""x"":403,""y"":535,""t"":1122},{""x"":380,""y"":561,""t"":1167},{""x"":393,""y"":570,""t"":1340},{""x"":379,""y"":572,""t"":1387},{""x"":383,""y"":563,""t"":1512},{""x"":385,""y"":528,""t"":1623},{""x"":342,""y"":517,""t"":1731},{""x"":374,""y"":495,""t"":1890},{""x"":526,""y"":483,""t"":1922},{""x"":711,""y"":476,""t"":2025},{""x"":849,""y"":494,""t"":2139},{""x"":1000,""y"":458,""t"":2237},{""x"":1070,""y"":471,""t"":2351},{""x"":1108,""y"":418,""t"":2509},{""x"":1143,""y"":396,""t"":2550},{""x"":1170,""y"":330,""t"":2651},{""x"":1153,""y"":313,""t"":2759},{""x"":1197,""y"":300,""t"":2874},{""x"":1127,""y"":303,""t"":2981},{""x"":945,""y"":275,""t"":3077},{""x"":844,""y"":296,""t"":3172},{""x"":679,""y"":303,""t"":3281},{""x"":549,""y"":356,""t"":3388},{""x"":503,""y"":435,""t"":3485},{""x"":396,""y"":494,""t"":3583},{""x"":444,""y"":502,""t"":3681},{""x"":464,""y"":495,""t"":3793},{""x"":565,""y"":476,""t"":3889},{""x"":581,""y"":501,""t"":3988},{""x"":716,""y"":488,""t"":4096},{""x"":757,""y"":469,""t"":4193},{""x"":638,""y"":471,""t"":4310},{""x"":618,""y"":451,""t"":4410},{""x"":585,""y"":441,""t"":4513},{""x"":651,""y"":410,""t"":4611},{""x"":712,""y"":424,""t"":4710},{""x"":787,""y"":415,""t"":4812},{""x"":870,""y"":419,""t"":4921},{""x"":929,""y"":415,""t"":5019},{""x"":986,""y"":423,""t"":5111},{""x"":1042,""y"":441,""t"":5209},{""x"":904,""y"":439,""t"":5394},{""x"":851,""y"":434,""t"":5438},{""x"":799,""y"":429,""t"":5540},{""x"":816,""y"":443,""t"":5651},{""x"":770,""y"":446,""t"":5753},{""x"":747,""y"":430,""t"":5860},{""x"":729,""y"":416,""t"":5969},{""x"":725,""y"":434,""t"":6066},{""x"":575,""y"":550,""t"":6173}]",0,0.9956147592348669,0.0043852407651332,wa_b-last,0
19,1,115,exp_48,0.0,677.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":445,""y"":632,""t"":-114},{""x"":508,""y"":579,""t"":3},{""x"":518,""y"":525,""t"":114},{""x"":478,""y"":513,""t"":225},{""x"":439,""y"":528,""t"":346},{""x"":445,""y"":514,""t"":458},{""x"":375,""y"":513,""t"":559},{""x"":373,""y"":533,""t"":670},{""x"":377,""y"":520,""t"":767},{""x"":349,""y"":482,""t"":877},{""x"":329,""y"":472,""t"":994},{""x"":477,""y"":444,""t"":1091},{""x"":555,""y"":476,""t"":1207},{""x"":648,""y"":470,""t"":1312},{""x"":751,""y"":486,""t"":1433},{""x"":853,""y"":500,""t"":1527},{""x"":878,""y"":491,""t"":1627},{""x"":895,""y"":511,""t"":1745},{""x"":886,""y"":526,""t"":1858},{""x"":1016,""y"":514,""t"":2043},{""x"":1066,""y"":512,""t"":2161},{""x"":1148,""y"":525,""t"":2280},{""x"":1118,""y"":436,""t"":2389},{""x"":1149,""y"":324,""t"":2494},{""x"":1165,""y"":314,""t"":2603},{""x"":1174,""y"":281,""t"":2716},{""x"":1142,""y"":217,""t"":2754},{""x"":1104,""y"":224,""t"":2861},{""x"":988,""y"":290,""t"":3040},{""x"":832,""y"":330,""t"":3154},{""x"":743,""y"":357,""t"":3257},{""x"":462,""y"":467,""t"":3366},{""x"":363,""y"":579,""t"":3490},{""x"":338,""y"":540,""t"":3536},{""x"":297,""y"":531,""t"":3635},{""x"":288,""y"":526,""t"":3760},{""x"":216,""y"":473,""t"":3858},{""x"":211,""y"":464,""t"":3964},{""x"":247,""y"":454,""t"":4061},{""x"":256,""y"":472,""t"":4287},{""x"":298,""y"":425,""t"":4326},{""x"":411,""y"":436,""t"":4435},{""x"":414,""y"":451,""t"":4529},{""x"":625,""y"":403,""t"":4632},{""x"":745,""y"":355,""t"":4741},{""x"":864,""y"":327,""t"":4852},{""x"":786,""y"":353,""t"":5042},{""x"":764,""y"":382,""t"":5150},{""x"":657,""y"":417,""t"":5258},{""x"":629,""y"":421,""t"":5395},{""x"":622,""y"":479,""t"":5441},{""x"":655,""y"":442,""t"":5553},{""x"":724,""y"":403,""t"":5657},{""x"":744,""y"":381,""t"":5755},{""x"":705,""y"":370,""t"":5856},{""x"":700,""y"":340,""t"":6002},{""x"":638,""y"":362,""t"":6101},{""x"":635,""y"":362,""t"":6217},{""x"":638,""y"":378,""t"":6315},{""x"":605,""y"":438,""t"":6411},{""x"":352,""y"":568,""t"":6508}]",0,0.8776403603719604,0.12235963962803958,wa_b-last,0
19,1,116,exp_111,0.0,639.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":550,""y"":456,""t"":-110},{""x"":599,""y"":427,""t"":3},{""x"":619,""y"":401,""t"":110},{""x"":661,""y"":344,""t"":208},{""x"":686,""y"":335,""t"":393},{""x"":718,""y"":366,""t"":504},{""x"":679,""y"":404,""t"":539},{""x"":729,""y"":395,""t"":703},{""x"":895,""y"":364,""t"":739},{""x"":983,""y"":351,""t"":842},{""x"":1092,""y"":335,""t"":953},{""x"":1122,""y"":347,""t"":1050},{""x"":1125,""y"":376,""t"":1174},{""x"":1174,""y"":370,""t"":1280},{""x"":1188,""y"":363,""t"":1456},{""x"":1145,""y"":312,""t"":1489},{""x"":987,""y"":322,""t"":1590},{""x"":920,""y"":276,""t"":1704},{""x"":774,""y"":318,""t"":1810},{""x"":716,""y"":338,""t"":1910},{""x"":746,""y"":304,""t"":2014},{""x"":819,""y"":259,""t"":2124},{""x"":848,""y"":235,""t"":2238},{""x"":889,""y"":263,""t"":2336},{""x"":940,""y"":306,""t"":2428},{""x"":946,""y"":368,""t"":2528},{""x"":934,""y"":374,""t"":2640},{""x"":986,""y"":362,""t"":2746},{""x"":1046,""y"":363,""t"":2867},{""x"":1045,""y"":383,""t"":2968},{""x"":952,""y"":416,""t"":3067},{""x"":821,""y"":479,""t"":3216},{""x"":915,""y"":462,""t"":3336},{""x"":963,""y"":465,""t"":3375},{""x"":1019,""y"":465,""t"":3483},{""x"":1012,""y"":476,""t"":3658},{""x"":983,""y"":505,""t"":3760},{""x"":941,""y"":547,""t"":3795},{""x"":994,""y"":502,""t"":3926},{""x"":1048,""y"":438,""t"":4045},{""x"":1071,""y"":368,""t"":4150},{""x"":1110,""y"":287,""t"":4256},{""x"":851,""y"":404,""t"":4364},{""x"":764,""y"":391,""t"":4479},{""x"":682,""y"":381,""t"":4574},{""x"":599,""y"":357,""t"":4736},{""x"":645,""y"":339,""t"":4857},{""x"":680,""y"":291,""t"":4963},{""x"":682,""y"":257,""t"":4997},{""x"":757,""y"":222,""t"":5112},{""x"":829,""y"":173,""t"":5210},{""x"":975,""y"":132,""t"":5305},{""x"":989,""y"":122,""t"":5400},{""x"":1072,""y"":123,""t"":5509},{""x"":1079,""y"":169,""t"":5626},{""x"":1050,""y"":228,""t"":5795},{""x"":1052,""y"":267,""t"":5918},{""x"":874,""y"":426,""t"":6042},{""x"":942,""y"":433,""t"":6090},{""x"":901,""y"":456,""t"":6207},{""x"":895,""y"":429,""t"":6323},{""x"":896,""y"":451,""t"":6427}]",0,0.9946680103987908,0.005331989601209141,wa_b-last,0
19,1,117,catch_13,1.0,733.0,0.21,0.52,1.7999999999999998,2.8,dominated,dominant,1,1,attributes,1.0,True,0.3779999999999999,1.456,-1.078,-0.8522297721820514,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":891,""y"":346,""t"":-28},{""x"":860,""y"":340,""t"":3},{""x"":806,""y"":315,""t"":146},{""x"":677,""y"":345,""t"":261},{""x"":696,""y"":368,""t"":357},{""x"":737,""y"":362,""t"":459},{""x"":704,""y"":379,""t"":559},{""x"":771,""y"":315,""t"":666},{""x"":877,""y"":227,""t"":786},{""x"":933,""y"":247,""t"":956},{""x"":907,""y"":286,""t"":1067},{""x"":897,""y"":251,""t"":1175},{""x"":859,""y"":275,""t"":1282},{""x"":826,""y"":279,""t"":1411},{""x"":806,""y"":293,""t"":1530},{""x"":705,""y"":345,""t"":1578},{""x"":686,""y"":338,""t"":1744},{""x"":805,""y"":287,""t"":1848},{""x"":910,""y"":245,""t"":1883},{""x"":986,""y"":192,""t"":1981},{""x"":1072,""y"":127,""t"":2101},{""x"":1098,""y"":205,""t"":2197},{""x"":1031,""y"":248,""t"":2294},{""x"":917,""y"":302,""t"":2394},{""x"":928,""y"":308,""t"":2488},{""x"":926,""y"":321,""t"":2600},{""x"":836,""y"":362,""t"":2698},{""x"":879,""y"":366,""t"":2827},{""x"":887,""y"":375,""t"":2948},{""x"":918,""y"":389,""t"":3114},{""x"":907,""y"":383,""t"":3152},{""x"":867,""y"":380,""t"":3276},{""x"":881,""y"":373,""t"":3372},{""x"":824,""y"":422,""t"":3488},{""x"":770,""y"":399,""t"":3659},{""x"":685,""y"":409,""t"":3779},{""x"":689,""y"":439,""t"":3897},{""x"":753,""y"":408,""t"":4057},{""x"":815,""y"":388,""t"":4088},{""x"":824,""y"":406,""t"":4201},{""x"":796,""y"":407,""t"":4304},{""x"":808,""y"":438,""t"":4401},{""x"":877,""y"":445,""t"":4498},{""x"":890,""y"":389,""t"":4712},{""x"":915,""y"":310,""t"":4812},{""x"":948,""y"":235,""t"":4925},{""x"":913,""y"":233,""t"":5055},{""x"":889,""y"":269,""t"":5083},{""x"":864,""y"":280,""t"":5201},{""x"":859,""y"":281,""t"":5373},{""x"":830,""y"":302,""t"":5408},{""x"":816,""y"":301,""t"":5526},{""x"":830,""y"":318,""t"":5714},{""x"":856,""y"":294,""t"":5828},{""x"":814,""y"":355,""t"":5931},{""x"":822,""y"":393,""t"":6031},{""x"":844,""y"":402,""t"":6226},{""x"":831,""y"":387,""t"":6262},{""x"":869,""y"":386,""t"":6386},{""x"":886,""y"":412,""t"":6485},{""x"":753,""y"":428,""t"":6583}]",1,0.005881710067272338,0.9941182899327278,wa_b-last,0
19,1,118,exp_31,0.0,728.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597795,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":895,""y"":453,""t"":-101},{""x"":784,""y"":478,""t"":4},{""x"":785,""y"":466,""t"":129},{""x"":757,""y"":463,""t"":238},{""x"":785,""y"":484,""t"":354},{""x"":685,""y"":535,""t"":452},{""x"":690,""y"":538,""t"":548},{""x"":859,""y"":473,""t"":646},{""x"":1002,""y"":429,""t"":764},{""x"":1121,""y"":405,""t"":869},{""x"":1216,""y"":390,""t"":962},{""x"":1291,""y"":383,""t"":1063},{""x"":1302,""y"":397,""t"":1164},{""x"":1326,""y"":354,""t"":1272},{""x"":1336,""y"":286,""t"":1384},{""x"":1212,""y"":262,""t"":1479},{""x"":1085,""y"":251,""t"":1584},{""x"":1012,""y"":270,""t"":1707},{""x"":955,""y"":276,""t"":1806},{""x"":927,""y"":289,""t"":1911},{""x"":979,""y"":218,""t"":2061},{""x"":982,""y"":164,""t"":2157},{""x"":1039,""y"":119,""t"":2257},{""x"":1082,""y"":55,""t"":2427},{""x"":1078,""y"":22,""t"":2511},{""x"":1137,""y"":22,""t"":2635},{""x"":1182,""y"":51,""t"":2735},{""x"":1156,""y"":39,""t"":2842},{""x"":1175,""y"":50,""t"":2969},{""x"":1195,""y"":89,""t"":3064},{""x"":1216,""y"":147,""t"":3165},{""x"":1231,""y"":197,""t"":3257},{""x"":1182,""y"":247,""t"":3434},{""x"":1138,""y"":243,""t"":3469},{""x"":1148,""y"":204,""t"":3564},{""x"":1184,""y"":180,""t"":3662},{""x"":1164,""y"":191,""t"":3769},{""x"":1137,""y"":157,""t"":3889},{""x"":1124,""y"":131,""t"":4001},{""x"":1126,""y"":139,""t"":4117},{""x"":1049,""y"":179,""t"":4228},{""x"":932,""y"":209,""t"":4322},{""x"":907,""y"":255,""t"":4417},{""x"":864,""y"":329,""t"":4530},{""x"":826,""y"":376,""t"":4627},{""x"":779,""y"":421,""t"":4744},{""x"":823,""y"":415,""t"":4852},{""x"":824,""y"":462,""t"":4946},{""x"":837,""y"":471,""t"":5047},{""x"":904,""y"":418,""t"":5158},{""x"":903,""y"":399,""t"":5252},{""x"":899,""y"":398,""t"":5348},{""x"":924,""y"":381,""t"":5460},{""x"":890,""y"":358,""t"":5631},{""x"":842,""y"":325,""t"":5665},{""x"":864,""y"":299,""t"":5827},{""x"":878,""y"":275,""t"":5861},{""x"":944,""y"":253,""t"":5981},{""x"":865,""y"":276,""t"":6083},{""x"":940,""y"":239,""t"":6178},{""x"":943,""y"":264,""t"":6351},{""x"":930,""y"":344,""t"":6388},{""x"":947,""y"":346,""t"":6498},{""x"":972,""y"":320,""t"":6597},{""x"":936,""y"":360,""t"":6704}]",0,0.8111170634377574,0.18888293656224256,wa_b-last,0
