subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,119,exp_83,0.0,923.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":873,""y"":559,""t"":-97},{""x"":885,""y"":639,""t"":2},{""x"":839,""y"":748,""t"":127},{""x"":744,""y"":865,""t"":276},{""x"":740,""y"":861,""t"":390},{""x"":744,""y"":736,""t"":488},{""x"":742,""y"":638,""t"":586},{""x"":718,""y"":527,""t"":686},{""x"":726,""y"":447,""t"":803},{""x"":751,""y"":366,""t"":903},{""x"":765,""y"":334,""t"":1002},{""x"":809,""y"":265,""t"":1096},{""x"":844,""y"":209,""t"":1221},{""x"":935,""y"":148,""t"":1341},{""x"":712,""y"":342,""t"":1439},{""x"":687,""y"":356,""t"":1542},{""x"":709,""y"":380,""t"":1667},{""x"":839,""y"":336,""t"":1780},{""x"":889,""y"":287,""t"":1910},{""x"":1006,""y"":218,""t"":2022},{""x"":1135,""y"":182,""t"":2141},{""x"":1145,""y"":150,""t"":2275},{""x"":1062,""y"":217,""t"":2384},{""x"":981,""y"":209,""t"":2505},{""x"":960,""y"":193,""t"":2625},{""x"":797,""y"":288,""t"":2730},{""x"":598,""y"":398,""t"":2852},{""x"":479,""y"":410,""t"":2958},{""x"":550,""y"":354,""t"":3063},{""x"":696,""y"":254,""t"":3185},{""x"":835,""y"":183,""t"":3293},{""x"":922,""y"":149,""t"":3403},{""x"":1000,""y"":125,""t"":3521},{""x"":1013,""y"":120,""t"":3667},{""x"":1029,""y"":86,""t"":3790},{""x"":1008,""y"":131,""t"":3899},{""x"":1030,""y"":105,""t"":4016},{""x"":1085,""y"":131,""t"":4124},{""x"":1128,""y"":87,""t"":4229},{""x"":1187,""y"":135,""t"":4353},{""x"":1193,""y"":205,""t"":4460},{""x"":1226,""y"":262,""t"":4577},{""x"":1238,""y"":271,""t"":4699},{""x"":1314,""y"":283,""t"":4808},{""x"":1307,""y"":325,""t"":4922},{""x"":1181,""y"":384,""t"":5034},{""x"":981,""y"":433,""t"":5141},{""x"":889,""y"":447,""t"":5251},{""x"":792,""y"":469,""t"":5355},{""x"":833,""y"":428,""t"":5460},{""x"":892,""y"":383,""t"":5588},{""x"":1034,""y"":337,""t"":5713},{""x"":973,""y"":353,""t"":5833},{""x"":892,""y"":335,""t"":5943},{""x"":888,""y"":238,""t"":6053},{""x"":852,""y"":232,""t"":6401},{""x"":914,""y"":161,""t"":6513},{""x"":859,""y"":194,""t"":6627},{""x"":896,""y"":222,""t"":6732},{""x"":972,""y"":188,""t"":6839},{""x"":956,""y"":190,""t"":6954}]",0,0.9645998541255162,0.03540014587448394,wa_b-last,0
19,1,120,exp_71,1.0,1071.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":861,""y"":367,""t"":-105},{""x"":870,""y"":351,""t"":3},{""x"":873,""y"":321,""t"":118},{""x"":937,""y"":290,""t"":239},{""x"":964,""y"":333,""t"":360},{""x"":976,""y"":352,""t"":462},{""x"":928,""y"":364,""t"":565},{""x"":764,""y"":338,""t"":682},{""x"":849,""y"":220,""t"":805},{""x"":715,""y"":338,""t"":911},{""x"":609,""y"":477,""t"":1019},{""x"":684,""y"":473,""t"":1122},{""x"":777,""y"":460,""t"":1239},{""x"":870,""y"":431,""t"":1364},{""x"":946,""y"":387,""t"":1543},{""x"":955,""y"":383,""t"":1671},{""x"":952,""y"":360,""t"":1781},{""x"":1016,""y"":317,""t"":1910},{""x"":984,""y"":314,""t"":1948},{""x"":950,""y"":331,""t"":2055},{""x"":997,""y"":302,""t"":2167},{""x"":1024,""y"":280,""t"":2272},{""x"":1018,""y"":281,""t"":2385},{""x"":1033,""y"":263,""t"":2516},{""x"":987,""y"":247,""t"":2632},{""x"":915,""y"":270,""t"":2756},{""x"":1027,""y"":217,""t"":2871},{""x"":1088,""y"":173,""t"":2974},{""x"":1122,""y"":204,""t"":3087},{""x"":1189,""y"":200,""t"":3211},{""x"":1176,""y"":234,""t"":3316},{""x"":1086,""y"":266,""t"":3420},{""x"":937,""y"":443,""t"":3526},{""x"":832,""y"":513,""t"":3633},{""x"":746,""y"":581,""t"":3756},{""x"":732,""y"":629,""t"":3870},{""x"":683,""y"":681,""t"":3986},{""x"":679,""y"":736,""t"":4090},{""x"":646,""y"":786,""t"":4193},{""x"":565,""y"":806,""t"":4315},{""x"":557,""y"":725,""t"":4424},{""x"":650,""y"":645,""t"":4532},{""x"":681,""y"":569,""t"":4636},{""x"":603,""y"":643,""t"":4759},{""x"":638,""y"":574,""t"":4881},{""x"":652,""y"":534,""t"":4987},{""x"":741,""y"":442,""t"":5093},{""x"":818,""y"":388,""t"":5197},{""x"":864,""y"":372,""t"":5300},{""x"":1023,""y"":319,""t"":5417},{""x"":1033,""y"":342,""t"":5526},{""x"":1098,""y"":317,""t"":5656},{""x"":1129,""y"":276,""t"":5764},{""x"":1147,""y"":270,""t"":5865},{""x"":994,""y"":426,""t"":5983},{""x"":965,""y"":444,""t"":6086},{""x"":977,""y"":425,""t"":6213},{""x"":970,""y"":422,""t"":6338},{""x"":956,""y"":418,""t"":6446},{""x"":966,""y"":408,""t"":6572},{""x"":972,""y"":391,""t"":6683},{""x"":890,""y"":414,""t"":6799},{""x"":889,""y"":414,""t"":6925},{""x"":837,""y"":375,""t"":7038}]",0,0.934316941924848,0.06568305807515201,wa_b-last,0
19,1,121,exp_24,0.0,554.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":796,""y"":430,""t"":-144},{""x"":832,""y"":397,""t"":-22},{""x"":830,""y"":381,""t"":0},{""x"":848,""y"":344,""t"":196},{""x"":854,""y"":305,""t"":299},{""x"":976,""y"":269,""t"":448},{""x"":969,""y"":336,""t"":559},{""x"":1025,""y"":348,""t"":678},{""x"":1073,""y"":343,""t"":795},{""x"":975,""y"":334,""t"":915},{""x"":1044,""y"":296,""t"":1021},{""x"":1024,""y"":256,""t"":1122},{""x"":1005,""y"":231,""t"":1222},{""x"":944,""y"":230,""t"":1331},{""x"":903,""y"":230,""t"":1435},{""x"":868,""y"":219,""t"":1565},{""x"":815,""y"":244,""t"":1670},{""x"":764,""y"":277,""t"":1780},{""x"":744,""y"":291,""t"":1885},{""x"":715,""y"":312,""t"":2060},{""x"":732,""y"":336,""t"":2098},{""x"":739,""y"":335,""t"":2218},{""x"":745,""y"":338,""t"":2324},{""x"":699,""y"":321,""t"":2432},{""x"":660,""y"":345,""t"":2538},{""x"":728,""y"":355,""t"":2640},{""x"":755,""y"":367,""t"":2749},{""x"":760,""y"":365,""t"":2874},{""x"":891,""y"":348,""t"":2987},{""x"":950,""y"":371,""t"":3101},{""x"":1077,""y"":350,""t"":3207},{""x"":1163,""y"":280,""t"":3316},{""x"":1184,""y"":249,""t"":3418},{""x"":1191,""y"":207,""t"":3539},{""x"":1131,""y"":376,""t"":3655},{""x"":1043,""y"":413,""t"":3771},{""x"":1029,""y"":463,""t"":3877},{""x"":1062,""y"":449,""t"":3979},{""x"":958,""y"":407,""t"":4084},{""x"":913,""y"":373,""t"":4200},{""x"":887,""y"":348,""t"":4303},{""x"":832,""y"":358,""t"":4404},{""x"":780,""y"":381,""t"":4540},{""x"":787,""y"":378,""t"":4658},{""x"":770,""y"":493,""t"":4770},{""x"":759,""y"":521,""t"":4896},{""x"":795,""y"":490,""t"":5043},{""x"":808,""y"":459,""t"":5147},{""x"":750,""y"":423,""t"":5318},{""x"":743,""y"":389,""t"":5504},{""x"":758,""y"":351,""t"":5544},{""x"":729,""y"":309,""t"":5670},{""x"":799,""y"":256,""t"":5774},{""x"":837,""y"":242,""t"":5882},{""x"":869,""y"":214,""t"":5994},{""x"":857,""y"":207,""t"":6102},{""x"":875,""y"":253,""t"":6220},{""x"":863,""y"":263,""t"":6420},{""x"":842,""y"":282,""t"":6461}]",0,0.8111170634377574,0.18888293656224256,wa_b-last,0
19,1,122,exp_65,0.0,341.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":810,""y"":306,""t"":-115},{""x"":845,""y"":269,""t"":1},{""x"":847,""y"":269,""t"":128},{""x"":857,""y"":282,""t"":237},{""x"":852,""y"":306,""t"":340},{""x"":857,""y"":302,""t"":462},{""x"":1015,""y"":287,""t"":570},{""x"":1116,""y"":298,""t"":694},{""x"":1207,""y"":268,""t"":808},{""x"":1219,""y"":255,""t"":911},{""x"":1168,""y"":270,""t"":1033},{""x"":1046,""y"":312,""t"":1139},{""x"":906,""y"":295,""t"":1256},{""x"":700,""y"":486,""t"":1383},{""x"":739,""y"":503,""t"":1505},{""x"":736,""y"":475,""t"":1609},{""x"":706,""y"":449,""t"":1729},{""x"":653,""y"":447,""t"":1835},{""x"":831,""y"":359,""t"":2033},{""x"":915,""y"":311,""t"":2140},{""x"":1019,""y"":218,""t"":2244},{""x"":1025,""y"":248,""t"":2356},{""x"":911,""y"":406,""t"":2459},{""x"":855,""y"":383,""t"":2581},{""x"":820,""y"":371,""t"":2694},{""x"":821,""y"":353,""t"":2831},{""x"":856,""y"":315,""t"":2938},{""x"":839,""y"":427,""t"":3038},{""x"":852,""y"":483,""t"":3168},{""x"":723,""y"":603,""t"":3280},{""x"":674,""y"":593,""t"":3467},{""x"":696,""y"":588,""t"":3492},{""x"":692,""y"":564,""t"":3604},{""x"":769,""y"":533,""t"":3790},{""x"":907,""y"":453,""t"":3910},{""x"":877,""y"":369,""t"":3942},{""x"":835,""y"":307,""t"":4048},{""x"":831,""y"":230,""t"":4160},{""x"":746,""y"":219,""t"":4275},{""x"":712,""y"":222,""t"":4392},{""x"":666,""y"":217,""t"":4495},{""x"":645,""y"":324,""t"":4613},{""x"":660,""y"":401,""t"":4733},{""x"":707,""y"":399,""t"":4907},{""x"":753,""y"":381,""t"":4943},{""x"":771,""y"":340,""t"":5135},{""x"":690,""y"":351,""t"":5253},{""x"":758,""y"":311,""t"":5288},{""x"":757,""y"":298,""t"":5408},{""x"":753,""y"":272,""t"":5522},{""x"":731,""y"":274,""t"":5632},{""x"":655,""y"":277,""t"":5747},{""x"":668,""y"":268,""t"":5861},{""x"":690,""y"":285,""t"":5965}]",0,0.934316941924848,0.06568305807515201,wa_b-last,0
