subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,123,exp_0,0.0,586.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":802,""y"":373,""t"":-104},{""x"":806,""y"":348,""t"":2},{""x"":818,""y"":296,""t"":112},{""x"":810,""y"":278,""t"":240},{""x"":786,""y"":277,""t"":349},{""x"":776,""y"":310,""t"":452},{""x"":768,""y"":328,""t"":568},{""x"":628,""y"":364,""t"":688},{""x"":605,""y"":335,""t"":815},{""x"":523,""y"":357,""t"":996},{""x"":559,""y"":355,""t"":1117},{""x"":574,""y"":352,""t"":1151},{""x"":589,""y"":354,""t"":1344},{""x"":637,""y"":363,""t"":1376},{""x"":631,""y"":377,""t"":1512},{""x"":535,""y"":436,""t"":1617},{""x"":550,""y"":367,""t"":1745},{""x"":742,""y"":322,""t"":1857},{""x"":804,""y"":329,""t"":1971},{""x"":939,""y"":294,""t"":2094},{""x"":906,""y"":285,""t"":2209},{""x"":962,""y"":254,""t"":2323},{""x"":883,""y"":258,""t"":2426},{""x"":839,""y"":223,""t"":2528},{""x"":749,""y"":227,""t"":2653},{""x"":719,""y"":187,""t"":2754},{""x"":644,""y"":178,""t"":2879},{""x"":596,""y"":177,""t"":2995},{""x"":516,""y"":193,""t"":3105},{""x"":542,""y"":175,""t"":3226},{""x"":546,""y"":205,""t"":3334},{""x"":547,""y"":268,""t"":3435},{""x"":586,""y"":274,""t"":3538},{""x"":542,""y"":299,""t"":3652},{""x"":649,""y"":276,""t"":3770},{""x"":741,""y"":257,""t"":3878},{""x"":714,""y"":259,""t"":3997},{""x"":794,""y"":236,""t"":4109},{""x"":851,""y"":192,""t"":4217},{""x"":849,""y"":212,""t"":4327},{""x"":784,""y"":246,""t"":4432},{""x"":761,""y"":273,""t"":4548},{""x"":690,""y"":314,""t"":4665},{""x"":654,""y"":323,""t"":4780},{""x"":671,""y"":351,""t"":4896},{""x"":544,""y"":524,""t"":5009},{""x"":557,""y"":622,""t"":5129},{""x"":575,""y"":626,""t"":5251},{""x"":625,""y"":617,""t"":5374},{""x"":704,""y"":622,""t"":5488},{""x"":693,""y"":590,""t"":5599},{""x"":673,""y"":567,""t"":5711},{""x"":699,""y"":504,""t"":5906},{""x"":678,""y"":471,""t"":6019},{""x"":685,""y"":423,""t"":6053},{""x"":717,""y"":452,""t"":6159},{""x"":854,""y"":383,""t"":6281},{""x"":754,""y"":321,""t"":6392},{""x"":760,""y"":250,""t"":6498}]",0,0.9686288349205197,0.031371165079480276,wa_b-last,0
19,1,124,exp_105,0.0,481.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":491,""y"":245,""t"":-41},{""x"":453,""y"":242,""t"":2},{""x"":493,""y"":211,""t"":124},{""x"":538,""y"":218,""t"":234},{""x"":593,""y"":258,""t"":343},{""x"":737,""y"":268,""t"":467},{""x"":894,""y"":269,""t"":654},{""x"":980,""y"":301,""t"":767},{""x"":1075,""y"":334,""t"":873},{""x"":975,""y"":360,""t"":976},{""x"":975,""y"":362,""t"":1149},{""x"":859,""y"":384,""t"":1274},{""x"":852,""y"":374,""t"":1398},{""x"":735,""y"":373,""t"":1504},{""x"":644,""y"":532,""t"":1614},{""x"":696,""y"":544,""t"":1726},{""x"":729,""y"":509,""t"":1845},{""x"":864,""y"":466,""t"":1956},{""x"":971,""y"":379,""t"":2070},{""x"":958,""y"":370,""t"":2170},{""x"":969,""y"":351,""t"":2281},{""x"":931,""y"":336,""t"":2386},{""x"":872,""y"":296,""t"":2491},{""x"":777,""y"":295,""t"":2615},{""x"":768,""y"":276,""t"":2741},{""x"":781,""y"":250,""t"":2847},{""x"":815,""y"":241,""t"":2954},{""x"":887,""y"":308,""t"":3074},{""x"":965,""y"":328,""t"":3184},{""x"":1060,""y"":315,""t"":3298},{""x"":1084,""y"":369,""t"":3414},{""x"":979,""y"":409,""t"":3520},{""x"":907,""y"":428,""t"":3632},{""x"":853,""y"":404,""t"":3735},{""x"":778,""y"":355,""t"":3857},{""x"":633,""y"":394,""t"":3965},{""x"":627,""y"":358,""t"":4079},{""x"":621,""y"":357,""t"":4185},{""x"":517,""y"":366,""t"":4297},{""x"":528,""y"":351,""t"":4415},{""x"":558,""y"":346,""t"":4542},{""x"":591,""y"":328,""t"":4648},{""x"":569,""y"":335,""t"":4822},{""x"":564,""y"":349,""t"":4932},{""x"":605,""y"":321,""t"":5054},{""x"":547,""y"":321,""t"":5180},{""x"":577,""y"":332,""t"":5292},{""x"":571,""y"":312,""t"":5401},{""x"":573,""y"":310,""t"":5443},{""x"":565,""y"":332,""t"":5556},{""x"":646,""y"":337,""t"":5660},{""x"":687,""y"":310,""t"":5779},{""x"":716,""y"":294,""t"":5881},{""x"":708,""y"":342,""t"":5994},{""x"":736,""y"":323,""t"":6139},{""x"":718,""y"":344,""t"":6244},{""x"":482,""y"":576,""t"":6362}]",0,0.9946680103987908,0.005331989601209141,wa_b-last,0
19,1,125,exp_81,0.0,535.0,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,attributes,1.0,True,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":668,""y"":415,""t"":-131},{""x"":673,""y"":392,""t"":-22},{""x"":687,""y"":347,""t"":0},{""x"":589,""y"":390,""t"":192},{""x"":561,""y"":404,""t"":308},{""x"":633,""y"":411,""t"":416},{""x"":794,""y"":393,""t"":521},{""x"":953,""y"":410,""t"":625},{""x"":1038,""y"":429,""t"":728},{""x"":1126,""y"":449,""t"":845},{""x"":1207,""y"":389,""t"":967},{""x"":1097,""y"":430,""t"":1080},{""x"":1051,""y"":454,""t"":1189},{""x"":1095,""y"":435,""t"":1295},{""x"":1181,""y"":394,""t"":1403},{""x"":1221,""y"":390,""t"":1530},{""x"":1253,""y"":409,""t"":1647},{""x"":1262,""y"":420,""t"":1759},{""x"":1204,""y"":393,""t"":1944},{""x"":952,""y"":419,""t"":1993},{""x"":785,""y"":430,""t"":2126},{""x"":601,""y"":428,""t"":2257},{""x"":450,""y"":428,""t"":2367},{""x"":560,""y"":437,""t"":2474},{""x"":655,""y"":421,""t"":2575},{""x"":676,""y"":356,""t"":2719},{""x"":642,""y"":292,""t"":2820},{""x"":515,""y"":318,""t"":2942},{""x"":493,""y"":308,""t"":3049},{""x"":482,""y"":317,""t"":3152},{""x"":532,""y"":337,""t"":3275},{""x"":576,""y"":346,""t"":3384},{""x"":698,""y"":332,""t"":3511},{""x"":832,""y"":399,""t"":3618},{""x"":843,""y"":450,""t"":3729},{""x"":927,""y"":443,""t"":3832},{""x"":966,""y"":404,""t"":3943},{""x"":929,""y"":417,""t"":4060},{""x"":938,""y"":424,""t"":4207},{""x"":949,""y"":424,""t"":4330},{""x"":1008,""y"":420,""t"":4444},{""x"":1079,""y"":384,""t"":4601},{""x"":1000,""y"":428,""t"":4699},{""x"":1081,""y"":383,""t"":4807},{""x"":1024,""y"":384,""t"":4910},{""x"":859,""y"":400,""t"":5031},{""x"":664,""y"":416,""t"":5135},{""x"":578,""y"":364,""t"":5278},{""x"":521,""y"":342,""t"":5392},{""x"":677,""y"":256,""t"":5497},{""x"":823,""y"":227,""t"":5613},{""x"":874,""y"":205,""t"":5726},{""x"":887,""y"":191,""t"":5891},{""x"":847,""y"":200,""t"":6004},{""x"":848,""y"":259,""t"":6124},{""x"":901,""y"":271,""t"":6241},{""x"":898,""y"":296,""t"":6380},{""x"":903,""y"":289,""t"":6496},{""x"":601,""y"":564,""t"":6598}]",0,0.9478196848173036,0.052180315182696245,wa_b-last,0
19,1,126,exp_75,0.0,451.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":680,""y"":556,""t"":-103},{""x"":682,""y"":525,""t"":3},{""x"":737,""y"":485,""t"":130},{""x"":706,""y"":426,""t"":261},{""x"":700,""y"":406,""t"":380},{""x"":762,""y"":393,""t"":487},{""x"":778,""y"":346,""t"":603},{""x"":736,""y"":321,""t"":707},{""x"":738,""y"":309,""t"":811},{""x"":709,""y"":267,""t"":924},{""x"":651,""y"":279,""t"":1052},{""x"":730,""y"":304,""t"":1170},{""x"":792,""y"":292,""t"":1282},{""x"":735,""y"":365,""t"":1387},{""x"":721,""y"":399,""t"":1492},{""x"":842,""y"":393,""t"":1602},{""x"":965,""y"":351,""t"":1719},{""x"":1087,""y"":317,""t"":1827},{""x"":942,""y"":355,""t"":1947},{""x"":902,""y"":347,""t"":2068},{""x"":850,""y"":352,""t"":2247},{""x"":845,""y"":370,""t"":2283},{""x"":820,""y"":410,""t"":2403},{""x"":944,""y"":387,""t"":2511},{""x"":977,""y"":424,""t"":2619},{""x"":1019,""y"":421,""t"":2725},{""x"":1013,""y"":348,""t"":2827},{""x"":960,""y"":300,""t"":2968},{""x"":923,""y"":270,""t"":3071},{""x"":730,""y"":334,""t"":3185},{""x"":640,""y"":310,""t"":3290},{""x"":510,""y"":345,""t"":3411},{""x"":496,""y"":349,""t"":3522},{""x"":548,""y"":334,""t"":3646},{""x"":534,""y"":336,""t"":3769},{""x"":554,""y"":352,""t"":3876},{""x"":495,""y"":504,""t"":3993},{""x"":511,""y"":531,""t"":4111},{""x"":533,""y"":548,""t"":4235},{""x"":535,""y"":595,""t"":4343},{""x"":548,""y"":582,""t"":4463},{""x"":648,""y"":567,""t"":4568},{""x"":684,""y"":580,""t"":4676},{""x"":851,""y"":516,""t"":4785},{""x"":934,""y"":477,""t"":4903},{""x"":863,""y"":431,""t"":5104},{""x"":831,""y"":352,""t"":5209},{""x"":814,""y"":302,""t"":5401},{""x"":691,""y"":306,""t"":5436},{""x"":627,""y"":293,""t"":5543},{""x"":669,""y"":257,""t"":5656},{""x"":649,""y"":222,""t"":5780},{""x"":679,""y"":202,""t"":5884},{""x"":717,""y"":166,""t"":5990},{""x"":726,""y"":177,""t"":6107},{""x"":730,""y"":200,""t"":6215},{""x"":730,""y"":213,""t"":6328},{""x"":687,""y"":264,""t"":6445},{""x"":689,""y"":336,""t"":6547}]",0,0.9997715821931041,0.00022841780689581106,wa_b-last,0
19,1,127,exp_62,0.0,605.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":529,""y"":494,""t"":-30},{""x"":446,""y"":516,""t"":2},{""x"":432,""y"":512,""t"":121},{""x"":482,""y"":468,""t"":246},{""x"":543,""y"":426,""t"":418},{""x"":677,""y"":409,""t"":525},{""x"":879,""y"":398,""t"":649},{""x"":959,""y"":384,""t"":776},{""x"":971,""y"":401,""t"":886},{""x"":940,""y"":368,""t"":1007},{""x"":858,""y"":385,""t"":1050},{""x"":920,""y"":352,""t"":1160},{""x"":981,""y"":319,""t"":1287},{""x"":948,""y"":325,""t"":1477},{""x"":885,""y"":343,""t"":1592},{""x"":802,""y"":338,""t"":1700},{""x"":719,""y"":336,""t"":1813},{""x"":737,""y"":338,""t"":1962},{""x"":656,""y"":326,""t"":2009},{""x"":604,""y"":343,""t"":2124},{""x"":590,""y"":326,""t"":2227},{""x"":522,""y"":342,""t"":2348},{""x"":513,""y"":314,""t"":2472},{""x"":548,""y"":265,""t"":2582},{""x"":703,""y"":222,""t"":2698},{""x"":824,""y"":226,""t"":2809},{""x"":897,""y"":227,""t"":2983},{""x"":1032,""y"":218,""t"":3028},{""x"":1084,""y"":280,""t"":3130},{""x"":944,""y"":462,""t"":3267},{""x"":838,""y"":607,""t"":3373},{""x"":788,""y"":651,""t"":3488},{""x"":829,""y"":691,""t"":3590},{""x"":817,""y"":632,""t"":3711},{""x"":887,""y"":567,""t"":3832},{""x"":971,""y"":529,""t"":3942},{""x"":893,""y"":481,""t"":4049},{""x"":811,""y"":412,""t"":4155},{""x"":562,""y"":623,""t"":4259},{""x"":509,""y"":733,""t"":4380},{""x"":568,""y"":623,""t"":4485},{""x"":494,""y"":574,""t"":4607},{""x"":488,""y"":558,""t"":4716},{""x"":466,""y"":521,""t"":4831},{""x"":477,""y"":472,""t"":4945},{""x"":500,""y"":411,""t"":5059},{""x"":603,""y"":363,""t"":5167},{""x"":715,""y"":306,""t"":5270},{""x"":766,""y"":270,""t"":5393},{""x"":824,""y"":237,""t"":5512},{""x"":830,""y"":245,""t"":5761},{""x"":834,""y"":235,""t"":5879},{""x"":857,""y"":232,""t"":5997},{""x"":885,""y"":245,""t"":6121},{""x"":827,""y"":257,""t"":6237},{""x"":796,""y"":267,""t"":6359},{""x"":791,""y"":460,""t"":6531},{""x"":555,""y"":635,""t"":6566}]",1,0.8223297008740171,0.17767029912598287,wa_b-last,0
19,1,128,catch_10,1.0,1150.0,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488577,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":737,""y"":356,""t"":-31},{""x"":726,""y"":351,""t"":2},{""x"":730,""y"":341,""t"":141},{""x"":699,""y"":304,""t"":246},{""x"":695,""y"":298,""t"":364},{""x"":655,""y"":304,""t"":467},{""x"":661,""y"":308,""t"":671},{""x"":666,""y"":323,""t"":710},{""x"":632,""y"":346,""t"":822},{""x"":559,""y"":397,""t"":928},{""x"":497,""y"":415,""t"":1032},{""x"":489,""y"":399,""t"":1146},{""x"":576,""y"":349,""t"":1265},{""x"":609,""y"":310,""t"":1372},{""x"":687,""y"":297,""t"":1497},{""x"":730,""y"":316,""t"":1672},{""x"":778,""y"":333,""t"":1796},{""x"":824,""y"":364,""t"":1924},{""x"":814,""y"":356,""t"":2039},{""x"":864,""y"":327,""t"":2162},{""x"":1038,""y"":242,""t"":2274},{""x"":1038,""y"":216,""t"":2307},{""x"":1077,""y"":176,""t"":2411},{""x"":1052,""y"":215,""t"":2610},{""x"":998,""y"":244,""t"":2654},{""x"":929,""y"":301,""t"":2767},{""x"":874,""y"":341,""t"":2866},{""x"":806,""y"":362,""t"":2982},{""x"":746,""y"":393,""t"":3102},{""x"":585,""y"":423,""t"":3216},{""x"":456,""y"":442,""t"":3329},{""x"":486,""y"":400,""t"":3517},{""x"":574,""y"":382,""t"":3561},{""x"":621,""y"":349,""t"":3691},{""x"":669,""y"":298,""t"":3800},{""x"":689,""y"":303,""t"":3901},{""x"":655,""y"":282,""t"":4007},{""x"":683,""y"":264,""t"":4134},{""x"":685,""y"":275,""t"":4275},{""x"":830,""y"":267,""t"":4449},{""x"":927,""y"":268,""t"":4558},{""x"":897,""y"":241,""t"":4668},{""x"":878,""y"":266,""t"":4707},{""x"":857,""y"":299,""t"":4818},{""x"":784,""y"":329,""t"":4939},{""x"":749,""y"":319,""t"":5056},{""x"":724,""y"":317,""t"":5163},{""x"":702,""y"":304,""t"":5271},{""x"":683,""y"":308,""t"":5395},{""x"":655,""y"":293,""t"":5505},{""x"":712,""y"":277,""t"":5617},{""x"":742,""y"":262,""t"":5740},{""x"":759,""y"":283,""t"":5913},{""x"":835,""y"":264,""t"":6029},{""x"":845,""y"":277,""t"":6139},{""x"":854,""y"":258,""t"":6175},{""x"":893,""y"":230,""t"":6301},{""x"":925,""y"":240,""t"":6417},{""x"":962,""y"":256,""t"":6523},{""x"":924,""y"":245,""t"":6653},{""x"":867,""y"":281,""t"":6784},{""x"":813,""y"":277,""t"":6976}]",1,0.025924986445502642,0.9740750135544974,wa_b-last,0
