subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,129,exp_55,0.0,580.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":571,""y"":440,""t"":-105},{""x"":584,""y"":414,""t"":4},{""x"":603,""y"":387,""t"":123},{""x"":544,""y"":396,""t"":223},{""x"":582,""y"":400,""t"":413},{""x"":608,""y"":384,""t"":536},{""x"":712,""y"":340,""t"":649},{""x"":766,""y"":344,""t"":689},{""x"":778,""y"":414,""t"":809},{""x"":819,""y"":358,""t"":939},{""x"":832,""y"":320,""t"":1067},{""x"":812,""y"":309,""t"":1174},{""x"":828,""y"":315,""t"":1308},{""x"":673,""y"":366,""t"":1410},{""x"":668,""y"":325,""t"":1536},{""x"":688,""y"":332,""t"":1653},{""x"":800,""y"":256,""t"":1775},{""x"":968,""y"":150,""t"":1904},{""x"":1036,""y"":173,""t"":2015},{""x"":893,""y"":361,""t"":2140},{""x"":856,""y"":400,""t"":2259},{""x"":825,""y"":400,""t"":2387},{""x"":800,""y"":397,""t"":2506},{""x"":768,""y"":409,""t"":2614},{""x"":759,""y"":365,""t"":2722},{""x"":730,""y"":385,""t"":2867},{""x"":738,""y"":345,""t"":2987},{""x"":697,""y"":332,""t"":3111},{""x"":674,""y"":362,""t"":3221},{""x"":762,""y"":331,""t"":3340},{""x"":786,""y"":314,""t"":3468},{""x"":798,""y"":314,""t"":3590},{""x"":845,""y"":308,""t"":3699},{""x"":884,""y"":265,""t"":3814},{""x"":885,""y"":257,""t"":3935},{""x"":908,""y"":209,""t"":4052},{""x"":844,""y"":199,""t"":4176},{""x"":840,""y"":216,""t"":4298},{""x"":874,""y"":177,""t"":4417},{""x"":987,""y"":100,""t"":4523},{""x"":984,""y"":91,""t"":4641},{""x"":1017,""y"":59,""t"":4762},{""x"":969,""y"":113,""t"":4869},{""x"":969,""y"":99,""t"":4975},{""x"":968,""y"":89,""t"":5100},{""x"":994,""y"":111,""t"":5240},{""x"":982,""y"":117,""t"":5375},{""x"":970,""y"":188,""t"":5485},{""x"":981,""y"":226,""t"":5595},{""x"":1001,""y"":225,""t"":5720},{""x"":1012,""y"":251,""t"":5834},{""x"":993,""y"":237,""t"":5973},{""x"":938,""y"":242,""t"":6085},{""x"":922,""y"":241,""t"":6192},{""x"":975,""y"":215,""t"":6302},{""x"":967,""y"":198,""t"":6412},{""x"":912,""y"":223,""t"":6528},{""x"":884,""y"":257,""t"":6636}]",0,0.8776403603719604,0.12235963962803958,wa_b-last,0
19,1,130,catch_14,1.0,685.0,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746071,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":676,""y"":382,""t"":-106},{""x"":765,""y"":309,""t"":3},{""x"":793,""y"":267,""t"":134},{""x"":738,""y"":277,""t"":248},{""x"":829,""y"":258,""t"":373},{""x"":955,""y"":209,""t"":498},{""x"":992,""y"":157,""t"":603},{""x"":1102,""y"":89,""t"":709},{""x"":1112,""y"":82,""t"":817},{""x"":1009,""y"":132,""t"":931},{""x"":943,""y"":175,""t"":1063},{""x"":834,""y"":239,""t"":1183},{""x"":737,""y"":292,""t"":1306},{""x"":686,""y"":309,""t"":1430},{""x"":663,""y"":344,""t"":1558},{""x"":585,""y"":404,""t"":1683},{""x"":531,""y"":439,""t"":1828},{""x"":543,""y"":396,""t"":1933},{""x"":558,""y"":407,""t"":2128},{""x"":557,""y"":379,""t"":2175},{""x"":563,""y"":369,""t"":2368},{""x"":565,""y"":390,""t"":2411},{""x"":593,""y"":430,""t"":2515},{""x"":605,""y"":418,""t"":2640},{""x"":605,""y"":431,""t"":2746},{""x"":602,""y"":412,""t"":2869},{""x"":617,""y"":363,""t"":3002},{""x"":806,""y"":346,""t"":3131},{""x"":994,""y"":236,""t"":3238},{""x"":1124,""y"":161,""t"":3347},{""x"":1179,""y"":85,""t"":3455},{""x"":1289,""y"":-60,""t"":3592},{""x"":1347,""y"":-116,""t"":3700},{""x"":1421,""y"":-166,""t"":3820},{""x"":1425,""y"":-106,""t"":3928},{""x"":1339,""y"":-44,""t"":4034},{""x"":1225,""y"":31,""t"":4148},{""x"":1076,""y"":115,""t"":4277},{""x"":977,""y"":183,""t"":4408},{""x"":871,""y"":229,""t"":4514},{""x"":842,""y"":267,""t"":4622},{""x"":699,""y"":339,""t"":4731},{""x"":646,""y"":382,""t"":4855},{""x"":627,""y"":432,""t"":4964},{""x"":523,""y"":444,""t"":5069},{""x"":523,""y"":407,""t"":5176},{""x"":617,""y"":404,""t"":5282},{""x"":734,""y"":361,""t"":5410},{""x"":840,""y"":305,""t"":5514},{""x"":874,""y"":267,""t"":5626},{""x"":934,""y"":200,""t"":5747},{""x"":838,""y"":227,""t"":5854},{""x"":863,""y"":213,""t"":5985},{""x"":859,""y"":213,""t"":6093},{""x"":694,""y"":385,""t"":6200},{""x"":636,""y"":501,""t"":6311},{""x"":647,""y"":468,""t"":6428},{""x"":577,""y"":450,""t"":6548},{""x"":551,""y"":405,""t"":6675}]",1,0.10078207970017436,0.8992179202998257,wa_b-last,0
19,1,131,exp_97,0.0,485.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":649,""y"":393,""t"":-119},{""x"":666,""y"":352,""t"":2},{""x"":688,""y"":334,""t"":118},{""x"":663,""y"":358,""t"":251},{""x"":636,""y"":360,""t"":368},{""x"":582,""y"":374,""t"":474},{""x"":510,""y"":400,""t"":580},{""x"":708,""y"":314,""t"":775},{""x"":837,""y"":272,""t"":821},{""x"":947,""y"":229,""t"":1001},{""x"":930,""y"":216,""t"":1039},{""x"":839,""y"":244,""t"":1157},{""x"":756,""y"":270,""t"":1273},{""x"":848,""y"":224,""t"":1392},{""x"":924,""y"":223,""t"":1512},{""x"":891,""y"":205,""t"":1621},{""x"":896,""y"":214,""t"":1741},{""x"":870,""y"":186,""t"":1852},{""x"":889,""y"":148,""t"":1978},{""x"":1096,""y"":15,""t"":2086},{""x"":1232,""y"":-132,""t"":2200},{""x"":1348,""y"":-299,""t"":2304},{""x"":1386,""y"":-388,""t"":2427},{""x"":1251,""y"":-319,""t"":2540},{""x"":1190,""y"":-201,""t"":2657},{""x"":1012,""y"":-39,""t"":2785},{""x"":880,""y"":58,""t"":2986},{""x"":801,""y"":169,""t"":3092},{""x"":707,""y"":264,""t"":3131},{""x"":802,""y"":261,""t"":3256},{""x"":857,""y"":289,""t"":3355},{""x"":899,""y"":254,""t"":3463},{""x"":837,""y"":376,""t"":3593},{""x"":783,""y"":448,""t"":3702},{""x"":764,""y"":427,""t"":3826},{""x"":719,""y"":417,""t"":3933},{""x"":653,""y"":399,""t"":4045},{""x"":690,""y"":382,""t"":4164},{""x"":717,""y"":378,""t"":4294},{""x"":728,""y"":364,""t"":4413},{""x"":740,""y"":339,""t"":4536},{""x"":784,""y"":340,""t"":4641},{""x"":708,""y"":368,""t"":4771},{""x"":641,""y"":461,""t"":4887},{""x"":576,""y"":437,""t"":5002},{""x"":603,""y"":380,""t"":5138},{""x"":691,""y"":364,""t"":5256},{""x"":743,""y"":321,""t"":5459},{""x"":718,""y"":298,""t"":5496},{""x"":804,""y"":129,""t"":5612},{""x"":865,""y"":132,""t"":5737},{""x"":865,""y"":136,""t"":5842},{""x"":840,""y"":139,""t"":5951},{""x"":787,""y"":169,""t"":6064},{""x"":756,""y"":162,""t"":6175},{""x"":778,""y"":107,""t"":6305},{""x"":552,""y"":335,""t"":6414}]",0,0.9019491405853937,0.0980508594146063,wa_b-last,0
19,1,132,exp_44,0.0,496.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":721,""y"":303,""t"":-105},{""x"":730,""y"":290,""t"":2},{""x"":748,""y"":287,""t"":143},{""x"":773,""y"":286,""t"":297},{""x"":778,""y"":291,""t"":400},{""x"":726,""y"":304,""t"":522},{""x"":697,""y"":327,""t"":645},{""x"":653,""y"":330,""t"":754},{""x"":682,""y"":316,""t"":886},{""x"":796,""y"":173,""t"":1001},{""x"":852,""y"":135,""t"":1122},{""x"":886,""y"":127,""t"":1235},{""x"":835,""y"":171,""t"":1336},{""x"":882,""y"":167,""t"":1458},{""x"":871,""y"":159,""t"":1565},{""x"":876,""y"":166,""t"":1674},{""x"":838,""y"":192,""t"":1798},{""x"":925,""y"":193,""t"":1925},{""x"":971,""y"":166,""t"":2037},{""x"":1040,""y"":177,""t"":2165},{""x"":1111,""y"":164,""t"":2269},{""x"":1139,""y"":135,""t"":2379},{""x"":1244,""y"":44,""t"":2498},{""x"":1244,""y"":-67,""t"":2614},{""x"":1279,""y"":-164,""t"":2741},{""x"":1302,""y"":-243,""t"":2861},{""x"":1341,""y"":-295,""t"":2980},{""x"":1281,""y"":-313,""t"":3087},{""x"":1196,""y"":-298,""t"":3198},{""x"":1113,""y"":-301,""t"":3306},{""x"":1036,""y"":-240,""t"":3429},{""x"":952,""y"":-135,""t"":3547},{""x"":838,""y"":27,""t"":3665},{""x"":748,""y"":140,""t"":3780},{""x"":695,""y"":198,""t"":3891},{""x"":709,""y"":165,""t"":4000},{""x"":940,""y"":-3,""t"":4122},{""x"":989,""y"":-38,""t"":4231},{""x"":1090,""y"":-181,""t"":4340},{""x"":1057,""y"":-110,""t"":4451},{""x"":1044,""y"":-59,""t"":4566},{""x"":1057,""y"":11,""t"":4696},{""x"":1069,""y"":55,""t"":4820},{""x"":1138,""y"":47,""t"":4927},{""x"":1106,""y"":118,""t"":5031},{""x"":1067,""y"":123,""t"":5150},{""x"":1135,""y"":-3,""t"":5270},{""x"":1162,""y"":1,""t"":5396},{""x"":1154,""y"":145,""t"":5501},{""x"":1003,""y"":175,""t"":5616},{""x"":1017,""y"":171,""t"":5749},{""x"":1007,""y"":175,""t"":5873},{""x"":964,""y"":261,""t"":5993},{""x"":861,""y"":402,""t"":6114},{""x"":761,""y"":397,""t"":6243},{""x"":788,""y"":375,""t"":6352},{""x"":762,""y"":346,""t"":6463}]",0,0.9667167457118023,0.03328325428819758,wa_b-last,0
19,1,133,exp_110,0.0,705.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":638,""y"":299,""t"":-127},{""x"":700,""y"":279,""t"":2},{""x"":759,""y"":305,""t"":133},{""x"":738,""y"":302,""t"":250},{""x"":873,""y"":267,""t"":374},{""x"":970,""y"":211,""t"":497},{""x"":1062,""y"":181,""t"":603},{""x"":1052,""y"":169,""t"":712},{""x"":997,""y"":134,""t"":837},{""x"":1003,""y"":123,""t"":946},{""x"":1172,""y"":-45,""t"":1068},{""x"":1101,""y"":36,""t"":1178},{""x"":1158,""y"":72,""t"":1312},{""x"":1022,""y"":122,""t"":1458},{""x"":949,""y"":158,""t"":1596},{""x"":898,""y"":163,""t"":1708},{""x"":835,""y"":160,""t"":1826},{""x"":771,""y"":81,""t"":1953},{""x"":813,""y"":-32,""t"":2069},{""x"":832,""y"":-105,""t"":2176},{""x"":764,""y"":11,""t"":2292},{""x"":687,""y"":98,""t"":2416},{""x"":632,""y"":167,""t"":2533},{""x"":568,""y"":244,""t"":2638},{""x"":567,""y"":298,""t"":2771},{""x"":518,""y"":305,""t"":2889},{""x"":537,""y"":316,""t"":3024},{""x"":475,""y"":360,""t"":3124},{""x"":623,""y"":329,""t"":3323},{""x"":779,""y"":278,""t"":3365},{""x"":815,""y"":235,""t"":3491},{""x"":905,""y"":172,""t"":3613},{""x"":1002,""y"":132,""t"":3732},{""x"":1135,""y"":77,""t"":3840},{""x"":1240,""y"":-57,""t"":3964},{""x"":1216,""y"":-7,""t"":4104},{""x"":1116,""y"":42,""t"":4227},{""x"":958,""y"":114,""t"":4354},{""x"":867,""y"":198,""t"":4463},{""x"":756,""y"":268,""t"":4572},{""x"":671,""y"":390,""t"":4688},{""x"":718,""y"":500,""t"":4806},{""x"":738,""y"":446,""t"":4968},{""x"":786,""y"":395,""t"":5097},{""x"":831,""y"":352,""t"":5221},{""x"":855,""y"":344,""t"":5362},{""x"":798,""y"":356,""t"":5479},{""x"":774,""y"":354,""t"":5610},{""x"":689,""y"":296,""t"":5751},{""x"":682,""y"":268,""t"":5866},{""x"":704,""y"":255,""t"":5972},{""x"":419,""y"":492,""t"":6076},{""x"":435,""y"":592,""t"":6209},{""x"":455,""y"":554,""t"":6320},{""x"":450,""y"":493,""t"":6434},{""x"":488,""y"":460,""t"":6544},{""x"":289,""y"":648,""t"":6656},{""x"":347,""y"":658,""t"":6775}]",0,0.9946680103987908,0.005331989601209141,wa_b-last,0
