subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
19,1,134,exp_41,0.0,1860.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":709,""y"":313,""t"":-110},{""x"":695,""y"":304,""t"":4},{""x"":695,""y"":307,""t"":133},{""x"":651,""y"":348,""t"":258},{""x"":585,""y"":408,""t"":406},{""x"":742,""y"":305,""t"":520},{""x"":905,""y"":292,""t"":654},{""x"":982,""y"":306,""t"":767},{""x"":1013,""y"":240,""t"":876},{""x"":909,""y"":259,""t"":998},{""x"":839,""y"":314,""t"":1113},{""x"":756,""y"":284,""t"":1235},{""x"":814,""y"":144,""t"":1348},{""x"":804,""y"":143,""t"":1454},{""x"":849,""y"":51,""t"":1607},{""x"":974,""y"":-93,""t"":1718},{""x"":1053,""y"":-201,""t"":1843},{""x"":1041,""y"":-251,""t"":1977},{""x"":1059,""y"":-284,""t"":2119},{""x"":1119,""y"":-329,""t"":2259},{""x"":1266,""y"":-451,""t"":2399},{""x"":1235,""y"":-487,""t"":2548},{""x"":1325,""y"":-487,""t"":2665},{""x"":1267,""y"":-522,""t"":2779},{""x"":1113,""y"":-493,""t"":2919},{""x"":1162,""y"":-564,""t"":3038},{""x"":1207,""y"":-579,""t"":3151},{""x"":1222,""y"":-511,""t"":3274},{""x"":1193,""y"":-233,""t"":3389},{""x"":1048,""y"":-41,""t"":3510},{""x"":910,""y"":119,""t"":3651},{""x"":787,""y"":229,""t"":3766},{""x"":822,""y"":254,""t"":3946},{""x"":827,""y"":324,""t"":4129},{""x"":717,""y"":391,""t"":4180},{""x"":620,""y"":453,""t"":4397},{""x"":589,""y"":470,""t"":4534},{""x"":591,""y"":509,""t"":4669},{""x"":653,""y"":500,""t"":4782},{""x"":774,""y"":395,""t"":4927},{""x"":582,""y"":378,""t"":5079},{""x"":674,""y"":275,""t"":5248},{""x"":656,""y"":306,""t"":5349},{""x"":635,""y"":304,""t"":5452},{""x"":691,""y"":271,""t"":5586},{""x"":636,""y"":298,""t"":5779},{""x"":560,""y"":326,""t"":5815},{""x"":600,""y"":308,""t"":5945},{""x"":603,""y"":282,""t"":6044},{""x"":685,""y"":243,""t"":6154},{""x"":774,""y"":149,""t"":6269},{""x"":750,""y"":156,""t"":6380},{""x"":815,""y"":154,""t"":6496},{""x"":874,""y"":70,""t"":6600},{""x"":913,""y"":47,""t"":6702},{""x"":995,""y"":-60,""t"":6883},{""x"":1013,""y"":-29,""t"":6989},{""x"":1029,""y"":-37,""t"":7159},{""x"":1084,""y"":-104,""t"":7197},{""x"":1009,""y"":-56,""t"":7388},{""x"":1058,""y"":-143,""t"":7420},{""x"":960,""y"":-25,""t"":7533},{""x"":904,""y"":14,""t"":7639},{""x"":874,""y"":20,""t"":7775},{""x"":849,""y"":82,""t"":7877},{""x"":868,""y"":131,""t"":7984},{""x"":659,""y"":342,""t"":8095}]",0,0.9508889245418387,0.049111075458161235,wa_b-last,0
19,1,135,exp_21,0.0,580.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":614,""y"":367,""t"":-116},{""x"":644,""y"":356,""t"":2},{""x"":660,""y"":348,""t"":131},{""x"":780,""y"":232,""t"":828},{""x"":918,""y"":63,""t"":934},{""x"":877,""y"":110,""t"":1118},{""x"":850,""y"":110,""t"":1180},{""x"":874,""y"":117,""t"":1316},{""x"":880,""y"":139,""t"":1461},{""x"":846,""y"":199,""t"":1603},{""x"":870,""y"":197,""t"":1741},{""x"":806,""y"":211,""t"":1872},{""x"":768,""y"":199,""t"":2055},{""x"":901,""y"":176,""t"":2179},{""x"":842,""y"":215,""t"":2295},{""x"":773,""y"":259,""t"":2404},{""x"":693,""y"":288,""t"":2548},{""x"":772,""y"":279,""t"":2671},{""x"":862,""y"":232,""t"":2784},{""x"":943,""y"":240,""t"":2896},{""x"":966,""y"":227,""t"":3004},{""x"":936,""y"":243,""t"":3109},{""x"":883,""y"":248,""t"":3227},{""x"":993,""y"":43,""t"":3347},{""x"":1104,""y"":-66,""t"":3451},{""x"":1213,""y"":-195,""t"":3559},{""x"":1213,""y"":-278,""t"":3682},{""x"":975,""y"":-238,""t"":3785},{""x"":820,""y"":-222,""t"":3916},{""x"":716,""y"":-187,""t"":4035},{""x"":628,""y"":-74,""t"":4142},{""x"":478,""y"":60,""t"":4246},{""x"":224,""y"":202,""t"":4349},{""x"":85,""y"":229,""t"":4464},{""x"":54,""y"":162,""t"":4594},{""x"":27,""y"":108,""t"":4695},{""x"":171,""y"":9,""t"":4806},{""x"":298,""y"":-49,""t"":4905},{""x"":470,""y"":-136,""t"":5019},{""x"":655,""y"":-221,""t"":5141},{""x"":769,""y"":-127,""t"":5262},{""x"":915,""y"":-104,""t"":5375},{""x"":1008,""y"":-55,""t"":5510},{""x"":1248,""y"":-195,""t"":5615},{""x"":1246,""y"":-246,""t"":5753},{""x"":1292,""y"":-274,""t"":5860},{""x"":1254,""y"":-211,""t"":5982},{""x"":1031,""y"":32,""t"":6095},{""x"":950,""y"":160,""t"":6197},{""x"":831,""y"":249,""t"":6309},{""x"":817,""y"":295,""t"":6429},{""x"":807,""y"":324,""t"":6531},{""x"":850,""y"":249,""t"":6637}]",1,0.669256885747614,0.330743114252386,wa_b-last,0
19,1,136,exp_39,0.0,581.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":554,""y"":458,""t"":-119},{""x"":604,""y"":428,""t"":1},{""x"":703,""y"":272,""t"":127},{""x"":631,""y"":268,""t"":233},{""x"":622,""y"":287,""t"":338},{""x"":711,""y"":288,""t"":457},{""x"":808,""y"":270,""t"":565},{""x"":922,""y"":257,""t"":679},{""x"":957,""y"":247,""t"":791},{""x"":893,""y"":293,""t"":921},{""x"":816,""y"":308,""t"":1041},{""x"":749,""y"":347,""t"":1162},{""x"":877,""y"":298,""t"":1284},{""x"":901,""y"":261,""t"":1390},{""x"":860,""y"":233,""t"":1508},{""x"":973,""y"":99,""t"":1633},{""x"":1049,""y"":4,""t"":1743},{""x"":1196,""y"":-154,""t"":1846},{""x"":1267,""y"":-241,""t"":1946},{""x"":1402,""y"":-369,""t"":2049},{""x"":1391,""y"":-416,""t"":2157},{""x"":1416,""y"":-438,""t"":2271},{""x"":1437,""y"":-461,""t"":2405},{""x"":1468,""y"":-458,""t"":2520},{""x"":1450,""y"":-451,""t"":2638},{""x"":1413,""y"":-456,""t"":2738},{""x"":1382,""y"":-476,""t"":2862},{""x"":1329,""y"":-415,""t"":2994},{""x"":1328,""y"":-312,""t"":3106},{""x"":1330,""y"":-213,""t"":3209},{""x"":1204,""y"":-125,""t"":3312},{""x"":1073,""y"":10,""t"":3443},{""x"":1151,""y"":3,""t"":3641},{""x"":1182,""y"":35,""t"":3759},{""x"":1123,""y"":57,""t"":3872},{""x"":1086,""y"":-70,""t"":3986},{""x"":1154,""y"":-157,""t"":4113},{""x"":1168,""y"":-197,""t"":4224},{""x"":1068,""y"":-199,""t"":4331},{""x"":1082,""y"":-227,""t"":4441},{""x"":1138,""y"":-266,""t"":4560},{""x"":1181,""y"":-308,""t"":4663},{""x"":1219,""y"":-357,""t"":4765},{""x"":1219,""y"":-364,""t"":4868},{""x"":1219,""y"":-413,""t"":4975},{""x"":1046,""y"":-400,""t"":5093},{""x"":985,""y"":-413,""t"":5214},{""x"":940,""y"":-281,""t"":5323},{""x"":925,""y"":-238,""t"":5429},{""x"":918,""y"":-102,""t"":5552},{""x"":868,""y"":-5,""t"":5675},{""x"":749,""y"":129,""t"":5813},{""x"":765,""y"":175,""t"":5924},{""x"":732,""y"":229,""t"":6030},{""x"":721,""y"":262,""t"":6136},{""x"":742,""y"":301,""t"":6249},{""x"":744,""y"":301,""t"":6351},{""x"":498,""y"":525,""t"":6492}]",1,0.69023148692093,0.3097685130790701,wa_b-last,0
19,1,137,exp_34,0.0,474.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":515,""y"":517,""t"":-109},{""x"":618,""y"":469,""t"":57},{""x"":698,""y"":423,""t"":175},{""x"":621,""y"":455,""t"":276},{""x"":707,""y"":440,""t"":396},{""x"":681,""y"":417,""t"":495},{""x"":652,""y"":418,""t"":626},{""x"":630,""y"":422,""t"":731},{""x"":631,""y"":413,""t"":833},{""x"":531,""y"":414,""t"":950},{""x"":574,""y"":359,""t"":1071},{""x"":588,""y"":297,""t"":1194},{""x"":603,""y"":304,""t"":1308},{""x"":698,""y"":260,""t"":1415},{""x"":822,""y"":200,""t"":1516},{""x"":918,""y"":167,""t"":1636},{""x"":963,""y"":154,""t"":1747},{""x"":909,""y"":182,""t"":1853},{""x"":886,""y"":214,""t"":1956},{""x"":928,""y"":181,""t"":2057},{""x"":1052,""y"":59,""t"":2181},{""x"":1139,""y"":-58,""t"":2306},{""x"":1210,""y"":-201,""t"":2408},{""x"":1263,""y"":-263,""t"":2513},{""x"":1238,""y"":-285,""t"":2614},{""x"":1219,""y"":-318,""t"":2718},{""x"":1159,""y"":-253,""t"":2848},{""x"":1046,""y"":-138,""t"":2970},{""x"":972,""y"":-38,""t"":3074},{""x"":832,""y"":74,""t"":3187},{""x"":721,""y"":198,""t"":3300},{""x"":623,""y"":277,""t"":3412},{""x"":568,""y"":342,""t"":3526},{""x"":509,""y"":403,""t"":3631},{""x"":465,""y"":422,""t"":3746},{""x"":303,""y"":430,""t"":3859},{""x"":261,""y"":477,""t"":3966},{""x"":259,""y"":514,""t"":4093},{""x"":479,""y"":435,""t"":4202},{""x"":691,""y"":358,""t"":4325},{""x"":901,""y"":236,""t"":4445},{""x"":1005,""y"":179,""t"":4574},{""x"":1035,""y"":144,""t"":4685},{""x"":1088,""y"":56,""t"":4806},{""x"":1156,""y"":-56,""t"":4913},{""x"":1181,""y"":-113,""t"":5016},{""x"":1265,""y"":-180,""t"":5145},{""x"":1207,""y"":-84,""t"":5251},{""x"":1201,""y"":-38,""t"":5370},{""x"":1205,""y"":2,""t"":5477},{""x"":1161,""y"":64,""t"":5607},{""x"":1119,""y"":110,""t"":5725},{""x"":1042,""y"":152,""t"":5830},{""x"":968,""y"":197,""t"":5941},{""x"":924,""y"":225,""t"":6057},{""x"":899,""y"":251,""t"":6188},{""x"":869,""y"":246,""t"":6298},{""x"":857,""y"":269,""t"":6396},{""x"":592,""y"":443,""t"":6510}]",0,0.7697216569005515,0.23027834309944858,wa_b-last,0
19,1,138,exp_109,0.0,542.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":613,""y"":315,""t"":-147},{""x"":682,""y"":323,""t"":5},{""x"":695,""y"":322,""t"":155},{""x"":718,""y"":325,""t"":260},{""x"":673,""y"":335,""t"":364},{""x"":720,""y"":247,""t"":488},{""x"":901,""y"":105,""t"":641},{""x"":1069,""y"":-65,""t"":757},{""x"":1009,""y"":-149,""t"":922},{""x"":1000,""y"":-161,""t"":958},{""x"":1038,""y"":-142,""t"":1069},{""x"":1095,""y"":-90,""t"":1196},{""x"":1153,""y"":-116,""t"":1317},{""x"":1193,""y"":-255,""t"":1419},{""x"":1150,""y"":-309,""t"":1535},{""x"":1074,""y"":-258,""t"":1694},{""x"":946,""y"":-100,""t"":1818},{""x"":847,""y"":63,""t"":1927},{""x"":753,""y"":207,""t"":2029},{""x"":813,""y"":264,""t"":2136},{""x"":814,""y"":278,""t"":2268},{""x"":856,""y"":291,""t"":2373},{""x"":918,""y"":319,""t"":2474},{""x"":889,""y"":371,""t"":2598},{""x"":896,""y"":369,""t"":2713},{""x"":930,""y"":317,""t"":2828},{""x"":992,""y"":214,""t"":2957},{""x"":964,""y"":225,""t"":3063},{""x"":995,""y"":113,""t"":3166},{""x"":1001,""y"":-56,""t"":3273},{""x"":1008,""y"":-114,""t"":3378},{""x"":975,""y"":-63,""t"":3489},{""x"":1057,""y"":-172,""t"":3602},{""x"":988,""y"":-117,""t"":3706},{""x"":881,""y"":-71,""t"":3823},{""x"":799,""y"":53,""t"":3927},{""x"":804,""y"":91,""t"":4032},{""x"":763,""y"":128,""t"":4141},{""x"":705,""y"":226,""t"":4255},{""x"":753,""y"":256,""t"":4360},{""x"":732,""y"":305,""t"":4471},{""x"":688,""y"":349,""t"":4589},{""x"":673,""y"":368,""t"":4702},{""x"":678,""y"":392,""t"":4824},{""x"":724,""y"":383,""t"":5002},{""x"":737,""y"":375,""t"":5113},{""x"":728,""y"":343,""t"":5222},{""x"":741,""y"":330,""t"":5263},{""x"":658,""y"":367,""t"":5365},{""x"":585,""y"":416,""t"":5481},{""x"":538,""y"":442,""t"":5588},{""x"":587,""y"":450,""t"":5708},{""x"":566,""y"":444,""t"":5812},{""x"":613,""y"":417,""t"":5913},{""x"":653,""y"":387,""t"":6022},{""x"":692,""y"":362,""t"":6201},{""x"":733,""y"":343,""t"":6238},{""x"":777,""y"":323,""t"":6345},{""x"":779,""y"":280,""t"":6451},{""x"":773,""y"":279,""t"":6554}]",0,0.9964392714699807,0.0035607285300192026,wa_b-last,0
19,1,139,exp_92,0.0,471.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":822,""y"":191,""t"":-29},{""x"":833,""y"":194,""t"":1},{""x"":800,""y"":222,""t"":127},{""x"":756,""y"":262,""t"":237},{""x"":711,""y"":303,""t"":357},{""x"":677,""y"":357,""t"":463},{""x"":590,""y"":391,""t"":566},{""x"":508,""y"":417,""t"":675},{""x"":506,""y"":422,""t"":776},{""x"":510,""y"":406,""t"":891},{""x"":506,""y"":421,""t"":1013},{""x"":503,""y"":426,""t"":1126},{""x"":563,""y"":436,""t"":1229},{""x"":613,""y"":474,""t"":1334},{""x"":608,""y"":452,""t"":1445},{""x"":595,""y"":423,""t"":1565},{""x"":626,""y"":384,""t"":1782},{""x"":680,""y"":245,""t"":1894},{""x"":713,""y"":251,""t"":1997},{""x"":945,""y"":71,""t"":2099},{""x"":1091,""y"":-77,""t"":2211},{""x"":1211,""y"":-168,""t"":2333},{""x"":1240,""y"":-104,""t"":2444},{""x"":1328,""y"":-241,""t"":2555},{""x"":1352,""y"":-298,""t"":2662},{""x"":1308,""y"":-283,""t"":2761},{""x"":1305,""y"":-324,""t"":2871},{""x"":1287,""y"":-386,""t"":2994},{""x"":1284,""y"":-381,""t"":3098},{""x"":1101,""y"":-202,""t"":3198},{""x"":959,""y"":-12,""t"":3298},{""x"":830,""y"":124,""t"":3400},{""x"":663,""y"":218,""t"":3509},{""x"":571,""y"":280,""t"":3638},{""x"":555,""y"":338,""t"":3752},{""x"":574,""y"":185,""t"":3854},{""x"":704,""y"":76,""t"":3954},{""x"":874,""y"":-42,""t"":4062},{""x"":974,""y"":-122,""t"":4181},{""x"":820,""y"":-69,""t"":4292},{""x"":835,""y"":-126,""t"":4393},{""x"":838,""y"":-139,""t"":4499},{""x"":872,""y"":-179,""t"":4619},{""x"":955,""y"":-124,""t"":4728},{""x"":1028,""y"":-143,""t"":4841},{""x"":1074,""y"":-146,""t"":4947},{""x"":1148,""y"":-185,""t"":5045},{""x"":1246,""y"":-271,""t"":5174},{""x"":1248,""y"":-271,""t"":5278},{""x"":983,""y"":-222,""t"":5394},{""x"":950,""y"":-39,""t"":5495},{""x"":858,""y"":106,""t"":5598},{""x"":765,""y"":190,""t"":5720},{""x"":841,""y"":69,""t"":5832},{""x"":818,""y"":72,""t"":5944},{""x"":847,""y"":-45,""t"":6071},{""x"":845,""y"":53,""t"":6189},{""x"":819,""y"":149,""t"":6304},{""x"":840,""y"":196,""t"":6409},{""x"":857,""y"":342,""t"":6513}]",0,0.8472395136421833,0.15276048635781667,wa_b-last,0
