,condition,p0,p1,m0,m1,target,other,target_first,presentation,sequence,core_id,alt0,alt1,block,ev0,ev1,ev_diff,implied_alpha,phase,higher_p,higher_m,g0,g1,gm,gp,last_favours,presentation01
0,exp_0,0.79,0.49,5.300000000000001,8.299999999999999,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
1,exp_1,0.79,0.49,5.300000000000001,8.299999999999999,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",395.0,high_p,high_m,0,0.42,0.41,0.01,1.06,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
2,exp_2,0.79,0.49,5.300000000000001,8.299999999999999,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
3,exp_3,0.79,0.49,5.300000000000001,8.299999999999999,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",395.0,high_p,high_m,0,0.42,0.41,0.01,1.06,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
4,exp_4,0.79,0.49,5.300000000000001,8.299999999999999,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
5,exp_5,0.79,0.49,5.300000000000001,8.299999999999999,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
6,exp_6,0.79,0.49,5.300000000000001,8.299999999999999,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
7,exp_7,0.79,0.49,5.300000000000001,8.299999999999999,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",395.0,high_p,high_m,1,0.42,0.41,0.01,1.06,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
8,exp_8,0.7,0.29,1.7999999999999998,5.0,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",233.0,high_p,high_m,0,0.13,0.14,-0.01,0.86,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
9,exp_9,0.7,0.29,1.7999999999999998,5.0,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",233.0,high_p,high_m,0,0.13,0.14,-0.01,0.86,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
10,exp_10,0.7,0.29,1.7999999999999998,5.0,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",233.0,high_p,high_m,0,0.13,0.14,-0.01,0.86,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
11,exp_11,0.7,0.29,1.7999999999999998,5.0,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",233.0,high_p,high_m,1,0.13,0.14,-0.01,0.86,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
12,exp_12,0.7,0.29,1.7999999999999998,5.0,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",233.0,high_p,high_m,1,0.13,0.14,-0.01,0.86,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
13,exp_13,0.7,0.29,1.7999999999999998,5.0,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",233.0,high_p,high_m,1,0.13,0.14,-0.01,0.86,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
14,exp_14,0.7,0.29,1.7999999999999998,5.0,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",233.0,high_p,high_m,1,0.13,0.14,-0.01,0.86,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
15,exp_15,0.7,0.29,1.7999999999999998,5.0,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",233.0,high_p,high_m,0,0.13,0.14,-0.01,0.86,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
16,exp_16,0.28,0.17,4.3,8.299999999999999,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",14.0,high_p,high_m,1,0.12,0.14,-0.02,0.76,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
17,exp_17,0.28,0.17,4.3,8.299999999999999,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",14.0,high_p,high_m,1,0.12,0.14,-0.02,0.76,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
18,exp_18,0.28,0.17,4.3,8.299999999999999,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",14.0,high_p,high_m,0,0.12,0.14,-0.02,0.76,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
19,exp_19,0.28,0.17,4.3,8.299999999999999,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",14.0,high_p,high_m,0,0.12,0.14,-0.02,0.76,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
20,exp_20,0.28,0.17,4.3,8.299999999999999,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",14.0,high_p,high_m,0,0.12,0.14,-0.02,0.76,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
21,exp_21,0.28,0.17,4.3,8.299999999999999,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",14.0,high_p,high_m,1,0.12,0.14,-0.02,0.76,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
22,exp_22,0.28,0.17,4.3,8.299999999999999,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",14.0,high_p,high_m,0,0.12,0.14,-0.02,0.76,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
23,exp_23,0.28,0.17,4.3,8.299999999999999,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",14.0,high_p,high_m,0,0.12,0.14,-0.02,0.76,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
24,exp_24,0.3,0.17,2.0,3.0,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",0.0,high_p,high_m,1,0.06,0.05,0.01,1.4,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
25,exp_25,0.3,0.17,2.0,3.0,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",0.0,high_p,high_m,0,0.06,0.05,0.01,1.4,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
26,exp_26,0.3,0.17,2.0,3.0,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",0.0,high_p,high_m,0,0.06,0.05,0.01,1.4,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
27,exp_27,0.3,0.17,2.0,3.0,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",0.0,high_p,high_m,0,0.06,0.05,0.01,1.4,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
28,exp_28,0.3,0.17,2.0,3.0,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",0.0,high_p,high_m,1,0.06,0.05,0.01,1.4,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
29,exp_29,0.3,0.17,2.0,3.0,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",0.0,high_p,high_m,0,0.06,0.05,0.01,1.4,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
30,exp_30,0.3,0.17,2.0,3.0,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",0.0,high_p,high_m,0,0.06,0.05,0.01,1.4,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
31,exp_31,0.3,0.17,2.0,3.0,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",0.0,high_p,high_m,1,0.06,0.05,0.01,1.4,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
32,exp_32,0.79,0.7,2.0,3.2,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",420.0,high_p,high_m,1,0.16,0.22,-0.06,0.26,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
33,exp_33,0.79,0.7,2.0,3.2,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",420.0,high_p,high_m,1,0.16,0.22,-0.06,0.26,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
34,exp_34,0.79,0.7,2.0,3.2,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",420.0,high_p,high_m,1,0.16,0.22,-0.06,0.26,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
35,exp_35,0.79,0.7,2.0,3.2,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",420.0,high_p,high_m,0,0.16,0.22,-0.06,0.26,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
36,exp_36,0.79,0.7,2.0,3.2,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",420.0,high_p,high_m,0,0.16,0.22,-0.06,0.26,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
37,exp_37,0.79,0.7,2.0,3.2,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",420.0,high_p,high_m,0,0.16,0.22,-0.06,0.26,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
38,exp_38,0.79,0.7,2.0,3.2,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",420.0,high_p,high_m,1,0.16,0.22,-0.06,0.26,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
39,exp_39,0.79,0.7,2.0,3.2,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",420.0,high_p,high_m,1,0.16,0.22,-0.06,0.26,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
40,exp_40,0.81,0.48,1.7000000000000002,7.9,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
41,exp_41,0.81,0.48,1.7000000000000002,7.9,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",383.0,high_p,high_m,1,0.14,0.38,-0.24,0.34,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
42,exp_42,0.81,0.48,1.7000000000000002,7.9,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
43,exp_43,0.81,0.48,1.7000000000000002,7.9,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
44,exp_44,0.81,0.48,1.7000000000000002,7.9,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",383.0,high_p,high_m,1,0.14,0.38,-0.24,0.34,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
45,exp_45,0.81,0.48,1.7000000000000002,7.9,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
46,exp_46,0.81,0.48,1.7000000000000002,7.9,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
47,exp_47,0.81,0.48,1.7000000000000002,7.9,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",383.0,high_p,high_m,0,0.14,0.38,-0.24,0.34,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
48,exp_48,0.49,0.32,6.8999999999999995,8.2,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",104.0,high_p,high_m,1,0.34,0.26,0.08,2.47,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
49,exp_49,0.49,0.32,6.8999999999999995,8.2,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",104.0,high_p,high_m,1,0.34,0.26,0.08,2.47,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
50,exp_50,0.49,0.32,6.8999999999999995,8.2,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",104.0,high_p,high_m,0,0.34,0.26,0.08,2.47,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
51,exp_51,0.49,0.32,6.8999999999999995,8.2,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",104.0,high_p,high_m,1,0.34,0.26,0.08,2.47,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
52,exp_52,0.49,0.32,6.8999999999999995,8.2,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",104.0,high_p,high_m,0,0.34,0.26,0.08,2.47,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
53,exp_53,0.49,0.32,6.8999999999999995,8.2,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",104.0,high_p,high_m,0,0.34,0.26,0.08,2.47,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
54,exp_54,0.49,0.32,6.8999999999999995,8.2,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",104.0,high_p,high_m,1,0.34,0.26,0.08,2.47,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
55,exp_55,0.49,0.32,6.8999999999999995,8.2,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",104.0,high_p,high_m,1,0.34,0.26,0.08,2.47,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
56,exp_56,0.41,0.21,1.7999999999999998,6.2,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",24.0,high_p,high_m,1,0.07,0.13,-0.06,0.54,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
57,exp_57,0.41,0.21,1.7999999999999998,6.2,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",24.0,high_p,high_m,0,0.07,0.13,-0.06,0.54,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
58,exp_58,0.41,0.21,1.7999999999999998,6.2,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",24.0,high_p,high_m,0,0.07,0.13,-0.06,0.54,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
59,exp_59,0.41,0.21,1.7999999999999998,6.2,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",24.0,high_p,high_m,0,0.07,0.13,-0.06,0.54,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
60,exp_60,0.41,0.21,1.7999999999999998,6.2,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",24.0,high_p,high_m,0,0.07,0.13,-0.06,0.54,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
61,exp_61,0.41,0.21,1.7999999999999998,6.2,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",24.0,high_p,high_m,1,0.07,0.13,-0.06,0.54,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
62,exp_62,0.41,0.21,1.7999999999999998,6.2,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",24.0,high_p,high_m,1,0.07,0.13,-0.06,0.54,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
63,exp_63,0.41,0.21,1.7999999999999998,6.2,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",24.0,high_p,high_m,1,0.07,0.13,-0.06,0.54,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
64,exp_64,0.72,0.51,4.2,5.2,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",284.0,high_p,high_m,0,0.3,0.27,0.03,1.61,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
65,exp_65,0.72,0.51,4.2,5.2,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",284.0,high_p,high_m,1,0.3,0.27,0.03,1.61,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
66,exp_66,0.72,0.51,4.2,5.2,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",284.0,high_p,high_m,1,0.3,0.27,0.03,1.61,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
67,exp_67,0.72,0.51,4.2,5.2,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",284.0,high_p,high_m,0,0.3,0.27,0.03,1.61,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
68,exp_68,0.72,0.51,4.2,5.2,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",284.0,high_p,high_m,0,0.3,0.27,0.03,1.61,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
