,condition,p0,p1,m0,m1,target,other,target_first,presentation,sequence,core_id,alt0,alt1,block,ev0,ev1,ev_diff,implied_alpha,phase,higher_p,higher_m,g0,g1,gm,gp,last_favours,presentation01
69,exp_69,0.72,0.51,4.2,5.2,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",284.0,high_p,high_m,0,0.3,0.27,0.03,1.61,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
70,exp_70,0.72,0.51,4.2,5.2,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",284.0,high_p,high_m,1,0.3,0.27,0.03,1.61,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
71,exp_71,0.72,0.51,4.2,5.2,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",284.0,high_p,high_m,1,0.3,0.27,0.03,1.61,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
72,exp_72,0.8,0.2,4.0,6.800000000000001,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",328.0,high_p,high_m,1,0.32,0.14,0.18,2.61,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
73,exp_73,0.8,0.2,4.0,6.800000000000001,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",328.0,high_p,high_m,0,0.32,0.14,0.18,2.61,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
74,exp_74,0.8,0.2,4.0,6.800000000000001,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",328.0,high_p,high_m,0,0.32,0.14,0.18,2.61,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
75,exp_75,0.8,0.2,4.0,6.800000000000001,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",328.0,high_p,high_m,1,0.32,0.14,0.18,2.61,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
76,exp_76,0.8,0.2,4.0,6.800000000000001,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",328.0,high_p,high_m,1,0.32,0.14,0.18,2.61,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
77,exp_77,0.8,0.2,4.0,6.800000000000001,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",328.0,high_p,high_m,1,0.32,0.14,0.18,2.61,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
78,exp_78,0.8,0.2,4.0,6.800000000000001,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",328.0,high_p,high_m,0,0.32,0.14,0.18,2.61,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
79,exp_79,0.8,0.2,4.0,6.800000000000001,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",328.0,high_p,high_m,1,0.32,0.14,0.18,2.61,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
80,exp_80,0.61,0.29,2.2,8.100000000000001,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",152.0,high_p,high_m,0,0.13,0.23,-0.1,0.57,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
81,exp_81,0.61,0.29,2.2,8.100000000000001,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",152.0,high_p,high_m,1,0.13,0.23,-0.1,0.57,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
82,exp_82,0.61,0.29,2.2,8.100000000000001,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",152.0,high_p,high_m,0,0.13,0.23,-0.1,0.57,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
83,exp_83,0.61,0.29,2.2,8.100000000000001,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",152.0,high_p,high_m,1,0.13,0.23,-0.1,0.57,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
84,exp_84,0.61,0.29,2.2,8.100000000000001,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",152.0,high_p,high_m,0,0.13,0.23,-0.1,0.57,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
85,exp_85,0.61,0.29,2.2,8.100000000000001,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",152.0,high_p,high_m,1,0.13,0.23,-0.1,0.57,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
86,exp_86,0.61,0.29,2.2,8.100000000000001,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",152.0,high_p,high_m,1,0.13,0.23,-0.1,0.57,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
87,exp_87,0.61,0.29,2.2,8.100000000000001,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",152.0,high_p,high_m,1,0.13,0.23,-0.1,0.57,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
88,exp_88,0.5,0.38,3.0,4.0,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",111.0,high_p,high_m,0,0.15,0.15,0.0,0.95,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
89,exp_89,0.5,0.38,3.0,4.0,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",111.0,high_p,high_m,0,0.15,0.15,0.0,0.95,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
90,exp_90,0.5,0.38,3.0,4.0,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",111.0,high_p,high_m,0,0.15,0.15,0.0,0.95,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
91,exp_91,0.5,0.38,3.0,4.0,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",111.0,high_p,high_m,0,0.15,0.15,0.0,0.95,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
92,exp_92,0.5,0.38,3.0,4.0,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",111.0,high_p,high_m,1,0.15,0.15,0.0,0.95,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
93,exp_93,0.5,0.38,3.0,4.0,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",111.0,high_p,high_m,1,0.15,0.15,0.0,0.95,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
94,exp_94,0.5,0.38,3.0,4.0,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",111.0,high_p,high_m,0,0.15,0.15,0.0,0.95,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
95,exp_95,0.5,0.38,3.0,4.0,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",111.0,high_p,high_m,1,0.15,0.15,0.0,0.95,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
96,exp_96,0.58,0.38,4.9,6.8999999999999995,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",184.0,high_p,high_m,0,0.28,0.26,0.02,1.24,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
97,exp_97,0.58,0.38,4.9,6.8999999999999995,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",184.0,high_p,high_m,1,0.28,0.26,0.02,1.24,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
98,exp_98,0.58,0.38,4.9,6.8999999999999995,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",184.0,high_p,high_m,0,0.28,0.26,0.02,1.24,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
99,exp_99,0.58,0.38,4.9,6.8999999999999995,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",184.0,high_p,high_m,0,0.28,0.26,0.02,1.24,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
100,exp_100,0.58,0.38,4.9,6.8999999999999995,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",184.0,high_p,high_m,1,0.28,0.26,0.02,1.24,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
101,exp_101,0.58,0.38,4.9,6.8999999999999995,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",184.0,high_p,high_m,0,0.28,0.26,0.02,1.24,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
102,exp_102,0.58,0.38,4.9,6.8999999999999995,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",184.0,high_p,high_m,0,0.28,0.26,0.02,1.24,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
103,exp_103,0.58,0.38,4.9,6.8999999999999995,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",184.0,high_p,high_m,1,0.28,0.26,0.02,1.24,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
104,exp_104,0.78,0.4,2.1,3.0,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",357.0,high_p,high_m,0,0.16,0.12,0.04,1.87,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
105,exp_105,0.78,0.4,2.1,3.0,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",357.0,high_p,high_m,1,0.16,0.12,0.04,1.87,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
106,exp_106,0.78,0.4,2.1,3.0,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",357.0,high_p,high_m,1,0.16,0.12,0.04,1.87,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
107,exp_107,0.78,0.4,2.1,3.0,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",357.0,high_p,high_m,0,0.16,0.12,0.04,1.87,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
108,exp_108,0.78,0.4,2.1,3.0,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",357.0,high_p,high_m,0,0.16,0.12,0.04,1.87,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
109,exp_109,0.78,0.4,2.1,3.0,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",357.0,high_p,high_m,1,0.16,0.12,0.04,1.87,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
110,exp_110,0.78,0.4,2.1,3.0,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",357.0,high_p,high_m,1,0.16,0.12,0.04,1.87,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
111,exp_111,0.78,0.4,2.1,3.0,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",357.0,high_p,high_m,1,0.16,0.12,0.04,1.87,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
112,exp_112,0.49,0.22,4.2,7.9,0,1,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",77.0,high_p,high_m,1,0.21,0.17,0.04,1.27,experimental,0,1,0.6,0.4,0.5,0.5,1.0,0.0
113,exp_113,0.49,0.22,4.2,7.9,p,m,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",77.0,high_p,high_m,0,0.21,0.17,0.04,1.27,experimental,0,1,0.5,0.5,0.4,0.6,1.0,1.0
114,exp_114,0.49,0.22,4.2,7.9,0,1,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",77.0,high_p,high_m,0,0.21,0.17,0.04,1.27,experimental,0,1,0.6,0.4,0.5,0.5,0.0,0.0
115,exp_115,0.49,0.22,4.2,7.9,p,m,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",77.0,high_p,high_m,0,0.21,0.17,0.04,1.27,experimental,0,1,0.5,0.5,0.4,0.6,0.0,1.0
116,exp_116,0.49,0.22,4.2,7.9,1,0,True,alternatives,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [1, 0, 1, 0], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",77.0,high_p,high_m,0,0.21,0.17,0.04,1.27,experimental,0,1,0.4,0.6,0.5,0.5,0.0,0.0
117,exp_117,0.49,0.22,4.2,7.9,m,p,True,attributes,"{""durations"": [1500, 1000, 1500, 1000], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""m"", ""p"", ""m"", ""p""]}",77.0,high_p,high_m,0,0.21,0.17,0.04,1.27,experimental,0,1,0.5,0.5,0.6,0.4,0.0,1.0
118,exp_118,0.49,0.22,4.2,7.9,1,0,False,alternatives,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [0, 1, 0, 1], ""attributes"": [""all"", ""all"", ""all"", ""all""]}",77.0,high_p,high_m,1,0.21,0.17,0.04,1.27,experimental,0,1,0.4,0.6,0.5,0.5,1.0,0.0
119,exp_119,0.49,0.22,4.2,7.9,m,p,False,attributes,"{""durations"": [1000, 1500, 1000, 1500], ""alternatives"": [""all"", ""all"", ""all"", ""all""], ""attributes"": [""p"", ""m"", ""p"", ""m""]}",77.0,high_p,high_m,1,0.21,0.17,0.04,1.27,experimental,0,1,0.5,0.5,0.6,0.4,1.0,1.0
120,catch_0,0.19,0.72,2.0,3.0,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,0,0.04,0.22,-0.18,-3.29,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
121,catch_1,0.29,0.41,4.2,5.8999999999999995,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,0,0.12,0.24,-0.12,-1.02,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
122,catch_2,0.38,0.6,2.2,4.0,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,0,0.08,0.24,-0.16,-0.76,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
123,catch_3,0.19,0.38,5.8,6.800000000000001,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,0,0.11,0.26,-0.15,-4.36,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
124,catch_4,0.19,0.31,4.0,7.3,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,0,0.08,0.23,-0.15,-0.81,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
125,catch_5,0.4,0.49,3.2,4.3,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,0,0.13,0.21,-0.08,-0.69,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
126,catch_6,0.23,0.59,1.9,2.7,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,0,0.04,0.16,-0.12,-2.68,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
127,catch_7,0.28,0.48,2.1,5.2,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,0,0.06,0.25,-0.19,-0.59,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
128,catch_8,0.22,0.32,3.7,5.0,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,0,0.08,0.16,-0.08,-1.24,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
129,catch_9,0.48,0.72,1.7999999999999998,4.0,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,0,0.09,0.29,-0.2,-0.51,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
130,catch_10,0.31,0.51,1.7000000000000002,3.2,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,1,0.05,0.16,-0.11,-0.79,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
131,catch_11,0.18,0.58,1.7000000000000002,5.0,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,1,0.03,0.29,-0.26,-1.08,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
132,catch_12,0.23,0.47,5.0,6.0,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,1,0.12,0.28,-0.16,-3.92,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
133,catch_13,0.21,0.52,1.7999999999999998,2.8000000000000003,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,1,0.04,0.15,-0.11,-2.05,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
134,catch_14,0.22,0.28,4.1,7.9,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,1,0.09,0.22,-0.13,-0.37,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
135,catch_15,0.22,0.49,3.0,4.9,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,1,0.07,0.24,-0.17,-1.63,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
136,catch_16,0.32,0.37,6.800000000000001,7.800000000000001,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,1,0.22,0.29,-0.07,-1.06,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
137,catch_17,0.4,0.68,2.2,3.0,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,1,0.09,0.2,-0.11,-1.71,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
138,catch_18,0.19,0.37,3.1,3.8,,,,alternatives,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""all"", ""all"", ""all"", ""all""], ""alternatives"": [0, 1, 0, 1]}",,dominated,dominating,1,0.06,0.14,-0.08,-3.27,experimental,1,1,0.5,0.5,0.5,0.5,1.0,0.0
139,catch_19,0.48,0.59,3.1,4.8,,,,attributes,"{""durations"": [1250, 1250, 1250, 1250], ""attributes"": [""p"", ""m"", ""p"", ""m""], ""alternatives"": [""all"", ""all"", ""all"", ""all""]}",,dominated,dominating,1,0.15,0.28,-0.13,-0.47,experimental,1,1,0.5,0.5,0.5,0.5,1.0,1.0
